Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
94,,Myles GaskinM. Gaskin MIA,5,48,116,94.1,9.9,103.0,+9.0
95,,Mike WeberM. Weber DAL,8,65,124,96.8,11.4,94.0,-1.0
96,,Alfred MorrisA. Morris DAL,8,53,138,91.3,17.9,75.0,-21.0
97,,D'Onta ForemanD. Foreman FA,,41,137,82.1,20.5,66.0,-31.0
98,,Darren SprolesD. Sproles PHI,10,66,133,87.7,16.6,90.0,-8.0
99,,Trayveon WilliamsT. Williams CIN,9,74,115,94.6,9.8,88.0,-11.0
100,,Ameer AbdullahA. Abdullah MIN,12,84,131,99.8,11.3,115.0,+15.0
101,,Rod SmithR. Smith NYG,11,70,140,96.4,10.2,261.0,+160.0
102,,Bruce AndersonB. Anderson TB,7,56,132,93.4,13.5,95.0,-7.0
103,,Andre EllingtonA. Ellington TB,7,59,122,91.0,15.9,263.0,+160.0
104,,Dare OgunbowaleD. Ogunbowale TB,7,43,125,73.8,13.8,91.0,-13.0
105,,Spencer WareS. Ware IND,6,65,125,90.7,14.0,143.0,+38.0
106,,Jordan ScarlettJ. Scarlett CAR,7,61,132,90.5,18.6,101.0,-5.0
107,,Darrel WilliamsD. Williams KC,12,59,121,95.1,13.5,102.0,-5.0
108,,Rodney AndersonR. Anderson CIN,9,75,142,98.7,12.8,77.0,-31.0
109,,Jeff WilsonJ. Wilson SF,4,76,148,102.1,15.2,160.0,+51.0
110,,Mark WaltonM. Walton MIA,5,63,133,99.7,14.8,166.0,+56.0
111,,Mike BooneM. Boone MIN,12,71,129,96.5,15.6,138.0,+27.0
112,,Trenton CannonT. Cannon NYJ,4,79,156,102.5,15.5,225.0,+113.0
113,,Ty JohnsonT. Johnson DET,5,60,117,85.8,18.3,128.0,+15.0
114,,Bryce LoveB. Love WAS,10,69,129,99.8,14.6,92.0,-22.0
Tier 10,
115,,Jay AjayiJ. Ajayi FA,,50,139,96.8,17.4,65.0,-50.0
116,,Karan HigdonK. Higdon HOU,10,46,164,95.0,27.6,169.0,+53.0
117,,Marcus MurphyM. Murphy BUF,6,94,147,113.0,14.8,249.0,+132.0
118,,DeAndre WashingtonD. Washington OAK,6,73,127,105.6,12.7,129.0,+11.0
119,,Travis HomerT. Homer SEA,11,72,135,105.2,14.6,182.0,+63.0
120,,Kyle JuszczykK. Juszczyk SF,4,57,123,99.4,12.5,134.0,+14.0
121,,J.D. McKissicJ. McKissic SEA,11,73,157,104.6,20.4,259.0,+138.0
122,,C.J. ProsiseC. Prosise SEA,11,60,137,103.1,14.2,173.0,+51.0
123,,Raheem MostertR. Mostert SF,4,75,124,109.2,11.1,178.0,+55.0
124,,Boston ScottB. Scott PHI,10,90,135,112.1,14.5,165.0,+41.0
125,,Elijah HolyfieldE. Holyfield CAR,7,68,151,116.0,18.7,89.0,-36.0
126,,Devine OzigboD. Ozigbo NO,9,76,132,106.8,14.7,100.0,-26.0
127,,Paul PerkinsP. Perkins NYG,11,71,140,112.8,12.3,125.0,-2.0
128,,Dwayne WashingtonD. Washington NO,9,100,135,113.6,11.8,159.0,+31.0
129,,Josh FergusonJ. Ferguson HOU,10,66,129,102.4,22.4,260.0,+131.0
130,,T.J. LoganT. Logan ARI,12,90,134,117.9,11.1,207.0,+77.0
131,,Alex BarnesA. Barnes TEN,11,80,141,113.3,16.8,162.0,+31.0
132,,Darius JacksonD. Jackson DAL,8,86,139,114.0,15.0,86.0,-46.0
133,,Javorius AllenJ. Allen FA,,90,144,109.5,17.8,174.0,+41.0
Tier 11,
134,,James DevelinJ. Develin NE,10,86,135,115.2,12.1,97.0,-37.0
135,,Samaje PerineS. Perine WAS,10,85,166,120.0,19.6,161.0,+26.0
136,,LeGarrette BlountL. Blount FA,,93,141,114.5,17.5,107.0,-29.0
137,,Detrez NewsomeD. Newsome LAC,12,82,132,119.8,9.6,163.0,+26.0
138,,Jacquizz RodgersJ. Rodgers NO,9,89,160,124.5,19.5,157.0,+19.0
139,,David FluellenD. Fluellen TEN,11,101,128,117.9,6.2,238.0,+99.0
140,,Tavon AustinT. Austin DAL,8,71,143,118.8,15.9,,
141,,Kenjon BarnerK. Barner ATL,9,92,147,123.0,13.3,240.0,+99.0
142,,Alex CollinsA. Collins FA,,69,181,118.0,33.4,119.0,-23.0
143,,CJ HamC. Ham MIN,12,79,120,95.5,15.0,136.0,-7.0
144,,Thomas RawlsT. Rawls JAC,10,107,140,122.0,11.0,262.0,+118.0
145,,Jeremy HillJ. Hill FA,,96,145,118.0,18.9,184.0,+39.0
146,,Charcandrick WestC. West IND,6,103,141,127.3,11.5,222.0,+76.0
147,,Corey GrantC. Grant FA,,95,142,119.0,16.0,226.0,+79.0
148,,Jeremy McNicholsJ. McNichols TEN,11,91,127,112.6,12.1,230.0,+82.0
149,,Benny CunninghamB. Cunningham FA,,77,124,104.3,17.3,258.0,+109.0
150,,Kenneth FarrowK. Farrow MIA,5,102,137,122.0,9.5,251.0,+101.0
151,,Elijhaa PennyE. Penny NYG,11,89,143,127.0,11.9,217.0,+66.0
152,,Chris IvoryC. Ivory FA,,98,141,117.0,19.3,158.0,+6.0
153,,Andy JanovichA. Janovich DEN,10,98,134,119.6,12.1,176.0,+23.0
154,,Buddy HowellB. Howell HOU,10,54,174,120.8,43.0,104.0,-50.0
155,,Alex ArmahA. Armah CAR,7,117,146,129.5,9.8,202.0,+47.0
156,,D'Ernest JohnsonD. Johnson CLE,7,108,135,121.0,9.6,,
157,,D.J. FosterD. Foster ARI,12,94,149,128.0,16.1,204.0,+47.0
158,,Tra CarsonT. Carson GB,11,112,138,122.3,9.8,135.0,-23.0
159,,Shaun WilsonS. Wilson WAS,10,124,179,137.8,20.7,219.0,+60.0
160,,Taquan MizzellT. Mizzell CHI,6,103,149,133.0,10.3,,
161,,Kerrith WhyteK. Whyte CHI,6,120,170,136.2,17.6,164.0,+3.0
162,,Roc ThomasR. Thomas JAC,10,113,151,137.3,13.0,237.0,+75.0
163,,Trey EdmundsT. Edmunds PIT,7,119,154,134.6,13.8,220.0,+57.0
164,,Brandon BoldenB. Bolden NE,10,120,152,135.4,11.6,130.0,-34.0
165,,Zach LineZ. Line NO,9,95,122,108.5,13.5,156.0,-9.0
166,,Jonathan WilliamsJ. Williams IND,6,118,130,124.3,4.9,257.0,+91.0
167,,Keith SmithK. Smith OAK,6,97,124,110.5,13.5,190.0,+23.0
168,,Marcus GreenM. Green ATL,9,82,143,112.5,30.5,,
169,,Anthony ShermanA. Sherman KC,12,105,126,115.5,10.5,124.0,-45.0
Tier 12,
170,,Ricky OrtizR. Ortiz ATL,9,104,129,116.5,12.5,192.0,+22.0
171,,Patrick DiMarcoP. DiMarco BUF,6,106,127,116.5,10.5,139.0,-32.0
172,,Justin DavisJ. Davis LAR,9,123,173,140.8,19.3,236.0,+64.0
173,,David WilliamsD. Williams DEN,10,110,129,119.5,9.5,179.0,+6.0
174,,Byron MarshallB. Marshall WAS,10,121,146,131.7,10.5,147.0,-27.0
175,,Khalfani MuhammadK. Muhammad DEN,10,117,130,123.5,6.5,183.0,+8.0
176,,Jamize OlawaleJ. Olawale DAL,8,125,128,126.5,1.5,246.0,+70.0
177,,Jeremy CoxJ. Cox LAC,12,126,172,149.0,23.0,,
178,,De'Lance TurnerD. Turner BAL,8,134,171,152.5,18.5,244.0,+66.0
179,,Chris Warren IIIC. Warren FA,,137,155,146.0,9.0,209.0,+30.0
180,,Troymaine PopeT. Pope LAC,12,142,159,150.5,8.5,198.0,+18.0
181,,Bo ScarbroughB. Scarbrough SEA,11,147,153,150.0,3.0,194.0,+13.0
