Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
292,,Ryan FitzpatrickR. Fitzpatrick MIA,QB34,5,154,363,273.5,57.6,220.0,-72.0
293,,Justice HillJ. Hill BAL,RB79,8,96,379,239.7,70.2,213.0,-80.0
294,,John KellyJ. Kelly LAR,RB80,9,146,321,274.8,26.9,363.0,+69.0
295,,Detroit (DET)DET DST,DST25,5,162,315,293.4,31.2,341.0,+46.0
296,,Charles ClayC. Clay ARI,TE34,12,239,353,277.3,26.6,336.0,+40.0
297,,Wendell SmallwoodW. Smallwood PHI,RB81,10,188,358,278.5,30.3,309.0,+12.0
298,,Ryan GrantR. Grant OAK,WR101,6,246,367,280.2,26.8,,
299,,Rashard HigginsR. Higgins CLE,WR102,7,210,385,280.6,30.1,382.0,+83.0
300,,Devontae BookerD. Booker DEN,RB82,10,217,381,287.6,32.6,270.0,-30.0
301,,Breshad PerrimanB. Perriman TB,WR103,7,184,378,282.7,35.7,390.0,+89.0
302,,Jason WittenJ. Witten DAL,TE35,8,139,347,260.9,68.3,257.0,-45.0
303,,Hakeem ButlerH. Butler ARI,WR104,12,154,310,241.2,39.7,167.0,-136.0
304,,Cameron MeredithC. Meredith NO,WR105,9,233,305,284.8,17.4,408.0,+104.0
305,,Steven HauschkaS. Hauschka BUF,K24,6,177,322,296.1,26.6,,
306,,Jonnu SmithJ. Smith TEN,TE36,11,209,305,273.1,19.1,267.0,-39.0
307,,Luke WillsonL. Willson OAK,TE37,6,241,335,283.7,19.8,,
308,,Ryan TannehillR. Tannehill TEN,QB35,11,179,354,304.3,32.3,303.0,-5.0
309,,Wayne GallmanW. Gallman NYG,RB83,11,194,363,292.7,24.6,344.0,+35.0
310,,New York (NYG)NYG DST,DST26,11,151,354,304.9,37.4,366.0,+56.0
311,,Deon CainD. Cain IND,WR106,6,208,328,290.6,26.4,278.0,-33.0
312,,Daniel CarlsonD. Carlson OAK,K25,6,174,332,305.7,30.2,,
313,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR107,10,155,372,233.2,56.7,247.0,-66.0
314,,Jake KumerowJ. Kumerow GB,WR108,11,240,346,295.3,29.8,430.0,+116.0
315,,Dez BryantD. Bryant FA,WR109,,129,341,264.0,35.8,435.0,+120.0
316,,Alex CollinsA. Collins FA,RB84,,149,296,239.2,39.6,365.0,+49.0
317,,Cairo SantosC. Santos TB,K26,7,183,341,308.4,24.9,,
318,,J'Mon MooreJ. Moore GB,WR110,11,247,371,298.4,33.0,431.0,+113.0
319,,Miami (MIA)MIA DST,DST27,5,140,345,309.6,45.3,350.0,+31.0
320,,Alfred BlueA. Blue JAC,RB85,10,238,354,307.9,31.3,395.0,+75.0
321,,Kendrick BourneK. Bourne SF,WR111,4,240,377,304.4,39.7,392.0,+71.0
322,,Chester RogersC. Rogers IND,WR112,6,242,365,314.6,27.1,377.0,+55.0
323,,C.J. UzomahC. Uzomah CIN,TE38,9,133,365,266.0,57.1,279.0,-44.0
324,,Cody ParkeyC. Parkey FA,K27,,185,333,300.5,32.7,,
325,,Tampa Bay (TB)TB DST,DST28,7,145,346,320.0,15.0,399.0,+74.0
326,,Pierre GarconP. Garcon FA,WR113,,247,317,288.7,16.8,340.0,+14.0
327,,Jeff WilsonJ. Wilson SF,RB86,4,238,380,308.5,27.0,381.0,+54.0
328,,Trent TaylorT. Taylor SF,WR114,4,253,389,314.9,31.9,380.0,+52.0
329,,Ty MontgomeryT. Montgomery NYJ,RB87,4,245,337,304.7,21.7,318.0,-11.0
330,,Ameer AbdullahA. Abdullah MIN,RB88,12,256,336,301.8,22.5,448.0,+118.0
331,,Sebastian JanikowskiS. Janikowski FA,K28,,187,332,296.3,27.1,,
332,,Keith KirkwoodK. Kirkwood NO,WR115,9,250,382,323.1,32.3,418.0,+86.0
Tier 13,
333,,Jesse JamesJ. James DET,TE39,5,136,353,286.7,58.7,256.0,-77.0
334,,Kelvin BenjaminK. Benjamin FA,WR116,,244,383,299.4,32.8,301.0,-33.0
335,,Rob GronkowskiR. Gronkowski FA,TE40,,92,335,153.3,104.9,250.0,-85.0
336,,Alexander MattisonA. Mattison MIN,RB89,12,134,330,253.6,52.9,222.0,-114.0
337,,Jermaine KearseJ. Kearse FA,WR117,,264,381,310.8,29.1,,
338,,Trenton CannonT. Cannon NYJ,RB90,4,257,359,321.9,28.6,442.0,+104.0
339,,Laquon TreadwellL. Treadwell MIN,WR118,12,269,366,322.6,22.2,463.0,+124.0
340,,Blake BortlesB. Bortles LAR,QB36,9,275,358,327.3,22.3,374.0,+34.0
341,,Rod SmithR. Smith FA,RB91,,271,336,296.2,25.1,410.0,+69.0
342,,Blake JarwinB. Jarwin DAL,TE41,8,208,342,297.1,33.3,354.0,+12.0
343,,Ryquell ArmsteadR. Armstead JAC,RB92,10,156,385,272.9,73.2,324.0,-19.0
344,,Mike WeberM. Weber DAL,RB93,8,193,367,273.4,55.9,238.0,-106.0
345,,Zach ZennerZ. Zenner DET,RB94,5,259,356,325.1,23.4,391.0,+46.0
346,,Jordan MatthewsJ. Matthews SF,WR119,4,222,369,325.8,32.7,389.0,+43.0
347,,Bilal PowellB. Powell FA,RB95,,217,362,289.5,33.2,310.0,-37.0
348,,Will DisslyW. Dissly SEA,TE42,11,191,335,289.9,34.1,346.0,-2.0
349,,New York (NYJ)NYJ DST,DST29,4,159,345,290.1,33.4,235.0,-114.0
350,,Cameron Artis-PayneC. Artis-Payne CAR,RB96,7,262,364,329.7,25.3,,
351,,Adam ShaheenA. Shaheen CHI,TE43,6,163,388,309.0,38.8,305.0,-46.0
352,,San Francisco (SF)SF DST,DST30,4,201,347,301.0,40.0,326.0,-26.0
353,,Teddy BridgewaterT. Bridgewater NO,QB37,9,284,384,333.9,26.9,284.0,-69.0
354,,Tim PatrickT. Patrick DEN,WR120,10,212,375,302.5,50.3,424.0,+70.0
355,,Marcus MurphyM. Murphy BUF,RB97,6,267,391,335.1,25.5,,
356,,Javorius AllenJ. Allen FA,RB98,,279,349,305.3,20.7,462.0,+106.0
357,,Darren SprolesD. Sproles FA,RB99,,181,360,314.8,32.3,378.0,+21.0
358,,LeGarrette BlountL. Blount FA,RB100,,290,366,324.9,19.3,358.0,0.0
359,,Mark WaltonM. Walton FA,RB101,,245,329,302.7,16.3,467.0,+108.0
360,,Irv Smith Jr.I. Smith MIN,TE44,12,264,335,302.7,24.1,216.0,-144.0
361,,Jordan ThomasJ. Thomas HOU,TE45,10,235,393,323.9,36.5,421.0,+60.0
362,,Justin WatsonJ. Watson TB,WR121,7,209,345,293.8,51.1,329.0,-33.0
363,,Boston ScottB. Scott PHI,RB102,10,277,392,340.1,26.4,423.0,+60.0
364,,Rishard MatthewsR. Matthews FA,WR122,,293,360,331.5,22.8,,
365,,Geoff SwaimG. Swaim JAC,TE46,10,209,349,285.0,55.2,394.0,+29.0
366,,Jace SternbergerJ. Sternberger GB,TE47,11,161,359,285.8,57.9,248.0,-118.0
367,,Daniel JonesD. Jones NYG,QB38,11,178,377,286.0,80.1,260.0,-107.0
368,,Corey GrantC. Grant FA,RB103,,291,363,330.0,19.6,441.0,+73.0
369,,Chris IvoryC. Ivory FA,RB104,,287,337,315.0,12.2,437.0,+68.0
370,,Benny Snell Jr.B. Snell PIT,RB105,7,187,329,287.2,38.1,226.0,-144.0
371,,Bruce EllingtonB. Ellington NE,WR123,10,227,395,332.0,47.1,401.0,+30.0
372,,Giorgio TavecchioG. Tavecchio ATL,K29,9,171,341,304.0,38.8,221.0,-151.0
373,,Tyler HigbeeT. Higbee LAR,TE48,9,283,373,332.9,25.2,429.0,+56.0
374,,Demarcus RobinsonD. Robinson KC,WR124,12,164,369,308.5,49.8,276.0,-98.0
375,,Dustin HopkinsD. Hopkins WAS,K30,10,285,339,320.9,15.2,,
376,,Chandler CatanzaroC. Catanzaro NYJ,K31,4,173,352,283.0,69.5,,
377,,Allen HurnsA. Hurns DAL,WR125,8,300,358,327.4,20.0,398.0,+21.0
378,,Bryce LoveB. Love WAS,RB106,10,229,361,307.2,45.7,236.0,-142.0
379,,Myles GaskinM. Gaskin MIA,RB107,5,182,387,296.0,73.8,285.0,-94.0
380,,Darwin ThompsonD. Thompson KC,RB108,12,161,259,210.0,49.0,,
381,,Diontae JohnsonD. Johnson PIT,WR126,7,208,383,317.4,67.4,288.0,-93.0
382,,Dexter WilliamsD. Williams GB,RB109,11,188,366,303.5,68.3,323.0,-59.0
383,,Jeremy HillJ. Hill FA,RB110,,289,353,333.2,11.1,,
384,,Jalen HurdJ. Hurd SF,WR127,4,254,306,282.0,21.4,327.0,-57.0
385,,Cincinnati (CIN)CIN DST,DST31,9,300,352,333.5,18.4,,
386,,Tyrod TaylorT. Taylor LAC,QB39,12,291,367,342.1,26.6,402.0,+16.0
387,,Marshawn LynchM. Lynch FA,RB111,,293,342,326.4,17.5,295.0,-92.0
388,,Jacquizz RodgersJ. Rodgers FA,RB112,,272,355,329.6,25.5,,
Tier 14,
389,,Alfred MorrisA. Morris FA,RB113,,256,375,345.9,17.5,,
390,,Travis BenjaminT. Benjamin LAC,WR128,12,206,363,317.5,64.7,360.0,-30.0
391,,Travis HomerT. Homer SEA,RB114,11,259,352,318.0,35.3,355.0,-36.0
392,,Josh GordonJ. Gordon FA,WR129,,219,289,254.0,35.0,241.0,-151.0
393,,Trayveon WilliamsT. Williams CIN,RB115,9,199,382,332.8,29.2,239.0,-154.0
394,,Randy BullockR. Bullock CIN,K32,9,307,339,324.5,14.2,,
395,,Brian HillB. Hill ATL,RB116,9,237,379,338.4,39.6,450.0,+55.0
396,,Josh HillJ. Hill NO,TE49,9,293,351,338.8,22.9,403.0,+7.0
397,,Taysom HillT. Hill NO,QB40,9,290,368,339.0,22.7,422.0,+25.0
398,,Drew LockD. Lock DEN,QB41,10,177,365,271.0,94.0,242.0,-156.0
399,,Chris MooreC. Moore BAL,WR130,8,255,289,272.0,17.0,386.0,-13.0
400,,Darrel WilliamsD. Williams KC,RB117,12,280,379,340.2,35.7,436.0,+36.0
401,,Ryan SwitzerR. Switzer PIT,WR131,7,107,372,342.2,31.1,383.0,-18.0
402,,Rodney AndersonR. Anderson CIN,RB118,9,313,349,332.5,12.9,205.0,-197.0
403,,Jaron BrownJ. Brown SEA,WR132,11,232,378,332.8,58.6,,
404,,Riley RidleyR. Ridley CHI,WR133,6,285,394,321.7,51.1,283.0,-121.0
405,,Dontrelle InmanD. Inman FA,WR134,,239,343,291.0,52.0,319.0,-86.0
406,,Terry McLaurinT. McLaurin WAS,WR135,10,224,360,292.0,68.0,293.0,-113.0
407,,Vernon DavisV. Davis WAS,TE50,10,342,353,348.2,3.8,359.0,-48.0
408,,Chris Warren IIIC. Warren OAK,RB119,6,310,365,339.3,24.1,281.0,-127.0
409,,Maurice HarrisM. Harris NE,WR136,10,248,346,297.0,49.0,440.0,+31.0
410,,Chad WilliamsC. Williams ARI,WR137,12,270,361,326.3,40.2,375.0,-35.0
411,,Russell ShepardR. Shepard NYG,WR138,11,259,342,300.5,41.5,,
412,,Nick MullensN. Mullens SF,QB42,4,294,307,300.5,6.5,387.0,-25.0
413,,Corey ColemanC. Coleman NYG,WR139,11,332,372,352.4,14.9,415.0,+2.0
414,,Jakeem GrantJ. Grant MIA,WR140,5,265,368,332.3,47.6,433.0,+19.0
415,,Jason SandersJ. Sanders MIA,K33,5,326,342,335.3,6.8,,
416,,Ryan GriffinR. Griffin HOU,TE51,10,341,357,347.8,5.8,,
417,,Isaiah McKenzieI. McKenzie BUF,WR141,6,262,362,312.0,50.0,,
418,,Torrey SmithT. Smith CAR,WR142,7,267,360,313.5,46.5,,
419,,Jarius WrightJ. Wright CAR,WR143,7,339,376,354.0,15.1,,
420,,Jacoby BrissettJ. Brissett IND,QB43,6,292,357,324.5,32.5,369.0,-51.0
421,,Dan ArnoldD. Arnold NO,TE52,9,306,377,346.0,29.7,356.0,-65.0
422,,DeAndre WashingtonD. Washington OAK,RB120,6,329,383,350.0,23.6,372.0,-50.0
423,,Oakland (OAK)OAK DST,DST32,6,317,354,335.5,18.5,335.0,-88.0
424,,Tyler KroftT. Kroft BUF,TE53,6,343,350,346.5,3.5,320.0,-104.0
425,,Kyle JuszczykK. Juszczyk SF,RB121,4,356,364,360.0,4.0,,
426,,Charcandrick WestC. West FA,RB122,,351,376,363.5,12.5,,
427,,Zach PascalZ. Pascal IND,WR144,6,363,368,365.5,2.5,,
428,,Brice ButlerB. Butler MIA,WR145,5,365,376,370.5,5.5,,
429,,Mack HollinsM. Hollins PHI,WR146,10,373,380,376.5,3.5,,
