Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
370,,Olabisi JohnsonO. Johnson MIN,WR123,,286,287,286.5,0.5
371,,Cincinnati (CIN)CIN DST,DST31,,318,355,339.5,14.2
372,,Cordarrelle PattersonC. Patterson CHI,WR124,,306,372,340.3,23.4
373,,Alex EricksonA. Erickson CIN,WR125,,286,297,291.5,5.5
374,,Nick BoyleN. Boyle BAL,TE47,,294,352,326.0,24.1
375,,Jakeem GrantJ. Grant MIA,WR126,,317,338,328.7,8.7
376,,Isaiah CrowellI. Crowell OAK,RB103,,283,312,297.5,14.5
377,,Robert FosterR. Foster BUF,WR127,,293,354,330.0,26.5
378,,Jake KumerowJ. Kumerow GB,WR128,,310,350,333.0,16.9
379,,Miami (MIA)MIA DST,DST32,,329,346,335.3,7.6
380,,Case KeenumC. Keenum WAS,QB40,,281,381,337.7,41.9
381,,C.J. UzomahC. Uzomah CIN,TE48,,260,368,314.0,54.0
382,,Jason SandersJ. Sanders MIA,K31,,308,320,314.0,6.0
383,,Spencer WareS. Ware KC,RB104,,329,350,341.7,9.1
384,,Chris HoganC. Hogan CAR,WR129,,328,355,342.3,11.1
385,,Tyrod TaylorT. Taylor LAC,QB41,,302,338,320.0,18.0
386,,Taywan TaylorT. Taylor CLE,WR130,,340,390,357.8,19.5
Tier 16,
387,,Ricky Seals-JonesR. Seals-Jones CLE,TE49,,305,354,329.5,24.5
388,,Byron PringleB. Pringle KC,WR131,,312,351,331.5,19.5
389,,Isaiah FordI. Ford MIA,WR132,,314,349,331.5,17.5
390,,Nick MullensN. Mullens SF,QB42,,347,379,363.0,11.7
391,,Eddy PineiroE. Pineiro CHI,K32,,317,353,335.0,18.0
392,,Jarrett StidhamJ. Stidham NE,QB43,,346,358,354.0,5.7
393,,Tua TagovailoaT. Tagovailoa FA,QB44,,335,339,337.0,2.0
394,,C.J. ProsiseC. Prosise SEA,RB105,,316,362,339.0,23.0
395,,Theo RiddickT. Riddick DEN,RB106,,329,359,344.0,15.0
396,,Josh HillJ. Hill NO,TE50,,346,360,353.0,7.0
397,,Demetrius HarrisD. Harris CLE,TE51,,343,394,368.5,25.5
398,,Ameer AbdullahA. Abdullah MIN,RB107,,346,392,369.0,23.0
399,,Anthony FirkserA. Firkser TEN,TE52,,371,383,377.0,6.0
