Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
176,,Brandon BoldenB. Bolden NE,10,123,154,138.0,12.5,191.0,+15.0
177,,Taquan MizzellT. Mizzell CHI,6,126,149,138.3,8.3,,
178,,Jeremy CoxJ. Cox LAC,12,125,126,125.5,0.5,,
179,,Tra CarsonT. Carson GB,11,121,133,127.0,6.0,166.0,-13.0
180,,Roosevelt NixR. Nix PIT,7,111,147,129.0,18.0,245.0,+65.0
181,,Derek WattD. Watt LAC,12,129,139,134.0,5.0,121.0,-60.0
182,,Trey EdmundsT. Edmunds PIT,7,121,155,142.0,15.0,187.0,+5.0
183,,Elijah HoodE. Hood FA,,125,148,136.5,11.5,199.0,+16.0
184,,De'Angelo HendersonD. Henderson MIN,12,133,140,136.5,3.5,159.0,-25.0
185,,De'Lance TurnerD. Turner BAL,8,133,145,139.0,6.0,214.0,+29.0
186,,Darrin HallD. Hall GB,11,129,167,148.0,19.0,,
187,,Troymaine PopeT. Pope LAC,12,146,163,154.5,8.5,232.0,+45.0
188,,Robert KelleyR. Kelley FA,,152,162,157.0,5.0,,
