Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
369,,Jordan ReedJ. Reed FA,TE43,,273,314,290.0,15.2
370,,Hakeem ButlerH. Butler ARI,WR122,,262,373,311.0,47.7
371,,Jonathan WilliamsJ. Williams IND,RB108,,268,316,292.0,22.1
372,,Ryan SuccopR. Succop TEN,K30,,300,353,313.4,20.1
373,,Tyler JohnsonT. Johnson FA,WR123,,128,392,263.7,107.9
374,,Trey QuinnT. Quinn WAS,WR124,,247,396,333.8,40.4
375,,Joe FlaccoJ. Flacco DEN,QB40,,284,353,336.3,10.1
376,,Kaden SmithK. Smith NYG,TE44,,255,360,308.0,41.6
377,,Tim PatrickT. Patrick DEN,WR125,,296,366,327.0,24.0
378,,Drew SampleD. Sample CIN,TE45,,273,375,328.2,32.6
379,,Foster MoreauF. Moreau LV,TE46,,267,299,285.7,13.6
380,,Marqise LeeM. Lee JAC,WR126,,290,378,330.4,31.9
381,,Rodney AndersonR. Anderson CIN,RB109,,277,296,289.3,8.7
382,,Denzel MimsD. Mims FA,WR127,,216,265,240.5,24.5
383,,Michael Pittman Jr.M. Pittman FA,WR128,,240,262,251.0,11.0
384,,Rashard HigginsR. Higgins CLE,WR129,,271,361,338.0,17.0
385,,Matt BryantM. Bryant FA,K31,,253,332,303.3,35.7
386,,Cordarrelle PattersonC. Patterson CHI,WR130,,306,372,339.6,21.0
387,,Brandon AiyukB. Aiyuk FA,WR131,,231,293,262.0,31.0
388,,Nick BoyleN. Boyle BAL,TE47,,294,352,331.5,22.9
389,,Jakeem GrantJ. Grant MIA,WR132,,317,349,333.8,11.6
390,,Cincinnati (CIN)CIN DST,DST31,,318,355,346.0,6.3
391,,Robert FosterR. Foster BUF,WR133,,293,388,346.2,30.6
392,,Ke'Shawn VaughnK. Vaughn FA,RB110,,274,277,275.5,1.5
393,,Jake KumerowJ. Kumerow GB,WR134,,310,350,335.0,15.0
394,,Jason SandersJ. Sanders MIA,K32,,308,332,320.0,9.8
395,,Deon CainD. Cain PIT,WR135,,321,352,339.3,11.3
396,,Scott MillerS. Miller TB,WR136,,290,295,292.5,2.5
397,,Case KeenumC. Keenum WAS,QB41,,283,381,343.3,36.5
398,,Anthony McFarland Jr.A. McFarland FA,RB111,,264,327,295.5,31.5
399,,Olabisi JohnsonO. Johnson MIN,WR137,,286,306,296.0,10.0
400,,Chris HoganC. Hogan CAR,WR138,,328,355,345.5,11.1
401,,Isaiah CrowellI. Crowell LV,RB112,,283,312,297.5,14.5
402,,Alex EricksonA. Erickson CIN,WR139,,297,298,297.5,0.5
403,,Byron PringleB. Pringle KC,WR140,,312,383,346.3,25.5
404,,Eddy PineiroE. Pineiro CHI,K33,,317,353,331.3,15.6
405,,Randy BullockR. Bullock CIN,K34,,300,302,301.0,1.0
406,,Taywan TaylorT. Taylor CLE,WR141,,340,356,348.8,6.5
407,,KJ HamlerK. Hamler FA,WR142,,244,369,306.5,62.5
408,,Nick MullensN. Mullens SF,QB42,,346,379,359.8,12.3
409,,Eno BenjaminE. Benjamin FA,RB113,,256,362,309.0,53.0
410,,Antonio Gandy-GoldenA. Gandy-Golden FA,WR143,,286,333,309.5,23.5
411,,Darrynton EvansD. Evans FA,RB114,,289,334,311.5,22.5
412,,Antonio GibsonA. Gibson FA,RB115,,235,390,312.5,77.5
413,,Bryan EdwardsB. Edwards FA,WR144,,243,382,312.5,69.5
414,,Josh RosenJ. Rosen MIA,QB43,,346,357,353.8,4.5
415,,Spencer WareS. Ware KC,RB116,,329,350,341.7,9.1
416,,Chase ClaypoolC. Claypool FA,WR145,,261,377,319.0,58.0
417,,Miami (MIA)MIA DST,DST32,,331,355,344.0,9.9
418,,Ricky Seals-JonesR. Seals-Jones CLE,TE48,,305,370,345.0,28.6
Tier 16,
419,,C.J. UzomahC. Uzomah CIN,TE49,,260,383,321.5,61.5
420,,Demetrius HarrisD. Harris CHI,TE50,,319,394,353.0,31.0
421,,Jarrett StidhamJ. Stidham NE,QB44,,347,358,354.3,5.2
422,,Charles ClayC. Clay ARI,TE51,,319,352,335.5,16.5
423,,Justin HerbertJ. Herbert FA,QB45,,284,391,337.5,53.5
424,,Jalen HurtsJ. Hurts FA,QB46,,338,340,339.0,1.0
425,,Van JeffersonV. Jefferson FA,WR146,,326,361,343.5,17.5
426,,Cole KmetC. Kmet FA,TE52,,337,351,344.0,7.0
427,,C.J. ProsiseC. Prosise SEA,RB117,,316,374,345.0,29.0
428,,Hunter BryantH. Bryant FA,TE53,,343,354,348.5,5.5
429,,Brycen HopkinsB. Hopkins FA,TE54,,348,356,352.0,4.0
430,,Theo RiddickT. Riddick DEN,RB118,,329,376,352.5,23.5
431,,Josh HillJ. Hill NO,TE55,,347,360,353.5,6.5
432,,Lamical PerineL. Perine FA,RB119,,329,380,354.5,25.5
433,,Thaddeus MossT. Moss FA,TE56,,365,366,365.5,0.5
434,,Ameer AbdullahA. Abdullah MIN,RB120,,346,392,369.0,23.0
435,,Anthony FirkserA. Firkser TEN,TE57,,371,388,379.5,8.5
