Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
369,,Kerrith Whyte Jr.K. Whyte PIT,RB109,,321,365,337.8,10.2
370,,Anthony McFarland Jr.A. McFarland FA,RB110,,195,296,258.0,41.9
Tier 16,
371,,Tyler JohnsonT. Johnson FA,WR122,,140,268,216.3,55.1
372,,Tim PatrickT. Patrick DEN,WR123,,247,345,294.8,37.7
373,,Arizona (ARI)ARI DST,DST30,,291,347,332.6,12.9
374,,Hakeem ButlerH. Butler ARI,WR124,,223,366,298.4,37.0
375,,Riley RidleyR. Ridley CHI,WR125,,242,378,299.4,44.8
376,,Taysom HillT. Hill NO,QB40,,246,391,340.7,27.9
377,,Antonio GibsonA. Gibson FA,RB111,,237,386,278.3,62.3
378,,Scott MillerS. Miller TB,WR126,,239,311,279.5,31.3
379,,J.D. McKissicJ. McKissic WAS,RB112,,161,387,243.3,101.9
380,,Nick BoyleN. Boyle BAL,TE43,,180,348,281.5,64.6
381,,Mo Alie-CoxM. Alie-Cox IND,TE44,,180,339,246.7,67.4
382,,Cole KmetC. Kmet FA,TE45,,208,385,305.0,59.4
383,,C.J. AndersonC. Anderson FA,RB113,,328,356,339.9,9.4
384,,Eddy PineiroE. Pineiro CHI,K30,,241,324,291.8,33.0
385,,James RobinsonJ. Robinson FA,RB114,,193,310,260.0,49.3
386,,Cincinnati (CIN)CIN DST,DST31,,201,355,336.9,17.5
387,,Jordan ReedJ. Reed FA,TE46,,236,347,297.0,40.5
388,,Justin HerbertJ. Herbert FA,QB41,,226,379,329.3,35.3
389,,Kaden SmithK. Smith NYG,TE47,,258,370,318.8,38.0
390,,Joshua KelleyJ. Kelley FA,RB115,,244,310,275.3,27.0
391,,Ryan SuccopR. Succop FA,K31,,260,353,304.5,33.0
392,,Tajae SharpeT. Sharpe MIN,WR127,,270,370,324.6,36.2
393,,Albert OkwuegbunamA. Okwuegbunam FA,TE48,,179,383,312.5,78.8
394,,Miami (MIA)MIA DST,DST32,,295,348,313.0,20.6
395,,Rodney AndersonR. Anderson CIN,RB116,,277,295,287.0,7.5
396,,John KellyJ. Kelly LAR,RB117,,227,334,290.3,45.8
397,,Donovan Peoples-JonesD. Peoples-Jones FA,WR128,,231,355,294.0,50.6
398,,Jason SandersJ. Sanders MIA,K32,,282,339,318.5,22.0
399,,Foster MoreauF. Moreau LV,TE49,,251,346,296.0,38.9
400,,Jonathan WilliamsJ. Williams IND,RB118,,238,264,251.0,13.0
401,,Brycen HopkinsB. Hopkins FA,TE50,,245,356,321.5,44.8
402,,Damiere ByrdD. Byrd NE,WR129,,296,376,335.6,32.4
403,,Joe FlaccoJ. Flacco FA,QB42,,309,360,336.0,17.3
404,,Drew SampleD. Sample CIN,TE51,,299,375,337.8,24.5
405,,KJ HamlerK. Hamler FA,WR130,,266,372,303.0,48.8
406,,Allen HurnsA. Hurns MIA,WR131,,286,389,339.8,36.5
407,,Hunter BryantH. Bryant FA,TE52,,254,360,327.3,42.8
408,,Randy BullockR. Bullock CIN,K33,,276,342,306.7,27.1
409,,Antonio Gandy-GoldenA. Gandy-Golden FA,WR132,,304,315,308.3,4.8
410,,Byron PringleB. Pringle KC,WR133,,266,387,330.0,43.3
411,,Chase ClaypoolC. Claypool FA,WR134,,284,350,310.7,28.4
412,,C.J. UzomahC. Uzomah CIN,TE53,,256,294,275.0,19.0
413,,Thaddeus MossT. Moss FA,TE54,,215,344,279.5,64.5
414,,J.J. TaylorJ. Taylor FA,RB119,,287,374,319.0,39.1
415,,Cordarrelle PattersonC. Patterson CHI,WR135,,306,379,340.8,25.9
416,,Josh RosenJ. Rosen MIA,QB43,,296,373,342.3,28.9
417,,DeeJay DallasD. Dallas FA,RB120,,294,362,329.0,27.8
418,,Rashard HigginsR. Higgins FA,WR136,,307,348,329.3,16.9
419,,Case KeenumC. Keenum CLE,QB44,,310,366,346.3,21.7
420,,Trey QuinnT. Quinn WAS,WR137,,315,375,346.3,21.5
421,,Jalen HurtsJ. Hurts FA,QB45,,229,385,331.7,72.6
422,,Adam TrautmanA. Trautman FA,TE55,,319,354,337.0,14.3
423,,Alex EricksonA. Erickson CIN,WR138,,253,384,318.5,65.5
424,,Robert FosterR. Foster BUF,WR139,,337,390,356.5,20.3
425,,Lamical PerineL. Perine FA,RB121,,314,365,345.0,22.2
426,,Bryan EdwardsB. Edwards FA,WR140,,265,381,323.0,58.0
427,,Marqise LeeM. Lee JAC,WR141,,310,337,323.5,13.5
428,,Jake KumerowJ. Kumerow GB,WR142,,321,341,331.0,10.0
429,,Deon CainD. Cain PIT,WR143,,331,345,338.0,7.0
430,,Lynn Bowden Jr.L. Bowden FA,WR144,,297,382,339.5,42.5
431,,Jakeem GrantJ. Grant MIA,WR145,,335,350,342.5,7.5
432,,Ricky Seals-JonesR. Seals-Jones KC,TE56,,337,360,348.5,11.5
433,,Taywan TaylorT. Taylor CLE,WR146,,346,356,351.0,5.0
434,,Chris HoganC. Hogan FA,WR147,,347,355,351.0,4.0
435,,Harrison BryantH. Bryant FA,TE57,,365,366,365.5,0.5
