Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
370,,Jace SternbergerJ. Sternberger GB,TE43,,256,327,291.5,35.5
371,,Olabisi JohnsonO. Johnson MIN,WR122,,287,296,291.5,4.5
372,,Arizona (ARI)ARI DST,DST30,,308,355,327.0,20.2
373,,Cordarrelle PattersonC. Patterson CHI,WR123,,316,378,345.5,22.5
374,,Jarrett StidhamJ. Stidham NE,QB44,,289,385,329.3,40.7
375,,Ameer AbdullahA. Abdullah MIN,RB107,,288,382,330.7,38.9
376,,Robert FosterR. Foster BUF,WR124,,301,349,332.0,22.0
377,,J.D. McKissicJ. McKissic DET,RB108,,232,368,300.0,68.0
378,,Alex EricksonA. Erickson CIN,WR125,,294,306,300.0,6.0
379,,Hakeem ButlerH. Butler ARI,WR126,,292,372,332.7,32.7
380,,Jakeem GrantJ. Grant MIA,WR127,,327,343,333.0,7.1
381,,Jake KumerowJ. Kumerow GB,WR128,,320,345,334.7,10.7
382,,Drew SampleD. Sample CIN,TE44,,333,347,340.7,5.8
383,,Chris HoganC. Hogan CAR,WR129,,335,350,344.3,6.6
384,,Taywan TaylorT. Taylor CLE,WR130,,346,383,357.8,14.8
385,,Jordan ScarlettJ. Scarlett CAR,RB109,,262,386,324.0,62.0
386,,Kaden SmithK. Smith NYG,TE45,,317,351,334.0,17.0
387,,Byron PringleB. Pringle KC,WR131,,322,346,334.0,12.0
388,,Dustin HopkinsD. Hopkins WAS,K29,,339,342,340.5,1.5
389,,Isaiah FordI. Ford MIA,WR132,,314,370,342.0,28.0
Tier 16,
390,,Will GrierW. Grier CAR,QB45,,350,352,351.0,1.0
391,,Foster MoreauF. Moreau OAK,TE46,,344,360,352.0,8.0
392,,Nick BoyleN. Boyle BAL,TE47,,339,394,369.0,22.7
