Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
35,,Devin SingletaryD. Singletary BUF,6,16,59,35.7,7.2,42.0,+7.0
36,,Rashaad PennyR. Penny SEA,11,26,57,37.5,5.4,36.0,0.0
37,,Matt BreidaM. Breida SF,4,21,72,37.8,7.6,38.0,+1.0
Tier 6,
38,,Royce FreemanR. Freeman DEN,10,26,52,38.8,4.5,41.0,+3.0
39,,LeSean McCoyL. McCoy KC,12,19,125,40.5,8.1,39.0,0.0
40,,Jordan HowardJ. Howard PHI,10,26,72,41.7,6.9,35.0,-5.0
41,,Dion LewisD. Lewis TEN,11,29,60,43.2,5.2,47.0,+6.0
42,,Kalen BallageK. Ballage MIA,5,29,67,43.3,6.2,46.0,+4.0
43,,Darrell HendersonD. Henderson LAR,9,17,74,43.5,7.5,37.0,-6.0
44,,Carlos HydeC. Hyde HOU,10,35,54,46.4,5.4,52.0,+8.0
45,,Peyton BarberP. Barber TB,7,27,67,46.7,7.2,43.0,-2.0
46,,Jaylen SamuelsJ. Samuels PIT,7,30,70,48.8,7.1,45.0,-1.0
47,,Justice HillJ. Hill BAL,8,28,85,50.3,9.9,51.0,+4.0
48,,Ronald Jones IIR. Jones TB,7,31,81,50.6,8.9,54.0,+6.0
49,,Justin JacksonJ. Jackson LAC,12,33,86,51.8,9.9,53.0,+4.0
50,,Adrian PetersonA. Peterson WAS,10,30,71,50.2,7.2,49.0,-1.0
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Darwin ThompsonD. Thompson KC,12,35,83,53.8,10.4,48.0,-3.0
Tier 7,
52,,Ito SmithI. Smith ATL,9,37,85,55.1,9.4,55.0,+3.0
53,,Chris ThompsonC. Thompson WAS,10,35,77,52.3,8.1,60.0,+7.0
54,,Tony PollardT. Pollard DAL,8,27,108,51.5,13.1,44.0,-10.0
55,,Damien HarrisD. Harris NE,10,36,84,56.6,9.0,57.0,+2.0
56,,Nyheim HinesN. Hines IND,6,56,70,59.3,3.6,50.0,-6.0
57,,C.J. AndersonC. Anderson DET,5,40,87,59.4,7.1,58.0,+1.0
58,,Giovani BernardG. Bernard CIN,9,44,78,57.0,6.8,61.0,+3.0
59,,Alexander MattisonA. Mattison MIN,12,38,100,59.1,9.9,56.0,-3.0
60,,Kareem HuntK. Hunt CLE,7,36,81,59.7,10.0,40.0,-20.0
61,,Jalen RichardJ. Richard OAK,6,41,88,60.5,9.0,59.0,-2.0
62,,Jamaal WilliamsJ. Williams GB,11,36,80,60.7,8.7,65.0,+3.0
63,,Mike DavisM. Davis CHI,6,38,98,62.9,7.8,66.0,+3.0
64,,Chase EdmondsC. Edmonds ARI,12,44,86,64.2,8.1,72.0,+8.0
65,,Frank GoreF. Gore BUF,6,40,83,61.8,10.1,63.0,-2.0
66,,Malcolm BrownM. Brown LAR,9,41,89,64.4,9.1,67.0,+1.0
67,,Ty MontgomeryT. Montgomery NYJ,4,43,96,64.2,12.0,62.0,-5.0
68,,Rex BurkheadR. Burkhead NE,10,44,94,67.3,8.0,69.0,+1.0
69,,T.J. YeldonT. Yeldon BUF,6,44,93,68.9,8.7,68.0,-1.0
70,,Ryquell ArmsteadR. Armstead JAC,10,49,97,69.4,7.9,73.0,+3.0
71,,Gus EdwardsG. Edwards BAL,8,55,105,71.4,8.2,71.0,0.0
Tier 8,
72,,Benny Snell Jr.B. Snell PIT,7,37,109,78.9,8.7,79.0,+7.0
73,,Theo RiddickT. Riddick DEN,10,45,132,75.3,12.5,102.0,+29.0
74,,Dare OgunbowaleD. Ogunbowale TB,7,36,121,62.7,13.3,70.0,-4.0
75,,Corey ClementC. Clement PHI,10,62,100,78.8,8.6,125.0,+50.0
76,,Dexter WilliamsD. Williams GB,11,50,106,79.1,10.2,100.0,+24.0
77,,Dontrell HilliardD. Hilliard CLE,7,42,94,73.3,10.2,74.0,-3.0
78,,Jordan WilkinsJ. Wilkins IND,6,66,111,84.6,7.8,140.0,+62.0
79,,Devontae BookerD. Booker DEN,10,67,106,82.3,7.8,124.0,+45.0
80,,Wayne GallmanW. Gallman NYG,11,66,112,83.7,7.5,85.0,+5.0
81,,Brian HillB. Hill ATL,9,55,109,77.9,10.2,87.0,+6.0
82,,Alfred BlueA. Blue JAC,10,63,129,83.5,11.5,83.0,+1.0
83,,Elijah McGuireE. McGuire CLE,7,46,122,78.5,16.7,109.0,+26.0
84,,Bilal PowellB. Powell NYJ,4,67,122,87.5,10.7,127.0,+43.0
85,,Qadree OllisonQ. Ollison ATL,9,55,102,85.2,9.2,106.0,+21.0
86,,Doug MartinD. Martin OAK,6,59,126,85.3,12.7,116.0,+30.0
Tier 9,
87,,Wendell SmallwoodW. Smallwood WAS,10,73,115,88.7,8.6,88.0,+1.0
88,,Josh AdamsJ. Adams NYJ,4,36,121,87.5,13.1,112.0,+24.0
89,,Ameer AbdullahA. Abdullah MIN,12,79,143,96.6,11.3,94.0,+5.0
90,,Myles GaskinM. Gaskin MIA,5,51,111,91.8,8.2,114.0,+24.0
91,,Alfred MorrisA. Morris DAL,8,59,114,89.6,11.3,77.0,-14.0
92,,Darren SprolesD. Sproles PHI,10,56,116,82.2,12.7,76.0,-16.0
93,,John KellyJ. Kelly LAR,9,71,137,95.6,12.4,134.0,+41.0
94,,Trayveon WilliamsT. Williams CIN,9,66,114,89.3,8.7,108.0,+14.0
95,,Damarea CrockettD. Crockett OAK,6,54,151,83.2,18.7,86.0,-9.0
96,,Cameron Artis-PayneC. Artis-Payne FA,,53,129,94.9,11.2,92.0,-4.0
97,,Jordan ScarlettJ. Scarlett CAR,7,58,114,85.4,12.9,152.0,+55.0
98,,Ty JohnsonT. Johnson DET,5,49,112,78.3,14.0,162.0,+64.0
99,,Rod SmithR. Smith NYG,11,70,164,97.3,12.8,262.0,+163.0
100,,Darrel WilliamsD. Williams KC,12,58,130,91.6,12.2,84.0,-16.0
101,,Spencer WareS. Ware IND,6,65,125,89.3,13.4,130.0,+29.0
102,,Mark WaltonM. Walton MIA,5,63,133,95.7,13.2,156.0,+54.0
103,,Mike BooneM. Boone MIN,12,67,126,90.4,12.1,164.0,+61.0
104,,Mike WeberM. Weber DAL,8,67,152,96.4,13.8,141.0,+37.0
105,,Trenton CannonT. Cannon NYJ,4,70,135,98.7,13.5,261.0,+156.0
106,,D'Onta ForemanD. Foreman FA,,49,135,79.8,19.5,80.0,-26.0
107,,Zach ZennerZ. Zenner FA,,85,123,98.1,8.8,131.0,+24.0
108,,Bryce LoveB. Love WAS,10,60,129,97.4,14.2,167.0,+59.0
109,,Bruce AndersonB. Anderson TB,7,55,132,95.7,12.8,252.0,+143.0
110,,Jeff WilsonJ. Wilson SF,4,76,142,99.0,13.0,155.0,+45.0
111,,DeAndre WashingtonD. Washington OAK,6,69,116,93.5,13.6,154.0,+43.0
112,,Andre EllingtonA. Ellington FA,,59,130,89.0,14.3,158.0,+46.0
113,,Jay AjayiJ. Ajayi FA,,52,127,96.3,17.9,64.0,-49.0
114,,Devine OzigboD. Ozigbo JAC,10,69,132,96.9,18.1,97.0,-17.0
Tier 10,
115,,Raheem MostertR. Mostert SF,4,75,124,94.7,16.1,258.0,+143.0
116,,C.J. ProsiseC. Prosise SEA,11,61,118,91.3,13.2,260.0,+144.0
117,,Karan HigdonK. Higdon HOU,10,58,124,94.7,19.1,160.0,+43.0
118,,Travis HomerT. Homer SEA,11,80,154,103.6,16.0,180.0,+62.0
119,,Marcus MurphyM. Murphy FA,,94,145,114.2,15.0,219.0,+100.0
120,,Kyle JuszczykK. Juszczyk SF,4,59,116,95.8,12.1,128.0,+8.0
121,,J.D. McKissicJ. McKissic DET,5,82,111,97.5,8.7,255.0,+134.0
122,,Elijah HolyfieldE. Holyfield FA,,68,151,115.1,19.1,82.0,-40.0
123,,Dwayne WashingtonD. Washington NO,9,80,126,106.2,9.8,151.0,+28.0
124,,Boston ScottB. Scott PHI,10,91,135,112.9,15.2,224.0,+100.0
125,,D'Ernest JohnsonD. Johnson CLE,7,69,135,98.1,18.4,,
126,,Paul PerkinsP. Perkins NYG,11,72,121,107.7,9.2,212.0,+86.0
127,,Buddy HowellB. Howell HOU,10,45,127,103.1,14.1,256.0,+129.0
128,,James DevelinJ. Develin NE,10,86,133,111.0,10.7,81.0,-47.0
129,,Detrez NewsomeD. Newsome LAC,12,83,130,113.1,15.7,187.0,+58.0
130,,David FluellenD. Fluellen TEN,11,101,128,113.7,7.7,210.0,+80.0
131,,T.J. LoganT. Logan TB,7,92,134,118.8,7.9,249.0,+118.0
132,,Samaje PerineS. Perine CIN,9,82,128,115.1,10.6,150.0,+18.0
133,,LeGarrette BlountL. Blount FA,,93,138,113.0,15.8,93.0,-40.0
Tier 11,
134,,Alex BarnesA. Barnes FA,,80,138,115.5,20.0,91.0,-43.0
135,,Tavon AustinT. Austin DAL,8,77,136,104.8,20.1,,
136,,D.J. FosterD. Foster ARI,12,95,142,115.1,18.5,139.0,+3.0
137,,Javorius AllenJ. Allen FA,,90,143,110.8,17.7,185.0,+48.0
138,,Alex CollinsA. Collins FA,,77,174,114.3,32.4,121.0,-17.0
139,,Andy JanovichA. Janovich DEN,10,96,134,111.7,13.0,136.0,-3.0
140,,Elijhaa PennyE. Penny NYG,11,87,143,118.6,11.6,111.0,-29.0
141,,Josh FergusonJ. Ferguson FA,,68,136,104.6,29.0,257.0,+116.0
142,,CJ HamC. Ham MIN,12,92,124,104.6,14.7,118.0,-24.0
143,,Darius JacksonD. Jackson FA,,85,123,115.7,6.5,78.0,-65.0
144,,Reggie BonnafonR. Bonnafon CAR,7,89,123,102.3,13.4,146.0,+2.0
145,,Benny CunninghamB. Cunningham FA,,78,122,103.5,16.5,234.0,+89.0
146,,Jonathan WilliamsJ. Williams IND,6,93,148,120.5,15.0,222.0,+76.0
147,,Kerrith WhyteK. Whyte CHI,6,111,158,123.0,16.3,183.0,+36.0
148,,Jeremy HillJ. Hill FA,,88,144,118.0,20.9,171.0,+23.0
149,,Charcandrick WestC. West FA,,103,157,130.1,16.2,243.0,+94.0
150,,Alex ArmahA. Armah CAR,7,114,146,126.7,9.4,204.0,+54.0
151,,Kenneth FarrowK. Farrow FA,,102,167,129.2,21.3,244.0,+93.0
152,,Chris IvoryC. Ivory FA,,101,141,122.4,17.7,148.0,-4.0
153,,Corey GrantC. Grant FA,,87,141,123.2,14.9,213.0,+60.0
154,,Thomas RawlsT. Rawls FA,,107,140,117.3,13.3,259.0,+105.0
155,,Troymaine PopeT. Pope LAC,12,102,147,117.5,17.6,179.0,+24.0
156,,Zach LineZ. Line NO,9,99,122,107.0,10.6,132.0,-24.0
157,,Byron MarshallB. Marshall WAS,10,111,128,119.3,6.1,186.0,+29.0
158,,Shaun WilsonS. Wilson WAS,10,106,138,119.8,12.4,221.0,+63.0
159,,Brandon BoldenB. Bolden NE,10,113,152,127.2,15.7,115.0,-44.0
160,,Anthony ShermanA. Sherman KC,12,102,125,110.3,10.4,105.0,-55.0
161,,Jacquizz RodgersJ. Rodgers FA,,89,145,128.0,15.5,157.0,-4.0
162,,Kenjon BarnerK. Barner ATL,9,112,147,124.0,13.8,218.0,+56.0
163,,Patrick DiMarcoP. DiMarco BUF,6,104,128,115.3,9.8,147.0,-16.0
164,,Taquan MizzellT. Mizzell NO,9,108,149,125.5,16.6,,
165,,Jeremy McNicholsJ. McNichols FA,,117,118,117.3,0.5,242.0,+77.0
166,,Roc ThomasR. Thomas FA,,115,150,132.8,13.8,190.0,+24.0
167,,Jamize OlawaleJ. Olawale DAL,8,115,127,120.0,5.1,126.0,-41.0
168,,Trey EdmundsT. Edmunds PIT,7,111,148,130.8,15.6,178.0,+10.0
169,,Keith SmithK. Smith ATL,9,97,121,109.0,12.0,177.0,+8.0
170,,Roosevelt NixR. Nix PIT,7,107,115,111.0,4.0,153.0,-17.0
171,,Dalyn DawkinsD. Dawkins TEN,11,110,114,112.0,2.0,193.0,+22.0
172,,Tra CarsonT. Carson GB,11,103,122,112.5,9.5,122.0,-50.0
173,,Ricky OrtizR. Ortiz FA,,101,129,115.0,14.0,220.0,+47.0
Tier 12,
174,,Taiwan JonesT. Jones HOU,10,117,163,134.7,20.2,231.0,+57.0
175,,James WilliamsJ. Williams FA,,130,131,130.5,0.5,200.0,+25.0
176,,Justin DavisJ. Davis FA,,130,134,132.0,2.0,209.0,+33.0
177,,Jeremy CoxJ. Cox FA,,125,159,142.0,17.0,,
178,,Nick BrossetteN. Brossette FA,,129,166,147.5,18.5,,
