Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
73,,Randall CobbR. Cobb DAL,8,44,117,76.7,11.5,65.0,-8.0
74,,Marquise BrownM. Brown BAL,8,39,123,73.6,13.6,57.0,-17.0
75,,Trey QuinnT. Quinn WAS,10,49,105,71.8,15.0,89.0,+14.0
76,,Marqise LeeM. Lee JAC,10,48,125,77.2,15.9,85.0,+9.0
77,,Mecole HardmanM. Hardman KC,12,31,122,77.8,16.0,60.0,-17.0
78,,A.J. BrownA. Brown TEN,11,31,109,75.9,10.2,68.0,-10.0
79,,Andy IsabellaA. Isabella ARI,12,46,112,79.5,12.9,77.0,-2.0
80,,Ted GinnT. Ginn NO,9,47,107,81.9,10.7,70.0,-10.0
Tier 8,
81,,Nelson AgholorN. Agholor PHI,10,55,103,80.5,9.9,71.0,-10.0
82,,John RossJ. Ross CIN,9,56,118,82.5,12.3,96.0,+14.0
83,,Josh DoctsonJ. Doctson WAS,10,52,128,86.3,12.9,109.0,+26.0
84,,Antonio CallawayA. Callaway CLE,7,54,116,83.4,13.3,78.0,-6.0
85,,Paul RichardsonP. Richardson WAS,10,60,114,86.1,12.1,93.0,+8.0
86,,D.J. CharkD. Chark JAC,10,34,133,87.0,14.3,102.0,+16.0
87,,Cole BeasleyC. Beasley BUF,6,50,116,87.6,12.9,75.0,-12.0
88,,Danny AmendolaD. Amendola DET,5,52,123,89.7,13.5,79.0,-9.0
89,,Willie SneadW. Snead BAL,8,47,120,88.0,11.4,106.0,+17.0
90,,Phillip DorsettP. Dorsett NE,10,65,145,93.7,13.4,100.0,+10.0
91,,Josh ReynoldsJ. Reynolds LAR,9,68,123,92.7,10.3,113.0,+22.0
92,,Keelan ColeK. Cole JAC,10,37,165,94.7,14.7,115.0,+23.0
93,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,10,60,122,93.2,12.3,83.0,-10.0
94,,Equanimeous St. BrownE. St. GB,11,62,125,93.5,13.0,112.0,+18.0
95,,Chris ConleyC. Conley JAC,10,69,124,94.3,10.6,126.0,+31.0
96,,Breshad PerrimanB. Perriman TB,7,58,127,99.2,12.5,120.0,+24.0
97,,Rashard HigginsR. Higgins CLE,7,47,137,94.1,17.2,84.0,-13.0
98,,Miles BoykinM. Boykin BAL,8,41,129,90.8,17.6,87.0,-11.0
99,,Chris HoganC. Hogan CAR,7,67,149,103.9,13.4,99.0,0.0
100,,Hakeem ButlerH. Butler ARI,12,67,147,100.0,14.2,90.0,-10.0
101,,Taywan TaylorT. Taylor TEN,11,68,173,102.7,17.1,138.0,+37.0
102,,Demaryius ThomasD. Thomas NE,10,58,183,101.9,21.0,74.0,-28.0
Tier 9,
103,,Terry McLaurinT. McLaurin WAS,10,35,123,91.6,17.7,105.0,+2.0
104,,Demarcus RobinsonD. Robinson KC,12,54,127,100.8,13.1,97.0,-7.0
105,,Diontae JohnsonD. Johnson PIT,7,61,146,101.1,15.1,108.0,+3.0
106,,Cordarrelle PattersonC. Patterson CHI,6,70,145,110.6,11.8,104.0,-2.0
107,,Deon CainD. Cain IND,6,75,182,110.3,16.7,98.0,-9.0
108,,Jake KumerowJ. Kumerow GB,11,65,153,111.9,16.7,116.0,+8.0
109,,Jalen HurdJ. Hurd SF,4,46,162,104.5,20.7,110.0,+1.0
110,,Keith KirkwoodK. Kirkwood NO,9,90,178,115.0,15.9,158.0,+48.0
111,,Ryan GrantR. Grant OAK,6,76,156,113.6,16.1,346.0,+235.0
112,,Josh GordonJ. Gordon NE,10,58,151,97.4,23.0,59.0,-53.0
113,,Cameron MeredithC. Meredith NE,10,79,183,120.2,22.0,217.0,+104.0
114,,KeeSean JohnsonK. Johnson ARI,12,65,144,100.7,21.5,101.0,-13.0
115,,Trent TaylorT. Taylor SF,4,70,196,114.1,24.5,114.0,-1.0
116,,Kendrick BourneK. Bourne SF,4,74,168,120.1,16.5,140.0,+24.0
117,,Travis BenjaminT. Benjamin LAC,12,48,133,98.0,15.5,122.0,+5.0
118,,Hunter RenfrowH. Renfrow OAK,6,42,145,103.9,23.1,91.0,-27.0
119,,Justin WatsonJ. Watson TB,7,76,157,105.7,18.3,145.0,+26.0
120,,J'Mon MooreJ. Moore GB,11,89,171,121.2,21.4,316.0,+196.0
121,,Chester RogersC. Rogers IND,6,92,163,121.1,14.7,148.0,+27.0
122,,Tim PatrickT. Patrick DEN,10,45,152,117.0,12.7,168.0,+46.0
123,,Maurice HarrisM. Harris NE,10,59,177,108.0,25.5,92.0,-31.0
124,,Kelvin HarmonK. Harmon WAS,10,91,190,122.2,20.1,107.0,-17.0
125,,Laquon TreadwellL. Treadwell MIN,12,97,186,125.0,16.6,129.0,+4.0
126,,Jaron BrownJ. Brown SEA,11,68,149,117.3,17.3,142.0,+16.0
127,,Dontrelle InmanD. Inman NE,10,80,181,121.8,23.9,280.0,+153.0
Tier 10,
128,,Ryan SwitzerR. Switzer PIT,7,80,151,122.7,20.1,130.0,+2.0
129,,Gary JenningsG. Jennings SEA,11,73,176,121.7,21.0,159.0,+30.0
130,,Jordan MatthewsJ. Matthews SF,4,106,184,128.2,18.1,154.0,+24.0
131,,Jakeem GrantJ. Grant MIA,5,85,182,120.0,22.4,369.0,+238.0
132,,Chad BeebeC. Beebe MIN,12,81,155,114.7,19.0,136.0,+4.0
133,,Jakobi MeyersJ. Meyers NE,10,59,149,109.1,15.5,86.0,-47.0
134,,Cody LatimerC. Latimer NYG,11,80,158,119.9,20.3,124.0,-10.0
135,,Riley RidleyR. Ridley CHI,6,92,189,130.2,19.7,94.0,-41.0
136,,Allen HurnsA. Hurns MIA,5,90,176,132.3,18.2,203.0,+67.0
137,,Chris MooreC. Moore BAL,8,71,159,125.7,15.3,119.0,-18.0
138,,Preston WilliamsP. Williams MIA,5,88,164,116.7,22.4,111.0,-27.0
139,,Jarius WrightJ. Wright CAR,7,103,140,123.6,7.5,150.0,+11.0
140,,Michael CrabtreeM. Crabtree FA,,89,250,126.5,39.9,118.0,-22.0
141,,J.J. NelsonJ. Nelson OAK,6,98,164,130.2,17.6,173.0,+32.0
142,,Darius SlaytonD. Slayton NYG,11,102,161,131.8,15.8,157.0,+15.0
143,,Alex EricksonA. Erickson CIN,9,112,160,134.7,13.2,219.0,+76.0
144,,Torrey SmithT. Smith CAR,7,98,165,132.1,16.5,153.0,+9.0
145,,Justin HardyJ. Hardy ATL,9,111,172,139.1,18.0,177.0,+32.0
146,,Kevin WhiteK. White ARI,12,91,185,135.4,21.1,188.0,+42.0
147,,Tajae SharpeT. Sharpe TEN,11,111,163,140.5,16.9,160.0,+13.0
148,,Chad WilliamsC. Williams ARI,12,109,160,141.2,12.0,237.0,+89.0
149,,Seth RobertsS. Roberts BAL,8,105,167,137.2,14.3,156.0,+7.0
150,,Richie JamesR. James SF,4,109,175,144.4,14.8,186.0,+36.0
151,,Marcell AtemanM. Ateman OAK,6,127,172,144.5,12.9,184.0,+33.0
152,,Brice ButlerB. Butler MIA,5,112,176,144.8,12.5,274.0,+122.0
153,,Scott MillerS. Miller TB,7,97,188,145.6,21.7,,
154,,Isaiah McKenzieI. McKenzie BUF,6,100,171,142.4,17.0,163.0,+9.0
Tier 11,
155,,Braxton BerriosB. Berrios NE,10,81,185,150.3,18.8,192.0,+37.0
156,,Mack HollinsM. Hollins PHI,10,127,175,154.8,15.1,268.0,+112.0
157,,Eli RogersE. Rogers PIT,7,114,175,146.3,19.4,181.0,+24.0
158,,Cody CoreC. Core CIN,9,128,191,148.8,17.4,182.0,+24.0
159,,Tavon AustinT. Austin DAL,8,104,175,137.1,23.2,127.0,-32.0
160,,DeAndre CarterD. Carter HOU,10,126,198,150.6,17.5,189.0,+29.0
161,,Zach PascalZ. Pascal IND,6,120,169,147.9,15.3,166.0,+5.0
162,,Jordan LasleyJ. Lasley OAK,6,103,181,151.9,21.8,180.0,+18.0
163,,Byron PringleB. Pringle KC,12,120,234,154.9,34.2,187.0,+24.0
164,,Austin CarrA. Carr NO,9,113,190,153.9,22.4,183.0,+19.0
165,,Noah BrownN. Brown DAL,8,119,174,155.0,15.8,178.0,+13.0
166,,Bennie FowlerB. Fowler NYG,11,123,174,152.2,14.4,255.0,+89.0
167,,Trent SherfieldT. Sherfield ARI,12,119,182,153.0,19.4,205.0,+38.0
168,,Russell ShepardR. Shepard NYG,11,118,200,153.7,25.2,199.0,+31.0
169,,Josh BellamyJ. Bellamy NYJ,4,134,182,153.9,16.4,135.0,-34.0
170,,Dez BryantD. Bryant FA,,97,177,130.0,31.0,103.0,-67.0
171,,Kelvin BenjaminK. Benjamin FA,,106,175,130.2,26.0,155.0,-16.0
172,,Brandon PowellB. Powell DET,5,121,183,150.6,17.3,257.0,+85.0
173,,Vyncint SmithV. Smith HOU,10,124,179,162.0,13.9,198.0,+25.0
174,,Andre RobertsA. Roberts BUF,6,130,192,157.6,18.9,298.0,+124.0
175,,Dylan CantrellD. Cantrell FA,,137,166,146.7,9.1,141.0,-34.0
176,,Jordan TaylorJ. Taylor MIN,12,116,181,148.0,16.7,281.0,+105.0
177,,Damion RatleyD. Ratley CLE,7,128,187,162.3,17.0,151.0,-26.0
178,,Auden TateA. Tate CIN,9,124,194,159.6,21.2,165.0,-13.0
179,,Greg DortchG. Dortch NYJ,4,107,195,135.2,30.9,190.0,+11.0
180,,Juwann WinfreeJ. Winfree DEN,10,133,201,159.4,19.8,152.0,-28.0
181,,Russell GageR. Gage ATL,9,132,186,159.7,14.5,325.0,+144.0
182,,Emanuel HallE. Hall CHI,6,123,191,152.5,18.7,125.0,-57.0
183,,Emmanuel ButlerE. Butler NO,9,115,233,157.0,42.8,164.0,-19.0
184,,Pierre GarconP. Garcon FA,,105,173,126.8,27.5,144.0,-40.0
185,,Josh MaloneJ. Malone CIN,9,128,199,168.0,18.6,260.0,+75.0
186,,Deontay BurnettD. Burnett NYJ,4,140,189,159.3,20.7,229.0,+43.0
187,,Terrelle PryorT. Pryor JAC,10,121,188,153.6,21.5,231.0,+44.0
188,,Bobo WilsonB. Wilson TB,7,134,185,163.0,12.0,254.0,+66.0
189,,Jaleel ScottJ. Scott BAL,8,129,183,157.8,18.6,357.0,+168.0
190,,Andy JonesA. Jones DET,5,117,181,166.5,7.8,149.0,-41.0
191,,Daurice FountainD. Fountain IND,6,138,184,160.4,17.0,315.0,+124.0
192,,Jazz FergusonJ. Ferguson SEA,11,101,196,151.5,34.1,,
193,,Gehrig DieterG. Dieter KC,12,137,179,163.0,10.7,194.0,+1.0
194,,Travis FulghamT. Fulgham DET,5,129,178,163.4,14.6,261.0,+67.0
Tier 12,
195,,Bruce EllingtonB. Ellington FA,,120,170,137.7,22.9,365.0,+170.0
196,,Tommylee LewisT. Lewis DET,5,125,197,165.4,29.3,176.0,-20.0
197,,Derrick WilliesD. Willies CLE,7,150,188,161.8,15.6,146.0,-51.0
198,,Marvin HallM. Hall CHI,6,155,188,171.2,12.8,227.0,+29.0
199,,Ray-Ray McCloudR. McCloud BUF,6,156,204,177.0,17.0,196.0,-3.0
200,,Dwayne HarrisD. Harris OAK,6,159,196,172.2,13.5,314.0,+114.0
201,,Artavis ScottA. Scott LAC,12,146,193,164.5,17.4,248.0,+47.0
202,,Javon WimsJ. Wims CHI,6,133,163,151.3,13.1,162.0,-40.0
203,,Brandon ZylstraB. Zylstra MIN,12,160,199,178.8,12.8,179.0,-24.0
204,,Khadarel HodgeK. Hodge LAR,9,163,202,179.7,13.6,258.0,+54.0
205,,Marcus KempM. Kemp KC,12,149,242,186.2,27.7,204.0,-1.0
206,,Darius JenningsD. Jennings TEN,11,153,212,176.4,21.3,253.0,+47.0
207,,Stanley Morgan Jr.S. Morgan CIN,9,142,227,173.0,32.5,,
208,,River CracraftR. Cracraft DEN,10,161,185,175.4,9.3,246.0,+38.0
209,,Amara DarbohA. Darboh SEA,11,156,203,176.2,18.8,262.0,+53.0
210,,Damiere ByrdD. Byrd ARI,12,152,201,171.8,18.8,291.0,+81.0
211,,Charone PeakeC. Peake NYJ,4,156,188,172.0,15.0,221.0,+10.0
212,,Isaiah FordI. Ford MIA,5,161,178,172.8,6.8,197.0,-15.0
213,,Deonte ThompsonD. Thompson NYJ,4,120,165,142.5,22.5,213.0,0.0
214,,Shelton GibsonS. Gibson PHI,10,174,216,187.0,14.1,239.0,+25.0
215,,Charles JohnsonC. Johnson PHI,10,148,198,175.8,18.3,350.0,+135.0
216,,Olabisi JohnsonO. Johnson MIN,12,158,204,175.8,17.3,297.0,+81.0
217,,Brian QuickB. Quick WAS,10,138,210,182.8,24.4,273.0,+56.0
218,,Trevor DavisT. Davis GB,11,152,214,184.6,19.8,241.0,+23.0
219,,Dillon MitchellD. Mitchell MIN,12,156,206,179.5,20.7,214.0,-5.0
220,,Geremy DavisG. Davis LAC,12,168,194,185.0,9.3,230.0,+10.0
221,,Olamide ZaccheausO. Zaccheaus ATL,9,137,171,154.0,17.0,,
222,,JoJo NatsonJ. Natson LAR,9,164,205,180.5,15.4,207.0,-15.0
223,,Pharoh CooperP. Cooper ARI,12,169,240,193.4,24.3,211.0,-12.0
224,,John UrsuaJ. Ursua SEA,11,153,192,175.0,16.3,206.0,-18.0
225,,TJ JonesT. Jones NYG,11,149,181,165.0,16.0,337.0,+112.0
226,,Cedrick WilsonC. Wilson DAL,8,151,219,183.3,27.9,226.0,0.0
227,,Braxton MillerB. Miller PHI,10,142,190,166.0,24.0,234.0,+7.0
228,,DaMarkus LodgeD. Lodge TB,7,165,193,180.3,11.6,,
229,,Terry GodwinT. Godwin CAR,7,160,177,168.5,8.5,243.0,+14.0
230,,Diontae SpencerD. Spencer PIT,7,154,187,170.5,16.5,,
231,,Aldrick RobinsonA. Robinson CAR,7,157,185,171.0,14.0,171.0,-60.0
232,,Michael FloydM. Floyd BAL,8,173,197,183.3,10.1,265.0,+33.0
233,,Jaelen StrongJ. Strong CLE,7,161,243,195.7,34.7,167.0,-66.0
234,,Mike ThomasM. Thomas LAR,9,164,182,173.0,9.0,133.0,-101.0
235,,Ashton DulinA. Dulin IND,6,145,245,195.0,50.0,329.0,+94.0
Tier 13,
236,,Lil'Jordan HumphreyL. Humphrey NO,9,166,236,198.7,28.8,128.0,-108.0
237,,Marcus JohnsonM. Johnson IND,6,179,202,189.3,9.5,224.0,-13.0
238,,Cam BatsonC. Batson TEN,11,171,195,183.0,12.0,303.0,+65.0
239,,Jehu ChessonJ. Chesson WAS,10,182,189,185.5,3.5,236.0,-3.0
240,,Matt SlaterM. Slater NE,10,172,200,186.0,14.0,210.0,-30.0
241,,Jawill DavisJ. Davis GB,11,186,192,189.0,3.0,349.0,+108.0
242,,Keelan DossK. Doss OAK,6,178,228,203.0,25.0,,
243,,Cam SimsC. Sims WAS,10,191,194,192.5,1.5,238.0,-5.0
