Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
34,,Raheem MostertR. Mostert SF,,18,43,32.0,5.3
35,,Sony MichelS. Michel NE,,19,57,36.1,2.5
36,,Carlos HydeC. Hyde HOU,,27,63,38.6,7.0
37,,Duke JohnsonD. Johnson HOU,,31,62,39.7,4.8
38,,Royce FreemanR. Freeman DEN,,35,50,40.0,2.3
Tier 6,
39,,Tevin ColemanT. Coleman SF,,34,55,40.3,2.7
40,,Latavius MurrayL. Murray NO,,35,49,40.3,2.5
41,,Jamaal WilliamsJ. Williams GB,,35,55,40.6,3.9
42,,Alexander MattisonA. Mattison MIN,,33,56,43.3,3.6
43,,Tony PollardT. Pollard DAL,,33,67,44.3,3.9
44,,Matt BreidaM. Breida SF,,35,56,46.7,4.6
45,,Jordan HowardJ. Howard PHI,,31,65,47.5,6.1
46,,Justice HillJ. Hill BAL,,35,67,48.1,6.2
47,,Adrian PetersonA. Peterson WAS,,39,63,49.4,4.6
48,,Chase EdmondsC. Edmonds ARI,,35,69,51.9,5.3
49,,Darrell HendersonD. Henderson LAR,,42,77,52.1,7.0
50,,Nyheim HinesN. Hines IND,,33,66,50.8,6.8
51,,Justin JacksonJ. Jackson LAC,,36,81,52.5,9.6
52,,Boston ScottB. Scott PHI,,37,81,55.2,7.9
Tier 7,
53,,Peyton BarberP. Barber TB,,48,105,59.1,10.6
54,,Jaylen SamuelsJ. Samuels PIT,,37,67,53.6,6.3
55,,Rashaad PennyR. Penny SEA,,35,69,53.6,8.0
56,,Gus EdwardsG. Edwards BAL,,51,77,59.4,5.8
57,,Chris ThompsonC. Thompson WAS,,42,85,57.0,8.2
58,,Benny Snell Jr.B. Snell PIT,,42,94,61.2,11.1
59,,Giovani BernardG. Bernard CIN,,54,70,59.6,3.7
60,,DeAndre WashingtonD. Washington LV,,49,93,64.0,7.7
61,,Rex BurkheadR. Burkhead NE,,44,84,63.1,7.5
62,,Dion LewisD. Lewis FA,,49,80,62.0,5.5
63,,Darwin ThompsonD. Thompson KC,,49,79,64.5,5.9
64,,Ito SmithI. Smith ATL,,52,79,64.5,6.1
65,,Ryquell ArmsteadR. Armstead JAC,,46,102,67.4,7.7
66,,Malcolm BrownM. Brown LAR,,44,82,69.1,5.4
67,,Jalen RichardJ. Richard LV,,54,80,66.9,6.2
68,,LeSean McCoyL. McCoy KC,,45,86,66.7,9.3
69,,Lamar MillerL. Miller HOU,,38,79,63.8,11.4
Tier 8,
70,,Darrel WilliamsD. Williams KC,,58,89,72.9,6.7
71,,Damien HarrisD. Harris NE,,51,85,71.5,5.7
72,,Mike BooneM. Boone MIN,,62,92,75.8,5.9
73,,Patrick LairdP. Laird MIA,,48,107,77.1,9.8
74,,T.J. YeldonT. Yeldon BUF,,55,92,75.0,5.1
75,,Jordan WilkinsJ. Wilkins IND,,61,87,73.7,5.2
76,,Wayne GallmanW. Gallman NYG,,51,107,79.2,10.3
77,,Brian HillB. Hill ATL,,49,97,77.9,6.4
78,,Bo ScarbroughB. Scarbrough DET,,59,111,82.8,9.0
79,,Bryce LoveB. Love WAS,,44,85,78.1,3.6
80,,Dare OgunbowaleD. Ogunbowale TB,,67,106,81.2,6.5
81,,Myles GaskinM. Gaskin MIA,,57,95,81.6,8.0
82,,Travis HomerT. Homer SEA,,40,98,82.5,9.3
83,,Ty MontgomeryT. Montgomery NYJ,,70,106,83.8,7.8
84,,Qadree OllisonQ. Ollison ATL,,67,109,84.7,6.3
85,,Ty JohnsonT. Johnson DET,,66,108,86.1,8.7
86,,Kalen BallageK. Ballage MIA,,43,140,84.6,14.6
87,,Jerick McKinnonJ. McKinnon SF,,62,104,86.7,8.0
88,,Mike DavisM. Davis CAR,,68,109,89.0,6.0
89,,Bilal PowellB. Powell NYJ,,80,130,89.6,9.7
90,,Frank GoreF. Gore BUF,,64,132,87.6,12.9
91,,Dexter WilliamsD. Williams GB,,79,112,94.4,5.7
92,,Jeff WilsonJ. Wilson SF,,82,117,93.2,5.9
93,,Reggie BonnafonR. Bonnafon CAR,,77,112,95.5,5.9
94,,Dontrell HilliardD. Hilliard CLE,,76,116,93.8,6.0
95,,Corey ClementC. Clement PHI,,75,104,96.4,2.7
Tier 9,
96,,Kyle JuszczykK. Juszczyk SF,,78,98,91.8,3.2
97,,Trayveon WilliamsT. Williams CIN,,72,126,99.5,6.6
98,,Devontae BookerD. Booker DEN,,77,139,101.6,10.7
99,,C.J. AndersonC. Anderson FA,,64,117,98.8,4.6
100,,Kerrith Whyte Jr.K. Whyte PIT,,98,129,102.6,6.9
101,,Jonathan TaylorJ. Taylor FA,,8,102,31.0,35.6
102,,D'Andre SwiftD. Swift FA,,14,101,36.8,32.5
103,,J.K. DobbinsJ. Dobbins FA,,18,106,38.0,34.1
104,,Cam AkersC. Akers FA,,24,104,43.6,30.3
105,,Clyde Edwards-HelaireC. Edwards-Helaire FA,,26,103,53.2,25.8
106,,A.J. DillonA. Dillon FA,,35,108,57.8,25.8
107,,Zack MossZ. Moss FA,,28,107,61.6,25.4
108,,Jonathan WilliamsJ. Williams IND,,75,86,79.8,4.4
Tier 10,
109,,Rodney AndersonR. Anderson CIN,,77,109,87.5,12.6
110,,Spencer WareS. Ware KC,,90,131,105.0,15.5
111,,Ke'Shawn VaughnK. Vaughn FA,,77,78,77.5,0.5
112,,Anthony McFarland Jr.A. McFarland FA,,75,89,82.0,7.0
113,,Isaiah CrowellI. Crowell LV,,83,84,83.5,0.5
114,,Eno BenjaminE. Benjamin FA,,72,96,84.0,12.0
115,,Wendell SmallwoodW. Smallwood WAS,,94,114,105.3,8.4
116,,Antonio GibsonA. Gibson FA,,68,106,87.0,19.0
117,,Darrynton EvansD. Evans FA,,81,93,87.0,6.0
118,,Ameer AbdullahA. Abdullah MIN,,95,122,107.3,11.1
119,,C.J. ProsiseC. Prosise SEA,,86,101,93.5,7.5
120,,Theo RiddickT. Riddick DEN,,90,102,96.0,6.0
121,,Lamical PerineL. Perine FA,,91,101,96.0,5.0
122,,J.D. McKissicJ. McKissic DET,,77,118,97.5,20.5
123,,J.J. TaylorJ. Taylor FA,,82,115,98.5,16.5
124,,Jordan ScarlettJ. Scarlett CAR,,87,138,115.0,21.1
125,,DeeJay DallasD. Dallas FA,,91,113,102.0,11.0
126,,Brandon BoldenB. Bolden NE,,83,137,110.0,27.0
127,,Javorius AllenJ. Allen NYG,,88,134,111.0,23.0
128,,Josh AdamsJ. Adams NYJ,,100,135,122.0,15.6
129,,John KellyJ. Kelly LAR,,96,135,115.5,19.5
130,,Trey EdmundsT. Edmunds PIT,,107,136,121.5,14.5
Tier 11,
131,,Dalyn DawkinsD. Dawkins TEN,,110,145,127.5,17.5
132,,Dwayne WashingtonD. Washington NO,,123,138,130.5,7.5
133,,Kenjon BarnerK. Barner ATL,,119,146,132.5,13.5
134,,Troymaine PopeT. Pope LAC,,127,144,135.5,8.5
135,,T.J. LoganT. Logan TB,,134,142,138.0,4.0
136,,Tyler ErvinT. Ervin GB,,139,141,140.0,1.0
