Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
291,,Charles ClayC. Clay ARI,TE34,12,169,352,277.3,23.2,394.0,+103.0
292,,Washington (WAS)WAS DST,DST24,10,145,338,292.5,44.4,309.0,+17.0
293,,Greg JosephG. Joseph CLE,K22,7,150,339,283.2,36.0,,
294,,Doug BaldwinD. Baldwin FA,WR100,,73,226,137.2,52.4,263.0,-31.0
295,,Rashard HigginsR. Higgins CLE,WR101,7,225,380,291.4,30.2,338.0,+43.0
296,,Detroit (DET)DET DST,DST25,5,162,343,301.8,28.0,373.0,+77.0
297,,Ryan FitzpatrickR. Fitzpatrick MIA,QB34,5,158,363,295.5,43.7,251.0,-46.0
298,,Steven HauschkaS. Hauschka BUF,K23,6,177,324,300.1,21.0,,
299,,Breshad PerrimanB. Perriman TB,WR102,7,191,377,294.4,32.4,375.0,+76.0
300,,Matt BryantM. Bryant FA,K24,,215,297,267.5,27.0,,
301,,Jake ButtJ. Butt DEN,TE35,10,246,381,285.1,36.7,422.0,+121.0
Tier 12,
302,,Cordarrelle PattersonC. Patterson CHI,WR103,6,100,372,290.0,33.6,366.0,+64.0
303,,Ryan GrantR. Grant OAK,WR104,6,247,363,287.1,24.0,,
304,,Wendell SmallwoodW. Smallwood PHI,RB82,10,237,363,291.9,30.3,311.0,+7.0
305,,Cameron MeredithC. Meredith NO,WR105,9,233,377,295.0,21.1,446.0,+141.0
306,,New York (NYG)NYG DST,DST26,11,151,354,312.8,30.5,,
307,,Jonnu SmithJ. Smith TEN,TE36,11,197,388,278.0,32.7,267.0,-40.0
308,,Michael CrabtreeM. Crabtree FA,WR106,,208,311,274.6,28.9,279.0,-29.0
309,,Daniel CarlsonD. Carlson OAK,K25,6,174,324,306.3,24.1,,
310,,Wayne GallmanW. Gallman NYG,RB83,11,194,363,296.0,27.6,359.0,+49.0
311,,John KellyJ. Kelly LAR,RB84,9,257,331,296.0,22.2,434.0,+123.0
312,,Ryan TannehillR. Tannehill TEN,QB35,11,179,382,318.4,31.6,313.0,+1.0
313,,Alfred BlueA. Blue JAC,RB85,10,186,349,303.0,33.1,283.0,-30.0
314,,New York (NYJ)NYJ DST,DST27,4,165,318,290.6,28.0,284.0,-30.0
315,,Irv Smith Jr.I. Smith MIN,TE37,12,180,335,279.9,35.9,206.0,-109.0
316,,Cairo SantosC. Santos TB,K26,7,183,341,309.6,19.5,,
317,,Ty MontgomeryT. Montgomery NYJ,RB86,4,237,352,303.6,28.7,335.0,+18.0
318,,Jake KumerowJ. Kumerow GB,WR107,11,246,383,299.8,24.4,355.0,+37.0
319,,Deon CainD. Cain IND,WR108,6,222,378,305.9,24.6,295.0,-24.0
320,,Benny Snell Jr.B. Snell PIT,RB87,7,193,331,295.6,32.4,210.0,-110.0
321,,Keith KirkwoodK. Kirkwood NO,WR109,9,250,382,319.5,29.0,353.0,+32.0
322,,Giorgio TavecchioG. Tavecchio ATL,K27,9,171,342,300.1,30.5,228.0,-94.0
323,,J'Mon MooreJ. Moore GB,WR110,11,263,371,310.0,26.4,430.0,+107.0
324,,Luke WillsonL. Willson OAK,TE38,6,241,348,290.8,23.2,,
325,,Miami (MIA)MIA DST,DST28,5,140,346,316.3,41.5,392.0,+67.0
326,,San Francisco (SF)SF DST,DST29,4,201,332,308.7,28.2,308.0,-18.0
327,,Alex CollinsA. Collins FA,RB88,,146,331,278.1,35.7,310.0,-17.0
328,,Tampa Bay (TB)TB DST,DST30,7,145,347,326.2,13.1,,
329,,Will DisslyW. Dissly SEA,TE39,11,180,340,282.1,36.9,268.0,-61.0
330,,Jeff WilsonJ. Wilson SF,RB89,4,276,366,316.0,21.7,400.0,+70.0
331,,Demarcus RobinsonD. Robinson KC,WR111,12,139,370,251.6,62.7,240.0,-91.0
332,,Kendrick BourneK. Bourne SF,WR112,4,230,372,303.9,33.6,339.0,+7.0
333,,Cameron Artis-PayneC. Artis-Payne CAR,RB90,7,237,363,324.8,25.7,382.0,+49.0
334,,Mike WeberM. Weber DAL,RB91,8,190,383,305.9,44.4,289.0,-45.0
335,,Diontae JohnsonD. Johnson PIT,WR113,7,170,387,279.1,67.5,237.0,-98.0
336,,Ameer AbdullahA. Abdullah MIN,RB92,12,272,355,318.9,16.5,406.0,+70.0
337,,Jace SternbergerJ. Sternberger GB,TE40,11,184,350,284.2,40.9,253.0,-84.0
338,,Darwin ThompsonD. Thompson KC,RB93,12,118,354,237.7,60.6,239.0,-99.0
339,,Chester RogersC. Rogers IND,WR114,6,242,395,321.9,30.4,333.0,-6.0
340,,Trenton CannonT. Cannon NYJ,RB94,4,257,383,329.0,21.7,,
341,,Blake JarwinB. Jarwin DAL,TE41,8,232,342,290.6,32.1,314.0,-27.0
342,,Geoff SwaimG. Swaim JAC,TE42,10,153,346,275.4,58.8,402.0,+60.0
343,,C.J. UzomahC. Uzomah CIN,TE43,9,153,389,300.1,56.5,271.0,-72.0
344,,Miles BoykinM. Boykin BAL,WR115,8,149,385,272.0,65.4,294.0,-50.0
345,,Rod SmithR. Smith NYG,RB95,11,273,361,323.4,19.9,340.0,-5.0
346,,Zach ZennerZ. Zenner DET,RB96,5,259,376,337.5,17.6,363.0,+17.0
347,,Dustin HopkinsD. Hopkins WAS,K28,10,288,353,324.1,11.5,,
348,,Cody ParkeyC. Parkey FA,K29,,185,332,303.8,32.5,,
349,,Bilal PowellB. Powell FA,RB97,,238,379,310.8,33.2,326.0,-23.0
350,,Terry McLaurinT. McLaurin WAS,WR116,10,204,360,286.0,46.7,318.0,-32.0
351,,Jesse JamesJ. James DET,TE44,5,161,361,317.5,42.9,287.0,-64.0
352,,Dez BryantD. Bryant FA,WR117,,222,297,271.0,15.9,426.0,+74.0
353,,Trent TaylorT. Taylor SF,WR118,4,269,389,326.9,27.2,,
354,,Marcus MurphyM. Murphy BUF,RB98,6,283,391,340.0,18.6,,
355,,Blake BortlesB. Bortles LAR,QB36,9,252,369,334.5,15.4,312.0,-43.0
Tier 13,
356,,Rob GronkowskiR. Gronkowski FA,TE45,,92,133,105.7,19.3,367.0,+11.0
357,,Laquon TreadwellL. Treadwell MIN,WR119,12,290,364,328.6,21.1,377.0,+20.0
358,,Justin WatsonJ. Watson TB,WR120,7,209,355,288.3,59.0,398.0,+40.0
359,,Kelvin BenjaminK. Benjamin FA,WR121,,261,383,312.8,35.3,449.0,+90.0
360,,Jordan MatthewsJ. Matthews SF,WR122,4,229,369,326.8,32.4,370.0,+10.0
361,,Tim PatrickT. Patrick DEN,WR123,10,203,369,313.3,43.5,388.0,+27.0
362,,Pierre GarconP. Garcon FA,WR124,,244,350,305.4,23.9,,
363,,Chandler CatanzaroC. Catanzaro NYJ,K30,4,173,352,322.6,23.5,,
364,,LeGarrette BlountL. Blount FA,RB99,,287,380,334.2,16.6,,
365,,Isaiah CrowellI. Crowell OAK,RB100,6,144,308,200.3,64.8,231.0,-134.0
366,,Travis BenjaminT. Benjamin LAC,WR125,12,205,361,285.0,57.7,427.0,+61.0
367,,Dexter WilliamsD. Williams GB,RB101,11,199,362,299.3,46.6,288.0,-79.0
368,,Tyler HigbeeT. Higbee LAR,TE46,9,244,373,332.9,20.3,418.0,+50.0
369,,Jermaine KearseJ. Kearse FA,WR126,,264,384,328.5,31.3,,
370,,Mark WaltonM. Walton MIA,RB102,5,279,336,322.2,13.8,,
371,,Myles GaskinM. Gaskin MIA,RB103,5,185,387,291.4,50.9,280.0,-91.0
372,,Bruce AndersonB. Anderson TB,RB104,7,131,354,274.7,66.3,281.0,-91.0
373,,Sebastian JanikowskiS. Janikowski FA,K31,,187,332,291.9,32.8,,
374,,Cincinnati (CIN)CIN DST,DST31,9,323,352,335.3,10.0,,
375,,Jalen HurdJ. Hurd SF,WR127,4,216,361,306.0,30.1,330.0,-45.0
376,,Dontrelle InmanD. Inman NE,WR128,10,175,353,259.6,61.1,327.0,-49.0
377,,Vernon DavisV. Davis WAS,TE47,10,242,356,327.9,29.9,410.0,+33.0
378,,Benjamin WatsonB. Watson NE,TE48,10,209,246,229.5,13.6,374.0,-4.0
379,,Tony PollardT. Pollard DAL,RB105,8,187,334,285.7,46.8,316.0,-63.0
380,,Adam ShaheenA. Shaheen CHI,TE49,6,180,388,335.5,34.9,362.0,-18.0
381,,Daniel JonesD. Jones NYG,QB37,11,178,377,330.3,45.4,278.0,-103.0
382,,Josh GordonJ. Gordon FA,WR129,,143,301,238.3,63.4,218.0,-164.0
383,,Randy BullockR. Bullock CIN,K32,9,307,342,328.0,11.1,380.0,-3.0
384,,Hunter RenfrowH. Renfrow OAK,WR130,6,150,317,244.5,72.5,358.0,-26.0
385,,Bryce LoveB. Love WAS,RB106,10,215,357,315.0,26.9,238.0,-147.0
386,,Rodney AndersonR. Anderson CIN,RB107,9,186,352,315.7,38.2,236.0,-150.0
387,,Trayveon WilliamsT. Williams CIN,RB108,9,257,381,326.4,29.5,241.0,-146.0
388,,Ryan SwitzerR. Switzer PIT,WR131,7,99,372,317.6,47.3,428.0,+40.0
389,,Darren SprolesD. Sproles FA,RB109,,217,370,328.5,37.2,,
390,,Allen HurnsA. Hurns DAL,WR132,8,271,353,332.4,19.9,,
391,,Boston ScottB. Scott PHI,RB110,10,277,392,350.0,20.6,,
392,,Jakeem GrantJ. Grant MIA,WR133,5,265,381,313.0,44.8,413.0,+21.0
393,,Tyler KroftT. Kroft BUF,TE50,6,255,352,334.0,19.8,332.0,-61.0
394,,Jaron BrownJ. Brown SEA,WR134,11,232,378,335.6,42.3,369.0,-25.0
395,,Dawson KnoxD. Knox BUF,TE51,6,260,347,301.6,33.4,317.0,-78.0
396,,Darren WallerD. Waller OAK,TE52,6,247,319,278.8,26.3,351.0,-45.0
397,,Mike BooneM. Boone MIN,RB111,12,177,327,279.5,61.1,,
398,,Rishard MatthewsR. Matthews FA,WR135,,292,371,343.8,23.6,,
399,,Jordan ThomasJ. Thomas HOU,TE53,10,255,393,345.2,25.0,396.0,-3.0
400,,Jordan ScarlettJ. Scarlett CAR,RB112,7,146,364,286.0,84.3,337.0,-63.0
401,,Kahale WarringK. Warring HOU,TE54,10,260,343,308.2,28.1,342.0,-59.0
402,,Riley RidleyR. Ridley CHI,WR136,6,263,394,333.6,40.0,265.0,-137.0
403,,Javorius AllenJ. Allen FA,RB113,,292,359,324.2,21.7,322.0,-81.0
404,,Isaiah McKenzieI. McKenzie BUF,WR137,6,240,385,296.0,55.3,379.0,-25.0
405,,KeeSean JohnsonK. Johnson ARI,WR138,12,239,384,316.2,53.4,343.0,-62.0
406,,Ryan GriffinR. Griffin FA,TE55,,299,357,339.6,14.2,,
407,,Josh OliverJ. Oliver JAC,TE56,10,224,371,318.8,49.6,269.0,-138.0
408,,Travis HomerT. Homer SEA,RB114,11,195,382,332.2,38.3,407.0,-1.0
409,,Oakland (OAK)OAK DST,DST32,6,314,355,332.2,17.5,,
410,,Jacoby BrissettJ. Brissett IND,QB38,6,255,358,320.4,34.6,395.0,-15.0
411,,Chad WilliamsC. Williams ARI,WR139,12,270,369,321.4,41.2,,
412,,Kelvin HarmonK. Harmon WAS,WR140,10,223,374,323.4,52.0,243.0,-169.0
413,,Drew LockD. Lock DEN,QB39,10,177,365,308.3,76.4,266.0,-147.0
414,,Josh HillJ. Hill NO,TE57,9,291,364,348.0,9.7,,
415,,Teddy BridgewaterT. Bridgewater NO,QB40,9,306,397,358.9,23.4,282.0,-133.0
416,,Chris IvoryC. Ivory FA,RB115,,304,345,330.0,8.1,397.0,-19.0
417,,Jason SandersJ. Sanders MIA,K33,5,324,339,330.6,6.5,,
418,,Taysom HillT. Hill NO,QB41,9,253,357,341.3,12.0,421.0,+3.0
419,,Andre EllingtonA. Ellington TB,RB116,7,199,355,288.0,65.6,,
420,,Brian HillB. Hill ATL,RB117,9,274,379,331.4,43.9,452.0,+32.0
421,,Torrey SmithT. Smith CAR,WR141,7,267,373,319.8,47.2,,
422,,Nick MullensN. Mullens SF,QB42,4,254,364,335.2,40.9,401.0,-21.0
423,,Darrel WilliamsD. Williams KC,RB118,12,280,373,352.4,17.3,354.0,-69.0
424,,Corey GrantC. Grant FA,RB119,,314,382,345.5,18.8,,
425,,Tyrod TaylorT. Taylor LAC,QB43,12,323,366,346.3,14.6,417.0,-8.0
426,,Jarius WrightJ. Wright CAR,WR142,7,244,376,347.7,25.2,368.0,-58.0
427,,Chris MooreC. Moore BAL,WR143,8,255,381,324.5,53.9,357.0,-70.0
428,,J.J. NelsonJ. Nelson OAK,WR144,6,231,367,303.0,55.8,,
429,,Eddy PineiroE. Pineiro CHI,K34,6,332,346,340.0,4.9,,
430,,Bruce EllingtonB. Ellington FA,WR145,,227,395,349.3,33.4,,
431,,Alfred MorrisA. Morris FA,RB120,,256,383,350.5,18.6,,
432,,Austin SeibertA. Seibert CLE,K35,7,239,292,265.5,26.5,,
433,,Darren FellsD. Fells HOU,TE58,10,258,273,265.5,7.5,,
434,,Gary JenningsG. Jennings SEA,WR146,11,216,332,274.0,58.0,365.0,-69.0
435,,Jacquizz RodgersJ. Rodgers FA,RB121,,272,344,315.7,31.3,,
436,,Zane GonzalezZ. Gonzalez ARI,K36,12,302,332,319.0,12.6,,
437,,Jeremy HillJ. Hill FA,RB122,,321,356,338.0,15.6,399.0,-38.0
438,,Matt GayM. Gay TB,K37,7,302,337,319.3,14.3,,
Tier 14,
439,,Ed DicksonE. Dickson SEA,TE59,11,273,394,340.8,50.3,,
440,,Zach PascalZ. Pascal IND,WR147,6,241,393,326.7,63.5,386.0,-54.0
441,,Cody LatimerC. Latimer NYG,WR148,11,285,367,326.7,33.5,,
442,,Benny CunninghamB. Cunningham JAC,RB123,10,257,329,293.0,36.0,,
443,,J.D. McKissicJ. McKissic SEA,RB124,11,280,316,298.0,18.0,,
444,,Xavier GrimbleX. Grimble PIT,TE60,7,248,352,300.0,52.0,,
445,,Russell ShepardR. Shepard NYG,WR149,11,259,342,300.5,41.5,,
446,,Maurice HarrisM. Harris NE,WR150,10,248,356,302.0,54.0,,
447,,Kyle JuszczykK. Juszczyk SF,RB125,4,304,375,348.5,26.7,384.0,-63.0
448,,Corey ColemanC. Coleman NYG,WR151,11,302,390,358.6,26.9,378.0,-70.0
449,,Jason CroomJ. Croom BUF,TE61,6,345,357,351.5,4.5,,
450,,James WilliamsJ. Williams KC,RB126,12,306,311,308.5,2.5,361.0,-89.0
451,,Karan HigdonK. Higdon HOU,RB127,10,308,312,310.0,2.0,415.0,-36.0
452,,DeAndre WashingtonD. Washington OAK,RB128,6,313,329,321.0,8.0,,
453,,Shaun WilsonS. Wilson TB,RB129,7,321,329,325.0,4.0,,
454,,Chris Warren IIIC. Warren OAK,RB130,6,329,361,350.0,14.9,409.0,-45.0
455,,Demetrius HarrisD. Harris CLE,TE62,7,335,366,350.3,12.7,432.0,-23.0
456,,Jeff HeuermanJ. Heuerman DEN,TE63,10,339,359,350.3,8.4,364.0,-92.0
457,,Chad BeebeC. Beebe MIN,WR152,12,298,386,352.0,38.6,,
458,,Foster MoreauF. Moreau OAK,TE64,6,291,375,333.0,42.0,385.0,-73.0
459,,Qadree OllisonQ. Ollison ATL,RB131,9,332,370,355.3,16.7,336.0,-123.0
460,,Dan ArnoldD. Arnold NO,TE65,9,350,381,365.5,13.6,,
461,,Rhett EllisonR. Ellison NYG,TE66,11,335,340,337.5,2.5,,
462,,Kenjon BarnerK. Barner ATL,RB132,9,320,360,340.0,20.0,,
463,,Tavon AustinT. Austin DAL,WR153,8,347,370,358.3,9.4,,
464,,Will GrierW. Grier CAR,QB44,7,346,387,368.0,17.8,329.0,-135.0
465,,Seth RobertsS. Roberts BAL,WR154,8,327,368,347.5,20.5,371.0,-94.0
466,,C.J. ProsiseC. Prosise SEA,RB133,11,327,376,351.5,24.5,,
467,,T.J. LoganT. Logan ARI,RB134,12,321,393,368.0,33.3,,
468,,James DevelinJ. Develin NE,RB135,10,336,380,358.0,22.0,,
469,,Blake BellB. Bell KC,TE67,12,350,366,358.0,8.0,,
470,,Brice ButlerB. Butler MIA,WR155,5,369,376,372.5,3.5,,
471,,Nick BoyleN. Boyle BAL,TE68,8,355,391,373.0,18.0,,
472,,James O'ShaughnessyJ. O'Shaughnessy JAC,TE69,10,370,376,373.0,3.0,,
473,,Tajae SharpeT. Sharpe TEN,WR156,11,374,374,374.0,0.0,376.0,-97.0
474,,Raheem MostertR. Mostert SF,RB136,4,362,389,375.5,13.5,,
475,,Dwayne AllenD. Allen MIA,TE70,5,371,380,375.5,4.5,,
476,,Mack HollinsM. Hollins PHI,WR157,10,371,380,375.5,4.5,,
