Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
370,,D.K. MetcalfD. Metcalf FA,WR118,,151,333,242.0,91.0
371,,Vernon DavisV. Davis WAS,TE46,,273,356,330.2,29.7
372,,Nick MullensN. Mullens SF,QB39,,299,360,331.6,23.0
373,,Isaiah McKenzieI. McKenzie BUF,WR119,,240,374,318.5,48.8
374,,Justin WatsonJ. Watson TB,WR120,,199,298,248.5,49.5
375,,Demarcus RobinsonD. Robinson KC,WR121,,267,382,321.0,52.4
376,,Jacoby BrissettJ. Brissett IND,QB40,,275,361,322.8,37.6
377,,Josh GordonJ. Gordon FA,WR122,,243,271,257.0,14.0
378,,Dwayne HaskinsD. Haskins FA,QB41,,260,331,301.0,30.0
379,,Mike WallaceM. Wallace FA,WR123,,242,379,323.0,50.1
380,,DeAndre WashingtonD. Washington OAK,RB107,,296,362,337.6,18.9
381,,Ryan GriffinR. Griffin HOU,TE47,,270,377,347.0,16.7
382,,Chandler CatanzaroC. Catanzaro NYJ,K33,,276,323,306.3,21.5
383,,Zane GonzalezZ. Gonzalez ARI,K34,,277,340,310.0,25.8
384,,Jakeem GrantJ. Grant MIA,WR124,,265,373,330.0,39.7
385,,Charcandrick WestC. West FA,RB108,,334,380,350.0,16.4
386,,Jaron BrownJ. Brown SEA,WR125,,326,378,345.2,18.7
387,,Demetrius HarrisD. Harris CLE,TE48,,291,375,335.5,30.8
388,,Oakland (OAK)OAK DST,DST32,,248,355,318.7,50.0
389,,Josh HillJ. Hill NO,TE49,,299,370,347.4,14.1
Tier 14,
390,,Michael RobertsM. Roberts DET,TE50,,291,364,339.3,28.4
391,,Taysom HillT. Hill NO,QB42,,295,391,340.0,41.3
392,,Ryan SwitzerR. Switzer PIT,WR126,,268,389,342.3,45.2
393,,Bruce EllingtonB. Ellington NE,WR127,,268,384,343.3,46.2
394,,Jeff HeuermanJ. Heuerman DEN,TE51,,333,357,343.5,9.9
395,,Raheem MostertR. Mostert SF,RB109,,296,361,331.0,26.8
396,,Chad WilliamsC. Williams ARI,WR128,,298,377,355.8,29.1
397,,Tavon AustinT. Austin DAL,WR129,,295,335,315.0,20.0
398,,Martavis BryantM. Bryant FA,WR130,,271,371,321.0,50.0
399,,Tyler KroftT. Kroft BUF,TE52,,290,352,321.0,31.0
400,,Zach PascalZ. Pascal IND,WR131,,315,372,344.3,23.3
401,,Tajae SharpeT. Sharpe TEN,WR132,,301,350,325.5,24.5
402,,Chris MooreC. Moore BAL,WR133,,269,389,329.0,60.0
403,,Rhett EllisonR. Ellison NYG,TE53,,330,332,331.0,1.0
404,,Brice ButlerB. Butler MIA,WR134,,325,383,360.0,22.7
405,,Seth RobertsS. Roberts OAK,WR135,,315,350,332.5,17.5
406,,Jarius WrightJ. Wright CAR,WR136,,303,378,351.3,34.2
407,,Torrey SmithT. Smith CAR,WR137,,298,390,352.0,39.2
408,,Kyle JuszczykK. Juszczyk SF,RB110,,338,364,354.3,11.6
409,,Aldrick RobinsonA. Robinson FA,WR138,,301,374,337.5,36.5
410,,Andre RobertsA. Roberts BUF,WR139,,296,380,338.0,42.0
411,,Jordan AkinsJ. Akins HOU,TE54,,342,370,357.3,11.6
412,,Ed DicksonE. Dickson SEA,TE55,,350,365,359.3,6.6
413,,Kyle LaulettaK. Lauletta NYG,QB43,,314,391,361.3,33.8
414,,J.J. NelsonJ. Nelson OAK,WR140,,347,352,349.5,2.5
415,,Detrez NewsomeD. Newsome LAC,RB111,,316,387,351.5,35.5
416,,Robert KelleyR. Kelley FA,RB112,,331,386,364.3,23.9
417,,Antonio GatesA. Gates FA,TE56,,348,385,366.3,15.1
418,,C.J. ProsiseC. Prosise SEA,RB113,,353,359,356.0,3.0
419,,Samaje PerineS. Perine WAS,RB114,,344,380,362.0,18.0
420,,Mack HollinsM. Hollins PHI,WR141,,343,384,363.5,20.5
421,,Garrett CelekG. Celek SF,TE57,,360,383,372.7,9.5
422,,Anthony FirkserA. Firkser TEN,TE58,,367,385,373.3,8.3
423,,Trent SherfieldT. Sherfield ARI,WR142,,348,384,366.0,18.0
424,,Jordan LeggettJ. Leggett NYJ,TE59,,354,385,374.0,14.2
425,,Marcell AtemanM. Ateman OAK,WR143,,363,371,367.0,4.0
426,,Cody LatimerC. Latimer FA,WR144,,345,390,367.5,22.5
427,,DeAndre CarterD. Carter HOU,WR145,,351,390,370.5,19.5
428,,Taquan MizzellT. Mizzell CHI,RB115,,364,386,375.0,11.0
429,,Roc ThomasR. Thomas MIN,RB116,,376,381,378.5,2.5
430,,Kapri BibbsK. Bibbs GB,RB117,,378,382,380.0,2.0
431,,Maxx WilliamsM. Williams FA,TE60,,388,388,388.0,0.0
