Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
107,,Jake KumerowJ. Kumerow GB,11,52,151,109.0,14.9,106.0,-1.0
108,,Hunter RenfrowH. Renfrow OAK,6,57,138,96.8,18.1,86.0,-22.0
109,,Demarcus RobinsonD. Robinson KC,12,80,135,107.7,12.3,102.0,-7.0
110,,Deon CainD. Cain IND,6,68,164,108.0,15.5,101.0,-9.0
111,,Cordarrelle PattersonC. Patterson CHI,6,89,141,111.8,11.0,111.0,0.0
112,,Keith KirkwoodK. Kirkwood NO,9,86,179,114.2,14.5,182.0,+70.0
113,,Jaron BrownJ. Brown SEA,11,49,148,102.2,23.4,116.0,+3.0
Tier 10,
114,,Preston WilliamsP. Williams MIA,5,37,143,96.3,21.2,77.0,-37.0
115,,Jakobi MeyersJ. Meyers NE,10,54,157,100.6,18.7,93.0,-22.0
116,,Ryan GrantR. Grant OAK,6,71,157,115.6,14.7,221.0,+105.0
117,,Trent TaylorT. Taylor SF,4,66,148,108.5,17.0,148.0,+31.0
118,,Travis BenjaminT. Benjamin LAC,12,62,143,102.0,17.0,115.0,-3.0
119,,Michael CrabtreeM. Crabtree ARI,12,57,182,100.4,24.1,107.0,-12.0
120,,Kendrick BourneK. Bourne SF,4,94,177,119.3,15.4,157.0,+37.0
121,,Justin WatsonJ. Watson TB,7,75,147,107.7,17.1,167.0,+46.0
122,,J'Mon MooreJ. Moore GB,11,90,185,122.6,20.7,259.0,+137.0
123,,Tim PatrickT. Patrick DEN,10,72,167,118.0,14.7,178.0,+55.0
124,,Cameron MeredithC. Meredith NE,10,89,227,126.1,26.4,275.0,+151.0
125,,Chester RogersC. Rogers IND,6,98,164,123.5,14.1,171.0,+46.0
126,,Laquon TreadwellL. Treadwell MIN,12,79,169,127.1,15.5,127.0,+1.0
127,,Ryan SwitzerR. Switzer PIT,7,84,150,116.7,15.8,137.0,+10.0
128,,Kelvin HarmonK. Harmon WAS,10,83,186,124.4,17.5,108.0,-20.0
129,,Maurice HarrisM. Harris NE,10,89,186,122.4,22.9,110.0,-19.0
130,,Chad BeebeC. Beebe MIN,12,84,154,114.3,16.2,134.0,+4.0
131,,Chris MooreC. Moore BAL,8,69,159,120.5,19.3,113.0,-18.0
132,,Cody LatimerC. Latimer NYG,11,64,157,120.0,16.8,138.0,+6.0
133,,Jakeem GrantJ. Grant MIA,5,85,183,122.8,22.5,131.0,-2.0
134,,Gary JenningsG. Jennings SEA,11,72,177,126.0,19.9,223.0,+89.0
135,,Jordan MatthewsJ. Matthews SF,4,105,215,128.0,20.3,173.0,+38.0
136,,Jarius WrightJ. Wright CAR,7,88,143,126.0,7.9,166.0,+30.0
137,,Riley RidleyR. Ridley CHI,6,93,185,135.2,18.2,96.0,-41.0
Tier 11,
138,,Darius SlaytonD. Slayton NYG,11,85,153,130.1,18.4,159.0,+21.0
139,,Allen HurnsA. Hurns MIA,5,106,176,136.7,14.6,204.0,+65.0
140,,J.J. NelsonJ. Nelson OAK,6,100,165,133.3,16.4,161.0,+21.0
141,,Dontrelle InmanD. Inman LAC,12,83,187,131.2,25.3,252.0,+111.0
142,,Alex EricksonA. Erickson CIN,9,98,169,135.8,15.3,212.0,+70.0
143,,Torrey SmithT. Smith CAR,7,107,169,136.6,14.7,213.0,+70.0
144,,Justin HardyJ. Hardy ATL,9,116,171,140.2,15.0,197.0,+53.0
145,,Tajae SharpeT. Sharpe TEN,11,114,172,143.9,13.9,176.0,+31.0
146,,Scott MillerS. Miller TB,7,107,186,141.8,20.4,241.0,+95.0
147,,Eli RogersE. Rogers PIT,7,113,190,147.4,20.7,155.0,+8.0
148,,Tavon AustinT. Austin DAL,8,104,171,143.5,13.8,130.0,-18.0
149,,Seth RobertsS. Roberts BAL,8,104,184,141.6,20.6,174.0,+25.0
150,,Cody CoreC. Core CIN,9,107,184,146.4,18.1,233.0,+83.0
151,,Marcell AtemanM. Ateman OAK,6,130,174,149.3,12.7,216.0,+65.0
152,,Zach PascalZ. Pascal IND,6,122,175,149.9,11.4,184.0,+32.0
153,,Richie JamesR. James SF,4,108,187,147.7,18.7,210.0,+57.0
154,,Isaiah McKenzieI. McKenzie BUF,6,75,168,144.5,17.0,181.0,+27.0
155,,Trent SherfieldT. Sherfield ARI,12,115,225,153.3,26.5,234.0,+79.0
156,,DeAndre CarterD. Carter HOU,10,126,193,154.4,14.9,153.0,-3.0
157,,Mack HollinsM. Hollins PHI,10,128,174,159.0,13.8,217.0,+60.0
158,,Brice ButlerB. Butler MIA,5,114,173,147.3,10.7,198.0,+40.0
159,,Byron PringleB. Pringle KC,12,112,242,151.1,33.9,144.0,-15.0
160,,Chad WilliamsC. Williams ARI,12,122,243,155.9,26.3,172.0,+12.0
161,,Russell ShepardR. Shepard NYG,11,109,197,158.2,20.8,135.0,-26.0
162,,Damion WillisD. Willis CIN,9,88,145,120.8,15.1,,
163,,Bennie FowlerB. Fowler NYG,11,130,172,151.2,13.2,196.0,+33.0
164,,Emmanuel ButlerE. Butler NO,9,100,199,146.3,26.0,299.0,+135.0
165,,Kevin WhiteK. White FA,,92,226,142.0,31.4,247.0,+82.0
166,,Brandon PowellB. Powell DET,5,117,183,149.2,19.3,199.0,+33.0
167,,Braxton BerriosB. Berrios NE,10,126,183,155.5,13.6,145.0,-22.0
168,,Vyncint SmithV. Smith HOU,10,123,179,160.4,14.2,246.0,+78.0
169,,Josh MaloneJ. Malone CIN,9,97,177,157.5,16.0,209.0,+40.0
170,,Austin CarrA. Carr NO,9,116,174,158.6,15.4,160.0,-10.0
171,,Andre RobertsA. Roberts BUF,6,121,182,158.8,15.9,188.0,+17.0
172,,Noah BrownN. Brown DAL,8,123,175,159.2,13.7,203.0,+31.0
173,,Josh BellamyJ. Bellamy NYJ,4,135,183,159.8,14.3,228.0,+55.0
174,,Jazz FergusonJ. Ferguson SEA,11,101,256,159.0,44.6,,
175,,Russell GageR. Gage ATL,9,140,185,161.7,12.5,230.0,+55.0
Tier 12,
176,,Juwann WinfreeJ. Winfree DEN,10,133,175,153.9,12.7,240.0,+64.0
177,,Damion RatleyD. Ratley CLE,7,144,192,166.2,13.7,211.0,+34.0
178,,Dez BryantD. Bryant FA,,99,190,136.0,35.8,109.0,-69.0
179,,Auden TateA. Tate CIN,9,126,214,167.7,21.6,256.0,+77.0
180,,Greg DortchG. Dortch NYJ,4,90,194,140.0,33.1,222.0,+42.0
181,,Jordan LasleyJ. Lasley DET,5,103,192,165.1,12.1,183.0,+2.0
182,,Pierre GarconP. Garcon FA,,108,179,129.8,25.6,179.0,-3.0
183,,Jordan TaylorJ. Taylor MIN,12,115,185,162.3,22.2,243.0,+60.0
184,,Kelvin BenjaminK. Benjamin FA,,116,180,139.6,24.4,150.0,-34.0
185,,Dylan CantrellD. Cantrell LAC,12,122,176,153.3,15.3,278.0,+93.0
186,,Artavis ScottA. Scott LAC,12,138,187,156.0,15.7,271.0,+85.0
187,,Javon WimsJ. Wims CHI,6,129,164,145.2,12.6,175.0,-12.0
188,,Jaleel ScottJ. Scott BAL,8,152,188,167.6,11.3,239.0,+51.0
189,,Andy JonesA. Jones DET,5,123,221,175.0,18.4,142.0,-47.0
190,,Travis FulghamT. Fulgham DET,5,143,180,161.7,15.8,355.0,+165.0
191,,Bobo WilsonB. Wilson TB,7,138,189,170.6,12.2,238.0,+47.0
192,,Gehrig DieterG. Dieter KC,12,151,182,164.0,10.8,201.0,+9.0
193,,Damiere ByrdD. Byrd ARI,12,122,174,157.2,12.4,218.0,+25.0
194,,Deontay BurnettD. Burnett NYJ,4,124,188,167.2,17.8,164.0,-30.0
195,,Emanuel HallE. Hall TB,7,129,209,168.7,26.1,146.0,-49.0
196,,John UrsuaJ. Ursua SEA,11,115,183,161.2,17.3,202.0,+6.0
197,,Amara DarbohA. Darboh SEA,11,156,195,170.5,16.7,286.0,+89.0
198,,Derrick WilliesD. Willies CLE,7,147,172,163.0,9.2,194.0,-4.0
199,,Stanley Morgan Jr.S. Morgan CIN,9,142,245,177.3,36.3,,
200,,Olabisi JohnsonO. Johnson MIN,12,147,178,164.0,11.0,215.0,+15.0
201,,Isaiah FordI. Ford MIA,5,161,189,172.5,8.7,302.0,+101.0
202,,Charone PeakeC. Peake NYJ,4,145,206,173.0,22.2,312.0,+110.0
203,,Terrelle PryorT. Pryor JAC,10,128,188,165.8,11.9,165.0,-38.0
204,,Bruce EllingtonB. Ellington FA,,123,178,141.3,25.9,305.0,+101.0
205,,Marvin HallM. Hall CHI,6,156,191,170.6,14.1,301.0,+96.0
206,,Tommylee LewisT. Lewis DET,5,127,197,170.8,22.5,272.0,+66.0
207,,Ray-Ray McCloudR. McCloud BUF,6,153,201,182.3,16.0,140.0,-67.0
208,,Dillon MitchellD. Mitchell MIN,12,158,207,178.7,19.7,258.0,+50.0
209,,Khadarel HodgeK. Hodge LAR,9,152,194,183.9,9.1,232.0,+23.0
210,,Darius JenningsD. Jennings TEN,11,150,234,179.6,29.8,268.0,+58.0
Tier 13,
211,,Brian QuickB. Quick WAS,10,137,190,175.4,19.8,340.0,+129.0
212,,Dwayne HarrisD. Harris OAK,6,160,200,175.6,13.5,220.0,+8.0
213,,River CracraftR. Cracraft DEN,10,166,186,177.0,6.8,200.0,-13.0
214,,Lil'Jordan HumphreyL. Humphrey NO,9,106,210,168.8,39.8,136.0,-78.0
215,,Brandon ZylstraB. Zylstra MIN,12,161,192,183.7,8.0,162.0,-53.0
216,,Keelan DossK. Doss OAK,6,149,213,179.8,24.8,,
217,,Shelton GibsonS. Gibson FA,,166,244,191.0,25.8,251.0,+34.0
218,,Trevor DavisT. Davis GB,11,165,188,182.0,8.8,163.0,-55.0
219,,Aldrick RobinsonA. Robinson CAR,7,146,184,163.0,15.8,187.0,-32.0
220,,Daurice FountainD. Fountain IND,6,149,196,175.0,16.8,260.0,+40.0
221,,Charles JohnsonC. Johnson PHI,10,149,199,175.5,18.4,314.0,+93.0
222,,Pharoh CooperP. Cooper ARI,12,157,185,175.5,10.9,156.0,-66.0
223,,TJ JonesT. Jones NYG,11,134,228,170.0,41.4,296.0,+73.0
224,,Anthony JohnsonA. Johnson TB,7,98,185,141.5,43.5,,
225,,JoJo NatsonJ. Natson LAR,9,163,208,184.0,17.7,269.0,+44.0
226,,DaMarkus LodgeD. Lodge TB,7,148,194,178.8,18.1,,
227,,Olamide ZaccheausO. Zaccheaus ATL,9,141,196,169.7,22.5,,
228,,Cedrick WilsonC. Wilson DAL,8,149,202,181.0,21.2,208.0,-20.0
229,,Geremy DavisG. Davis LAC,12,156,196,188.6,6.5,264.0,+35.0
230,,Terry GodwinT. Godwin CAR,7,154,162,158.0,4.0,143.0,-87.0
231,,David SillsD. Sills BUF,6,117,258,187.5,70.5,,
232,,Jaelen StrongJ. Strong CLE,7,160,236,191.0,32.6,170.0,-62.0
233,,Mike ThomasM. Thomas LAR,9,165,204,183.0,16.1,122.0,-111.0
234,,Diontae SpencerD. Spencer PIT,7,153,190,171.5,18.5,,
235,,Anthony Ratliff-WilliamsA. Ratliff-Williams TEN,11,159,185,172.0,13.0,,
236,,Deonte ThompsonD. Thompson NYJ,4,163,182,172.5,9.5,265.0,+29.0
237,,Marcus JohnsonM. Johnson IND,6,176,250,201.8,28.7,273.0,+36.0
238,,Cam SimsC. Sims WAS,10,173,177,175.0,2.0,244.0,+6.0
239,,Devin GrayD. Gray ATL,9,171,180,175.5,4.5,152.0,-87.0
240,,Ashton DulinA. Dulin IND,6,150,248,199.0,49.0,290.0,+50.0
241,,Alexander HollinsA. Hollins MIN,12,160,205,182.5,22.5,,
242,,Jehu ChessonJ. Chesson WAS,10,183,188,185.5,2.5,225.0,-17.0
243,,Cam BatsonC. Batson TEN,11,178,195,186.5,8.5,329.0,+86.0
244,,Michael FloydM. Floyd BAL,8,164,235,199.5,35.5,330.0,+86.0
