Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
361,,San Francisco (SF)SF DST,DST30,4,208,345,301.6,44.3
362,,Tim PatrickT. Patrick DEN,WR122,10,205,369,315.3,44.4
363,,Mike WeberM. Weber FA,RB103,,177,375,247.3,90.4
364,,Miles SandersM. Sanders FA,RB104,,168,199,183.5,15.5
365,,Justice HillJ. Hill FA,RB105,,170,199,184.5,14.5
366,,Brian HillB. Hill ATL,RB106,9,195,329,285.0,52.8
367,,Bruce EllingtonB. Ellington NE,WR123,10,235,359,304.8,45.4
368,,Tyler HigbeeT. Higbee LAR,TE45,9,278,344,320.2,20.9
369,,Dustin HopkinsD. Hopkins WAS,K29,10,288,339,321.2,20.4
Tier 14,
370,,Tyrod TaylorT. Taylor LAC,QB37,12,291,357,323.0,24.2
371,,Darrel WilliamsD. Williams KC,RB107,12,288,331,313.2,16.5
372,,Giorgio TavecchioG. Tavecchio ATL,K30,9,216,353,298.0,54.7
373,,Dwayne HaskinsD. Haskins FA,QB38,,266,364,317.8,32.2
374,,Cincinnati (CIN)CIN DST,DST31,9,300,347,319.2,21.9
375,,Demarcus RobinsonD. Robinson KC,WR124,12,225,382,326.6,33.2
376,,Taysom HillT. Hill NO,QB39,9,290,378,326.0,34.1
377,,Dontrelle InmanD. Inman FA,WR125,,220,371,311.3,65.6
378,,Geoff SwaimG. Swaim JAC,TE46,10,209,348,278.5,69.5
379,,Devin SingletaryD. Singletary FA,RB108,,195,366,280.5,85.5
380,,Chandler CatanzaroC. Catanzaro NYJ,K31,4,276,353,316.3,31.5
381,,Nick MullensN. Mullens SF,QB40,4,294,380,327.0,37.9
382,,Dan ArnoldD. Arnold NO,TE47,9,317,343,328.3,10.9
383,,Glenn GronkowskiG. Gronkowski FA,RB109,,283,322,302.5,19.5
384,,Corey ColemanC. Coleman NYG,WR126,11,290,369,334.7,33.1
385,,Ryan GriffinR. Griffin HOU,TE48,10,309,351,334.7,18.4
386,,Charcandrick WestC. West FA,RB110,,329,383,356.2,22.1
387,,Vernon DavisV. Davis WAS,TE49,10,316,356,341.0,17.8
388,,Randy BullockR. Bullock CIN,K32,9,307,342,324.5,17.5
389,,Jacoby BrissettJ. Brissett IND,QB41,6,292,387,345.7,39.8
390,,Josh HillJ. Hill NO,TE50,9,299,352,325.5,26.5
391,,Chad WilliamsC. Williams ARI,WR127,12,298,382,340.0,42.0
392,,Jarius WrightJ. Wright CAR,WR128,7,311,377,344.0,33.0
393,,Ryan SwitzerR. Switzer PIT,WR129,7,344,349,346.5,2.5
394,,Zach PascalZ. Pascal IND,WR130,6,315,386,350.5,35.5
395,,Travis BenjaminT. Benjamin LAC,WR131,12,335,375,361.0,18.4
396,,DeAndre WashingtonD. Washington OAK,RB111,6,338,384,361.3,18.8
397,,Jaron BrownJ. Brown SEA,WR132,11,333,378,362.3,20.8
398,,Antonio GatesA. Gates FA,TE51,,354,366,360.0,6.0
399,,Isaiah McKenzieI. McKenzie BUF,WR133,6,374,385,379.5,5.5
