Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
370,,Hakeem ButlerH. Butler ARI,WR120,,262,367,305.0,44.9
371,,Marqise LeeM. Lee JAC,WR121,,290,369,327.0,32.6
372,,Tim PatrickT. Patrick DEN,WR122,,296,355,327.0,22.4
373,,Olabisi JohnsonO. Johnson MIN,WR123,,240,286,263.0,23.0
374,,Josh RosenJ. Rosen MIA,QB41,,273,357,331.3,34.3
375,,Rodney AndersonR. Anderson CIN,RB105,,274,295,284.5,10.5
376,,Foster MoreauF. Moreau OAK,TE46,,267,305,286.0,19.0
377,,Cordarrelle PattersonC. Patterson CHI,WR124,,306,372,340.3,23.4
378,,Miami (MIA)MIA DST,DST32,,297,346,324.7,20.5
379,,Alex EricksonA. Erickson CIN,WR125,,286,297,291.5,5.5
380,,Nick BoyleN. Boyle BAL,TE47,,294,352,326.0,24.1
381,,Jakeem GrantJ. Grant MIA,WR126,,317,338,328.7,8.7
382,,Isaiah CrowellI. Crowell OAK,RB106,,283,312,297.5,14.5
383,,Robert FosterR. Foster BUF,WR127,,293,354,330.0,26.5
384,,Jake KumerowJ. Kumerow GB,WR128,,310,350,333.0,16.9
385,,Isaiah FordI. Ford MIA,WR129,,260,349,304.5,44.5
386,,C.J. UzomahC. Uzomah CIN,TE48,,260,368,314.0,54.0
387,,Jason SandersJ. Sanders MIA,K31,,308,320,314.0,6.0
388,,Spencer WareS. Ware KC,RB107,,329,350,341.7,9.1
389,,Chris HoganC. Hogan CAR,WR130,,328,355,342.3,11.1
390,,Taywan TaylorT. Taylor CLE,WR131,,340,390,357.8,19.5
Tier 16,
391,,Ricky Seals-JonesR. Seals-Jones CLE,TE49,,305,354,329.5,24.5
392,,Byron PringleB. Pringle KC,WR132,,312,351,331.5,19.5
393,,Nick MullensN. Mullens SF,QB42,,347,379,363.0,11.7
394,,Eddy PineiroE. Pineiro CHI,K32,,317,353,335.0,18.0
395,,Jarrett StidhamJ. Stidham NE,QB43,,346,358,354.0,5.7
396,,Tua TagovailoaT. Tagovailoa FA,QB44,,335,339,337.0,2.0
397,,C.J. ProsiseC. Prosise SEA,RB108,,316,362,339.0,23.0
398,,Theo RiddickT. Riddick DEN,RB109,,329,359,344.0,15.0
399,,Josh HillJ. Hill NO,TE50,,346,360,353.0,7.0
400,,Demetrius HarrisD. Harris CLE,TE51,,343,394,368.5,25.5
401,,Ameer AbdullahA. Abdullah MIN,RB110,,346,392,369.0,23.0
402,,Anthony FirkserA. Firkser TEN,TE52,,371,383,377.0,6.0
