Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
116,,Riley RidleyR. Ridley CHI,,85,169,119.7,35.8
117,,Donte MoncriefD. Moncrief FA,,79,112,95.5,16.5
118,,Marqise LeeM. Lee JAC,,100,174,124.5,29.3
119,,Tim PatrickT. Patrick DEN,,103,113,108.3,4.1
120,,Olabisi JohnsonO. Johnson MIN,,99,101,100.0,1.0
121,,Antonio CallawayA. Callaway FA,,78,135,106.5,28.5
122,,Scott MillerS. Miller TB,,100,106,103.0,3.0
123,,Deon CainD. Cain PIT,,111,159,123.6,18.1
124,,Cordarrelle PattersonC. Patterson CHI,,108,121,115.0,4.7
125,,Jakeem GrantJ. Grant MIA,,110,113,111.7,1.2
126,,Hakeem ButlerH. Butler ARI,,99,115,107.0,8.0
127,,Jake KumerowJ. Kumerow GB,,109,137,119.5,10.7
128,,Robert FosterR. Foster BUF,,101,166,127.3,23.9
129,,Keelan DossK. Doss OAK,,98,143,120.5,22.5
Tier 11,
130,,Isaiah FordI. Ford MIA,,109,116,112.5,3.5
131,,Chris HoganC. Hogan CAR,,111,162,129.3,19.5
132,,Byron PringleB. Pringle KC,,110,142,124.0,13.4
133,,Taywan TaylorT. Taylor CLE,,114,125,120.0,4.5
