Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
290,,Josh AdamsJ. Adams PHI,RB80,10,103,369,265.9,50.8,695.0,+405.0
291,,Arizona (ARI)ARI DST,DST24,12,165,330,286.7,30.3,274.0,-17.0
292,,Demarcus RobinsonD. Robinson KC,WR101,12,129,372,264.4,44.4,242.0,-50.0
293,,Greg JosephG. Joseph CLE,K22,7,171,342,287.6,28.5,483.0,+190.0
294,,Jordan WilkinsJ. Wilkins IND,RB81,6,199,389,284.5,39.6,347.0,+53.0
295,,Steven HauschkaS. Hauschka BUF,K23,6,159,342,297.2,28.5,382.0,+87.0
296,,Jonnu SmithJ. Smith TEN,TE34,11,139,365,279.8,34.8,330.0,+34.0
297,,Rashard HigginsR. Higgins CLE,WR102,7,226,379,292.2,25.6,361.0,+64.0
298,,Ty MontgomeryT. Montgomery NYJ,RB82,4,188,388,302.0,39.1,341.0,+43.0
299,,Detroit (DET)DET DST,DST25,5,164,347,304.3,28.6,264.0,-35.0
300,,Case KeenumC. Keenum WAS,QB34,10,214,357,307.4,30.0,302.0,+2.0
301,,Daniel CarlsonD. Carlson OAK,K24,6,160,336,301.7,32.7,393.0,+92.0
302,,Alfred BlueA. Blue JAC,RB83,10,186,380,301.3,39.5,271.0,-31.0
303,,Darren WallerD. Waller OAK,TE35,6,152,366,243.7,49.3,263.0,-40.0
304,,Wendell SmallwoodW. Smallwood PHI,RB84,10,198,351,295.5,25.4,321.0,+17.0
305,,Cameron MeredithC. Meredith NO,WR103,9,212,370,301.2,26.2,608.0,+303.0
306,,Jake ButtJ. Butt DEN,TE36,10,185,385,293.6,39.1,402.0,+96.0
307,,Cairo SantosC. Santos TB,K25,7,183,332,307.6,24.1,738.0,+431.0
308,,Darwin ThompsonD. Thompson KC,RB85,12,122,375,266.4,67.6,194.0,-114.0
309,,New York (NYG)NYG DST,DST26,11,152,347,313.4,31.9,350.0,+41.0
310,,Ryan GrantR. Grant OAK,WR104,6,208,370,297.5,31.0,996.0,+686.0
311,,New York (NYJ)NYJ DST,DST27,4,206,347,291.9,27.8,230.0,-81.0
312,,Cordarrelle PattersonC. Patterson CHI,WR105,6,206,366,303.5,29.2,403.0,+91.0
313,,Jake KumerowJ. Kumerow GB,WR106,11,198,384,302.4,34.0,319.0,+6.0
314,,Giorgio TavecchioG. Tavecchio ATL,K26,9,215,330,284.1,29.7,211.0,-103.0
315,,Wayne GallmanW. Gallman NYG,RB86,11,243,380,308.9,23.4,326.0,+11.0
316,,Jordan ThomasJ. Thomas HOU,TE37,10,173,365,272.7,54.7,278.0,-38.0
317,,Tony PollardT. Pollard DAL,RB87,8,151,382,264.5,55.4,245.0,-72.0
318,,Diontae JohnsonD. Johnson PIT,WR107,7,172,375,279.7,49.7,297.0,-21.0
319,,Deon CainD. Cain IND,WR108,6,222,378,313.7,35.6,311.0,-8.0
320,,J'Mon MooreJ. Moore GB,WR109,11,254,383,306.6,28.3,658.0,+338.0
321,,Dexter WilliamsD. Williams GB,RB88,11,171,388,292.5,56.3,265.0,-56.0
322,,Will DisslyW. Dissly SEA,TE38,11,139,342,280.0,47.4,268.0,-54.0
323,,Irv Smith Jr.I. Smith MIN,TE39,12,191,354,284.7,41.4,240.0,-83.0
324,,Keith KirkwoodK. Kirkwood NO,WR110,9,243,378,314.2,30.9,421.0,+97.0
325,,Jay AjayiJ. Ajayi FA,RB89,,100,364,286.1,49.3,305.0,-20.0
326,,Terry McLaurinT. McLaurin WAS,WR111,10,88,390,287.4,60.8,308.0,-18.0
327,,Ryan TannehillR. Tannehill TEN,QB35,11,190,385,326.0,33.3,362.0,+35.0
328,,Miami (MIA)MIA DST,DST28,5,140,355,314.9,42.7,332.0,+4.0
329,,John KellyJ. Kelly LAR,RB90,9,199,393,315.2,30.8,844.0,+515.0
330,,San Francisco (SF)SF DST,DST29,4,153,347,309.9,31.9,292.0,-38.0
331,,Luke WillsonL. Willson OAK,TE40,6,161,376,300.3,47.3,482.0,+151.0
332,,Geoff SwaimG. Swaim JAC,TE41,10,142,360,280.6,62.5,348.0,+16.0
333,,Matt BryantM. Bryant FA,K27,,157,320,269.4,34.6,378.0,+45.0
334,,Tampa Bay (TB)TB DST,DST30,7,145,347,315.5,38.7,331.0,-3.0
Tier 14,
335,,Miles BoykinM. Boykin BAL,WR112,8,154,368,288.4,49.3,322.0,-13.0
336,,Cameron Artis-PayneC. Artis-Payne CAR,RB91,7,259,392,331.3,28.0,436.0,+100.0
337,,Rod SmithR. Smith NYG,RB92,11,245,386,320.6,28.2,785.0,+448.0
338,,Dustin HopkinsD. Hopkins WAS,K28,10,161,332,318.9,15.7,346.0,+8.0
339,,C.J. UzomahC. Uzomah CIN,TE42,9,209,380,302.6,37.6,293.0,-46.0
340,,Travis BenjaminT. Benjamin LAC,WR113,12,155,361,278.4,48.9,286.0,-54.0
341,,Bilal PowellB. Powell NYJ,RB93,4,217,364,312.2,36.3,333.0,-8.0
342,,Bruce AndersonB. Anderson TB,RB94,7,143,356,259.8,64.9,267.0,-75.0
343,,Kendrick BourneK. Bourne SF,WR114,4,260,395,324.5,28.4,642.0,+299.0
344,,Mike WeberM. Weber DAL,RB95,8,190,382,319.9,32.1,401.0,+57.0
345,,Michael CrabtreeM. Crabtree FA,WR115,,208,354,290.4,28.3,385.0,+40.0
346,,Ameer AbdullahA. Abdullah MIN,RB96,12,267,361,322.6,19.0,417.0,+71.0
347,,Jace SternbergerJ. Sternberger GB,TE43,11,180,394,301.2,50.5,270.0,-77.0
348,,Austin Seferian-JenkinsA. Seferian-Jenkins FA,TE44,,173,333,263.1,41.7,367.0,+19.0
349,,Vernon DavisV. Davis WAS,TE45,10,209,353,306.5,35.6,462.0,+113.0
350,,Josh GordonJ. Gordon NE,WR116,10,146,387,262.3,74.4,215.0,-135.0
351,,Myles GaskinM. Gaskin MIA,RB97,5,120,381,319.0,39.6,329.0,-22.0
352,,Laquon TreadwellL. Treadwell MIN,WR117,12,270,375,327.5,26.6,479.0,+127.0
353,,Trenton CannonT. Cannon NYJ,RB98,4,257,371,327.7,25.4,429.0,+76.0
354,,Chester RogersC. Rogers IND,WR118,6,222,385,332.9,26.4,576.0,+222.0
355,,Justin WatsonJ. Watson TB,WR119,7,216,377,297.7,56.2,409.0,+54.0
356,,Daniel JonesD. Jones NYG,QB36,11,201,377,325.6,34.7,248.0,-108.0
357,,Jesse JamesJ. James DET,TE46,5,230,363,315.3,39.4,314.0,-43.0
358,,Benjamin WatsonB. Watson NE,TE47,10,235,377,302.8,37.0,276.0,-82.0
359,,Zach ZennerZ. Zenner DET,RB99,5,259,393,334.6,23.4,827.0,+468.0
360,,Josh OliverJ. Oliver JAC,TE48,10,141,386,302.9,56.1,307.0,-53.0
361,,Matt LaCosseM. LaCosse NE,TE49,10,223,381,291.8,51.9,304.0,-57.0
362,,Blake JarwinB. Jarwin DAL,TE50,8,180,379,308.8,46.1,339.0,-23.0
363,,Chandler CatanzaroC. Catanzaro NYJ,K29,4,277,342,321.2,13.8,360.0,-3.0
364,,Jeff WilsonJ. Wilson SF,RB100,4,253,370,324.0,17.0,685.0,+321.0
365,,Bryce LoveB. Love WAS,RB101,10,186,374,302.6,47.6,296.0,-69.0
366,,Cody ParkeyC. Parkey FA,K30,,158,332,289.3,46.5,364.0,-2.0
367,,Tim PatrickT. Patrick DEN,WR120,10,231,372,324.6,31.5,"1,030.0",+663.0
368,,Trent TaylorT. Taylor SF,WR121,4,254,395,332.4,25.4,419.0,+51.0
369,,Dontrelle InmanD. Inman NE,WR122,10,175,343,289.6,35.0,456.0,+87.0
370,,Jalen HurdJ. Hurd SF,WR123,4,225,384,319.8,38.7,366.0,-4.0
371,,Trayveon WilliamsT. Williams CIN,RB102,9,224,386,327.9,37.9,384.0,+13.0
372,,Qadree OllisonQ. Ollison ATL,RB103,9,156,385,310.3,63.6,277.0,-95.0
373,,Kelvin HarmonK. Harmon WAS,WR124,10,109,378,290.2,54.0,334.0,-39.0
374,,Dawson KnoxD. Knox BUF,TE51,6,170,389,305.6,43.3,282.0,-92.0
375,,Tyler HigbeeT. Higbee LAR,TE52,9,237,361,337.7,21.8,"1,011.0",+636.0
376,,Marcus MurphyM. Murphy BUF,RB104,6,279,374,338.1,18.2,562.0,+186.0
377,,Mark WaltonM. Walton MIA,RB105,5,269,376,333.6,17.1,"1,026.0",+649.0
378,,Adam ShaheenA. Shaheen CHI,TE53,6,142,389,332.5,38.7,398.0,+20.0
379,,Rodney AndersonR. Anderson CIN,RB106,9,203,382,321.1,50.7,343.0,-36.0
380,,Blake BortlesB. Bortles LAR,QB37,9,217,387,341.8,27.3,325.0,-55.0
381,,Javorius AllenJ. Allen NO,RB107,9,190,380,316.2,35.3,394.0,+13.0
382,,Jordan ScarlettJ. Scarlett CAR,RB108,7,168,384,321.2,60.3,349.0,-33.0
383,,Cincinnati (CIN)CIN DST,DST31,9,152,355,337.7,11.7,365.0,-18.0
384,,Hunter RenfrowH. Renfrow OAK,WR125,6,166,377,290.9,66.9,324.0,-60.0
385,,Travis HomerT. Homer SEA,RB109,11,190,382,301.8,53.8,453.0,+68.0
386,,Jordan MatthewsJ. Matthews SF,WR126,4,297,379,338.8,23.1,972.0,+586.0
387,,Jaron BrownJ. Brown SEA,WR127,11,251,384,327.4,39.5,320.0,-67.0
388,,Jakeem GrantJ. Grant MIA,WR128,5,231,369,316.5,36.9,"1,025.0",+637.0
389,,Andre EllingtonA. Ellington TB,RB110,7,235,390,317.7,40.7,"1,027.0",+638.0
Tier 15,
390,,Riley RidleyR. Ridley CHI,WR129,6,182,384,334.7,36.9,391.0,+1.0
391,,Jermaine KearseJ. Kearse DET,WR130,5,271,368,324.0,25.0,689.0,+298.0
392,,Corey ColemanC. Coleman NYG,WR131,11,231,376,325.3,35.0,440.0,+48.0
393,,Kahale WarringK. Warring HOU,TE54,10,165,370,331.4,44.0,345.0,-48.0
394,,Rishard MatthewsR. Matthews NO,WR132,9,262,378,336.9,25.1,494.0,+100.0
395,,Tyler KroftT. Kroft BUF,TE55,6,217,381,332.3,36.6,374.0,-21.0
396,,Drew LockD. Lock DEN,QB38,10,278,387,338.2,31.7,291.0,-105.0
397,,Dez BryantD. Bryant FA,WR133,,222,396,312.0,45.4,340.0,-57.0
398,,Randy BullockR. Bullock CIN,K31,9,302,353,332.7,11.6,484.0,+86.0
399,,Allen HurnsA. Hurns DAL,WR134,8,286,392,347.6,25.6,434.0,+35.0
400,,Sebastian JanikowskiS. Janikowski FA,K32,,199,332,282.2,52.0,370.0,-30.0
401,,LeGarrette BlountL. Blount FA,RB111,,314,356,334.8,11.2,499.0,+98.0
402,,Gary JenningsG. Jennings SEA,WR135,11,240,376,332.0,36.7,414.0,+12.0
403,,Ryan SwitzerR. Switzer PIT,WR136,7,138,375,333.3,38.6,383.0,-20.0
404,,Elijah HolyfieldE. Holyfield CAR,RB112,7,119,300,236.5,71.8,376.0,-28.0
405,,Boston ScottB. Scott PHI,RB113,10,277,377,335.5,17.5,"1,031.0",+626.0
406,,Teddy BridgewaterT. Bridgewater NO,QB39,9,276,385,350.6,23.9,358.0,-48.0
407,,Chris MooreC. Moore BAL,WR137,8,228,378,310.1,47.2,337.0,-70.0
408,,Eddy PineiroE. Pineiro CHI,K33,6,249,353,330.3,20.1,380.0,-28.0
409,,Kelvin BenjaminK. Benjamin FA,WR138,,261,383,337.4,29.1,625.0,+216.0
410,,Brian HillB. Hill ATL,RB114,9,238,373,297.5,43.4,420.0,+10.0
411,,Alex CollinsA. Collins FA,RB115,,195,350,312.6,35.3,424.0,+13.0
412,,Kyle JuszczykK. Juszczyk SF,RB116,4,245,386,326.5,48.7,446.0,+34.0
413,,Taysom HillT. Hill NO,QB40,9,282,397,351.2,30.7,313.0,-100.0
414,,Pierre GarconP. Garcon FA,WR139,,244,395,317.9,34.3,522.0,+108.0
415,,Rob GronkowskiR. Gronkowski FA,TE56,,71,180,125.5,54.5,251.0,-164.0
416,,KeeSean JohnsonK. Johnson ARI,WR140,12,252,384,338.4,34.2,450.0,+34.0
417,,Zane GonzalezZ. Gonzalez ARI,K34,12,302,353,334.3,13.6,316.0,-101.0
418,,Jordan LasleyJ. Lasley BAL,WR141,8,257,363,306.2,40.7,691.0,+273.0
419,,Jarius WrightJ. Wright CAR,WR142,7,257,380,352.1,24.8,"1,023.0",+604.0
420,,Foster MoreauF. Moreau OAK,TE57,6,180,391,306.4,74.3,445.0,+25.0
421,,Preston WilliamsP. Williams MIA,WR143,5,128,372,250.0,99.6,388.0,-33.0
422,,J.J. NelsonJ. Nelson OAK,WR144,6,264,389,325.3,39.6,473.0,+51.0
423,,Austin SeibertA. Seibert CLE,K35,7,204,353,292.5,57.0,262.0,-161.0
424,,Josh HillJ. Hill NO,TE58,9,303,381,356.1,16.4,442.0,+18.0
425,,James WilliamsJ. Williams FA,RB117,,187,336,258.7,61.0,726.0,+301.0
426,,Maurice HarrisM. Harris NE,WR145,10,247,342,296.8,40.2,459.0,+33.0
427,,Byron PringleB. Pringle KC,WR146,12,214,335,265.7,51.0,432.0,+5.0
428,,Mike BooneM. Boone MIN,RB118,12,272,392,342.9,34.1,"1,024.0",+596.0
429,,Chad WilliamsC. Williams ARI,WR147,12,280,342,305.8,24.5,856.0,+427.0
430,,Chris Warren IIIC. Warren OAK,RB119,6,188,370,337.3,17.8,443.0,+13.0
431,,Darrel WilliamsD. Williams KC,RB120,12,278,378,339.2,37.2,515.0,+84.0
432,,Jeff HeuermanJ. Heuerman DEN,TE59,10,173,376,353.9,25.8,369.0,-63.0
433,,Oakland (OAK)OAK DST,DST32,6,309,355,340.5,12.9,327.0,-106.0
434,,Alex BarnesA. Barnes TEN,RB121,11,280,357,329.6,29.7,457.0,+23.0
435,,Scott MillerS. Miller TB,WR148,7,246,365,313.8,45.1,460.0,+25.0
436,,Torrey SmithT. Smith CAR,WR149,7,283,375,342.8,27.6,492.0,+56.0
437,,Darren SprolesD. Sproles PHI,RB122,10,238,355,316.0,45.7,344.0,-93.0
438,,Anthony JohnsonA. Johnson TB,WR150,7,167,313,240.0,73.0,,
439,,Tyrod TaylorT. Taylor LAC,QB41,12,281,363,335.0,29.6,518.0,+79.0
440,,Chris IvoryC. Ivory FA,RB123,,329,360,336.2,11.9,807.0,+367.0
441,,Jason CroomJ. Croom BUF,TE60,6,293,352,336.4,22.1,564.0,+123.0
442,,Zach PascalZ. Pascal IND,WR151,6,227,351,296.7,51.8,712.0,+270.0
443,,Xavier GrimbleX. Grimble PIT,TE61,7,183,362,297.3,81.1,519.0,+76.0
444,,Bruce EllingtonB. Ellington FA,WR152,,286,370,340.8,29.3,553.0,+109.0
445,,Nick MullensN. Mullens SF,QB42,4,283,346,326.8,25.5,458.0,+13.0
446,,C.J. ProsiseC. Prosise SEA,RB124,11,238,280,259.0,21.0,476.0,+30.0
447,,Will GrierW. Grier CAR,QB43,7,318,373,358.4,13.6,352.0,-95.0
448,,Karan HigdonK. Higdon HOU,RB125,10,134,361,344.6,23.1,441.0,-7.0
449,,Chad BeebeC. Beebe MIN,WR153,12,256,390,353.7,43.0,390.0,-59.0
450,,Emanuel HallE. Hall CHI,WR154,6,230,310,270.0,40.0,974.0,+524.0
451,,Cody LatimerC. Latimer NYG,WR155,11,268,395,347.0,39.0,447.0,-4.0
452,,Robert GriffinR. Griffin BAL,QB44,8,338,387,356.2,17.6,412.0,-40.0
453,,J.D. McKissicJ. McKissic SEA,RB126,11,256,381,337.0,47.9,"1,029.0",+576.0
454,,Alfred MorrisA. Morris FA,RB127,,256,362,318.0,45.1,672.0,+218.0
455,,Samaje PerineS. Perine WAS,RB128,10,260,300,280.0,20.0,534.0,+79.0
456,,Matt GayM. Gay TB,K36,7,302,339,320.0,15.1,285.0,-171.0
457,,Corey GrantC. Grant FA,RB129,,323,361,342.0,15.9,645.0,+188.0
458,,Demetrius HarrisD. Harris CLE,TE62,7,272,394,366.0,22.5,444.0,-14.0
459,,Seth RobertsS. Roberts BAL,WR156,8,270,383,342.8,46.1,619.0,+160.0
460,,Marcell AtemanM. Ateman OAK,WR157,6,315,396,344.0,31.9,600.0,+140.0
461,,Tavon AustinT. Austin DAL,WR158,8,315,373,344.5,26.6,467.0,+6.0
462,,Mo Alie-CoxM. Alie-Cox IND,TE63,6,254,394,356.4,52.5,407.0,-55.0
463,,Rhett EllisonR. Ellison NYG,TE64,11,322,388,356.8,23.3,521.0,+58.0
464,,Darius SlaytonD. Slayton NYG,WR159,11,305,371,348.0,25.7,351.0,-113.0
Tier 16,
465,,Dwayne AllenD. Allen MIA,TE65,5,223,376,299.5,76.5,574.0,+109.0
466,,Jacquizz RodgersJ. Rodgers FA,RB130,,272,338,305.0,33.0,909.0,+443.0
467,,Justin HardyJ. Hardy ATL,WR160,9,333,377,361.2,16.3,524.0,+57.0
468,,Brandon PowellB. Powell DET,WR161,5,267,373,337.0,49.5,851.0,+383.0
469,,Tajae SharpeT. Sharpe TEN,WR162,11,289,328,308.5,19.5,801.0,+332.0
470,,Lee SmithL. Smith BUF,TE66,6,258,360,309.0,51.0,905.0,+435.0
471,,Alize MackA. Mack NO,TE67,9,294,325,309.5,15.5,980.0,+509.0
472,,Ryan GriffinR. Griffin FA,TE68,,320,357,341.7,15.8,471.0,-1.0
473,,Luke StockerL. Stocker ATL,TE69,9,291,341,316.0,25.0,628.0,+155.0
474,,Jacoby BrissettJ. Brissett IND,QB45,6,336,387,358.3,21.9,387.0,-87.0
475,,Dylan CantrellD. Cantrell LAC,WR163,12,245,396,320.5,75.5,656.0,+181.0
476,,Kevin WhiteK. White ARI,WR164,12,323,378,347.0,23.0,532.0,+56.0
477,,Virgil GreenV. Green LAC,TE70,12,315,380,348.0,26.5,548.0,+71.0
478,,Alex EricksonA. Erickson CIN,WR165,9,310,369,348.7,27.4,892.0,+414.0
479,,Jordan AkinsJ. Akins HOU,TE71,10,349,388,364.0,15.7,"1,017.0",+538.0
480,,DeAndre WashingtonD. Washington OAK,RB131,6,337,393,371.6,21.6,748.0,+268.0
481,,CJ HamC. Ham MIN,RB132,12,310,357,333.5,23.5,557.0,+76.0
482,,Jason SandersJ. Sanders MIA,K37,5,326,342,334.0,8.0,405.0,-77.0
483,,Mack HollinsM. Hollins PHI,WR166,10,306,383,357.3,36.3,502.0,+19.0
484,,Greg DortchG. Dortch NYJ,WR167,4,297,384,340.5,43.5,952.0,+468.0
485,,Dan ArnoldD. Arnold NO,TE72,9,335,391,361.3,23.0,508.0,+23.0
486,,James DevelinJ. Develin NE,RB133,10,316,392,361.7,32.9,404.0,-82.0
487,,James O'ShaughnessyJ. O'Shaughnessy JAC,TE73,10,351,389,370.8,13.5,513.0,+26.0
488,,Jeremy HillJ. Hill FA,RB134,,332,356,344.0,12.0,416.0,-72.0
489,,Eli RogersE. Rogers PIT,WR168,7,345,378,362.0,13.5,452.0,-37.0
490,,Brett HundleyB. Hundley ARI,QB46,12,320,385,363.0,30.4,703.0,+213.0
491,,Elijhaa PennyE. Penny NYG,RB135,11,327,365,346.0,19.0,550.0,+59.0
492,,Raheem MostertR. Mostert SF,RB136,4,331,363,347.0,16.0,644.0,+152.0
493,,Ryan FinleyR. Finley CIN,QB47,9,319,381,350.0,31.0,"1,019.0",+526.0
494,,Ed DicksonE. Dickson SEA,TE74,11,358,391,374.5,13.1,615.0,+121.0
495,,Benny CunninghamB. Cunningham JAC,RB137,10,355,387,367.0,14.2,"1,028.0",+533.0
496,,Kenneth FarrowK. Farrow MIA,RB138,5,329,386,357.5,28.5,525.0,+29.0
497,,Blake BellB. Bell KC,TE75,12,351,389,371.7,15.7,609.0,+112.0
498,,Maxx WilliamsM. Williams ARI,TE76,12,345,376,360.5,15.5,649.0,+151.0
499,,Trevon WescoT. Wesco NYJ,TE77,4,348,382,365.0,17.0,451.0,-48.0
500,,Devine OzigboD. Ozigbo NO,RB139,9,351,380,365.5,14.5,303.0,-197.0
501,,Andy JanovichA. Janovich DEN,RB140,10,357,381,369.0,12.0,682.0,+181.0
502,,Zach LineZ. Line NO,RB141,9,359,388,373.5,14.5,511.0,+9.0
503,,Mason RudolphM. Rudolph PIT,QB48,7,352,397,374.5,22.5,397.0,-106.0
504,,Jeremy SprinkleJ. Sprinkle WAS,TE78,10,371,381,376.0,5.0,"1,020.0",+516.0
505,,Stephen AndersonS. Anderson NE,TE79,10,371,391,381.0,10.0,654.0,+149.0
506,,Cody CoreC. Core CIN,WR169,9,390,390,390.0,0.0,922.0,+416.0
