Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
290,,Dan BaileyD. Bailey MIN,K20,12,184,342,283.7,36.2,227.0,-63.0
291,,Washington (WAS)WAS DST,DST23,10,136,345,293.6,41.9,262.0,-29.0
292,,Brandon McManusB. McManus DEN,K21,10,183,343,298.1,32.4,234.0,-58.0
293,,Equanimeous St. BrownE. St. GB,WR100,11,131,378,285.8,38.9,339.0,+46.0
294,,Josh LamboJ. Lambo JAC,K22,10,149,353,300.8,38.4,280.0,-14.0
295,,KeeSean JohnsonK. Johnson ARI,WR101,12,134,378,257.7,59.6,305.0,+10.0
296,,Brian HillB. Hill ATL,RB85,9,145,361,245.5,49.1,308.0,+12.0
Tier 13,
297,,Arizona (ARI)ARI DST,DST24,12,171,355,299.0,31.0,293.0,-4.0
298,,Wendell SmallwoodW. Smallwood PHI,RB86,10,211,386,264.4,33.3,429.0,+131.0
299,,Josh AdamsJ. Adams PHI,RB87,10,77,408,260.2,48.0,454.0,+155.0
300,,Ryan TannehillR. Tannehill TEN,QB36,11,166,338,276.5,20.3,407.0,+107.0
301,,Breshad PerrimanB. Perriman TB,WR102,7,139,388,291.3,50.7,387.0,+86.0
302,,Detroit (DET)DET DST,DST25,5,170,345,304.9,28.7,249.0,-53.0
303,,Demaryius ThomasD. Thomas NE,WR103,10,134,384,282.2,49.9,230.0,-73.0
304,,New York (NYJ)NYJ DST,DST26,4,178,355,292.7,41.3,235.0,-69.0
305,,Diontae JohnsonD. Johnson PIT,WR104,7,162,390,285.8,54.4,367.0,+62.0
306,,Taywan TaylorT. Taylor TEN,WR105,11,216,379,297.5,40.2,445.0,+139.0
307,,Ricky Seals-JonesR. Seals-Jones ARI,TE31,12,147,391,312.5,38.6,350.0,+43.0
308,,Hayden HurstH. Hurst BAL,TE32,8,218,391,310.2,33.1,328.0,+20.0
309,,Chris HoganC. Hogan CAR,WR106,7,176,394,301.3,43.6,319.0,+10.0
310,,D'Onta ForemanD. Foreman FA,RB88,,99,386,236.6,71.2,265.0,-45.0
311,,Bilal PowellB. Powell NYJ,RB89,4,197,374,279.8,41.2,424.0,+113.0
312,,New York (NYG)NYG DST,DST27,11,168,355,312.0,34.3,286.0,-26.0
313,,Hunter RenfrowH. Renfrow OAK,WR107,6,141,383,273.8,59.4,291.0,-22.0
314,,Qadree OllisonQ. Ollison ATL,RB90,9,152,339,262.0,36.2,302.0,-12.0
315,,Cameron Artis-PayneC. Artis-Payne CAR,RB91,7,168,388,289.8,36.4,326.0,+11.0
316,,John KellyJ. Kelly LAR,RB92,9,225,392,290.6,40.7,644.0,+328.0
317,,Will DisslyW. Dissly SEA,TE33,11,165,391,306.9,47.8,375.0,+58.0
318,,Steven HauschkaS. Hauschka BUF,K23,6,151,353,313.3,33.8,281.0,-37.0
319,,Damarea CrockettD. Crockett HOU,RB93,10,161,382,254.8,56.0,410.0,+91.0
320,,Greg JosephG. Joseph CLE,K24,7,177,341,299.7,36.9,346.0,+26.0
321,,Jake KumerowJ. Kumerow GB,WR108,11,129,396,308.3,43.3,341.0,+20.0
322,,Zach ZennerZ. Zenner DET,RB94,5,214,401,297.2,33.2,466.0,+144.0
323,,Deon CainD. Cain IND,WR109,6,195,389,308.4,45.3,312.0,-11.0
324,,Demarcus RobinsonD. Robinson KC,WR110,12,196,376,307.8,43.0,289.0,-35.0
325,,San Francisco (SF)SF DST,DST28,4,145,355,303.9,41.1,232.0,-93.0
326,,Spencer WareS. Ware IND,RB95,6,196,385,268.7,41.8,464.0,+138.0
327,,Myles GaskinM. Gaskin MIA,RB96,5,119,367,289.5,34.2,368.0,+41.0
328,,Rod SmithR. Smith NYG,RB97,11,214,359,288.5,28.0,"1,032.0",+704.0
329,,Mike WeberM. Weber DAL,RB98,8,221,388,296.0,35.5,363.0,+34.0
330,,Jaron BrownJ. Brown SEA,WR111,11,148,390,268.0,57.3,360.0,+30.0
331,,Trayveon WilliamsT. Williams CIN,RB99,9,202,364,285.4,34.7,349.0,+18.0
332,,Preston WilliamsP. Williams MIA,WR112,5,89,384,272.3,60.9,251.0,-81.0
333,,Matt LaCosseM. LaCosse NE,TE34,10,200,374,304.6,47.1,273.0,-60.0
334,,Darren SprolesD. Sproles PHI,RB100,10,201,369,265.9,47.7,335.0,+1.0
335,,Ameer AbdullahA. Abdullah MIN,RB101,12,231,393,294.4,32.2,425.0,+90.0
336,,Jakobi MeyersJ. Meyers NE,WR113,10,133,384,278.6,61.9,298.0,-38.0
337,,Nick VannettN. Vannett SEA,TE35,11,225,393,331.0,28.0,426.0,+89.0
338,,Bruce AndersonB. Anderson TB,RB102,7,145,363,278.1,35.7,342.0,+4.0
339,,Jordan ThomasJ. Thomas HOU,TE36,10,196,391,303.9,47.1,295.0,-44.0
340,,Andre EllingtonA. Ellington TB,RB103,7,160,392,276.6,55.6,"1,034.0",+694.0
341,,Dare OgunbowaleD. Ogunbowale TB,RB104,7,114,327,227.6,43.7,324.0,-17.0
342,,Alfred MorrisA. Morris DAL,RB105,8,158,381,276.8,50.8,283.0,-59.0
343,,Michael CrabtreeM. Crabtree ARI,WR114,12,137,378,274.1,48.3,327.0,-16.0
344,,Travis BenjaminT. Benjamin LAC,WR115,12,152,373,282.1,49.5,356.0,+12.0
345,,Irv Smith Jr.I. Smith MIN,TE37,12,158,388,322.4,38.4,241.0,-104.0
346,,Charles ClayC. Clay ARI,TE38,12,245,391,334.9,29.6,379.0,+33.0
347,,Drew LockD. Lock DEN,QB37,10,164,357,293.4,27.1,353.0,+6.0
348,,Jordan ScarlettJ. Scarlett CAR,RB106,7,156,364,268.8,57.9,355.0,+7.0
349,,Taysom HillT. Hill NO,QB38,9,246,367,294.2,31.6,325.0,-24.0
350,,Cordarrelle PattersonC. Patterson CHI,WR116,6,242,395,323.3,35.0,358.0,+8.0
351,,Keith KirkwoodK. Kirkwood NO,WR117,9,204,390,321.2,40.6,572.0,+221.0
352,,Geoff SwaimG. Swaim JAC,TE39,10,131,381,306.7,44.8,314.0,-38.0
353,,Benjamin WatsonB. Watson NE,TE40,10,229,381,314.8,40.7,243.0,-110.0
354,,Daniel CarlsonD. Carlson OAK,K25,6,152,353,317.3,37.4,362.0,+8.0
355,,Jeff WilsonJ. Wilson SF,RB107,4,230,381,297.9,37.7,520.0,+165.0
356,,Ty JohnsonT. Johnson DET,RB108,5,161,365,261.7,61.7,458.0,+102.0
357,,Darrel WilliamsD. Williams KC,RB109,12,158,388,298.9,50.4,372.0,+15.0
358,,Jonnu SmithJ. Smith TEN,TE41,11,211,377,325.6,39.7,437.0,+79.0
359,,Trent TaylorT. Taylor SF,WR118,4,156,393,305.2,52.8,447.0,+88.0
360,,Trenton CannonT. Cannon NYJ,RB110,4,237,383,301.2,37.4,824.0,+464.0
Tier 14,
361,,Rodney AndersonR. Anderson CIN,RB111,9,199,380,304.1,39.7,313.0,-48.0
362,,Mark WaltonM. Walton MIA,RB112,5,168,386,295.5,43.8,539.0,+177.0
363,,Bryce LoveB. Love WAS,RB113,10,209,393,298.5,44.7,331.0,-32.0
364,,Vernon DavisV. Davis WAS,TE42,10,228,390,325.3,50.0,415.0,+51.0
365,,Ryan GrantR. Grant OAK,WR119,6,203,393,326.5,35.3,685.0,+320.0
366,,Mike BooneM. Boone MIN,RB114,12,199,381,299.1,43.9,556.0,+190.0
367,,Miami (MIA)MIA DST,DST29,5,166,355,324.2,25.3,255.0,-112.0
368,,Jay AjayiJ. Ajayi FA,RB115,,160,362,275.4,46.4,246.0,-122.0
369,,Justin WatsonJ. Watson TB,WR120,7,207,383,303.0,46.2,548.0,+179.0
370,,Blake BortlesB. Bortles LAR,QB39,9,267,385,309.3,24.7,381.0,+11.0
371,,Tampa Bay (TB)TB DST,DST30,7,147,355,322.8,24.4,323.0,-48.0
372,,C.J. UzomahC. Uzomah CIN,TE43,9,218,394,328.2,42.4,343.0,-29.0
373,,Blake JarwinB. Jarwin DAL,TE44,8,213,381,326.4,39.3,359.0,-14.0
374,,Matt BryantM. Bryant FA,K26,,186,337,270.2,56.0,318.0,-56.0
375,,Karan HigdonK. Higdon HOU,RB116,10,141,387,285.0,73.5,547.0,+172.0
376,,Jake ButtJ. Butt DEN,TE45,10,266,383,340.3,27.6,374.0,-2.0
377,,J'Mon MooreJ. Moore GB,WR121,11,266,402,333.3,34.5,807.0,+430.0
378,,Chad BeebeC. Beebe MIN,WR122,12,209,375,314.4,43.6,419.0,+41.0
379,,Kendrick BourneK. Bourne SF,WR123,4,274,383,334.6,27.6,459.0,+80.0
380,,Tim PatrickT. Patrick DEN,WR124,10,210,378,326.3,39.9,491.0,+111.0
381,,Cairo SantosC. Santos TB,K27,7,235,353,318.3,31.1,504.0,+123.0
382,,Josh OliverJ. Oliver JAC,TE46,10,180,392,322.2,53.6,455.0,+73.0
383,,Cameron MeredithC. Meredith NE,WR125,10,265,389,325.1,31.1,858.0,+475.0
384,,Marcus MurphyM. Murphy BUF,RB117,6,269,392,327.8,33.9,917.0,+533.0
385,,Jesse JamesJ. James DET,TE47,5,221,389,330.7,43.4,278.0,-107.0
386,,Teddy BridgewaterT. Bridgewater NO,QB40,9,250,397,318.2,31.7,400.0,+14.0
387,,Dawson KnoxD. Knox BUF,TE48,6,224,385,327.6,40.8,434.0,+47.0
388,,Jace SternbergerJ. Sternberger GB,TE49,11,195,371,325.9,34.4,357.0,-31.0
389,,Ryan SwitzerR. Switzer PIT,WR126,7,245,396,325.9,45.9,442.0,+53.0
390,,Chris MooreC. Moore BAL,WR127,8,196,388,318.8,41.3,351.0,-39.0
391,,Chester RogersC. Rogers IND,WR128,6,225,396,341.6,36.4,484.0,+93.0
392,,Cody LatimerC. Latimer NYG,WR129,11,156,389,315.6,50.3,417.0,+25.0
393,,Maurice HarrisM. Harris NE,WR130,10,237,377,316.4,39.5,336.0,-57.0
394,,Kyle JuszczykK. Juszczyk SF,RB118,4,153,393,301.5,47.2,427.0,+33.0
395,,Travis HomerT. Homer SEA,RB119,11,223,381,312.6,46.8,671.0,+276.0
396,,Jakeem GrantJ. Grant MIA,WR131,5,203,373,318.2,44.4,413.0,+17.0
397,,Nick MullensN. Mullens SF,QB41,4,265,364,329.4,25.4,"1,027.0",+630.0
398,,Kelvin HarmonK. Harmon WAS,WR132,10,213,390,327.8,45.3,329.0,-69.0
399,,DeAndre WashingtonD. Washington OAK,RB120,6,225,382,328.3,44.6,527.0,+128.0
400,,J.D. McKissicJ. McKissic SEA,RB121,11,225,364,302.7,43.2,"1,030.0",+630.0
401,,Gary JenningsG. Jennings SEA,WR133,11,210,396,330.7,45.3,689.0,+288.0
402,,Adam ShaheenA. Shaheen CHI,TE50,6,189,391,351.4,28.5,522.0,+120.0
403,,Will GrierW. Grier CAR,QB42,7,256,385,333.4,33.1,452.0,+49.0
404,,Luke WillsonL. Willson OAK,TE51,6,312,389,349.4,20.4,848.0,+444.0
405,,Laquon TreadwellL. Treadwell MIN,WR134,12,233,391,342.3,35.5,409.0,+4.0
406,,Tyler KroftT. Kroft BUF,TE52,6,192,391,335.9,46.3,"1,028.0",+622.0
407,,C.J. ProsiseC. Prosise SEA,RB122,11,161,393,310.7,39.6,637.0,+230.0
408,,Dustin HopkinsD. Hopkins WAS,K28,10,153,353,311.0,29.9,282.0,-126.0
409,,Cincinnati (CIN)CIN DST,DST31,9,144,354,317.8,23.4,347.0,-62.0
410,,Tyler HigbeeT. Higbee LAR,TE53,9,236,394,349.2,38.1,344.0,-66.0
Tier 15,
411,,Boston ScottB. Scott PHI,RB123,10,275,386,323.8,36.2,623.0,+212.0
412,,Elijah HolyfieldE. Holyfield CAR,RB124,7,204,388,326.8,58.0,332.0,-80.0
413,,Eddy PineiroE. Pineiro CHI,K29,6,240,342,305.1,31.7,315.0,-98.0
414,,Alex BarnesA. Barnes TEN,RB125,11,240,362,296.9,34.2,530.0,+116.0
415,,Javorius AllenJ. Allen FA,RB126,,274,312,297.8,14.3,640.0,+225.0
416,,Raheem MostertR. Mostert SF,RB127,4,229,390,339.3,41.3,657.0,+241.0
417,,Jordan MatthewsJ. Matthews SF,WR135,4,310,395,352.0,23.9,486.0,+69.0
418,,Zane GonzalezZ. Gonzalez ARI,K30,12,281,353,320.0,23.9,333.0,-85.0
419,,Darius SlaytonD. Slayton NYG,WR136,11,240,377,320.2,50.4,468.0,+49.0
420,,Cody ParkeyC. Parkey FA,K31,,150,342,298.6,50.3,377.0,-43.0
421,,Dontrelle InmanD. Inman LAC,WR137,12,240,392,334.7,42.0,790.0,+369.0
422,,Alex CollinsA. Collins FA,RB128,,209,361,284.8,44.1,451.0,+29.0
423,,Josh FergusonJ. Ferguson HOU,RB129,10,200,382,305.6,63.3,"1,031.0",+608.0
424,,LeGarrette BlountL. Blount FA,RB130,,279,364,307.6,25.2,391.0,-33.0
425,,Matt GayM. Gay TB,K32,7,192,342,272.0,52.1,279.0,-146.0
426,,Robert GriffinR. Griffin BAL,QB43,8,282,397,341.8,33.6,399.0,-27.0
427,,Colt McCoyC. McCoy WAS,QB44,10,270,387,330.2,35.4,929.0,+502.0
428,,Kahale WarringK. Warring HOU,TE54,10,215,394,347.3,34.9,751.0,+323.0
429,,Tyrod TaylorT. Taylor LAC,QB45,12,276,380,348.6,26.7,620.0,+191.0
430,,Devine OzigboD. Ozigbo NO,RB131,9,230,392,324.4,44.0,395.0,-35.0
431,,Oakland (OAK)OAK DST,DST32,6,273,345,306.2,24.8,297.0,-134.0
432,,Jarius WrightJ. Wright CAR,WR138,7,258,396,359.0,37.9,473.0,+41.0
433,,Paul PerkinsP. Perkins NYG,RB132,11,221,382,340.4,31.2,397.0,-36.0
434,,Brett HundleyB. Hundley ARI,QB46,12,248,385,325.6,35.3,702.0,+268.0
435,,Randy BullockR. Bullock CIN,K33,9,285,352,316.2,22.5,498.0,+63.0
436,,Greg DortchG. Dortch NYJ,WR139,4,266,301,277.0,14.1,688.0,+252.0
437,,J.J. NelsonJ. Nelson OAK,WR140,6,254,384,337.9,35.3,536.0,+99.0
438,,Dwayne WashingtonD. Washington NO,RB133,9,310,387,344.7,25.5,615.0,+177.0
439,,Darius JacksonD. Jackson DAL,RB134,8,258,392,339.1,44.4,330.0,-109.0
440,,Austin Seferian-JenkinsA. Seferian-Jenkins FA,TE55,,288,370,331.3,24.1,660.0,+220.0
441,,Tavon AustinT. Austin DAL,WR141,8,219,369,340.1,35.1,348.0,-93.0
442,,Jacquizz RodgersJ. Rodgers NO,RB135,9,272,337,310.0,28.9,613.0,+171.0
443,,James DevelinJ. Develin NE,RB136,10,258,378,349.6,30.8,371.0,-72.0
444,,Ryan FinleyR. Finley CIN,QB47,9,277,397,325.7,39.9,661.0,+217.0
445,,CJ HamC. Ham MIN,RB137,12,239,385,312.2,59.2,553.0,+108.0
446,,Riley RidleyR. Ridley CHI,WR142,6,265,363,329.2,28.7,306.0,-140.0
447,,T.J. LoganT. Logan ARI,RB138,12,273,391,356.8,35.4,741.0,+294.0
448,,Emmanuel ButlerE. Butler NO,WR143,9,250,343,298.5,32.9,912.0,+464.0
449,,Damion WillisD. Willis CIN,WR144,9,272,370,333.2,29.6,,
450,,AJ McCarronA. McCarron HOU,QB48,10,292,397,359.2,30.6,647.0,+197.0
451,,Chris IvoryC. Ivory FA,RB139,,286,320,304.3,13.2,518.0,+67.0
452,,Jacob HollisterJ. Hollister SEA,TE56,11,250,372,324.0,43.1,571.0,+119.0
453,,Jeff HeuermanJ. Heuerman DEN,TE57,10,291,389,336.7,31.9,796.0,+343.0
454,,Torrey SmithT. Smith CAR,WR145,7,328,350,337.7,6.9,662.0,+208.0
455,,Alex EricksonA. Erickson CIN,WR146,9,272,384,353.4,26.2,658.0,+203.0
456,,Jazz FergusonJ. Ferguson SEA,WR147,11,301,322,311.8,9.3,,
457,,Austin SeibertA. Seibert CLE,K34,7,255,335,284.7,35.8,296.0,-161.0
458,,Corey GrantC. Grant FA,RB140,,246,382,330.6,29.0,828.0,+370.0
459,,Benny CunninghamB. Cunningham FA,RB141,,232,355,315.0,49.7,"1,029.0",+570.0
460,,Dez BryantD. Bryant FA,WR148,,296,341,315.8,19.3,304.0,-156.0
461,,Mason RudolphM. Rudolph PIT,QB49,7,284,387,332.8,45.8,511.0,+50.0
462,,Kaare VedvikK. Vedvik MIN,K35,12,187,285,236.0,49.0,320.0,-142.0
463,,Mo Alie-CoxM. Alie-Cox IND,TE58,6,296,360,334.6,22.3,864.0,+401.0
464,,Chandler CatanzaroC. Catanzaro FA,K36,,231,342,293.7,46.4,354.0,-110.0
465,,Seth RobertsS. Roberts BAL,WR149,8,306,390,345.8,35.3,487.0,+22.0
466,,Demetrius HarrisD. Harris CLE,TE59,7,290,391,320.8,41.0,422.0,-44.0
467,,Kenjon BarnerK. Barner ATL,RB142,9,279,393,336.4,37.0,878.0,+411.0
468,,Isaiah McKenzieI. McKenzie BUF,WR150,6,218,351,297.0,57.1,493.0,+25.0
469,,Samaje PerineS. Perine WAS,RB143,10,258,392,325.3,64.8,618.0,+149.0
470,,DeShone KizerD. Kizer GB,QB50,11,280,394,361.6,30.6,521.0,+51.0
471,,Foster MoreauF. Moreau OAK,TE60,6,230,397,325.5,70.4,648.0,+177.0
472,,Chase DanielC. Daniel CHI,QB51,6,292,387,325.5,38.9,588.0,+116.0
473,,Jordan AkinsJ. Akins HOU,TE61,10,278,360,326.5,32.8,614.0,+141.0
474,,Jason CroomJ. Croom BUF,TE62,6,258,347,303.0,36.3,916.0,+442.0
475,,Kevin WhiteK. White FA,WR151,,268,378,341.6,32.1,776.0,+301.0
476,,Scott MillerS. Miller TB,WR152,7,312,373,342.4,23.8,754.0,+278.0
477,,Jeremy HillJ. Hill FA,RB144,,289,359,329.3,29.9,676.0,+199.0
478,,Elijhaa PennyE. Penny NYG,RB145,11,272,386,344.4,42.6,787.0,+309.0
479,,Buddy HowellB. Howell HOU,RB146,10,141,396,268.5,127.5,398.0,-81.0
480,,Pierre GarconP. Garcon FA,WR153,,303,366,335.3,22.5,565.0,+85.0
481,,Jeremy McNicholsJ. McNichols TEN,RB147,11,278,367,320.7,36.4,845.0,+364.0
482,,Thomas RawlsT. Rawls JAC,RB148,10,329,357,340.0,10.3,"1,033.0",+551.0
483,,Taylor BertoletT. Bertolet NYJ,K37,4,315,332,322.0,7.3,408.0,-75.0
484,,Detrez NewsomeD. Newsome LAC,RB149,12,250,382,343.5,54.5,619.0,+135.0
485,,Allen HurnsA. Hurns MIA,WR154,5,308,390,362.3,16.9,631.0,+146.0
486,,Dwayne AllenD. Allen MIA,TE63,5,267,317,292.0,25.0,670.0,+184.0
487,,Chad KellyC. Kelly IND,QB52,6,243,393,327.7,62.7,561.0,+74.0
488,,David FluellenD. Fluellen TEN,RB150,11,312,386,356.6,24.3,873.0,+385.0
489,,Nick O'LearyN. O'Leary MIA,TE64,5,264,327,295.5,31.5,793.0,+304.0
490,,Justin HardyJ. Hardy ATL,WR155,9,288,379,357.0,34.7,601.0,+111.0
491,,Matt BarkleyM. Barkley BUF,QB53,6,283,397,368.7,23.6,389.0,-102.0
492,,Josh HillJ. Hill NO,TE65,9,296,379,331.7,34.9,411.0,-81.0
493,,Kenneth FarrowK. Farrow MIA,RB151,5,313,392,349.3,31.2,939.0,+446.0
494,,Rhett EllisonR. Ellison NYG,TE66,11,303,394,333.3,42.9,555.0,+61.0
495,,D.J. FosterD. Foster ARI,RB152,12,287,316,301.5,14.5,734.0,+239.0
496,,Charcandrick WestC. West IND,RB153,6,316,361,335.3,18.9,812.0,+316.0
Tier 16,
497,,Jason SandersJ. Sanders MIA,K38,5,298,325,311.5,13.5,317.0,-180.0
498,,Eli RogersE. Rogers PIT,WR156,7,315,389,365.4,21.1,519.0,+21.0
499,,Brandon PowellB. Powell DET,WR157,5,329,377,357.5,18.9,606.0,+107.0
500,,Zach LineZ. Line NO,RB154,9,288,385,345.3,41.5,612.0,+112.0
501,,Russell ShepardR. Shepard NYG,WR158,11,326,373,346.3,19.7,436.0,-65.0
502,,Richie JamesR. James SF,WR159,4,333,414,370.6,27.4,653.0,+151.0
503,,Maxx WilliamsM. Williams ARI,TE67,12,329,391,350.7,28.5,569.0,+66.0
504,,Byron PringleB. Pringle KC,WR160,12,305,350,327.5,22.5,470.0,-34.0
505,,Blake BellB. Bell KC,TE68,12,328,330,329.0,1.0,388.0,-117.0
506,,Andy JanovichA. Janovich DEN,RB155,10,298,363,330.5,32.5,649.0,+143.0
507,,Dan ArnoldD. Arnold NO,TE69,9,315,406,356.3,37.6,586.0,+79.0
508,,Trevon WescoT. Wesco NYJ,TE70,4,317,356,336.5,19.5,664.0,+156.0
509,,Cody CoreC. Core CIN,WR161,9,328,394,359.0,27.1,735.0,+226.0
510,,Noah BrownN. Brown DAL,WR162,8,313,383,359.7,33.0,630.0,+120.0
511,,Brice ButlerB. Butler MIA,WR163,5,323,361,342.0,19.0,603.0,+92.0
512,,Brian HoyerB. Hoyer NE,QB54,10,320,365,342.5,22.5,750.0,+238.0
513,,Nate SudfeldN. Sudfeld PHI,QB55,10,330,358,344.0,14.0,"1,009.0",+496.0
514,,Dylan CantrellD. Cantrell LAC,WR164,12,316,379,347.5,31.5,868.0,+354.0
515,,Nick BoyleN. Boyle BAL,TE71,8,344,394,366.0,20.8,626.0,+111.0
516,,Taquan MizzellT. Mizzell CHI,RB156,6,316,386,351.0,35.0,923.0,+407.0
517,,Jordan TaylorJ. Taylor MIN,WR165,12,338,365,351.5,13.5,762.0,+245.0
518,,Deontay BurnettD. Burnett NYJ,WR166,4,321,384,352.5,31.5,546.0,+28.0
519,,Anthony ShermanA. Sherman KC,RB157,12,322,388,355.0,33.0,505.0,-14.0
520,,DeAndre CarterD. Carter HOU,WR167,10,318,395,356.5,38.5,517.0,-3.0
521,,D'Ernest JohnsonD. Johnson CLE,RB158,7,331,388,359.5,28.5,,
522,,Jeff DriskelJ. Driskel CIN,QB56,9,334,385,359.5,25.5,709.0,+187.0
523,,Tajae SharpeT. Sharpe TEN,WR168,11,361,380,373.3,8.7,489.0,-34.0
524,,Roc ThomasR. Thomas JAC,RB159,10,362,364,363.0,1.0,870.0,+346.0
525,,Kelvin BenjaminK. Benjamin FA,WR169,,359,368,363.5,4.5,488.0,-37.0
526,,Taylor HeinickeT. Heinicke CAR,QB57,7,351,397,378.3,19.8,896.0,+370.0
527,,Bruce EllingtonB. Ellington FA,WR170,,370,370,370.0,0.0,922.0,+395.0
528,,Alex ArmahA. Armah CAR,RB160,7,368,375,371.5,3.5,730.0,+202.0
529,,Austin CarrA. Carr NO,WR171,9,370,374,372.0,2.0,532.0,+3.0
530,,Chad WilliamsC. Williams ARI,WR172,12,371,375,373.0,2.0,552.0,+22.0
531,,Tra CarsonT. Carson GB,RB161,11,368,380,374.0,6.0,550.0,+19.0
532,,Trent SherfieldT. Sherfield ARI,WR173,12,369,384,376.5,7.5,737.0,+205.0
533,,C.J. BeathardC. Beathard SF,QB58,4,358,397,377.5,19.5,516.0,-17.0
534,,Luke StockerL. Stocker ATL,TE72,9,376,407,391.5,15.5,841.0,+307.0
535,,Tommylee LewisT. Lewis DET,WR174,5,395,411,403.0,8.0,842.0,+307.0
