Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
369,,Ryan SuccopR. Succop TEN,K29,,300,309,303.5,3.8
370,,Tajae SharpeT. Sharpe TEN,WR123,,247,371,323.8,36.1
371,,Joe FlaccoJ. Flacco DEN,QB39,,284,353,336.3,10.1
372,,Rodney AndersonR. Anderson CIN,RB108,,274,295,282.0,9.3
373,,Taysom HillT. Hill NO,QB40,,175,361,326.4,26.7
374,,Tim PatrickT. Patrick DEN,WR124,,296,366,327.0,24.0
375,,Drew SampleD. Sample CIN,TE44,,273,375,328.2,32.6
376,,Marqise LeeM. Lee JAC,WR125,,290,378,330.4,31.9
377,,Chase McLaughlinC. McLaughlin IND,K30,,252,320,296.3,31.4
378,,Kaden SmithK. Smith NYG,TE45,,255,360,299.0,44.5
379,,Jonathan WilliamsJ. Williams IND,RB109,,272,316,300.0,19.9
380,,Rashard HigginsR. Higgins CLE,WR126,,271,361,338.0,17.0
381,,Matt BryantM. Bryant FA,K31,,253,332,303.3,35.7
382,,Cordarrelle PattersonC. Patterson CHI,WR127,,306,372,339.6,21.0
383,,Cincinnati (CIN)CIN DST,DST31,,318,355,340.2,12.8
384,,Trey QuinnT. Quinn WAS,WR128,,247,396,345.4,34.0
385,,Jakeem GrantJ. Grant MIA,WR129,,317,349,333.8,11.6
386,,Jake KumerowJ. Kumerow GB,WR130,,310,350,335.0,15.0
387,,Foster MoreauF. Moreau LV,TE46,,267,291,279.0,12.0
388,,Robert FosterR. Foster BUF,WR131,,293,354,335.8,25.1
389,,Deon CainD. Cain PIT,WR132,,321,352,339.3,11.3
390,,Scott MillerS. Miller TB,WR133,,290,295,292.5,2.5
391,,Nick BoyleN. Boyle BAL,TE47,,294,352,326.0,24.1
392,,Case KeenumC. Keenum WAS,QB41,,283,381,343.3,36.5
393,,Olabisi JohnsonO. Johnson MIN,WR134,,286,306,296.0,10.0
394,,Isaiah CrowellI. Crowell LV,RB110,,283,312,297.5,14.5
395,,Alex EricksonA. Erickson CIN,WR135,,297,298,297.5,0.5
396,,Chris HoganC. Hogan CAR,WR136,,328,355,345.5,11.1
397,,Byron PringleB. Pringle KC,WR137,,312,351,334.0,16.3
398,,Taywan TaylorT. Taylor CLE,WR138,,340,356,348.8,6.5
399,,Nick MullensN. Mullens SF,QB42,,346,379,359.8,12.3
Tier 16,
400,,Jason SandersJ. Sanders MIA,K32,,308,320,314.0,6.0
401,,Josh RosenJ. Rosen MIA,QB43,,346,357,353.8,4.5
402,,Spencer WareS. Ware KC,RB111,,329,350,341.7,9.1
403,,C.J. UzomahC. Uzomah CIN,TE48,,260,383,321.5,61.5
404,,Eddy PineiroE. Pineiro CHI,K33,,317,353,335.0,18.0
405,,Jarrett StidhamJ. Stidham NE,QB44,,347,358,354.3,5.2
406,,Ricky Seals-JonesR. Seals-Jones CLE,TE49,,305,370,337.5,32.5
407,,Miami (MIA)MIA DST,DST32,,331,346,338.5,7.5
408,,Theo RiddickT. Riddick DEN,RB112,,329,358,343.5,14.5
409,,C.J. ProsiseC. Prosise SEA,RB113,,316,374,345.0,29.0
410,,Josh HillJ. Hill NO,TE50,,347,360,353.5,6.5
411,,Ameer AbdullahA. Abdullah MIN,RB114,,346,392,369.0,23.0
412,,Demetrius HarrisD. Harris CHI,TE51,,346,394,370.0,24.0
413,,Anthony FirkserA. Firkser TEN,TE52,,371,388,379.5,8.5
