Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
111,,Travis HomerT. Homer SEA,11,73,129,101.2,15.4,116.0,+5.0
112,,Boston ScottB. Scott PHI,10,89,139,107.4,14.3,260.0,+148.0
113,,Darrel WilliamsD. Williams KC,12,77,123,108.0,7.9,111.0,-2.0
114,,Chris Warren IIIC. Warren OAK,6,61,125,101.4,13.7,165.0,+51.0
115,,Mike BooneM. Boone MIN,12,75,121,98.9,12.5,257.0,+142.0
116,,Andre EllingtonA. Ellington TB,7,68,123,97.5,12.8,253.0,+137.0
Tier 10,
117,,Karan HigdonK. Higdon HOU,10,47,136,108.5,14.7,170.0,+53.0
118,,Kyle JuszczykK. Juszczyk SF,4,72,120,104.8,10.3,104.0,-14.0
119,,Brian HillB. Hill ATL,9,79,127,104.9,12.2,114.0,-5.0
120,,Cordarrelle PattersonC. Patterson CHI,6,73,85,81.2,2.7,,
121,,DeAndre WashingtonD. Washington OAK,6,94,128,108.9,8.6,211.0,+90.0
122,,Elijah HolyfieldE. Holyfield CAR,7,77,141,111.4,21.7,122.0,0.0
123,,Chris IvoryC. Ivory FA,,89,134,106.3,17.9,204.0,+81.0
124,,Darren SprolesD. Sproles FA,,84,138,101.8,17.6,93.0,-31.0
125,,J.D. McKissicJ. McKissic SEA,11,73,128,108.4,14.1,258.0,+133.0
126,,Corey GrantC. Grant FA,,91,135,105.5,14.5,189.0,+63.0
127,,Tavon AustinT. Austin DAL,8,76,113,98.0,13.0,,
128,,James WilliamsJ. Williams FA,,65,152,107.2,27.7,195.0,+67.0
129,,Raheem MostertR. Mostert SF,4,91,121,112.4,9.4,149.0,+20.0
130,,Devine OzigboD. Ozigbo NO,9,89,124,111.3,9.5,80.0,-50.0
131,,Benny CunninghamB. Cunningham JAC,10,76,143,111.7,16.0,259.0,+128.0
132,,Dwayne WashingtonD. Washington NO,9,99,126,117.0,8.2,217.0,+85.0
133,,Alex BarnesA. Barnes TEN,11,92,137,113.3,18.9,250.0,+117.0
134,,Samaje PerineS. Perine WAS,10,82,139,115.5,18.7,142.0,+8.0
135,,T.J. LoganT. Logan ARI,12,95,133,119.7,8.2,172.0,+37.0
136,,Jeremy HillJ. Hill FA,,92,140,108.8,19.0,121.0,-15.0
137,,Kenneth FarrowK. Farrow MIA,5,89,142,116.6,19.7,115.0,-22.0
138,,Dontrell HilliardD. Hilliard CLE,7,97,143,122.2,17.1,173.0,+35.0
139,,Jacquizz RodgersJ. Rodgers FA,,88,141,110.5,19.7,205.0,+66.0
140,,Paul PerkinsP. Perkins NYG,11,104,137,118.8,11.9,130.0,-10.0
141,,Alfred MorrisA. Morris FA,,97,142,112.3,18.0,219.0,+78.0
142,,C.J. ProsiseC. Prosise SEA,11,93,132,124.2,5.2,145.0,+3.0
143,,Roc ThomasR. Thomas MIN,12,112,145,124.3,10.0,186.0,+43.0
144,,James DevelinJ. Develin NE,10,103,155,117.5,21.7,90.0,-54.0
145,,Jalin MooreJ. Moore NYJ,4,87,99,93.0,6.0,,
146,,Damarea CrockettD. Crockett HOU,10,98,144,121.5,16.5,,
147,,Shaun WilsonS. Wilson TB,7,99,126,115.0,11.6,194.0,+47.0
148,,Kenjon BarnerK. Barner ATL,9,96,149,123.5,20.2,256.0,+108.0
Tier 11,
149,,Kapri BibbsK. Bibbs FA,,78,140,116.3,27.4,228.0,+79.0
150,,David FluellenD. Fluellen TEN,11,109,162,129.3,20.2,169.0,+19.0
151,,Elijhaa PennyE. Penny NYG,11,99,148,130.4,14.1,157.0,+6.0
152,,Darius JacksonD. Jackson DAL,8,107,137,119.0,13.0,241.0,+89.0
153,,Zach LineZ. Line NO,9,104,108,106.0,2.0,161.0,+8.0
154,,Andy JanovichA. Janovich DEN,10,105,158,124.3,23.9,225.0,+71.0
155,,Alex ArmahA. Armah CAR,7,99,157,130.0,22.0,118.0,-37.0
156,,Anthony ShermanA. Sherman KC,12,116,138,123.7,10.1,103.0,-53.0
157,,Taquan MizzellT. Mizzell CHI,6,121,136,130.0,5.6,156.0,-1.0
158,,CJ HamC. Ham MIN,12,109,119,114.0,5.0,230.0,+72.0
159,,Derek WattD. Watt LAC,12,100,131,115.5,15.5,162.0,+3.0
160,,Detrez NewsomeD. Newsome LAC,12,122,144,131.8,8.5,248.0,+88.0
161,,Jamize OlawaleJ. Olawale DAL,8,117,140,126.7,9.7,133.0,-28.0
162,,Roosevelt NixR. Nix PIT,7,98,141,119.5,21.5,134.0,-28.0
163,,Jeremy McNicholsJ. McNichols TEN,11,117,156,131.7,17.3,232.0,+69.0
164,,Justin DavisJ. Davis LAR,9,127,136,131.7,3.7,136.0,-28.0
165,,Patrick DiMarcoP. DiMarco BUF,6,118,161,136.3,18.1,244.0,+79.0
166,,Kerrith WhyteK. Whyte CHI,6,120,150,133.3,12.5,,
167,,Thomas RawlsT. Rawls JAC,10,121,151,135.0,12.3,113.0,-54.0
168,,Elijah HoodE. Hood CAR,7,118,153,136.7,14.4,171.0,+3.0
169,,Brandon BoldenB. Bolden NE,10,126,142,135.7,6.9,193.0,+24.0
170,,D.J. FosterD. Foster ARI,12,115,146,130.5,15.5,245.0,+75.0
171,,Ty JohnsonT. Johnson DET,5,124,147,136.3,9.5,108.0,-63.0
172,,Keith SmithK. Smith OAK,6,115,160,137.5,22.5,137.0,-35.0
173,,Ricky OrtizR. Ortiz ATL,9,120,159,139.5,19.5,124.0,-49.0
174,,De'Angelo HendersonD. Henderson NYJ,4,130,140,135.0,5.0,234.0,+60.0
175,,Jonathan WilliamsJ. Williams IND,6,129,144,136.5,7.5,222.0,+47.0
176,,Troymaine PopeT. Pope LAC,12,142,154,148.0,6.0,117.0,-59.0
