Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
369,,Mike BooneM. Boone MIN,RB107,,237,351,305.0,49.1
370,,Josh GordonJ. Gordon NE,WR119,,243,289,266.0,23.0
371,,Ryan GriffinR. Griffin HOU,TE47,,324,354,341.2,10.7
372,,Jason SandersJ. Sanders MIA,K31,,224,317,270.5,46.5
373,,DeAndre WashingtonD. Washington OAK,RB108,,296,362,346.6,14.3
374,,Ryan SwitzerR. Switzer PIT,WR120,,268,355,324.0,39.7
375,,Jesse JamesJ. James PIT,TE48,,294,354,325.7,24.6
376,,Tim PatrickT. Patrick DEN,WR121,,264,389,341.5,47.6
377,,Dwayne HaskinsD. Haskins FA,QB38,,260,329,294.5,34.5
Tier 14,
378,,Zane GonzalezZ. Gonzalez ARI,K32,,277,314,295.5,18.5
379,,Charcandrick WestC. West KC,RB109,,334,382,358.0,19.0
380,,Jaron BrownJ. Brown SEA,WR122,,326,379,344.5,21.2
381,,Oakland (OAK)OAK DST,DST32,,248,355,301.5,53.5
382,,Demetrius HarrisD. Harris KC,TE49,,291,375,331.0,34.4
383,,Chris Warren IIIC. Warren OAK,RB110,,276,331,303.5,27.5
384,,Robert KelleyR. Kelley WAS,RB111,,320,377,346.5,22.4
385,,Michael RobertsM. Roberts DET,TE50,,291,364,334.3,31.3
386,,Jeff HeuermanJ. Heuerman DEN,TE51,,333,349,339.0,7.1
387,,Demarcus RobinsonD. Robinson KC,WR123,,271,385,339.7,49.4
388,,Kyle JuszczykK. Juszczyk SF,RB112,,326,380,352.0,21.2
389,,Chad WilliamsC. Williams ARI,WR124,,298,377,352.3,31.6
390,,Jacoby BrissettJ. Brissett IND,QB39,,275,388,341.3,48.2
391,,Nick MullensN. Mullens SF,QB40,,334,360,344.0,11.4
392,,Zach PascalZ. Pascal IND,WR125,,315,372,344.3,23.3
393,,Tajae SharpeT. Sharpe TEN,WR126,,301,350,325.5,24.5
394,,Seth RobertsS. Roberts OAK,WR127,,315,350,332.5,17.5
395,,Brice ButlerB. Butler MIA,WR128,,325,386,360.8,23.5
396,,Jarius WrightJ. Wright CAR,WR129,,303,378,340.5,37.5
397,,Torrey SmithT. Smith CAR,WR130,,298,390,344.0,46.0
398,,Raheem MostertR. Mostert SF,RB113,,327,361,344.0,17.0
399,,Jordan AkinsJ. Akins HOU,TE52,,342,360,351.0,9.0
400,,Ryan FitzpatrickR. Fitzpatrick TB,QB41,,352,379,366.0,11.0
401,,Antonio GatesA. Gates LAC,TE53,,348,385,366.3,15.1
402,,C.J. ProsiseC. Prosise SEA,RB114,,353,359,356.0,3.0
403,,Kapri BibbsK. Bibbs GB,RB115,,332,387,367.0,24.8
404,,Taquan MizzellT. Mizzell CHI,RB116,,330,386,367.3,26.4
405,,Ed DicksonE. Dickson SEA,TE54,,350,365,357.5,7.5
406,,Bruce EllingtonB. Ellington FA,WR131,,343,384,368.3,18.1
407,,Samaje PerineS. Perine WAS,RB117,,345,380,362.5,17.5
408,,Marcell AtemanM. Ateman OAK,WR132,,363,371,367.0,4.0
409,,Cody LatimerC. Latimer NYG,WR133,,345,390,367.5,22.5
410,,Trent SherfieldT. Sherfield ARI,WR134,,348,387,367.5,19.5
411,,Garrett CelekG. Celek SF,TE55,,360,375,367.5,7.5
412,,Jordan LeggettJ. Leggett NYJ,TE56,,354,383,368.5,14.5
413,,Anthony FirkserA. Firkser TEN,TE57,,368,385,376.5,8.5
414,,Taysom HillT. Hill NO,QB42,,370,391,380.5,10.5
415,,Kyle LaulettaK. Lauletta NYG,QB43,,379,391,383.7,5.2
416,,Maxx WilliamsM. Williams BAL,TE58,,388,388,388.0,0.0
