Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
30,,Sammy WatkinsS. Watkins KC,12,11,45,30.3,7.0,26.0,-4.0
31,,Mike WilliamsM. Williams LAC,12,18,42,30.6,5.1,28.0,-3.0
32,,Corey DavisC. Davis TEN,11,17,54,33.0,6.2,35.0,+3.0
33,,Dante PettisD. Pettis SF,4,23,55,34.0,6.0,33.0,0.0
34,,Marvin JonesM. Jones DET,5,26,49,35.5,4.4,37.0,+3.0
35,,Will FullerW. Fuller HOU,10,22,63,35.9,5.7,32.0,-3.0
36,,Sterling ShepardS. Shepard NYG,11,23,51,36.7,4.7,36.0,0.0
37,,Christian KirkC. Kirk ARI,12,23,60,37.0,7.0,34.0,-3.0
38,,Golden TateG. Tate NYG,11,19,57,38.4,6.6,40.0,+2.0
Tier 6,
39,,Courtland SuttonC. Sutton DEN,10,26,54,40.8,5.2,39.0,0.0
40,,Larry FitzgeraldL. Fitzgerald ARI,12,18,56,40.9,6.2,38.0,-2.0
41,,Dede WestbrookD. Westbrook JAC,10,22,62,41.2,7.4,41.0,0.0
42,,Keke CouteeK. Coutee HOU,10,28,64,42.0,7.1,44.0,+2.0
43,,Curtis SamuelC. Samuel CAR,7,25,66,43.1,5.6,43.0,0.0
44,,Geronimo AllisonG. Allison GB,11,22,71,47.5,7.4,46.0,+2.0
45,,Anthony MillerA. Miller CHI,6,34,78,47.7,7.1,53.0,+8.0
46,,DeSean JacksonD. Jackson PHI,10,41,88,51.4,7.2,50.0,+4.0
47,,N'Keal HarryN. Harry NE,10,14,83,49.2,11.1,42.0,-5.0
48,,Kenny StillsK. Stills MIA,5,30,83,55.7,8.1,63.0,+15.0
49,,DaeSean HamiltonD. Hamilton DEN,10,21,80,51.3,10.1,58.0,+9.0
50,,Devin FunchessD. Funchess IND,6,34,75,53.7,8.1,52.0,+2.0
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,11,34,83,54.6,10.1,49.0,-2.0
52,,Emmanuel SandersE. Sanders DEN,10,27,77,54.9,8.7,48.0,-4.0
53,,Michael GallupM. Gallup DAL,8,39,83,52.7,8.5,57.0,+4.0
Tier 7,
54,,James WashingtonJ. Washington PIT,7,25,95,55.7,13.0,45.0,-9.0
55,,Jamison CrowderJ. Crowder NYJ,4,37,86,58.5,8.7,70.0,+15.0
56,,Donte MoncriefD. Moncrief PIT,7,29,80,58.9,9.9,55.0,-1.0
57,,John BrownJ. Brown BUF,6,25,72,58.0,6.9,64.0,+7.0
58,,Tyrell WilliamsT. Williams OAK,6,28,84,60.6,10.7,56.0,-2.0
59,,Robert FosterR. Foster BUF,6,30,92,58.7,10.5,69.0,+10.0
60,,D.K. MetcalfD. Metcalf SEA,11,20,112,59.4,13.1,47.0,-13.0
61,,Mohamed SanuM. Sanu ATL,9,46,94,65.1,8.5,71.0,+10.0
62,,Marquise GoodwinM. Goodwin SF,4,42,91,65.8,11.8,67.0,+5.0
63,,Albert WilsonA. Wilson MIA,5,35,94,66.4,12.0,75.0,+12.0
64,,Devante ParkerD. Parker MIA,5,38,90,65.0,9.7,62.0,-2.0
65,,Parris CampbellP. Campbell IND,6,31,105,65.8,12.7,51.0,-14.0
66,,Quincy EnunwaQ. Enunwa NYJ,4,46,94,67.2,9.2,82.0,+16.0
67,,Adam HumphriesA. Humphries TEN,11,41,131,68.3,13.1,73.0,+6.0
68,,Marqise LeeM. Lee JAC,10,43,99,68.3,9.2,87.0,+19.0
69,,Tre'Quan SmithT. Smith NO,9,46,87,68.6,8.6,60.0,-9.0
70,,Deebo SamuelD. Samuel SF,4,47,106,69.7,11.8,61.0,-9.0
71,,David MooreD. Moore SEA,11,48,93,73.1,11.0,90.0,+19.0
Tier 8,
72,,Zay JonesZ. Jones BUF,6,30,102,73.0,12.3,78.0,+6.0
73,,Antonio CallawayA. Callaway CLE,7,53,97,73.3,8.7,76.0,+3.0
74,,Taylor GabrielT. Gabriel CHI,6,58,98,73.4,7.7,84.0,+10.0
75,,Marquise BrownM. Brown BAL,8,29,108,70.5,14.0,59.0,-16.0
76,,A.J. BrownA. Brown TEN,11,28,93,70.5,11.1,74.0,-2.0
77,,Mecole HardmanM. Hardman KC,12,34,103,72.2,13.2,54.0,-23.0
78,,Randall CobbR. Cobb DAL,8,50,105,77.5,9.3,66.0,-12.0
79,,John RossJ. Ross CIN,9,51,101,79.2,8.4,93.0,+14.0
80,,Nelson AgholorN. Agholor PHI,10,62,104,81.1,7.5,77.0,-3.0
81,,Andy IsabellaA. Isabella ARI,12,44,104,77.4,12.5,65.0,-16.0
82,,Ted GinnT. Ginn NO,9,47,108,83.3,9.9,81.0,-1.0
83,,Josh DoctsonJ. Doctson WAS,10,53,112,83.5,9.1,94.0,+11.0
84,,Trey QuinnT. Quinn WAS,10,50,103,75.6,14.7,85.0,+1.0
85,,Paul RichardsonP. Richardson WAS,10,58,114,85.6,10.4,103.0,+18.0
86,,D.J. CharkD. Chark JAC,10,37,125,88.4,9.9,92.0,+6.0
87,,Equanimeous St. BrownE. St. GB,11,55,113,88.4,11.2,88.0,+1.0
88,,Josh ReynoldsJ. Reynolds LAR,9,69,123,91.3,9.3,114.0,+26.0
89,,Willie SneadW. Snead BAL,8,59,112,87.7,8.8,97.0,+8.0
90,,Danny AmendolaD. Amendola DET,5,60,119,92.7,11.6,89.0,-1.0
91,,Cole BeasleyC. Beasley BUF,6,67,109,91.4,9.7,83.0,-8.0
92,,Keelan ColeK. Cole JAC,10,36,130,92.7,12.0,98.0,+6.0
93,,Phillip DorsettP. Dorsett NE,10,63,125,94.1,11.2,101.0,+8.0
Tier 9,
94,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,10,57,123,90.7,13.0,86.0,-8.0
95,,Hakeem ButlerH. Butler ARI,12,33,122,89.2,11.3,79.0,-16.0
96,,Chris ConleyC. Conley JAC,10,75,126,96.2,8.7,107.0,+11.0
97,,Taywan TaylorT. Taylor TEN,11,69,144,97.4,12.7,167.0,+70.0
98,,Demaryius ThomasD. Thomas NE,10,26,182,95.4,20.0,68.0,-30.0
99,,Chris HoganC. Hogan CAR,7,65,138,100.6,9.3,104.0,+5.0
100,,Breshad PerrimanB. Perriman TB,7,66,134,99.9,12.3,142.0,+42.0
101,,Rashard HigginsR. Higgins CLE,7,84,137,105.7,11.4,113.0,+12.0
102,,Demarcus RobinsonD. Robinson KC,12,53,142,96.0,15.7,80.0,-22.0
103,,Cameron MeredithC. Meredith NO,9,76,173,109.1,14.5,195.0,+92.0
104,,Cordarrelle PattersonC. Patterson CHI,6,73,139,107.9,10.1,123.0,+19.0
105,,Ryan GrantR. Grant OAK,6,74,142,107.5,13.5,359.0,+254.0
106,,Jake KumerowJ. Kumerow GB,11,81,149,109.8,12.5,100.0,-6.0
107,,Deon CainD. Cain IND,6,90,173,112.5,13.4,99.0,-8.0
108,,Keith KirkwoodK. Kirkwood NO,9,93,179,115.5,14.7,135.0,+27.0
109,,J'Mon MooreJ. Moore GB,11,92,169,114.8,19.2,217.0,+108.0
110,,Diontae JohnsonD. Johnson PIT,7,70,150,103.1,15.6,95.0,-15.0
111,,Kendrick BourneK. Bourne SF,4,95,167,116.3,13.4,210.0,+99.0
Tier 10,
112,,Chester RogersC. Rogers IND,6,92,162,119.1,12.3,180.0,+68.0
113,,Terry McLaurinT. McLaurin WAS,10,39,129,103.7,15.4,96.0,-17.0
114,,Miles BoykinM. Boykin BAL,8,80,144,106.3,14.7,105.0,-9.0
115,,Laquon TreadwellL. Treadwell MIN,12,96,172,117.4,13.3,143.0,+28.0
116,,Travis BenjaminT. Benjamin LAC,12,60,133,102.7,15.8,91.0,-25.0
117,,Trent TaylorT. Taylor SF,4,102,176,122.3,18.7,133.0,+16.0
118,,Tim PatrickT. Patrick DEN,10,94,138,114.6,9.8,369.0,+251.0
119,,Justin WatsonJ. Watson TB,7,78,145,109.2,19.7,136.0,+17.0
120,,Jalen HurdJ. Hurd SF,4,93,158,114.6,13.6,122.0,+2.0
121,,Michael CrabtreeM. Crabtree FA,,74,194,113.1,25.6,118.0,-3.0
122,,Dontrelle InmanD. Inman NE,10,65,177,115.9,24.0,150.0,+28.0
123,,Kelvin HarmonK. Harmon WAS,10,47,153,115.5,20.3,110.0,-13.0
124,,Jaron BrownJ. Brown SEA,11,97,143,117.2,13.8,106.0,-18.0
125,,Josh GordonJ. Gordon NE,10,60,164,103.8,25.4,72.0,-53.0
126,,Jordan MatthewsJ. Matthews SF,4,103,176,123.2,14.8,324.0,+198.0
127,,Riley RidleyR. Ridley CHI,6,68,161,120.3,15.8,119.0,-8.0
128,,Corey ColemanC. Coleman NYG,11,84,156,125.6,14.3,127.0,-1.0
129,,Allen HurnsA. Hurns DAL,8,104,178,127.5,17.2,126.0,-3.0
130,,Rishard MatthewsR. Matthews NO,9,91,174,128.4,20.2,151.0,+21.0
131,,Jakeem GrantJ. Grant MIA,5,84,145,117.9,13.9,368.0,+237.0
132,,Ryan SwitzerR. Switzer PIT,7,55,149,124.5,15.1,117.0,-15.0
133,,Jermaine KearseJ. Kearse DET,5,97,171,125.9,19.4,228.0,+95.0
134,,Hunter RenfrowH. Renfrow OAK,6,69,168,121.3,25.0,102.0,-32.0
135,,Gary JenningsG. Jennings SEA,11,71,167,117.8,17.8,138.0,+3.0
136,,J.J. NelsonJ. Nelson OAK,6,101,161,131.1,13.1,139.0,+3.0
137,,Chris MooreC. Moore BAL,8,87,150,118.3,17.4,111.0,-26.0
138,,KeeSean JohnsonK. Johnson ARI,12,96,160,124.5,16.4,152.0,+14.0
Tier 11,
139,,Kelvin BenjaminK. Benjamin FA,,90,172,121.2,18.0,203.0,+64.0
140,,Dez BryantD. Bryant FA,,80,179,115.0,24.6,108.0,-32.0
141,,Jarius WrightJ. Wright CAR,7,107,138,124.1,8.2,367.0,+226.0
142,,Torrey SmithT. Smith CAR,7,100,144,125.8,10.0,149.0,+7.0
143,,Pierre GarconP. Garcon FA,,88,170,120.6,22.7,162.0,+19.0
144,,Chad WilliamsC. Williams ARI,12,99,180,136.6,16.1,320.0,+176.0
145,,Cody LatimerC. Latimer NYG,11,94,147,127.8,10.9,130.0,-15.0
146,,Chad BeebeC. Beebe MIN,12,97,137,122.0,9.6,116.0,-30.0
147,,Tajae SharpeT. Sharpe TEN,11,108,161,137.5,17.3,273.0,+126.0
148,,Justin HardyJ. Hardy ATL,9,112,169,133.9,16.7,163.0,+15.0
149,,Jordan LasleyJ. Lasley BAL,8,96,180,135.6,25.8,230.0,+81.0
150,,Alex EricksonA. Erickson CIN,9,109,156,135.6,11.2,299.0,+149.0
151,,Darius SlaytonD. Slayton NYG,11,118,166,136.3,13.6,109.0,-42.0
152,,Scott MillerS. Miller TB,7,107,159,132.0,18.4,156.0,+4.0
153,,Isaiah McKenzieI. McKenzie BUF,6,112,169,146.3,11.1,255.0,+102.0
154,,Bruce EllingtonB. Ellington FA,,99,175,125.5,23.6,173.0,+19.0
155,,Mack HollinsM. Hollins PHI,10,123,175,149.2,16.7,155.0,0.0
156,,Eli RogersE. Rogers PIT,7,116,160,140.0,16.2,148.0,-8.0
157,,Maurice HarrisM. Harris NE,10,99,171,140.4,24.2,153.0,-4.0
158,,Marcell AtemanM. Ateman OAK,6,109,175,143.4,17.8,190.0,+32.0
159,,Tavon AustinT. Austin DAL,8,109,167,135.8,15.6,137.0,-22.0
160,,Zach PascalZ. Pascal IND,6,94,165,144.7,15.9,235.0,+75.0
161,,Brice ButlerB. Butler MIA,5,103,186,146.0,16.7,219.0,+58.0
162,,Seth RobertsS. Roberts BAL,8,96,159,138.7,13.2,199.0,+37.0
163,,DeAndre CarterD. Carter HOU,10,127,155,141.3,9.1,132.0,-31.0
164,,Dylan CantrellD. Cantrell LAC,12,106,150,141.7,5.6,216.0,+52.0
165,,Emanuel HallE. Hall CHI,6,93,152,131.4,20.8,302.0,+137.0
166,,Brandon PowellB. Powell DET,5,110,162,134.6,18.5,301.0,+135.0
167,,Josh BellamyJ. Bellamy NYJ,4,128,183,147.0,17.9,229.0,+62.0
168,,Byron PringleB. Pringle KC,12,85,168,139.8,24.7,128.0,-40.0
169,,Preston WilliamsP. Williams MIA,5,52,172,142.6,22.6,129.0,-40.0
170,,Richie JamesR. James SF,4,136,177,153.5,14.6,196.0,+26.0
171,,Kevin WhiteK. White ARI,12,126,183,154.8,21.9,168.0,-3.0
172,,Cody CoreC. Core CIN,9,129,162,147.4,14.4,327.0,+155.0
Tier 12,
173,,Anthony JohnsonA. Johnson TB,7,65,170,121.7,43.3,,
174,,Noah BrownN. Brown DAL,8,138,173,158.8,11.8,157.0,-17.0
175,,Braxton BerriosB. Berrios NE,10,113,185,160.5,20.8,221.0,+46.0
176,,Austin CarrA. Carr NO,9,113,190,161.2,19.0,194.0,+18.0
177,,Jordan TaylorJ. Taylor MIN,12,135,175,155.2,13.6,145.0,-32.0
178,,Bennie FowlerB. Fowler NYG,11,124,176,156.2,11.9,213.0,+35.0
179,,Russell GageR. Gage ATL,9,135,161,147.0,9.9,201.0,+22.0
180,,Lil'Jordan HumphreyL. Humphrey NO,9,69,132,100.5,31.5,,
181,,Greg DortchG. Dortch NYJ,4,118,147,132.0,11.9,325.0,+144.0
182,,Terrelle PryorT. Pryor JAC,10,118,148,133.3,12.3,140.0,-42.0
183,,Trent SherfieldT. Sherfield ARI,12,121,181,158.4,17.0,144.0,-39.0
184,,Damion RatleyD. Ratley CLE,7,138,187,160.4,17.3,158.0,-26.0
185,,DaMarkus LodgeD. Lodge TB,7,107,182,140.7,31.1,,
186,,Marcus KempM. Kemp KC,12,137,186,156.3,18.2,154.0,-32.0
187,,Andre RobertsA. Roberts BUF,6,117,192,164.2,19.0,147.0,-40.0
188,,David SillsD. Sills BUF,6,109,134,121.5,12.5,,
189,,Bobo WilsonB. Wilson TB,7,118,169,146.0,21.1,304.0,+115.0
190,,Juwann WinfreeJ. Winfree DEN,10,135,194,159.5,21.6,226.0,+36.0
191,,Russell ShepardR. Shepard NYG,11,119,178,149.0,24.1,281.0,+90.0
192,,Auden TateA. Tate CIN,9,137,165,149.3,11.7,342.0,+150.0
193,,Vyncint SmithV. Smith HOU,10,139,181,168.0,10.2,172.0,-21.0
194,,Gehrig DieterG. Dieter KC,12,139,173,162.8,13.8,160.0,-34.0
195,,Daurice FountainD. Fountain IND,6,139,185,156.3,20.4,350.0,+155.0
196,,Deontay BurnettD. Burnett NYJ,4,141,190,160.7,21.1,338.0,+142.0
197,,Travis FulghamT. Fulgham DET,5,129,179,161.3,22.9,198.0,+1.0
198,,Tommylee LewisT. Lewis DET,5,137,181,162.7,18.7,344.0,+146.0
199,,Dillon MitchellD. Mitchell MIN,12,148,193,163.0,21.2,207.0,+8.0
200,,Andy JonesA. Jones DET,5,158,168,164.3,4.5,265.0,+65.0
201,,Anthony Ratliff-WilliamsA. Ratliff-Williams TEN,11,120,184,152.0,32.0,,
202,,Charles JohnsonC. Johnson PHI,10,137,171,154.0,17.0,237.0,+35.0
203,,Jaleel ScottJ. Scott BAL,8,155,182,170.7,11.4,318.0,+115.0
Tier 13,
204,,Josh MaloneJ. Malone CIN,9,150,174,162.0,12.0,290.0,+86.0
205,,Aldrick RobinsonA. Robinson CAR,7,147,187,167.0,20.0,164.0,-41.0
206,,Jazz FergusonJ. Ferguson SEA,11,143,193,168.0,25.0,,
207,,Marvin HallM. Hall CHI,6,148,188,168.0,20.0,131.0,-76.0
208,,Brandon ZylstraB. Zylstra MIN,12,167,171,169.0,2.0,161.0,-47.0
209,,River CracraftR. Cracraft DEN,10,162,177,169.5,7.5,206.0,-3.0
210,,Charone PeakeC. Peake NYJ,4,152,188,170.0,18.0,179.0,-31.0
211,,Jaelen StrongJ. Strong CLE,7,158,182,170.0,12.0,209.0,-2.0
212,,Shelton GibsonS. Gibson PHI,10,173,189,179.3,6.9,134.0,-78.0
213,,Trevor DavisT. Davis GB,11,154,191,172.5,18.5,171.0,-42.0
214,,Geremy DavisG. Davis LAC,12,162,184,173.0,11.0,222.0,+8.0
215,,Mike ThomasM. Thomas LAR,9,165,184,174.5,9.5,186.0,-29.0
216,,Dwayne HarrisD. Harris OAK,6,165,194,181.3,12.1,349.0,+133.0
217,,Olabisi JohnsonO. Johnson MIN,12,170,180,175.0,5.0,220.0,+3.0
218,,Isaiah FordI. Ford MIA,5,174,177,175.5,1.5,277.0,+59.0
219,,John UrsuaJ. Ursua SEA,11,165,187,176.0,11.0,227.0,+8.0
220,,Khadarel HodgeK. Hodge LAR,9,177,178,177.5,0.5,351.0,+131.0
221,,Artavis ScottA. Scott LAC,12,163,193,178.0,15.0,231.0,+10.0
222,,Derrick WilliesD. Willies CLE,7,170,188,179.0,9.0,205.0,-17.0
223,,Jawill DavisJ. Davis GB,11,186,189,187.5,1.5,295.0,+72.0
