Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
108,,Rishard MatthewsR. Matthews NYJ,,95,110,105.3,3.3
109,,Laquon TreadwellL. Treadwell MIN,,95,127,110.9,6.1
110,,Allen HurnsA. Hurns DAL,,99,142,110.8,9.5
111,,Jordan MatthewsJ. Matthews PHI,,91,132,111.2,9.0
Tier 10,
112,,Dontrelle InmanD. Inman IND,,79,162,111.0,28.6
113,,Jakeem GrantJ. Grant MIA,,93,133,111.8,13.6
114,,Jaron BrownJ. Brown SEA,,111,128,118.5,6.7
115,,Mike WallaceM. Wallace PHI,,86,161,119.0,22.9
116,,Brice ButlerB. Butler MIA,,116,141,125.2,8.7
117,,Corey ColemanC. Coleman NYG,,100,148,125.3,15.6
118,,Travis BenjaminT. Benjamin LAC,,91,126,117.8,5.7
119,,Isaiah McKenzieI. McKenzie BUF,,85,141,118.6,13.0
120,,Chad WilliamsC. Williams ARI,,104,130,120.2,9.0
121,,Demarcus RobinsonD. Robinson KC,,97,132,120.8,12.7
122,,Zach PascalZ. Pascal IND,,109,160,131.7,17.0
123,,Tim PatrickT. Patrick DEN,,93,140,123.6,10.1
124,,Jarius WrightJ. Wright CAR,,110,137,124.8,8.8
125,,Trey QuinnT. Quinn WAS,,82,146,126.4,12.7
126,,Trent SherfieldT. Sherfield ARI,,118,166,136.7,15.9
127,,Ryan SwitzerR. Switzer PIT,,94,142,127.4,9.5
128,,Bruce EllingtonB. Ellington FA,,120,134,128.8,5.0
129,,J.J. NelsonJ. Nelson ARI,,111,161,131.0,16.6
130,,Austin CarrA. Carr NO,,126,158,141.3,11.3
131,,Seth RobertsS. Roberts OAK,,109,165,134.4,18.5
132,,Cody LatimerC. Latimer NYG,,121,147,134.4,8.5
133,,N'Keal HarryN. Harry FA,,23,105,64.0,41.0
134,,Torrey SmithT. Smith CAR,,108,150,126.8,15.7
135,,Andre RobertsA. Roberts NYJ,,107,181,138.6,26.0
136,,Tavon AustinT. Austin DAL,,114,149,128.3,14.3
137,,Mack HollinsM. Hollins PHI,,114,157,141.2,9.6
138,,Chris MooreC. Moore BAL,,128,133,130.8,1.9
139,,Tajae SharpeT. Sharpe TEN,,105,164,143.4,16.8
140,,Terrance WilliamsT. Williams FA,,115,182,143.4,21.8
141,,Martavis BryantM. Bryant OAK,,97,133,117.0,15.0
142,,Dan ArnoldD. Arnold NO,,103,163,135.3,24.0
143,,Cody CoreC. Core CIN,,134,167,145.4,11.7
144,,Kevin WhiteK. White CHI,,136,180,152.3,16.1
145,,Richie JamesR. James SF,,114,162,146.8,11.9
Tier 11,
146,,Josh GordonJ. Gordon NE,,87,100,93.5,6.5
147,,Justin WatsonJ. Watson TB,,104,169,139.3,23.7
148,,Aldrick RobinsonA. Robinson MIN,,109,145,125.7,14.8
149,,DeAndre CarterD. Carter HOU,,125,162,140.8,13.7
150,,Marcell AtemanM. Ateman OAK,,119,145,129.3,11.3
151,,Brandon LaFellB. LaFell OAK,,126,155,144.3,12.0
152,,Josh BellamyJ. Bellamy CHI,,135,157,144.3,8.2
153,,Alex EricksonA. Erickson CIN,,149,163,154.8,4.9
154,,D.K. MetcalfD. Metcalf FA,,106,114,110.0,4.0
155,,Noah BrownN. Brown DAL,,137,163,147.5,11.1
156,,Justin HardyJ. Hardy ATL,,124,143,135.3,8.2
157,,TJ JonesT. Jones DET,,119,176,148.3,24.2
158,,Bennie FowlerB. Fowler NYG,,136,171,155.8,12.1
159,,Leonte CarrooL. Carroo MIA,,147,156,150.5,3.5
160,,Russell ShepardR. Shepard NYG,,112,167,141.7,22.7
161,,Braxton BerriosB. Berrios NE,,136,155,144.0,8.0
162,,Amara DarbohA. Darboh SEA,,138,159,146.3,9.1
163,,Josh MaloneJ. Malone CIN,,132,159,147.0,11.2
164,,Maurice HarrisM. Harris WAS,,136,170,157.8,13.0
165,,Shelton GibsonS. Gibson PHI,,143,173,158.0,10.7
166,,Vyncint SmithV. Smith HOU,,143,175,163.4,11.0
167,,De'Anthony ThomasD. Thomas KC,,129,177,159.3,18.7
168,,Cam BatsonC. Batson TEN,,139,164,153.3,10.5
169,,Jordan LasleyJ. Lasley BAL,,151,157,153.3,2.6
170,,Jaleel ScottJ. Scott BAL,,152,156,153.7,1.7
171,,Deonte ThompsonD. Thompson BUF,,144,162,154.0,7.5
172,,Marvin HallM. Hall ATL,,135,173,154.3,15.5
173,,Auden TateA. Tate CIN,,148,159,155.0,5.0
174,,Daurice FountainD. Fountain IND,,153,160,156.3,2.9
175,,Brandon PowellB. Powell DET,,151,178,163.8,12.3
176,,Michael FloydM. Floyd WAS,,143,172,158.0,11.9
Tier 12,
177,,Terrelle PryorT. Pryor FA,,111,183,158.7,33.7
178,,Trevor DavisT. Davis GB,,144,177,166.0,12.9
179,,Damiere ByrdD. Byrd CAR,,143,154,148.5,5.5
180,,Darius JenningsD. Jennings TEN,,147,176,161.7,11.8
181,,Dwayne HarrisD. Harris OAK,,142,166,154.0,12.0
182,,Eli RogersE. Rogers PIT,,145,178,165.7,14.7
183,,Justin HunterJ. Hunter PIT,,158,181,171.3,8.4
184,,Charone PeakeC. Peake NYJ,,153,164,158.5,5.5
185,,Marcus JohnsonM. Johnson IND,,150,169,159.5,9.5
186,,Isaiah FordI. Ford MIA,,152,168,160.0,8.0
187,,Allen LazardA. Lazard GB,,152,169,160.5,8.5
188,,Brandon ZylstraB. Zylstra MIN,,155,171,163.0,8.0
189,,Pharoh CooperP. Cooper ARI,,149,181,165.0,16.0
190,,Andy JonesA. Jones DET,,163,180,171.7,6.9
191,,Khadarel HodgeK. Hodge LAR,,165,182,176.3,6.6
192,,Ray-Ray McCloudR. McCloud BUF,,179,186,181.7,3.1
