Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
87,,John KellyJ. Kelly LAR,9,66,122,90.1,12.5,114.0,+27.0
88,,Cameron Artis-PayneC. Artis-Payne CAR,7,69,121,93.5,10.5,98.0,+10.0
89,,Ameer AbdullahA. Abdullah MIN,12,78,135,97.1,13.6,,
90,,Zach ZennerZ. Zenner DET,5,86,126,98.1,8.5,,
91,,Mike WeberM. Weber DAL,8,62,115,91.1,10.3,95.0,+4.0
92,,Rod SmithR. Smith NYG,11,65,131,94.7,12.1,,
93,,Jeff WilsonJ. Wilson SF,4,80,153,97.4,16.7,,
94,,Darwin ThompsonD. Thompson KC,12,48,125,79.2,18.6,63.0,-31.0
95,,Trenton CannonT. Cannon NYJ,4,74,130,97.7,10.5,,
96,,Myles GaskinM. Gaskin MIA,5,43,123,91.8,15.5,90.0,-6.0
97,,Dexter WilliamsD. Williams GB,11,66,105,86.7,11.9,75.0,-22.0
Tier 9,
98,,Marcus MurphyM. Murphy BUF,6,90,144,104.4,14.1,,
99,,Trayveon WilliamsT. Williams CIN,9,69,126,96.9,14.3,91.0,-8.0
100,,Mark WaltonM. Walton MIA,5,81,133,101.7,14.0,,
101,,Bilal PowellB. Powell NYJ,4,66,140,100.6,16.2,103.0,+2.0
102,,Rodney AndersonR. Anderson CIN,9,63,96,84.1,8.8,86.0,-16.0
103,,Tony PollardT. Pollard DAL,8,61,146,85.7,21.2,76.0,-27.0
104,,Bruce AndersonB. Anderson TB,7,44,116,77.0,18.6,79.0,-25.0
105,,Alex CollinsA. Collins FA,,64,162,101.0,24.4,110.0,+5.0
106,,Bryce LoveB. Love WAS,10,37,112,91.4,12.6,81.0,-25.0
107,,LeGarrette BlountL. Blount FA,,83,137,105.1,15.1,,
108,,Jordan ScarlettJ. Scarlett CAR,7,55,133,97.8,19.4,87.0,-21.0
109,,Qadree OllisonQ. Ollison ATL,9,66,108,92.4,11.9,83.0,-26.0
110,,Andre EllingtonA. Ellington TB,7,63,111,86.7,14.3,109.0,-1.0
111,,Mike BooneM. Boone MIN,12,55,125,93.5,17.2,,
112,,Javorius AllenJ. Allen NO,9,62,138,103.6,19.5,101.0,-11.0
113,,Kyle JuszczykK. Juszczyk SF,4,62,111,89.9,13.0,,
114,,Boston ScottB. Scott PHI,10,94,143,110.3,14.6,,
115,,Darrel WilliamsD. Williams KC,12,69,125,103.2,12.8,,
116,,DeAndre WashingtonD. Washington OAK,6,83,127,104.5,11.1,,
117,,Karan HigdonK. Higdon HOU,10,39,107,97.6,8.1,107.0,-10.0
118,,Travis HomerT. Homer SEA,11,65,130,103.2,15.8,100.0,-18.0
119,,Chris Warren IIIC. Warren OAK,6,85,127,109.2,13.2,111.0,-8.0
120,,C.J. ProsiseC. Prosise SEA,11,65,148,105.2,18.1,,
121,,J.D. McKissicJ. McKissic SEA,11,69,121,95.7,18.2,,
Tier 10,
122,,James WilliamsJ. Williams FA,,58,133,98.6,19.7,96.0,-26.0
123,,Brian HillB. Hill ATL,9,70,139,106.4,20.3,115.0,-8.0
124,,Cordarrelle PattersonC. Patterson CHI,6,68,101,83.0,11.4,,
125,,Darren SprolesD. Sproles FA,,94,141,116.6,17.5,,
126,,Kenneth FarrowK. Farrow MIA,5,88,124,101.5,14.0,,
127,,Raheem MostertR. Mostert SF,4,89,127,109.0,10.3,,
128,,Devine OzigboD. Ozigbo NO,9,98,120,109.6,6.3,84.0,-44.0
129,,James DevelinJ. Develin NE,10,80,111,95.6,10.2,,
130,,Elijah HolyfieldE. Holyfield CAR,7,40,136,107.5,22.6,112.0,-18.0
131,,Chris IvoryC. Ivory FA,,85,136,113.6,19.3,,
132,,Benny CunninghamB. Cunningham JAC,10,73,146,108.8,21.7,,
133,,Alex ArmahA. Armah CAR,7,96,131,112.2,11.0,,
134,,Alex BarnesA. Barnes TEN,11,94,137,112.7,17.7,105.0,-29.0
135,,Shaun WilsonS. Wilson TB,7,88,135,106.0,20.9,,
136,,Samaje PerineS. Perine WAS,10,83,120,106.4,14.2,99.0,-37.0
137,,Andy JanovichA. Janovich DEN,10,91,122,106.4,10.6,,
138,,Corey GrantC. Grant FA,,89,142,119.4,19.0,,
139,,Jeremy HillJ. Hill FA,,91,140,120.7,18.7,,
140,,Roc ThomasR. Thomas MIN,12,96,134,116.0,10.6,,
141,,T.J. LoganT. Logan ARI,12,106,129,116.0,7.4,,
142,,Tavon AustinT. Austin DAL,8,83,125,100.0,15.6,,
143,,Jacquizz RodgersJ. Rodgers FA,,98,142,123.6,15.6,,
144,,Alfred MorrisA. Morris FA,,93,143,123.7,18.2,,
145,,Dwayne WashingtonD. Washington NO,9,98,142,119.5,14.1,,
146,,Taquan MizzellT. Mizzell CHI,6,110,138,120.8,10.1,,
147,,CJ HamC. Ham MIN,12,82,104,92.3,9.0,,
148,,Detrez NewsomeD. Newsome LAC,12,102,118,110.0,8.0,,
149,,Kapri BibbsK. Bibbs FA,,82,128,119.6,5.5,,
150,,Elijhaa PennyE. Penny NYG,11,87,143,114.3,21.2,,
151,,Kenjon BarnerK. Barner ATL,9,97,145,119.0,22.2,,
152,,Darius JacksonD. Jackson DAL,8,109,143,119.3,13.8,,
153,,Paul PerkinsP. Perkins NYG,11,93,139,109.3,21.0,,
154,,David FluellenD. Fluellen TEN,11,97,124,114.0,12.1,,
Tier 11,
155,,Keith SmithK. Smith OAK,6,86,110,98.0,12.0,,
156,,Dontrell HilliardD. Hilliard CLE,7,112,141,124.3,11.6,,
157,,Roosevelt NixR. Nix PIT,7,97,101,99.0,2.0,,
158,,Zach LineZ. Line NO,9,94,105,99.5,5.5,,
159,,Josh FergusonJ. Ferguson HOU,10,99,100,99.5,0.5,,
160,,Jeremy CoxJ. Cox LAC,12,109,132,116.7,10.8,,
161,,Jonathan WilliamsJ. Williams IND,6,118,136,126.0,7.7,,
162,,Anthony ShermanA. Sherman KC,12,95,113,104.0,9.0,,
163,,Byron MarshallB. Marshall FA,,104,150,120.3,21.0,,
164,,Ricky OrtizR. Ortiz ATL,9,110,117,113.5,3.5,,
165,,Charcandrick WestC. West FA,,104,142,128.7,17.5,,
166,,Patrick DiMarcoP. DiMarco BUF,6,116,122,119.0,3.0,,
167,,Tre MaddenT. Madden FA,,118,123,120.5,2.5,,
168,,Jeremy McNicholsJ. McNichols TEN,11,118,126,122.0,4.0,,
169,,Jamize OlawaleJ. Olawale DAL,8,115,130,122.5,7.5,,
170,,Thomas RawlsT. Rawls JAC,10,114,156,135.0,17.1,,
171,,Derek WattD. Watt LAC,12,100,152,126.0,26.0,,
172,,Brandon BoldenB. Bolden NE,10,128,134,131.0,3.0,,
173,,Justin DavisJ. Davis LAR,9,134,138,136.0,2.0,,
174,,D.J. FosterD. Foster ARI,12,122,160,141.0,19.0,,
175,,De'Lance TurnerD. Turner BAL,8,126,147,136.5,10.5,,
176,,Kerrith WhyteK. Whyte CHI,6,133,161,147.0,14.0,,
177,,Troymaine PopeT. Pope LAC,12,144,158,151.0,7.0,,
