Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
40,,Christian KirkC. Kirk ARI,,32,47,40.2,2.9
Tier 6,
41,,Curtis SamuelC. Samuel CAR,,35,56,43.9,4.7
42,,Keke CouteeK. Coutee HOU,,33,56,44.2,3.5
43,,Anthony MillerA. Miller CHI,,35,60,45.1,4.4
44,,Dede WestbrookD. Westbrook JAC,,32,61,45.4,3.6
45,,Emmanuel SandersE. Sanders DEN,,22,68,46.3,7.6
46,,Michael GallupM. Gallup DAL,,40,73,47.1,5.1
47,,Larry FitzgeraldL. Fitzgerald ARI,,31,60,47.6,7.9
48,,Marquise GoodwinM. Goodwin SF,,42,68,49.5,4.0
49,,John BrownJ. Brown BUF,,40,61,51.7,3.9
50,,Adam HumphriesA. Humphries TEN,,33,89,52.6,9.1
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Geronimo AllisonG. Allison GB,,27,88,53.7,8.4
52,,Robert FosterR. Foster BUF,,46,84,54.3,7.1
53,,Kenny StillsK. Stills MIA,,38,77,57.0,6.3
54,,James WashingtonJ. Washington PIT,,30,69,57.5,7.4
Tier 7,
55,,DeSean JacksonD. Jackson PHI,,40,71,57.4,6.4
56,,Jamison CrowderJ. Crowder NYJ,,43,74,54.5,6.0
57,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,,47,75,59.9,6.0
58,,Antonio CallawayA. Callaway CLE,,52,75,60.3,6.3
59,,DaeSean HamiltonD. Hamilton DEN,,34,73,60.3,7.0
60,,John RossJ. Ross CIN,,52,81,62.1,8.2
61,,Devin FunchessD. Funchess IND,,29,75,58.5,11.6
62,,Quincy EnunwaQ. Enunwa NYJ,,50,77,63.1,6.4
63,,Devante ParkerD. Parker MIA,,40,75,61.9,4.7
64,,Tyrell WilliamsT. Williams OAK,,38,84,68.1,11.2
65,,Taylor GabrielT. Gabriel CHI,,54,77,65.0,4.6
66,,Tre'Quan SmithT. Smith NO,,46,76,66.1,6.0
67,,Mohamed SanuM. Sanu ATL,,46,82,66.4,7.5
68,,Marqise LeeM. Lee JAC,,50,79,66.7,7.1
69,,Donte MoncriefD. Moncrief PIT,,37,78,67.5,7.8
70,,Zay JonesZ. Jones BUF,,46,90,68.5,9.0
71,,Albert WilsonA. Wilson MIA,,46,85,67.5,7.9
72,,David MooreD. Moore SEA,,48,85,73.3,5.4
73,,Nelson AgholorN. Agholor PHI,,62,95,75.6,6.5
Tier 8,
74,,Josh ReynoldsJ. Reynolds LAR,,69,92,78.5,4.2
75,,Taywan TaylorT. Taylor TEN,,68,96,77.5,5.7
76,,Josh DoctsonJ. Doctson WAS,,65,99,80.1,4.9
77,,Equanimeous St. BrownE. St. GB,,55,91,76.6,6.0
78,,Randall CobbR. Cobb DAL,,59,102,79.6,8.7
79,,Ted GinnT. Ginn NO,,54,112,85.6,10.1
80,,Paul RichardsonP. Richardson WAS,,60,97,79.6,5.3
81,,Michael CrabtreeM. Crabtree FA,,54,101,78.0,7.2
82,,D.J. CharkD. Chark JAC,,50,100,82.7,6.4
83,,Demaryius ThomasD. Thomas FA,,53,124,74.9,14.5
84,,Willie SneadW. Snead BAL,,65,103,87.2,5.5
85,,Keelan ColeK. Cole JAC,,73,108,88.5,6.5
86,,Danny AmendolaD. Amendola DET,,60,105,93.2,11.8
87,,Chris ConleyC. Conley JAC,,61,109,90.6,6.2
88,,Cole BeasleyC. Beasley BUF,,56,109,93.4,6.8
89,,Chris HoganC. Hogan FA,,74,107,88.3,7.0
90,,Cordarrelle PattersonC. Patterson CHI,,49,123,97.5,8.2
91,,Ryan GrantR. Grant OAK,,76,123,94.3,8.9
92,,Rashard HigginsR. Higgins CLE,,75,119,93.5,8.5
93,,Cameron MeredithC. Meredith NO,,83,146,98.9,10.8
94,,Breshad PerrimanB. Perriman TB,,65,122,98.5,8.3
95,,Pierre GarconP. Garcon FA,,79,110,95.1,5.8
96,,Phillip DorsettP. Dorsett NE,,60,121,101.9,7.2
97,,Deon CainD. Cain IND,,78,110,99.7,7.1
98,,Dez BryantD. Bryant FA,,53,124,90.9,10.6
99,,Jake KumerowJ. Kumerow GB,,84,167,102.7,15.1
Tier 9,
100,,Trent TaylorT. Taylor SF,,95,125,106.3,6.1
101,,J'Mon MooreJ. Moore GB,,90,165,100.5,16.4
102,,Keith KirkwoodK. Kirkwood NO,,80,117,106.0,6.9
103,,Kelvin BenjaminK. Benjamin FA,,72,116,96.4,7.5
104,,Kendrick BourneK. Bourne SF,,85,115,102.0,5.4
105,,Jermaine KearseJ. Kearse FA,,93,134,105.5,8.1
106,,Chester RogersC. Rogers FA,,92,120,108.2,3.9
107,,Jordy NelsonJ. Nelson FA,,44,104,85.8,6.6
108,,Rishard MatthewsR. Matthews FA,,95,113,106.7,3.5
109,,Laquon TreadwellL. Treadwell MIN,,95,132,110.4,7.3
110,,Jordan MatthewsJ. Matthews SF,,91,122,108.3,8.3
111,,Trey QuinnT. Quinn WAS,,49,146,96.6,24.6
112,,Allen HurnsA. Hurns DAL,,86,142,111.1,9.8
Tier 10,
113,,Tim PatrickT. Patrick DEN,,75,140,114.6,15.3
114,,A.J. BrownA. Brown FA,,14,112,62.8,32.3
115,,N'Keal HarryN. Harry FA,,23,120,71.4,35.9
116,,Demarcus RobinsonD. Robinson KC,,83,132,113.6,13.4
117,,Travis BenjaminT. Benjamin LAC,,80,126,118.0,6.4
118,,Justin WatsonJ. Watson TB,,81,149,118.3,21.7
119,,Bruce EllingtonB. Ellington NE,,86,134,119.1,12.0
120,,D.K. MetcalfD. Metcalf FA,,56,116,94.6,21.6
121,,Jaron BrownJ. Brown SEA,,109,128,121.3,6.0
122,,Dontrelle InmanD. Inman FA,,79,164,118.8,25.4
123,,Jakeem GrantJ. Grant MIA,,93,133,120.5,11.5
124,,Marquise BrownM. Brown FA,,63,125,91.0,26.3
125,,Isaiah McKenzieI. McKenzie BUF,,85,141,122.5,10.7
126,,Jarius WrightJ. Wright CAR,,103,137,126.5,8.1
127,,Corey ColemanC. Coleman FA,,100,148,128.2,13.6
128,,Dan ArnoldD. Arnold NO,,103,153,117.2,18.3
129,,Brice ButlerB. Butler MIA,,116,143,128.7,8.7
130,,Mike WallaceM. Wallace FA,,86,161,129.0,15.9
131,,Ryan SwitzerR. Switzer PIT,,94,142,129.2,9.0
132,,Andy IsabellaA. Isabella FA,,51,122,78.7,31.0
133,,Parris CampbellP. Campbell FA,,60,124,84.7,28.1
134,,Zach PascalZ. Pascal IND,,109,160,135.7,13.8
135,,Chad WilliamsC. Williams ARI,,104,130,127.0,2.8
136,,Trent SherfieldT. Sherfield ARI,,118,167,136.8,16.2
137,,J.J. NelsonJ. Nelson OAK,,121,161,133.0,14.5
138,,Austin CarrA. Carr NO,,126,158,141.7,11.7
139,,Hakeem ButlerH. Butler FA,,32,85,58.5,26.5
140,,Seth RobertsS. Roberts BAL,,109,166,134.6,18.8
141,,Cody LatimerC. Latimer FA,,121,149,134.8,9.1
142,,Tavon AustinT. Austin DAL,,94,149,122.8,20.7
143,,Chris MooreC. Moore BAL,,98,133,123.3,14.6
144,,Torrey SmithT. Smith CAR,,108,150,128.8,15.0
145,,Andre RobertsA. Roberts BUF,,107,181,140.0,25.5
146,,Mack HollinsM. Hollins PHI,,114,157,142.2,8.4
Tier 11,
147,,Tajae SharpeT. Sharpe TEN,,105,165,143.6,17.0
148,,Terrance WilliamsT. Williams FA,,125,182,145.4,19.4
149,,J.J. Arcega-WhitesideJ. Arcega-Whiteside FA,,64,109,86.5,22.5
150,,Martavis BryantM. Bryant FA,,97,133,119.3,15.9
151,,Cody CoreC. Core CIN,,134,168,145.6,12.1
152,,Richie JamesR. James SF,,114,162,147.2,12.3
153,,Maurice HarrisM. Harris NE,,107,170,147.6,23.4
154,,Josh GordonJ. Gordon FA,,87,100,93.5,6.5
155,,DeAndre CarterD. Carter HOU,,125,162,141.3,13.4
156,,Aldrick RobinsonA. Robinson FA,,109,145,128.0,14.8
157,,Marcell AtemanM. Ateman OAK,,119,145,129.3,11.3
158,,Brandon LaFellB. LaFell FA,,126,155,144.3,12.0
159,,Josh BellamyJ. Bellamy NYJ,,135,157,144.8,8.3
160,,Noah BrownN. Brown DAL,,136,163,147.8,11.6
161,,Alex EricksonA. Erickson CIN,,151,163,155.2,4.5
162,,TJ JonesT. Jones FA,,119,176,148.5,24.4
163,,Bennie FowlerB. Fowler NYG,,136,171,155.8,12.1
164,,Kevin WhiteK. White ARI,,96,180,156.0,15.3
165,,Justin HardyJ. Hardy ATL,,131,143,137.7,5.0
166,,Leonte CarrooL. Carroo FA,,147,156,151.0,3.2
167,,Russell ShepardR. Shepard FA,,112,167,142.3,22.8
168,,Braxton BerriosB. Berrios NE,,138,155,144.7,7.4
169,,Josh MaloneJ. Malone CIN,,132,159,147.0,11.2
170,,Amara DarbohA. Darboh SEA,,140,159,147.0,8.5
171,,Shelton GibsonS. Gibson PHI,,143,173,158.0,10.7
172,,Vyncint SmithV. Smith HOU,,143,175,163.4,11.0
173,,De'Anthony ThomasD. Thomas FA,,129,177,159.3,18.7
174,,Cam BatsonC. Batson TEN,,139,164,153.3,10.5
175,,Jordan LasleyJ. Lasley BAL,,151,159,154.0,3.6
176,,Marvin HallM. Hall CHI,,135,173,154.3,15.5
177,,Jaleel ScottJ. Scott BAL,,152,158,154.3,2.6
178,,Deonte ThompsonD. Thompson FA,,146,162,154.7,6.6
179,,Auden TateA. Tate CIN,,148,161,155.7,5.6
Tier 12,
180,,Brandon PowellB. Powell DET,,151,178,163.8,12.3
181,,Daurice FountainD. Fountain IND,,153,162,157.0,3.7
182,,Terrelle PryorT. Pryor FA,,111,183,158.7,33.7
183,,Michael FloydM. Floyd FA,,145,172,158.7,11.0
184,,Trevor DavisT. Davis GB,,144,177,166.0,12.9
185,,Damiere ByrdD. Byrd FA,,143,154,148.5,5.5
186,,Darius JenningsD. Jennings TEN,,147,176,161.7,11.8
187,,Dwayne HarrisD. Harris OAK,,144,166,155.0,11.0
188,,Eli RogersE. Rogers PIT,,145,178,165.7,14.7
189,,Justin HunterJ. Hunter FA,,158,181,171.3,8.4
190,,Charone PeakeC. Peake NYJ,,153,164,158.5,5.5
191,,Marcus JohnsonM. Johnson IND,,152,169,160.5,8.5
192,,Allen LazardA. Lazard GB,,152,169,160.5,8.5
193,,Isaiah FordI. Ford MIA,,154,168,161.0,7.0
194,,Brandon ZylstraB. Zylstra MIN,,157,171,164.0,7.0
195,,Pharoh CooperP. Cooper ARI,,149,181,165.0,16.0
196,,Andy JonesA. Jones DET,,163,180,171.7,6.9
197,,Khadarel HodgeK. Hodge LAR,,165,182,176.3,6.6
198,,Ray-Ray McCloudR. McCloud BUF,,179,186,181.7,3.1
