Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
369,,Hakeem ButlerH. Butler ARI,WR121,,223,304,271.6,26.5
370,,Arizona (ARI)ARI DST,DST30,,291,347,333.6,11.3
371,,Riley RidleyR. Ridley CHI,WR122,,242,304,284.6,23.6
372,,Eno BenjaminE. Benjamin FA,RB109,,193,359,258.5,69.3
373,,Olabisi JohnsonO. Johnson MIN,WR123,,214,338,287.6,41.6
374,,Nick BoyleN. Boyle BAL,TE43,,180,352,293.0,65.4
375,,Kaden SmithK. Smith NYG,TE44,,258,368,312.3,36.8
376,,Scott MillerS. Miller TB,WR124,,239,341,282.3,38.5
377,,Mo Alie-CoxM. Alie-Cox IND,TE45,,180,346,249.0,70.6
378,,Brandon AiyukB. Aiyuk FA,WR125,,242,270,253.0,12.2
379,,Foster MoreauF. Moreau LV,TE46,,251,343,288.0,34.8
380,,Tajae SharpeT. Sharpe MIN,WR126,,247,349,310.0,28.9
381,,Allen HurnsA. Hurns MIA,WR127,,286,349,310.0,19.7
382,,Ryan SuccopR. Succop FA,K30,,300,353,313.0,20.3
383,,Darrynton EvansD. Evans FA,RB110,,245,289,264.3,18.4
384,,Jonathan WilliamsJ. Williams IND,RB111,,238,376,297.5,52.5
385,,Tyler JohnsonT. Johnson FA,WR128,,140,265,202.5,62.5
386,,Jordan ReedJ. Reed FA,TE47,,291,314,300.3,9.8
387,,C.J. UzomahC. Uzomah CIN,TE48,,256,299,271.7,19.4
388,,John KellyJ. Kelly LAR,RB112,,227,347,303.3,45.9
389,,Joe FlaccoJ. Flacco FA,QB41,,309,360,342.9,11.6
390,,Antonio GibsonA. Gibson FA,RB113,,199,386,276.7,79.6
391,,Anthony McFarland Jr.A. McFarland FA,RB114,,245,296,276.7,22.6
392,,Cincinnati (CIN)CIN DST,DST31,,202,355,344.1,12.1
393,,Justin HerbertJ. Herbert FA,QB42,,226,379,324.8,54.2
394,,Eddy PineiroE. Pineiro CHI,K31,,241,353,309.0,41.4
395,,J.D. McKissicJ. McKissic WAS,RB115,,182,274,228.0,46.0
396,,Tim PatrickT. Patrick DEN,WR129,,258,371,330.4,24.2
397,,Drew SampleD. Sample CIN,TE49,,299,370,332.4,22.8
398,,Miami (MIA)MIA DST,DST32,,295,347,319.0,21.0
399,,Rodney AndersonR. Anderson CIN,RB116,,277,313,295.0,14.7
400,,Byron PringleB. Pringle KC,WR130,,266,387,334.4,39.8
401,,Marqise LeeM. Lee JAC,WR131,,290,349,321.5,23.0
402,,Jason SandersJ. Sanders MIA,K32,,308,339,325.0,11.7
403,,Matt BryantM. Bryant FA,K33,,253,332,303.0,35.5
404,,Rashard HigginsR. Higgins FA,WR132,,271,361,341.4,13.9
405,,Josh RosenJ. Rosen MIA,QB43,,296,358,341.8,23.7
406,,James RobinsonJ. Robinson FA,RB117,,274,277,275.5,1.5
407,,Randy BullockR. Bullock CIN,K34,,300,342,314.7,19.3
408,,Jakeem GrantJ. Grant MIA,WR133,,317,350,335.3,11.9
409,,Cordarrelle PattersonC. Patterson CHI,WR134,,306,372,346.8,12.7
410,,Ricky Seals-JonesR. Seals-Jones KC,TE50,,294,360,319.7,28.9
411,,Jake KumerowJ. Kumerow GB,WR135,,321,351,338.0,10.8
Tier 16,
412,,Trey QuinnT. Quinn WAS,WR136,,247,396,352.0,26.0
413,,Deon CainD. Cain PIT,WR137,,331,353,342.8,7.9
414,,Joshua KelleyJ. Kelley FA,RB118,,283,310,296.5,13.5
415,,Chris HoganC. Hogan FA,WR138,,328,356,346.5,11.2
416,,Jalen HurtsJ. Hurts FA,QB44,,229,385,331.7,72.6
417,,Robert FosterR. Foster BUF,WR139,,293,390,356.2,18.1
418,,Donovan Peoples-JonesD. Peoples-Jones FA,WR140,,231,372,301.5,70.5
419,,Taywan TaylorT. Taylor CLE,WR141,,340,357,349.8,7.1
420,,Malik TurnerM. Turner SEA,WR142,,243,378,310.5,67.5
421,,Antonio Gandy-GoldenA. Gandy-Golden FA,WR143,,306,315,310.5,4.5
422,,Cole KmetC. Kmet FA,TE51,,299,383,342.0,34.3
423,,Isaiah CrowellI. Crowell FA,RB119,,310,325,317.5,7.5
424,,Case KeenumC. Keenum CLE,QB45,,350,366,356.5,6.5
425,,Bryan EdwardsB. Edwards FA,WR144,,261,381,321.0,60.0
426,,KJ HamlerK. Hamler FA,WR145,,271,372,321.5,50.5
427,,Chase ClaypoolC. Claypool FA,WR146,,298,350,324.0,26.0
428,,Brycen HopkinsB. Hopkins FA,TE52,,335,356,348.3,9.5
429,,J.J. TaylorJ. Taylor FA,RB120,,296,362,329.0,33.0
430,,Hunter BryantH. Bryant FA,TE53,,341,360,351.7,7.9
431,,Adam TrautmanA. Trautman FA,TE54,,319,350,334.5,15.5
432,,Lynn Bowden Jr.L. Bowden FA,WR147,,297,382,339.5,42.5
433,,Spencer WareS. Ware KC,RB121,,329,350,339.5,10.5
434,,Nick MullensN. Mullens SF,QB46,,346,367,357.7,8.7
435,,Alex EricksonA. Erickson CIN,WR148,,297,389,343.0,46.0
436,,Charles ClayC. Clay FA,TE55,,319,374,346.5,27.5
437,,C.J. ProsiseC. Prosise SEA,RB122,,316,380,348.0,32.0
438,,Demetrius HarrisD. Harris CHI,TE56,,305,394,349.5,44.5
439,,DeeJay DallasD. Dallas FA,RB123,,331,374,352.5,21.5
440,,Josh HillJ. Hill NO,TE57,,348,360,354.0,6.0
441,,Lamical PerineL. Perine FA,RB124,,357,365,361.0,4.0
442,,Harrison BryantH. Bryant FA,TE58,,365,366,365.5,0.5
443,,Albert OkwuegbunamA. Okwuegbunam FA,TE59,,348,385,366.5,18.5
444,,Ameer AbdullahA. Abdullah MIN,RB125,,346,392,369.0,23.0
445,,Anthony FirkserA. Firkser TEN,TE60,,371,388,379.5,8.5
