Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
34,,Sony MichelS. Michel NE,,19,40,35.2,1.4
35,,Carlos HydeC. Hyde HOU,,27,46,35.5,2.9
Tier 6,
36,,Jamaal WilliamsJ. Williams GB,,35,55,39.1,3.0
37,,Raheem MostertR. Mostert SF,,19,38,30.8,4.6
38,,Duke JohnsonD. Johnson HOU,,31,50,39.2,4.1
39,,Latavius MurrayL. Murray NO,,36,43,39.8,1.1
40,,Royce FreemanR. Freeman DEN,,36,54,40.8,2.0
41,,Tevin ColemanT. Coleman SF,,34,51,41.5,2.7
42,,Alexander MattisonA. Mattison MIN,,39,56,42.3,2.4
43,,Matt BreidaM. Breida SF,,35,47,43.3,2.2
44,,Tony PollardT. Pollard DAL,,34,67,44.8,3.6
45,,Jordan HowardJ. Howard PHI,,35,60,46.5,5.2
46,,Adrian PetersonA. Peterson WAS,,39,53,47.5,3.2
47,,Justice HillJ. Hill BAL,,37,59,48.8,3.8
48,,Nyheim HinesN. Hines IND,,39,65,50.5,6.0
49,,Darrell HendersonD. Henderson LAR,,46,73,52.8,4.3
50,,Chase EdmondsC. Edmonds ARI,,43,76,54.2,6.6
51,,Justin JacksonJ. Jackson LAC,,37,81,54.5,9.4
Tier 7,
52,,Rashaad PennyR. Penny SEA,,35,61,48.6,7.3
53,,Peyton BarberP. Barber TB,,48,104,56.2,5.6
54,,Benny Snell Jr.B. Snell PIT,,42,89,59.2,8.4
55,,Boston ScottB. Scott PHI,,48,81,60.4,8.5
56,,Giovani BernardG. Bernard CIN,,54,70,60.4,4.2
57,,Jaylen SamuelsJ. Samuels PIT,,44,72,55.5,6.3
58,,Gus EdwardsG. Edwards BAL,,52,79,62.6,6.8
59,,Chris ThompsonC. Thompson WAS,,46,83,56.7,8.5
60,,DeAndre WashingtonD. Washington OAK,,53,93,63.2,10.2
61,,Rex BurkheadR. Burkhead NE,,52,84,66.5,7.7
62,,Dion LewisD. Lewis TEN,,49,76,60.6,4.8
63,,LeSean McCoyL. McCoy KC,,45,75,58.4,7.6
64,,Darwin ThompsonD. Thompson KC,,62,80,65.9,4.5
65,,Jalen RichardJ. Richard OAK,,57,85,68.5,7.0
66,,Ryquell ArmsteadR. Armstead JAC,,52,102,68.8,11.5
67,,Ito SmithI. Smith ATL,,54,79,62.6,6.4
68,,Malcolm BrownM. Brown LAR,,66,82,70.6,4.0
Tier 8,
69,,Jordan WilkinsJ. Wilkins IND,,57,84,73.4,5.3
70,,Damien HarrisD. Harris NE,,60,85,69.8,6.2
71,,Mike BooneM. Boone MIN,,58,92,76.2,7.3
72,,Darrel WilliamsD. Williams KC,,58,89,72.5,8.2
73,,T.J. YeldonT. Yeldon BUF,,69,88,74.5,4.8
74,,Brian HillB. Hill ATL,,51,94,79.7,6.8
75,,Patrick LairdP. Laird MIA,,48,100,79.9,8.4
76,,Lamar MillerL. Miller HOU,,38,76,58.1,12.1
77,,Ty MontgomeryT. Montgomery NYJ,,70,106,86.4,7.8
78,,Wayne GallmanW. Gallman NYG,,58,105,81.9,9.7
79,,Dare OgunbowaleD. Ogunbowale TB,,73,109,82.2,8.9
80,,Bryce LoveB. Love WAS,,44,85,76.8,4.0
81,,Kalen BallageK. Ballage MIA,,43,138,83.8,18.0
82,,Bilal PowellB. Powell NYJ,,75,128,89.6,12.0
83,,Bo ScarbroughB. Scarbrough DET,,59,110,86.3,10.5
84,,Myles GaskinM. Gaskin MIA,,65,88,81.5,5.7
85,,Ty JohnsonT. Johnson DET,,66,106,87.5,9.3
86,,Mike DavisM. Davis CAR,,68,109,88.0,8.7
87,,Qadree OllisonQ. Ollison ATL,,75,107,84.6,8.4
88,,Travis HomerT. Homer SEA,,49,93,82.9,9.2
89,,Frank GoreF. Gore BUF,,64,130,83.4,17.6
90,,Dexter WilliamsD. Williams GB,,79,102,94.4,3.6
91,,Jeff WilsonJ. Wilson SF,,82,123,94.4,10.2
92,,Jerick McKinnonJ. McKinnon SF,,50,92,83.8,6.6
Tier 9,
93,,Dontrell HilliardD. Hilliard CLE,,76,114,91.7,9.1
94,,Reggie BonnafonR. Bonnafon CAR,,83,108,96.6,5.9
95,,C.J. AndersonC. Anderson FA,,64,101,95.4,5.3
96,,Kyle JuszczykK. Juszczyk SF,,78,93,89.4,3.7
97,,Corey ClementC. Clement PHI,,75,103,96.5,3.1
98,,Kerrith WhyteK. Whyte PIT,,85,127,103.3,9.0
99,,Devontae BookerD. Booker DEN,,77,134,105.3,14.5
100,,Trayveon WilliamsT. Williams CIN,,88,124,101.9,9.1
101,,Jonathan WilliamsJ. Williams IND,,76,84,81.3,3.8
Tier 10,
102,,Spencer WareS. Ware KC,,90,129,104.5,14.7
103,,Rodney AndersonR. Anderson CIN,,77,82,79.5,2.5
104,,Wendell SmallwoodW. Smallwood WAS,,94,111,104.3,7.4
105,,Ameer AbdullahA. Abdullah MIN,,95,119,106.3,9.8
106,,C.J. ProsiseC. Prosise SEA,,86,101,93.5,7.5
107,,Theo RiddickT. Riddick DEN,,90,99,94.5,4.5
108,,J.D. McKissicJ. McKissic DET,,77,117,97.0,20.0
109,,Jordan ScarlettJ. Scarlett CAR,,87,138,115.0,21.1
110,,Brandon BoldenB. Bolden NE,,83,133,108.0,25.0
111,,Javorius AllenJ. Allen NYG,,88,132,110.0,22.0
112,,Josh AdamsJ. Adams NYJ,,100,131,120.7,14.6
113,,John KellyJ. Kelly LAR,,96,135,115.5,19.5
114,,Trey EdmundsT. Edmunds PIT,,107,136,121.5,14.5
Tier 11,
115,,Dwayne WashingtonD. Washington NO,,123,135,129.0,6.0
116,,Tyler ErvinT. Ervin GB,,137,139,138.0,1.0
