Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
27,,Sammy WatkinsS. Watkins KC,12,15,56,27.2,4.7,31.0,+4.0
28,,Tyler LockettT. Lockett SEA,11,20,35,27.7,2.9,29.0,+1.0
29,,Tyler BoydT. Boyd CIN,9,21,47,30.3,4.5,25.0,-4.0
30,,Mike WilliamsM. Williams LAC,12,24,37,30.9,3.0,26.0,-4.0
31,,Robby AndersonR. Anderson NYJ,4,21,43,31.8,4.4,32.0,+1.0
32,,Marvin JonesM. Jones DET,5,28,45,34.0,3.2,40.0,+8.0
33,,Will FullerW. Fuller HOU,10,26,63,35.5,3.4,34.0,+1.0
34,,Dante PettisD. Pettis SF,4,16,47,35.9,4.9,33.0,-1.0
35,,Golden TateG. Tate NYG,11,24,52,35.9,3.9,37.0,+2.0
36,,Courtland SuttonC. Sutton DEN,10,21,47,37.6,3.3,35.0,-1.0
37,,Sterling ShepardS. Shepard NYG,11,28,43,38.1,3.0,39.0,+2.0
Tier 6,
38,,Christian KirkC. Kirk ARI,12,25,58,39.3,3.9,36.0,-2.0
39,,Doug BaldwinD. Baldwin SEA,11,22,77,41.6,16.9,38.0,-1.0
40,,Keke CouteeK. Coutee HOU,10,33,52,42.1,3.8,44.0,+4.0
41,,Curtis SamuelC. Samuel CAR,7,30,58,43.7,4.4,51.0,+10.0
42,,Anthony MillerA. Miller CHI,6,33,56,44.3,4.7,48.0,+6.0
43,,Dede WestbrookD. Westbrook JAC,10,32,60,44.5,4.2,46.0,+3.0
44,,Larry FitzgeraldL. Fitzgerald ARI,12,27,59,44.6,8.4,45.0,+1.0
45,,Michael GallupM. Gallup DAL,8,39,79,48.1,7.9,69.0,+24.0
46,,Emmanuel SandersE. Sanders DEN,10,32,73,50.0,8.4,41.0,-5.0
47,,John BrownJ. Brown BUF,6,36,66,52.1,5.7,65.0,+18.0
48,,Adam HumphriesA. Humphries TEN,11,34,70,52.2,8.1,54.0,+6.0
49,,Geronimo AllisonG. Allison GB,11,24,82,53.0,11.1,52.0,+3.0
50,,Marquise GoodwinM. Goodwin SF,4,40,76,54.2,7.8,60.0,+10.0
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
Tier 7,
51,,DeSean JacksonD. Jackson PHI,10,40,84,55.1,8.1,55.0,+4.0
52,,James WashingtonJ. Washington PIT,7,34,70,55.9,8.3,42.0,-10.0
53,,Kenny StillsK. Stills MIA,5,35,85,56.4,8.9,67.0,+14.0
54,,DaeSean HamiltonD. Hamilton DEN,10,39,74,57.6,10.5,59.0,+5.0
55,,Devin FunchessD. Funchess IND,6,29,73,53.1,10.1,47.0,-8.0
56,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,11,45,85,60.2,7.6,62.0,+6.0
57,,Robert FosterR. Foster BUF,6,27,89,60.9,12.0,66.0,+9.0
58,,Tyrell WilliamsT. Williams OAK,6,38,91,63.7,13.7,50.0,-8.0
59,,Donte MoncriefD. Moncrief PIT,7,32,80,63.8,11.0,58.0,-1.0
60,,Jamison CrowderJ. Crowder NYJ,4,41,72,57.1,7.2,64.0,+4.0
61,,Tre'Quan SmithT. Smith NO,9,43,76,66.4,6.4,63.0,+2.0
62,,Marqise LeeM. Lee JAC,10,48,87,68.1,9.2,84.0,+22.0
63,,Mohamed SanuM. Sanu ATL,9,46,93,68.2,8.0,85.0,+22.0
64,,Quincy EnunwaQ. Enunwa NYJ,4,45,86,63.6,7.7,71.0,+7.0
65,,Devante ParkerD. Parker MIA,5,37,78,63.8,6.0,68.0,+3.0
66,,Taylor GabrielT. Gabriel CHI,6,53,82,69.0,5.9,86.0,+20.0
67,,Antonio CallawayA. Callaway CLE,7,51,80,65.3,6.5,82.0,+15.0
Tier 8,
68,,David MooreD. Moore SEA,11,51,82,74.1,7.0,100.0,+32.0
69,,Albert WilsonA. Wilson MIA,5,46,94,70.8,11.9,73.0,+4.0
70,,John RossJ. Ross CIN,9,52,84,66.8,7.0,94.0,+24.0
71,,Zay JonesZ. Jones BUF,6,49,92,72.2,9.2,72.0,+1.0
72,,Tyreek HillT. Hill KC,12,7,91,32.4,26.8,15.0,-57.0
73,,Taywan TaylorT. Taylor TEN,11,69,108,82.1,10.3,115.0,+42.0
74,,Randall CobbR. Cobb DAL,8,54,98,77.7,9.9,75.0,+1.0
75,,Josh ReynoldsJ. Reynolds LAR,9,72,101,81.3,8.0,103.0,+28.0
76,,Nelson AgholorN. Agholor PHI,10,69,110,81.4,10.3,79.0,+3.0
77,,Equanimeous St. BrownE. St. GB,11,49,113,82.4,12.0,101.0,+24.0
78,,N'Keal HarryN. Harry NE,10,35,112,60.1,18.6,49.0,-29.0
79,,Josh DoctsonJ. Doctson WAS,10,65,99,83.1,7.8,87.0,+8.0
80,,Ted GinnT. Ginn NO,9,69,125,86.0,11.7,88.0,+8.0
81,,D.J. CharkD. Chark JAC,10,65,98,85.8,5.6,91.0,+10.0
82,,Willie SneadW. Snead BAL,8,70,99,86.5,8.2,105.0,+23.0
83,,Paul RichardsonP. Richardson WAS,10,77,98,86.8,5.8,113.0,+30.0
84,,Demaryius ThomasD. Thomas NE,10,49,120,82.3,15.7,70.0,-14.0
85,,Parris CampbellP. Campbell IND,6,46,116,71.3,17.9,74.0,-11.0
Tier 9,
86,,Danny AmendolaD. Amendola DET,5,64,114,94.2,12.9,107.0,+21.0
87,,Keelan ColeK. Cole JAC,10,76,116,93.2,7.3,118.0,+31.0
88,,Chris ConleyC. Conley JAC,10,71,106,93.5,7.1,132.0,+44.0
89,,A.J. BrownA. Brown TEN,11,52,105,73.7,14.1,53.0,-36.0
90,,Cole BeasleyC. Beasley BUF,6,56,114,95.8,8.0,95.0,+5.0
91,,D.K. MetcalfD. Metcalf SEA,11,42,106,75.0,16.9,43.0,-48.0
92,,Phillip DorsettP. Dorsett NE,10,60,122,97.0,12.8,102.0,+10.0
93,,Trey QuinnT. Quinn WAS,10,49,101,79.6,13.1,97.0,+4.0
94,,Marquise BrownM. Brown BAL,8,58,119,79.9,18.6,56.0,-38.0
95,,Mecole HardmanM. Hardman KC,12,30,91,68.8,11.8,77.0,-18.0
96,,Chris HoganC. Hogan CAR,7,85,107,96.3,6.9,104.0,+8.0
97,,Cordarrelle PattersonC. Patterson CHI,6,67,133,97.6,12.2,138.0,+41.0
98,,Michael CrabtreeM. Crabtree FA,,69,143,90.6,17.0,112.0,+14.0
99,,Breshad PerrimanB. Perriman TB,7,66,127,101.3,11.9,130.0,+31.0
100,,Cameron MeredithC. Meredith NO,9,90,109,101.5,5.4,139.0,+39.0
101,,Andy IsabellaA. Isabella ARI,12,43,116,80.3,19.8,78.0,-23.0
102,,Ryan GrantR. Grant OAK,6,89,118,100.0,8.7,,
103,,Deebo SamuelD. Samuel SF,4,49,112,74.1,17.5,61.0,-42.0
104,,Rashard HigginsR. Higgins CLE,7,90,130,100.9,10.4,126.0,+22.0
105,,Hakeem ButlerH. Butler ARI,12,60,108,85.8,12.6,57.0,-48.0
106,,Chester RogersC. Rogers IND,6,86,128,111.6,6.9,124.0,+18.0
107,,Deon CainD. Cain IND,6,94,111,103.4,5.8,90.0,-17.0
108,,Keith KirkwoodK. Kirkwood NO,9,96,127,113.4,7.8,144.0,+36.0
109,,Jake KumerowJ. Kumerow GB,11,89,148,110.5,16.0,148.0,+39.0
110,,Trent TaylorT. Taylor SF,4,95,129,111.7,8.9,125.0,+15.0
111,,Kendrick BourneK. Bourne SF,4,85,127,108.3,11.8,131.0,+20.0
112,,J'Mon MooreJ. Moore GB,11,91,158,109.6,16.5,149.0,+37.0
Tier 10,
113,,Pierre GarconP. Garcon FA,,89,142,106.0,12.0,111.0,-2.0
114,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,10,60,122,84.1,16.6,83.0,-31.0
115,,Laquon TreadwellL. Treadwell MIN,12,101,156,117.1,15.6,159.0,+44.0
116,,Jordan MatthewsJ. Matthews SF,4,80,126,114.5,6.7,129.0,+13.0
117,,Dez BryantD. Bryant FA,,53,134,98.6,15.5,152.0,+35.0
118,,Jermaine KearseJ. Kearse FA,,98,137,112.7,11.0,,
119,,Kelvin BenjaminK. Benjamin FA,,88,141,108.6,13.4,98.0,-21.0
120,,Rishard MatthewsR. Matthews FA,,103,144,116.8,10.4,,
121,,Tim PatrickT. Patrick DEN,10,76,152,111.2,18.5,146.0,+25.0
122,,Bruce EllingtonB. Ellington NE,10,85,131,114.6,10.3,136.0,+14.0
123,,Justin WatsonJ. Watson TB,7,82,144,112.4,20.2,110.0,-13.0
124,,Demarcus RobinsonD. Robinson KC,12,61,145,114.9,19.3,89.0,-35.0
125,,Allen HurnsA. Hurns DAL,8,107,158,121.0,16.9,134.0,+9.0
126,,Ryan SwitzerR. Switzer PIT,7,46,149,123.7,15.6,127.0,+1.0
Tier 11,
127,,Travis BenjaminT. Benjamin LAC,12,86,137,116.4,17.0,119.0,-8.0
128,,Diontae JohnsonD. Johnson PIT,7,74,133,119.8,13.0,96.0,-32.0
129,,Jaron BrownJ. Brown SEA,11,103,136,121.8,10.9,,
130,,Corey ColemanC. Coleman NYG,11,111,160,130.3,14.9,143.0,+13.0
131,,Jarius WrightJ. Wright CAR,7,113,136,122.2,8.7,,
132,,Jalen HurdJ. Hurd SF,4,99,133,113.3,12.6,109.0,-23.0
133,,Jakeem GrantJ. Grant MIA,5,124,140,130.2,5.7,151.0,+18.0
134,,Riley RidleyR. Ridley CHI,6,98,130,109.0,14.9,93.0,-41.0
135,,Dontrelle InmanD. Inman FA,,84,157,127.3,29.9,106.0,-29.0
136,,Chad WilliamsC. Williams ARI,12,115,143,127.3,10.5,123.0,-13.0
137,,Isaiah McKenzieI. McKenzie BUF,6,122,155,132.5,13.5,,
138,,Josh GordonJ. Gordon FA,,94,99,96.5,2.5,80.0,-58.0
139,,Brice ButlerB. Butler MIA,5,124,161,137.3,14.9,,
140,,J.J. NelsonJ. Nelson OAK,6,102,142,126.0,17.3,,
141,,Mack HollinsM. Hollins PHI,10,124,154,138.0,12.1,,
142,,Maurice HarrisM. Harris NE,10,109,161,129.0,22.9,154.0,+12.0
143,,Chris MooreC. Moore BAL,8,100,115,107.5,7.5,128.0,-15.0
144,,Zach PascalZ. Pascal IND,6,119,165,140.5,19.9,,
145,,Terry McLaurinT. McLaurin WAS,10,98,123,110.5,12.5,99.0,-46.0
146,,Dan ArnoldD. Arnold NO,9,107,125,116.0,9.0,,
147,,Russell ShepardR. Shepard NYG,11,114,119,116.5,2.5,,
148,,Torrey SmithT. Smith CAR,7,118,127,122.5,4.5,,
149,,Martavis BryantM. Bryant FA,,112,135,123.5,11.5,,
150,,Andre RobertsA. Roberts BUF,6,106,146,126.0,20.0,,
151,,Seth RobertsS. Roberts BAL,8,111,148,129.5,18.5,,
152,,Mike WallaceM. Wallace FA,,121,138,129.5,8.5,,
153,,Kelvin HarmonK. Harmon WAS,10,123,137,130.0,7.0,76.0,-77.0
154,,Tavon AustinT. Austin DAL,8,117,145,131.0,14.0,,
155,,Kevin WhiteK. White ARI,12,105,159,132.0,27.0,147.0,-8.0
156,,Aldrick RobinsonA. Robinson FA,,131,136,133.5,2.5,,
157,,KeeSean JohnsonK. Johnson ARI,12,110,186,153.0,31.8,116.0,-41.0
158,,Terrance WilliamsT. Williams FA,,132,143,137.5,5.5,,
159,,Tajae SharpeT. Sharpe TEN,11,129,178,152.7,20.0,,
160,,Emanuel HallE. Hall CHI,6,113,189,151.0,38.0,92.0,-68.0
161,,Trent SherfieldT. Sherfield ARI,12,139,181,155.7,18.2,,
162,,Austin CarrA. Carr NO,9,135,168,155.7,14.7,,
Tier 12,
163,,DeAndre CarterD. Carter HOU,10,142,154,148.0,6.0,,
164,,Noah BrownN. Brown DAL,8,141,166,156.3,11.0,,
165,,Cody LatimerC. Latimer NYG,11,132,167,149.5,17.5,,
166,,Richie JamesR. James SF,4,140,179,162.3,16.4,157.0,-9.0
167,,Josh BellamyJ. Bellamy NYJ,4,147,162,154.5,7.5,,
168,,Alex EricksonA. Erickson CIN,9,153,163,158.0,5.0,,
169,,Marcell AtemanM. Ateman OAK,6,151,166,158.5,7.5,,
170,,Bennie FowlerB. Fowler NYG,11,144,185,164.5,20.5,,
171,,Eli RogersE. Rogers PIT,7,149,172,160.5,11.5,,
172,,Marvin HallM. Hall CHI,6,160,175,167.5,7.5,,
173,,Vyncint SmithV. Smith HOU,10,167,184,175.5,8.5,,
174,,Auden TateA. Tate CIN,9,169,173,171.0,2.0,,
