Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
125,,C.J. ProsiseC. Prosise SEA,11,77,117,99.2,14.6,,
126,,Andre EllingtonA. Ellington TB,7,65,110,89.3,17.0,,
127,,Jacquizz RodgersJ. Rodgers FA,,76,142,117.5,16.0,,
128,,Karan HigdonK. Higdon HOU,10,86,127,102.0,14.3,116.0,-12.0
129,,Qadree OllisonQ. Ollison ATL,9,87,101,95.8,5.3,98.0,-31.0
130,,James WilliamsJ. Williams KC,12,83,112,96.8,13.3,105.0,-25.0
131,,Marshawn LynchM. Lynch FA,,32,95,63.5,31.5,95.0,-36.0
132,,Raheem MostertR. Mostert SF,4,97,109,103.8,4.3,,
133,,Benny CunninghamB. Cunningham JAC,10,73,149,106.5,28.5,,
134,,T.J. LoganT. Logan ARI,12,93,118,105.8,8.8,,
135,,Samaje PerineS. Perine WAS,10,83,116,106.0,13.4,126.0,-9.0
136,,J.D. McKissicJ. McKissic SEA,11,79,119,94.7,17.4,,
137,,Devine OzigboD. Ozigbo NO,9,101,120,107.5,7.6,91.0,-46.0
138,,Roc ThomasR. Thomas MIN,12,96,115,109.3,7.7,,
139,,Tavon AustinT. Austin DAL,8,95,125,106.7,13.1,,
140,,Shaun WilsonS. Wilson TB,7,89,90,89.5,0.5,,
141,,Kenneth FarrowK. Farrow MIA,5,88,122,108.0,14.5,,
142,,Kenjon BarnerK. Barner ATL,9,92,136,108.3,19.7,,
143,,Robert KelleyR. Kelley FA,,65,119,92.0,27.0,,
144,,Alex ArmahA. Armah CAR,7,96,119,109.3,9.7,,
145,,James DevelinJ. Develin NE,10,92,101,96.5,4.5,,
146,,Dwayne WashingtonD. Washington NO,9,100,123,114.3,10.2,,
147,,Kapri BibbsK. Bibbs GB,11,111,124,117.0,5.4,112.0,-35.0
148,,Andy JanovichA. Janovich DEN,10,99,110,104.5,5.5,,
149,,Detrez NewsomeD. Newsome LAC,12,102,110,106.0,4.0,,
Tier 11,
150,,Taquan MizzellT. Mizzell CHI,6,109,138,119.3,13.2,,
151,,Alex BarnesA. Barnes TEN,11,97,119,108.0,11.0,88.0,-63.0
152,,Darius JacksonD. Jackson DAL,8,105,112,108.5,3.5,,
153,,Elijah HolyfieldE. Holyfield CAR,7,113,134,121.7,9.0,89.0,-64.0
154,,Elijhaa PennyE. Penny NYG,11,103,147,125.0,18.0,,
155,,Paul PerkinsP. Perkins NYG,11,93,139,116.0,23.0,,
156,,Jonathan WilliamsJ. Williams IND,6,119,132,125.5,6.5,,
157,,Charcandrick WestC. West FA,,113,142,127.5,14.5,,
158,,Thomas RawlsT. Rawls JAC,10,120,135,127.5,7.5,,
159,,Dontrell HilliardD. Hilliard CLE,7,115,141,128.0,13.0,,
160,,De'Angelo HendersonD. Henderson NYJ,4,120,145,132.5,12.5,,
