Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
87,,Josh ReynoldsJ. Reynolds LAR,9,69,128,89.7,9.7,128.0,+41.0
88,,Danny AmendolaD. Amendola DET,5,60,117,91.5,10.4,86.0,-2.0
89,,Willie SneadW. Snead BAL,8,54,110,87.8,8.1,94.0,+5.0
90,,Trey QuinnT. Quinn WAS,10,46,126,82.9,17.2,85.0,-5.0
Tier 9,
91,,Keelan ColeK. Cole JAC,10,44,124,91.3,9.8,89.0,-2.0
92,,Demaryius ThomasD. Thomas NE,10,22,122,88.4,12.7,65.0,-27.0
93,,Cole BeasleyC. Beasley BUF,6,53,116,93.0,10.2,83.0,-10.0
94,,Phillip DorsettP. Dorsett NE,10,59,125,95.0,10.1,98.0,+4.0
95,,Taywan TaylorT. Taylor TEN,11,69,144,93.9,13.1,163.0,+68.0
96,,Hakeem ButlerH. Butler ARI,12,48,132,89.9,12.9,78.0,-18.0
97,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,10,42,151,91.4,14.8,84.0,-13.0
98,,Chris HoganC. Hogan CAR,7,65,118,98.3,7.2,104.0,+6.0
99,,Chris ConleyC. Conley JAC,10,74,125,97.0,8.7,99.0,0.0
100,,Breshad PerrimanB. Perriman TB,7,73,134,101.0,10.7,115.0,+15.0
101,,Rashard HigginsR. Higgins CLE,7,84,137,103.7,8.9,119.0,+18.0
102,,Ryan GrantR. Grant OAK,6,80,142,104.6,10.3,355.0,+253.0
103,,Jake KumerowJ. Kumerow GB,11,77,169,109.1,15.4,91.0,-12.0
104,,Cordarrelle PattersonC. Patterson CHI,6,70,147,106.2,10.6,113.0,+9.0
105,,Cameron MeredithC. Meredith NO,9,78,172,108.3,13.9,131.0,+26.0
106,,Deon CainD. Cain IND,6,65,165,111.5,14.3,100.0,-6.0
107,,Demarcus RobinsonD. Robinson KC,12,55,143,97.2,18.2,76.0,-31.0
108,,Keith KirkwoodK. Kirkwood NO,9,87,178,112.3,12.9,110.0,+2.0
109,,J'Mon MooreJ. Moore GB,11,99,172,114.6,19.8,328.0,+219.0
110,,Kendrick BourneK. Bourne SF,4,98,167,114.1,12.5,197.0,+87.0
Tier 10,
111,,Diontae JohnsonD. Johnson PIT,7,63,153,103.6,17.7,101.0,-10.0
112,,Chester RogersC. Rogers IND,6,85,162,116.7,11.7,121.0,+9.0
113,,Michael CrabtreeM. Crabtree FA,,86,194,112.8,26.3,111.0,-2.0
114,,Terry McLaurinT. McLaurin WAS,10,39,129,105.9,17.4,105.0,-9.0
115,,Laquon TreadwellL. Treadwell MIN,12,97,172,118.3,13.3,296.0,+181.0
116,,Trent TaylorT. Taylor SF,4,104,173,120.2,15.2,136.0,+20.0
117,,Miles BoykinM. Boykin BAL,8,58,144,107.0,17.9,118.0,+1.0
118,,Travis BenjaminT. Benjamin LAC,12,72,133,107.5,13.6,123.0,+5.0
119,,Jalen HurdJ. Hurd SF,4,90,163,115.6,13.9,103.0,-16.0
120,,Tim PatrickT. Patrick DEN,10,98,138,116.3,10.1,171.0,+51.0
121,,Justin WatsonJ. Watson TB,7,82,145,115.5,18.6,148.0,+27.0
122,,Allen HurnsA. Hurns DAL,8,86,178,124.2,19.2,216.0,+94.0
123,,Jordan MatthewsJ. Matthews SF,4,95,175,120.2,16.9,357.0,+234.0
124,,Dontrelle InmanD. Inman NE,10,66,176,120.9,22.6,157.0,+33.0
125,,Jermaine KearseJ. Kearse DET,5,84,171,121.6,18.6,246.0,+121.0
126,,Jakeem GrantJ. Grant MIA,5,82,145,116.9,15.0,176.0,+50.0
127,,Corey ColemanC. Coleman NYG,11,91,155,128.6,15.3,167.0,+40.0
128,,Hunter RenfrowH. Renfrow OAK,6,60,159,115.1,23.9,96.0,-32.0
129,,Riley RidleyR. Ridley CHI,6,63,166,121.1,19.3,107.0,-22.0
130,,Kelvin HarmonK. Harmon WAS,10,45,142,114.1,20.3,106.0,-24.0
131,,Jaron BrownJ. Brown SEA,11,77,139,120.1,11.6,114.0,-17.0
132,,Josh GordonJ. Gordon FA,,57,189,118.1,31.7,72.0,-60.0
133,,Ryan SwitzerR. Switzer PIT,7,47,145,121.8,13.7,117.0,-16.0
134,,Rishard MatthewsR. Matthews NO,9,104,193,136.6,23.1,221.0,+87.0
135,,Jarius WrightJ. Wright CAR,7,95,138,123.6,10.2,345.0,+210.0
Tier 11,
136,,Tajae SharpeT. Sharpe TEN,11,107,161,135.7,15.1,262.0,+126.0
137,,Kelvin BenjaminK. Benjamin FA,,101,192,131.2,25.4,162.0,+25.0
138,,KeeSean JohnsonK. Johnson ARI,12,96,160,131.8,14.5,151.0,+13.0
139,,Gary JenningsG. Jennings SEA,11,71,171,126.2,25.4,129.0,-10.0
140,,Chris MooreC. Moore BAL,8,78,154,126.7,18.8,109.0,-31.0
141,,Pierre GarconP. Garcon FA,,97,191,132.6,27.3,141.0,0.0
142,,Cody LatimerC. Latimer NYG,11,94,143,126.8,13.2,361.0,+219.0
143,,Dez BryantD. Bryant FA,,97,188,130.1,30.6,108.0,-35.0
144,,Chad WilliamsC. Williams ARI,12,113,150,134.1,10.8,300.0,+156.0
145,,Torrey SmithT. Smith CAR,7,105,140,130.3,8.2,242.0,+97.0
146,,Tavon AustinT. Austin DAL,8,102,163,131.2,15.3,172.0,+26.0
147,,J.J. NelsonJ. Nelson OAK,6,112,158,138.9,8.5,372.0,+225.0
148,,Isaiah McKenzieI. McKenzie BUF,6,102,165,141.9,14.0,239.0,+91.0
149,,Chad BeebeC. Beebe MIN,12,97,148,128.0,11.8,146.0,-3.0
150,,Zach PascalZ. Pascal IND,6,107,165,140.1,14.4,292.0,+142.0
151,,Mack HollinsM. Hollins PHI,10,120,174,152.8,14.3,190.0,+39.0
152,,Marcell AtemanM. Ateman OAK,6,102,173,143.3,15.7,261.0,+109.0
153,,Brice ButlerB. Butler MIA,5,103,146,136.6,10.3,362.0,+209.0
154,,Eli RogersE. Rogers PIT,7,120,160,140.3,15.2,156.0,+2.0
155,,Justin HardyJ. Hardy ATL,9,111,168,140.6,18.3,225.0,+70.0
156,,Bruce EllingtonB. Ellington FA,,99,174,133.8,20.4,339.0,+183.0
157,,Alex EricksonA. Erickson CIN,9,122,156,146.1,9.8,308.0,+151.0
158,,Darius SlaytonD. Slayton NYG,11,119,173,140.8,22.2,142.0,-16.0
159,,Emanuel HallE. Hall CHI,6,90,159,133.0,24.0,165.0,+6.0
160,,Noah BrownN. Brown DAL,8,142,173,157.4,10.5,280.0,+120.0
161,,Jordan LasleyJ. Lasley BAL,8,103,185,152.3,26.3,258.0,+97.0
162,,DeAndre CarterD. Carter HOU,10,127,171,146.0,14.9,170.0,+8.0
163,,Trent SherfieldT. Sherfield ARI,12,121,163,146.8,12.2,253.0,+90.0
164,,Seth RobertsS. Roberts BAL,8,96,183,137.6,28.5,243.0,+79.0
165,,Preston WilliamsP. Williams MIA,5,55,170,148.0,16.4,126.0,-39.0
166,,Damion RatleyD. Ratley CLE,7,133,171,149.8,14.8,337.0,+171.0
167,,Kevin WhiteK. White ARI,12,127,174,150.2,19.0,371.0,+204.0
168,,Austin CarrA. Carr NO,9,112,178,156.7,14.4,348.0,+180.0
Tier 12,
169,,Dylan CantrellD. Cantrell LAC,12,137,167,150.7,11.9,199.0,+30.0
170,,Brandon PowellB. Powell DET,5,94,162,142.0,19.4,279.0,+109.0
171,,Scott MillerS. Miller TB,7,111,152,130.0,15.3,153.0,-18.0
172,,Richie JamesR. James SF,4,136,177,153.5,13.4,264.0,+92.0
173,,Cody CoreC. Core CIN,9,116,193,155.5,20.5,160.0,-13.0
174,,Russell GageR. Gage ATL,9,127,173,148.6,16.4,297.0,+123.0
175,,Jordan TaylorJ. Taylor MIN,12,105,175,149.4,24.0,159.0,-16.0
176,,Anthony JohnsonA. Johnson TB,7,64,169,120.7,43.3,,
177,,Bennie FowlerB. Fowler NYG,11,126,174,158.2,11.2,350.0,+173.0
178,,Josh BellamyJ. Bellamy NYJ,4,135,181,159.0,13.8,138.0,-40.0
179,,Maurice HarrisM. Harris NE,10,109,177,154.2,21.0,203.0,+24.0
180,,Bobo WilsonB. Wilson TB,7,122,174,144.3,20.2,310.0,+130.0
181,,Vyncint SmithV. Smith HOU,10,139,179,162.3,11.5,211.0,+30.0
182,,Auden TateA. Tate CIN,9,138,184,156.2,15.8,222.0,+40.0
183,,Lil'Jordan HumphreyL. Humphrey NO,9,67,131,99.0,32.0,161.0,-22.0
184,,DaMarkus LodgeD. Lodge TB,7,92,185,147.5,38.2,,
185,,Gehrig DieterG. Dieter KC,12,139,179,160.2,13.5,189.0,+4.0
186,,Artavis ScottA. Scott LAC,12,144,163,151.8,7.5,182.0,-4.0
187,,Braxton BerriosB. Berrios NE,10,134,181,161.4,19.1,178.0,-9.0
188,,Andy JonesA. Jones DET,5,142,176,163.0,12.5,234.0,+46.0
189,,David SillsD. Sills BUF,6,99,133,116.0,17.0,181.0,-8.0
190,,Deontay BurnettD. Burnett NYJ,4,140,180,155.8,14.8,295.0,+105.0
191,,Andre RobertsA. Roberts BUF,6,119,182,163.6,16.5,270.0,+79.0
192,,Byron PringleB. Pringle KC,12,83,191,156.5,43.1,149.0,-43.0
193,,Amara DarbohA. Darboh SEA,11,153,174,161.5,7.8,325.0,+132.0
194,,Marcus KempM. Kemp KC,12,128,184,169.8,21.0,152.0,-42.0
195,,Russell ShepardR. Shepard NYG,11,117,189,164.0,28.8,277.0,+82.0
196,,Josh MaloneJ. Malone CIN,9,147,171,155.7,10.9,291.0,+95.0
197,,Travis FulghamT. Fulgham DET,5,129,181,166.0,21.4,342.0,+145.0
198,,Juwann WinfreeJ. Winfree DEN,10,135,194,162.7,24.2,174.0,-24.0
199,,Anthony Ratliff-WilliamsA. Ratliff-Williams TEN,11,114,183,148.5,34.5,,
Tier 13,
200,,Charles JohnsonC. Johnson PHI,10,137,168,152.5,15.5,202.0,+2.0
201,,Terrelle PryorT. Pryor JAC,10,118,190,154.0,36.0,133.0,-68.0
202,,Shelton GibsonS. Gibson PHI,10,172,181,176.3,3.3,235.0,+33.0
203,,Javon WimsJ. Wims CHI,6,156,162,159.0,3.0,333.0,+130.0
204,,Derrick WilliesD. Willies CLE,7,156,162,159.0,3.0,158.0,-46.0
205,,River CracraftR. Cracraft DEN,10,162,177,171.7,6.8,194.0,-11.0
206,,Marvin HallM. Hall CHI,6,148,193,173.3,18.8,309.0,+103.0
207,,Daurice FountainD. Fountain IND,6,145,183,164.0,19.0,299.0,+92.0
208,,Jaleel ScottJ. Scott BAL,8,149,184,166.5,17.5,301.0,+93.0
209,,Jehu ChessonJ. Chesson WAS,10,167,182,177.0,7.1,186.0,-23.0
210,,Charone PeakeC. Peake NYJ,4,151,186,168.5,17.5,321.0,+111.0
211,,Jaelen StrongJ. Strong CLE,7,158,180,169.0,11.0,303.0,+92.0
212,,Aldrick RobinsonA. Robinson CAR,7,147,192,169.5,22.5,302.0,+90.0
213,,Trevor DavisT. Davis GB,11,154,189,171.5,17.5,166.0,-47.0
214,,Olabisi JohnsonO. Johnson MIN,12,166,179,172.5,6.5,196.0,-18.0
215,,Mike ThomasM. Thomas LAR,9,165,182,173.5,8.5,122.0,-93.0
216,,Dwayne HarrisD. Harris OAK,6,165,186,175.5,10.5,185.0,-31.0
217,,Khadarel HodgeK. Hodge LAR,9,168,183,175.5,7.5,150.0,-67.0
218,,Darius JenningsD. Jennings TEN,11,176,178,177.0,1.0,206.0,-12.0
219,,Brian QuickB. Quick WAS,10,175,187,181.0,6.0,344.0,+125.0
220,,Geremy DavisG. Davis LAC,12,180,191,185.5,5.5,314.0,+94.0
