Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
290,,Devontae BookerD. Booker DEN,RB80,10,177,365,281.6,34.1,327.0,+37.0
291,,Arizona (ARI)ARI DST,DST24,12,165,330,287.9,31.2,282.0,-9.0
292,,Greg JosephG. Joseph CLE,K22,7,171,336,288.2,28.5,462.0,+170.0
293,,Alfred BlueA. Blue JAC,RB81,10,143,368,293.9,40.9,288.0,-5.0
294,,Steven HauschkaS. Hauschka BUF,K23,6,156,342,296.8,26.4,353.0,+59.0
295,,Demarcus RobinsonD. Robinson KC,WR101,12,137,373,275.5,43.9,268.0,-27.0
296,,Jordan WilkinsJ. Wilkins IND,RB82,6,195,389,288.1,36.7,348.0,+52.0
297,,Darren WallerD. Waller OAK,TE34,6,94,381,227.6,50.2,241.0,-56.0
298,,Rashard HigginsR. Higgins CLE,WR102,7,226,379,290.6,26.1,336.0,+38.0
299,,Daniel CarlsonD. Carlson OAK,K24,6,157,337,301.9,30.9,376.0,+77.0
300,,Case KeenumC. Keenum WAS,QB34,10,214,358,307.4,30.4,316.0,+16.0
301,,Detroit (DET)DET DST,DST25,5,164,347,304.1,27.8,269.0,-32.0
302,,Jonnu SmithJ. Smith TEN,TE35,11,139,365,284.9,35.3,383.0,+81.0
303,,Wendell SmallwoodW. Smallwood PHI,RB83,10,238,380,297.0,25.4,343.0,+40.0
304,,Ty MontgomeryT. Montgomery NYJ,RB84,4,188,388,303.0,36.1,297.0,-7.0
305,,Deon CainD. Cain IND,WR103,6,205,378,301.3,39.1,271.0,-34.0
306,,Jake ButtJ. Butt DEN,TE36,10,185,385,292.0,36.1,378.0,+72.0
307,,Cordarrelle PattersonC. Patterson CHI,WR104,6,222,368,301.0,28.7,398.0,+91.0
308,,Cameron MeredithC. Meredith NO,WR105,9,212,373,301.1,26.4,661.0,+353.0
309,,Giorgio TavecchioG. Tavecchio ATL,K25,9,215,330,285.1,29.0,193.0,-116.0
310,,Cairo SantosC. Santos TB,K26,7,183,332,308.0,23.8,438.0,+128.0
311,,New York (NYJ)NYJ DST,DST26,4,201,347,291.6,30.2,252.0,-59.0
312,,Ryan GrantR. Grant OAK,WR106,6,208,380,294.6,33.1,"1,007.0",+695.0
313,,New York (NYG)NYG DST,DST27,11,152,347,312.6,31.1,306.0,-7.0
314,,Darwin ThompsonD. Thompson KC,RB85,12,66,377,272.4,67.6,196.0,-118.0
315,,Jake KumerowJ. Kumerow GB,WR107,11,198,377,300.9,30.9,395.0,+80.0
316,,Tony PollardT. Pollard DAL,RB86,8,134,392,263.8,62.2,239.0,-77.0
317,,Wayne GallmanW. Gallman NYG,RB87,11,237,386,309.5,27.9,321.0,+4.0
318,,Diontae JohnsonD. Johnson PIT,WR108,7,189,375,287.1,49.3,276.0,-42.0
319,,Will DisslyW. Dissly SEA,TE37,11,69,354,271.6,55.0,298.0,-21.0
320,,Miles BoykinM. Boykin BAL,WR109,8,128,369,276.4,56.0,317.0,-3.0
321,,Jordan ThomasJ. Thomas HOU,TE38,10,163,365,276.6,57.1,358.0,+37.0
322,,Irv Smith Jr.I. Smith MIN,TE39,12,153,354,286.7,46.9,225.0,-97.0
323,,Terry McLaurinT. McLaurin WAS,WR110,10,88,390,288.3,57.9,310.0,-13.0
324,,Dexter WilliamsD. Williams GB,RB88,11,171,388,295.2,55.0,300.0,-24.0
325,,J'Mon MooreJ. Moore GB,WR111,11,231,383,306.4,28.2,984.0,+659.0
Tier 14,
326,,San Francisco (SF)SF DST,DST28,4,150,347,310.6,30.9,272.0,-54.0
327,,Keith KirkwoodK. Kirkwood NO,WR112,9,243,378,315.8,29.4,"1,010.0",+683.0
328,,John KellyJ. Kelly LAR,RB89,9,247,388,312.1,28.2,968.0,+640.0
329,,Ryan TannehillR. Tannehill TEN,QB35,11,190,385,325.8,32.1,384.0,+55.0
330,,Luke WillsonL. Willson OAK,TE40,6,161,381,300.8,44.9,"1,011.0",+681.0
331,,Dustin HopkinsD. Hopkins WAS,K27,10,158,342,317.9,18.8,357.0,+26.0
332,,Miami (MIA)MIA DST,DST29,5,140,355,316.6,40.9,312.0,-20.0
333,,Geoff SwaimG. Swaim JAC,TE41,10,136,381,290.0,59.8,304.0,-29.0
334,,Rod SmithR. Smith NYG,RB90,11,235,386,321.6,28.3,465.0,+131.0
335,,Jay AjayiJ. Ajayi FA,RB91,,100,364,286.4,51.1,255.0,-80.0
336,,Matt BryantM. Bryant FA,K28,,157,320,267.4,34.5,349.0,+13.0
337,,Matt LaCosseM. LaCosse NE,TE42,10,166,374,273.8,58.7,323.0,-14.0
338,,Mike WeberM. Weber DAL,RB92,8,205,382,314.0,38.1,303.0,-35.0
339,,Cameron Artis-PayneC. Artis-Payne CAR,RB93,7,256,392,329.2,26.7,318.0,-21.0
340,,C.J. UzomahC. Uzomah CIN,TE43,9,142,380,301.5,39.8,339.0,-1.0
341,,Travis BenjaminT. Benjamin LAC,WR113,12,90,372,290.8,52.9,342.0,+1.0
342,,Bilal PowellB. Powell NYJ,RB94,4,217,359,314.1,31.6,314.0,-28.0
343,,Tampa Bay (TB)TB DST,DST30,7,145,347,316.6,38.1,366.0,+23.0
344,,Benjamin WatsonB. Watson NE,TE44,10,121,378,289.7,55.2,262.0,-82.0
345,,Kendrick BourneK. Bourne SF,WR114,4,259,395,323.0,27.6,382.0,+37.0
346,,Bruce AndersonB. Anderson TB,RB95,7,144,359,268.2,60.0,299.0,-47.0
347,,Chandler CatanzaroC. Catanzaro NYJ,K29,4,248,342,319.3,16.4,448.0,+101.0
348,,Jace SternbergerJ. Sternberger GB,TE45,11,180,394,297.6,53.5,332.0,-16.0
349,,Myles GaskinM. Gaskin MIA,RB96,5,132,386,319.9,42.4,319.0,-30.0
350,,Ameer AbdullahA. Abdullah MIN,RB97,12,267,371,325.0,19.7,"1,001.0",+651.0
351,,Daniel JonesD. Jones NYG,QB36,11,202,385,324.4,34.6,260.0,-91.0
352,,Josh GordonJ. Gordon NE,WR115,10,145,387,256.9,71.7,211.0,-141.0
353,,Austin Seferian-JenkinsA. Seferian-Jenkins FA,TE46,,173,339,268.4,31.9,622.0,+269.0
354,,Justin WatsonJ. Watson TB,WR116,7,216,383,303.0,55.4,324.0,-30.0
355,,Trenton CannonT. Cannon NYJ,RB98,4,238,386,331.2,26.7,430.0,+75.0
356,,Qadree OllisonQ. Ollison ATL,RB99,9,177,385,293.8,65.8,313.0,-43.0
357,,Josh OliverJ. Oliver JAC,TE47,10,135,386,299.1,57.2,322.0,-35.0
358,,Chester RogersC. Rogers IND,WR117,6,227,385,328.9,30.2,403.0,+45.0
359,,Zach ZennerZ. Zenner DET,RB100,5,245,393,333.6,21.8,387.0,+28.0
360,,Vernon DavisV. Davis WAS,TE48,10,244,360,317.1,31.3,457.0,+97.0
361,,Jeff WilsonJ. Wilson SF,RB101,4,252,374,326.2,19.5,472.0,+111.0
362,,Jesse JamesJ. James DET,TE49,5,240,366,323.7,33.8,338.0,-24.0
363,,Blake JarwinB. Jarwin DAL,TE50,8,209,384,315.6,44.7,362.0,-1.0
364,,Bryce LoveB. Love WAS,RB102,10,182,382,294.6,53.2,266.0,-98.0
365,,Trayveon WilliamsT. Williams CIN,RB103,9,224,393,326.9,37.5,286.0,-79.0
366,,Laquon TreadwellL. Treadwell MIN,WR118,12,270,370,328.3,24.5,427.0,+61.0
367,,Trent TaylorT. Taylor SF,WR119,4,209,395,328.4,32.1,412.0,+45.0
368,,Tim PatrickT. Patrick DEN,WR120,10,231,390,329.0,36.2,449.0,+81.0
369,,Cody ParkeyC. Parkey FA,K30,,155,353,292.8,46.2,354.0,-15.0
370,,Jalen HurdJ. Hurd SF,WR121,4,219,377,326.2,38.2,352.0,-18.0
371,,Dontrelle InmanD. Inman NE,WR122,10,175,390,295.3,47.2,453.0,+82.0
372,,Kelvin HarmonK. Harmon WAS,WR123,10,129,383,288.7,52.6,283.0,-89.0
373,,Michael CrabtreeM. Crabtree FA,WR124,,243,354,291.1,32.4,360.0,-13.0
374,,Adam ShaheenA. Shaheen CHI,TE51,6,136,389,330.3,40.4,437.0,+63.0
375,,Dawson KnoxD. Knox BUF,TE52,6,180,391,315.9,43.8,325.0,-50.0
376,,Marcus MurphyM. Murphy BUF,RB104,6,273,374,337.0,18.7,703.0,+327.0
377,,Mark WaltonM. Walton MIA,RB105,5,266,382,332.0,18.3,"1,019.0",+642.0
378,,Tyler HigbeeT. Higbee LAR,TE53,9,259,366,341.4,15.5,441.0,+63.0
379,,Andre EllingtonA. Ellington TB,RB106,7,192,390,305.2,45.8,"1,013.0",+634.0
380,,Javorius AllenJ. Allen NO,RB107,9,190,388,318.3,32.4,391.0,+11.0
381,,Blake BortlesB. Bortles LAR,QB37,9,217,387,344.5,27.9,406.0,+25.0
382,,Jordan ScarlettJ. Scarlett CAR,RB108,7,172,386,321.6,54.0,344.0,-38.0
383,,Drew LockD. Lock DEN,QB38,10,275,387,337.6,31.5,301.0,-82.0
384,,Jaron BrownJ. Brown SEA,WR125,11,251,395,338.6,38.3,400.0,+16.0
385,,Jermaine KearseJ. Kearse DET,WR126,5,243,368,318.4,26.4,"1,009.0",+624.0
386,,Jordan MatthewsJ. Matthews SF,WR127,4,284,373,336.7,22.6,413.0,+27.0
387,,Rodney AndersonR. Anderson CIN,RB109,9,221,393,320.1,51.7,289.0,-98.0
Tier 15,
388,,Tyler KroftT. Kroft BUF,TE54,6,217,391,334.8,39.8,419.0,+31.0
389,,Hunter RenfrowH. Renfrow OAK,WR128,6,151,383,302.2,69.1,389.0,0.0
390,,Cincinnati (CIN)CIN DST,DST31,9,149,355,340.2,10.5,371.0,-19.0
391,,Travis HomerT. Homer SEA,RB110,11,190,386,313.3,50.4,461.0,+70.0
392,,Jakeem GrantJ. Grant MIA,WR129,5,229,384,316.5,44.0,"1,016.0",+624.0
393,,Randy BullockR. Bullock CIN,K31,9,302,353,334.3,11.5,396.0,+3.0
394,,Gary JenningsG. Jennings SEA,WR130,11,240,376,327.2,34.2,416.0,+22.0
395,,Rishard MatthewsR. Matthews NO,WR131,9,222,375,328.8,28.9,724.0,+329.0
396,,Kahale WarringK. Warring HOU,TE55,10,170,376,333.9,41.6,388.0,-8.0
397,,Riley RidleyR. Ridley CHI,WR132,6,178,384,336.2,39.3,274.0,-123.0
398,,Eddy PineiroE. Pineiro CHI,K32,6,249,353,332.9,18.6,311.0,-87.0
399,,Teddy BridgewaterT. Bridgewater NO,QB39,9,275,387,346.9,21.0,365.0,-34.0
400,,LeGarrette BlountL. Blount FA,RB111,,314,356,331.7,11.2,439.0,+39.0
401,,Allen HurnsA. Hurns MIA,WR133,5,269,392,346.4,29.7,527.0,+126.0
402,,Chris MooreC. Moore BAL,WR134,8,199,378,295.3,53.8,345.0,-57.0
403,,Zane GonzalezZ. Gonzalez ARI,K33,12,302,353,333.3,10.9,309.0,-94.0
404,,Ryan SwitzerR. Switzer PIT,WR135,7,223,396,335.8,44.8,507.0,+103.0
405,,KeeSean JohnsonK. Johnson ARI,WR136,12,138,390,336.6,45.2,337.0,-68.0
406,,Elijah HolyfieldE. Holyfield CAR,RB112,7,119,300,232.8,69.3,320.0,-86.0
407,,Maurice HarrisM. Harris NE,WR137,10,221,346,291.0,37.5,458.0,+51.0
408,,Alex CollinsA. Collins FA,RB113,,195,350,308.3,34.1,341.0,-67.0
409,,Dez BryantD. Bryant FA,WR138,,268,396,309.6,37.8,370.0,-39.0
410,,Taysom HillT. Hill NO,QB40,9,281,397,352.4,28.9,368.0,-42.0
411,,Brian HillB. Hill ATL,RB114,9,238,373,300.8,50.4,495.0,+84.0
412,,Darren SprolesD. Sproles PHI,RB115,10,227,364,316.0,42.0,331.0,-81.0
413,,Austin SeibertA. Seibert CLE,K34,7,204,353,283.8,53.9,256.0,-157.0
414,,Jarius WrightJ. Wright CAR,WR139,7,257,396,354.7,31.7,405.0,-9.0
415,,Cody LatimerC. Latimer NYG,WR140,11,247,375,307.8,44.4,638.0,+223.0
416,,Josh HillJ. Hill NO,TE56,9,303,391,357.7,23.3,949.0,+533.0
417,,Boston ScottB. Scott PHI,RB116,10,264,379,346.7,22.6,"1,020.0",+603.0
418,,Kyle JuszczykK. Juszczyk SF,RB117,4,245,382,334.5,33.5,367.0,-51.0
419,,Pierre GarconP. Garcon FA,WR141,,283,349,314.3,20.9,556.0,+137.0
420,,Kelvin BenjaminK. Benjamin FA,WR142,,294,367,336.9,21.5,446.0,+26.0
421,,Chad BeebeC. Beebe MIN,WR143,12,256,383,331.9,44.7,576.0,+155.0
422,,Foster MoreauF. Moreau OAK,TE57,6,180,381,305.6,71.9,422.0,0.0
423,,Jordan LasleyJ. Lasley BAL,WR144,8,257,363,306.2,40.7,"1,005.0",+582.0
424,,Preston WilliamsP. Williams MIA,WR145,5,124,372,248.7,101.2,386.0,-38.0
425,,Darius SlaytonD. Slayton NYG,WR146,11,295,364,327.2,27.0,425.0,0.0
426,,J.J. NelsonJ. Nelson OAK,WR147,6,264,389,331.2,31.2,751.0,+325.0
427,,Nick MullensN. Mullens SF,QB41,4,282,385,331.8,37.2,423.0,-4.0
428,,Oakland (OAK)OAK DST,DST32,6,310,355,342.9,12.5,334.0,-94.0
429,,Darrel WilliamsD. Williams KC,RB118,12,271,364,334.3,30.5,"1,006.0",+577.0
430,,Byron PringleB. Pringle KC,WR148,12,215,355,272.7,59.8,444.0,+14.0
431,,Chris IvoryC. Ivory FA,RB119,,329,359,335.5,10.6,468.0,+37.0
432,,C.J. ProsiseC. Prosise SEA,RB120,11,238,380,309.0,50.9,854.0,+422.0
433,,Chris Warren IIIC. Warren FA,RB121,,296,377,327.2,28.2,982.0,+549.0
434,,Jeff HeuermanJ. Heuerman DEN,TE58,10,173,389,363.0,22.5,375.0,-59.0
435,,Alex BarnesA. Barnes TEN,RB122,11,280,357,329.0,31.1,445.0,+10.0
436,,Tavon AustinT. Austin DAL,WR149,8,289,375,329.4,37.4,399.0,-37.0
437,,Chad WilliamsC. Williams ARI,WR150,12,280,342,316.0,23.0,678.0,+241.0
438,,Scott MillerS. Miller TB,WR151,7,246,374,316.3,47.9,477.0,+39.0
439,,Jason CroomJ. Croom BUF,TE59,6,293,371,343.7,21.9,740.0,+301.0
440,,Anthony JohnsonA. Johnson TB,WR152,7,166,313,239.5,73.5,,
441,,Emanuel HallE. Hall CHI,WR153,6,232,339,293.7,45.2,330.0,-111.0
442,,Mike BooneM. Boone MIN,RB123,12,294,379,345.8,24.6,"1,021.0",+579.0
443,,Braxton BerriosB. Berrios NE,WR154,10,242,253,247.5,5.5,440.0,-3.0
444,,Zach PascalZ. Pascal IND,WR155,6,231,351,298.0,50.0,447.0,+3.0
445,,Corey GrantC. Grant GB,RB124,11,323,362,340.8,14.8,805.0,+360.0
446,,Jacquizz RodgersJ. Rodgers FA,RB125,,257,338,305.3,34.9,941.0,+495.0
447,,Xavier GrimbleX. Grimble PIT,TE60,7,212,362,307.0,67.5,969.0,+522.0
448,,J.D. McKissicJ. McKissic SEA,RB126,11,227,393,343.8,59.9,"1,017.0",+569.0
449,,Alfred MorrisA. Morris FA,RB127,,237,362,311.7,53.9,864.0,+415.0
450,,Dwayne AllenD. Allen MIA,TE61,5,208,376,312.3,74.4,983.0,+533.0
451,,Robert GriffinR. Griffin BAL,QB42,8,338,387,357.2,18.5,435.0,-16.0
452,,Demetrius HarrisD. Harris CLE,TE62,7,279,394,363.3,22.2,547.0,+95.0
453,,Torrey SmithT. Smith CAR,WR156,7,283,378,349.8,29.0,966.0,+513.0
454,,Greg DortchG. Dortch NYJ,WR157,4,297,340,319.0,17.6,549.0,+95.0
455,,Matt GayM. Gay TB,K35,7,302,338,319.7,14.7,287.0,-168.0
456,,Tajae SharpeT. Sharpe TEN,WR158,11,234,328,281.0,47.0,426.0,-30.0
457,,Will GrierW. Grier CAR,QB43,7,321,378,359.2,14.1,379.0,-78.0
Tier 16,
458,,Bruce EllingtonB. Ellington FA,WR159,,286,370,341.8,32.8,688.0,+230.0
459,,Karan HigdonK. Higdon HOU,RB128,10,147,393,361.2,32.1,475.0,+16.0
460,,Ryan GriffinR. Griffin NYJ,TE63,4,320,357,344.3,14.4,555.0,+95.0
461,,Samaje PerineS. Perine WAS,RB129,10,280,303,291.5,11.5,977.0,+516.0
462,,Darius JacksonD. Jackson DAL,RB130,8,259,329,294.0,35.0,407.0,-55.0
463,,Rhett EllisonR. Ellison NYG,TE64,11,322,388,356.4,23.4,961.0,+498.0
464,,James WilliamsJ. Williams FA,RB131,,253,336,294.5,41.5,502.0,+38.0
465,,Seth RobertsS. Roberts BAL,WR160,8,270,383,329.7,46.3,415.0,-50.0
466,,Eli RogersE. Rogers PIT,WR161,7,319,384,358.0,23.8,998.0,+532.0
467,,Tyrod TaylorT. Taylor LAC,QB44,12,280,397,359.6,21.6,986.0,+519.0
468,,Justin HardyJ. Hardy ATL,WR162,9,333,372,359.6,15.0,948.0,+480.0
469,,Jacoby BrissettJ. Brissett IND,QB45,6,336,369,350.8,14.1,420.0,-49.0
470,,Brandon PowellB. Powell DET,WR163,5,267,373,337.0,49.5,522.0,+52.0
471,,Lee SmithL. Smith BUF,TE65,6,258,360,309.0,51.0,550.0,+79.0
472,,Alize MackA. Mack NO,TE66,9,294,325,309.5,15.5,907.0,+435.0
473,,Mo Alie-CoxM. Alie-Cox IND,TE67,6,255,394,355.0,58.2,404.0,-69.0
474,,Trevon WescoT. Wesco NYJ,TE68,4,293,383,341.3,37.0,573.0,+99.0
475,,Jordan AkinsJ. Akins HOU,TE69,10,344,388,366.0,17.2,"1,012.0",+537.0
476,,Luke StockerL. Stocker ATL,TE70,9,299,341,320.0,21.0,952.0,+476.0
477,,Dylan CantrellD. Cantrell FA,WR164,,245,396,320.5,75.5,956.0,+479.0
478,,Alex EricksonA. Erickson CIN,WR165,9,322,390,362.0,24.8,976.0,+498.0
479,,Kevin WhiteK. White ARI,WR166,12,333,378,350.3,19.8,589.0,+110.0
480,,Virgil GreenV. Green LAC,TE71,12,325,380,351.3,22.5,500.0,+20.0
481,,Marcell AtemanM. Ateman OAK,WR167,6,317,396,363.0,33.9,993.0,+512.0
482,,Ty JohnsonT. Johnson DET,RB132,5,313,348,330.5,17.5,390.0,-92.0
483,,Jason SandersJ. Sanders MIA,K36,5,326,342,334.0,8.0,421.0,-62.0
484,,CJ HamC. Ham MIN,RB133,12,313,357,335.0,22.0,755.0,+271.0
485,,Brett HundleyB. Hundley ARI,QB46,12,320,381,356.0,26.1,599.0,+114.0
486,,Emmanuel ButlerE. Butler NO,WR168,9,311,369,340.0,29.0,,
487,,Mack HollinsM. Hollins PHI,WR169,10,306,395,361.3,39.4,995.0,+508.0
488,,Dan ArnoldD. Arnold NO,TE72,9,335,391,361.7,22.9,542.0,+54.0
489,,Jeremy HillJ. Hill FA,RB134,,332,356,344.0,12.0,408.0,-81.0
490,,James O'ShaughnessyJ. O'Shaughnessy JAC,TE73,10,351,394,372.0,15.2,"1,008.0",+518.0
491,,Raheem MostertR. Mostert SF,RB135,4,331,363,347.0,16.0,753.0,+262.0
492,,DeAndre WashingtonD. Washington OAK,RB136,6,337,357,347.0,10.0,681.0,+189.0
493,,Ed DicksonE. Dickson SEA,TE74,11,358,391,374.5,13.1,480.0,-13.0
494,,Ryan FinleyR. Finley CIN,QB47,9,322,381,351.5,29.5,469.0,-25.0
495,,James DevelinJ. Develin NE,RB137,10,329,377,353.0,24.0,351.0,-144.0
496,,Benny CunninghamB. Cunningham JAC,RB138,10,355,387,369.0,13.4,"1,014.0",+518.0
497,,Kenneth FarrowK. Farrow MIA,RB139,5,329,382,355.5,26.5,778.0,+281.0
498,,Elijhaa PennyE. Penny NYG,RB140,11,331,380,355.5,24.5,975.0,+477.0
499,,Blake BellB. Bell KC,TE75,12,344,394,371.0,20.6,467.0,-32.0
500,,Maxx WilliamsM. Williams ARI,TE76,12,345,376,360.5,15.5,"1,015.0",+515.0
501,,Andy JanovichA. Janovich DEN,RB141,10,357,381,369.0,12.0,482.0,-19.0
502,,Devine OzigboD. Ozigbo NO,RB142,9,366,392,379.7,10.7,393.0,-109.0
503,,Mason RudolphM. Rudolph PIT,QB48,7,352,397,374.5,22.5,433.0,-70.0
504,,Zach LineZ. Line NO,RB143,9,364,388,376.0,12.0,693.0,+189.0
505,,Jeremy SprinkleJ. Sprinkle WAS,TE77,10,372,381,376.5,4.5,470.0,-35.0
506,,Cody CoreC. Core CIN,WR170,9,390,390,390.0,0.0,994.0,+488.0
