Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
370,,Cordarrelle PattersonC. Patterson CHI,WR123,,306,372,338.8,23.6
371,,Foster MoreauF. Moreau OAK,TE46,,267,305,286.0,19.0
372,,Hakeem ButlerH. Butler ARI,WR124,,286,345,321.7,25.6
373,,Alex EricksonA. Erickson CIN,WR125,,285,297,291.0,6.0
374,,Nick BoyleN. Boyle BAL,TE47,,294,352,326.0,24.1
375,,Jakeem GrantJ. Grant MIA,WR126,,317,331,326.0,6.4
376,,Robert FosterR. Foster BUF,WR127,,293,348,328.0,24.8
377,,Jake KumerowJ. Kumerow GB,WR128,,310,344,331.0,15.0
378,,Taywan TaylorT. Taylor CLE,WR129,,340,369,351.0,11.0
379,,Case KeenumC. Keenum WAS,QB40,,281,381,337.7,41.9
380,,C.J. UzomahC. Uzomah CIN,TE48,,260,368,314.0,54.0
381,,Jason SandersJ. Sanders MIA,K31,,308,321,314.5,6.5
382,,Chris HoganC. Hogan CAR,WR130,,328,349,340.3,9.0
383,,Spencer WareS. Ware KC,RB103,,329,350,341.7,9.1
384,,Tyrod TaylorT. Taylor LAC,QB41,,302,338,320.0,18.0
385,,Byron PringleB. Pringle KC,WR131,,312,345,328.5,16.5
386,,Ricky Seals-JonesR. Seals-Jones CLE,TE49,,305,354,329.5,24.5
387,,Miami (MIA)MIA DST,DST32,,329,331,330.0,1.0
Tier 16,
388,,Isaiah FordI. Ford MIA,WR132,,314,349,331.5,17.5
389,,Jarrett StidhamJ. Stidham NE,QB42,,346,358,352.3,4.9
390,,Eddy PineiroE. Pineiro CHI,K32,,318,353,335.5,17.5
391,,C.J. ProsiseC. Prosise SEA,RB104,,316,362,339.0,23.0
392,,Theo RiddickT. Riddick DEN,RB105,,329,359,344.0,15.0
393,,Nick MullensN. Mullens SF,QB43,,347,379,364.3,13.2
394,,Josh HillJ. Hill NO,TE50,,346,360,353.0,7.0
395,,Demetrius HarrisD. Harris CLE,TE51,,343,394,368.5,25.5
396,,Ameer AbdullahA. Abdullah MIN,RB106,,346,392,369.0,23.0
397,,Anthony FirkserA. Firkser TEN,TE52,,371,383,377.0,6.0
