Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
371,,Isaiah McKenzieI. McKenzie BUF,WR117,,240,375,317.5,48.8
372,,Justin WatsonJ. Watson TB,WR118,,199,298,248.5,49.5
373,,Demarcus RobinsonD. Robinson KC,WR119,,267,385,321.5,53.1
374,,Mike WallaceM. Wallace FA,WR120,,242,380,321.8,50.0
375,,Ryan FitzpatrickR. Fitzpatrick MIA,QB39,,241,379,335.8,38.3
376,,Josh GordonJ. Gordon FA,WR121,,243,271,257.0,14.0
377,,Dwayne HaskinsD. Haskins FA,QB40,,260,329,301.0,29.6
378,,Ryan GriffinR. Griffin HOU,TE47,,270,377,347.2,16.5
379,,Chandler CatanzaroC. Catanzaro NYJ,K33,,276,323,306.7,21.7
380,,Charcandrick WestC. West FA,RB108,,334,382,354.9,19.2
381,,Jakeem GrantJ. Grant MIA,WR122,,265,374,329.8,39.9
382,,Zane GonzalezZ. Gonzalez ARI,K34,,277,340,310.3,25.8
383,,Jacoby BrissettJ. Brissett IND,QB41,,275,388,330.3,45.9
384,,DeAndre WashingtonD. Washington OAK,RB109,,296,362,344.2,18.4
385,,Jaron BrownJ. Brown SEA,WR123,,326,379,345.2,19.1
386,,Demetrius HarrisD. Harris CLE,TE48,,291,375,335.5,30.8
387,,Oakland (OAK)OAK DST,DST32,,248,355,318.7,50.0
388,,Josh HillJ. Hill NO,TE49,,305,370,347.6,14.0
389,,Michael RobertsM. Roberts DET,TE50,,291,364,339.3,28.4
390,,Taysom HillT. Hill NO,QB42,,295,391,340.5,40.9
391,,Ryan SwitzerR. Switzer PIT,WR124,,268,389,340.3,44.4
Tier 14,
392,,Bruce EllingtonB. Ellington NE,WR125,,268,384,343.3,46.2
393,,Jeff HeuermanJ. Heuerman DEN,TE51,,333,357,343.5,9.9
394,,Chris Warren IIIC. Warren OAK,RB110,,276,328,302.0,26.0
395,,Chad WilliamsC. Williams ARI,WR126,,298,377,355.6,29.0
396,,Tavon AustinT. Austin DAL,WR127,,295,335,315.0,20.0
397,,Martavis BryantM. Bryant FA,WR128,,271,371,321.0,50.0
398,,Tyler KroftT. Kroft BUF,TE52,,290,352,321.0,31.0
399,,Zach PascalZ. Pascal IND,WR129,,315,372,344.3,23.3
400,,Tajae SharpeT. Sharpe TEN,WR130,,301,350,325.5,24.5
401,,Chris MooreC. Moore BAL,WR131,,269,389,329.0,60.0
402,,Rhett EllisonR. Ellison NYG,TE53,,330,332,331.0,1.0
403,,Seth RobertsS. Roberts OAK,WR132,,315,350,332.5,17.5
404,,Jarius WrightJ. Wright CAR,WR133,,303,378,351.3,34.2
405,,Brice ButlerB. Butler MIA,WR134,,325,386,360.8,23.5
406,,Kyle JuszczykK. Juszczyk SF,RB111,,338,380,360.8,15.0
407,,Torrey SmithT. Smith CAR,WR135,,298,390,352.0,39.2
408,,Aldrick RobinsonA. Robinson FA,WR136,,301,374,337.5,36.5
409,,Andre RobertsA. Roberts BUF,WR137,,296,380,338.0,42.0
410,,Robert KelleyR. Kelley FA,RB112,,331,377,355.3,18.9
411,,Jordan AkinsJ. Akins HOU,TE54,,342,370,357.3,11.6
412,,Kyle LaulettaK. Lauletta NYG,QB43,,316,391,366.8,29.7
413,,Ed DicksonE. Dickson SEA,TE55,,350,365,359.3,6.6
414,,Raheem MostertR. Mostert SF,RB113,,336,361,348.5,12.5
415,,J.J. NelsonJ. Nelson OAK,WR138,,347,352,349.5,2.5
416,,Detrez NewsomeD. Newsome LAC,RB114,,316,387,351.5,35.5
417,,Antonio GatesA. Gates FA,TE56,,348,385,366.3,15.1
418,,C.J. ProsiseC. Prosise SEA,RB115,,353,359,356.0,3.0
419,,Samaje PerineS. Perine WAS,RB116,,345,380,362.5,17.5
420,,Mack HollinsM. Hollins PHI,WR139,,343,384,363.5,20.5
421,,Garrett CelekG. Celek SF,TE57,,360,383,372.7,9.5
422,,Anthony FirkserA. Firkser TEN,TE58,,367,385,373.3,8.3
423,,Jordan LeggettJ. Leggett NYJ,TE59,,354,385,374.0,14.2
424,,Marcell AtemanM. Ateman OAK,WR140,,363,371,367.0,4.0
425,,Cody LatimerC. Latimer FA,WR141,,345,390,367.5,22.5
426,,Trent SherfieldT. Sherfield ARI,WR142,,348,387,367.5,19.5
427,,DeAndre CarterD. Carter HOU,WR143,,351,390,370.5,19.5
428,,Taquan MizzellT. Mizzell CHI,RB117,,364,386,378.7,10.4
429,,Roc ThomasR. Thomas MIN,RB118,,376,381,378.5,2.5
430,,Kapri BibbsK. Bibbs GB,RB119,,378,387,382.3,3.7
431,,Maxx WilliamsM. Williams FA,TE60,,388,388,388.0,0.0
