Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
369,,Riley RidleyR. Ridley CHI,WR121,,242,304,283.6,24.1
370,,Tajae SharpeT. Sharpe MIN,WR122,,247,349,303.0,30.7
371,,Jonathan WilliamsJ. Williams IND,RB109,,199,380,285.4,59.6
372,,Allen HurnsA. Hurns MIA,WR123,,285,389,317.9,34.5
373,,Arizona (ARI)ARI DST,DST30,,314,347,335.8,9.8
374,,Kaden SmithK. Smith NYG,TE43,,255,365,307.8,40.2
375,,Eno BenjaminE. Benjamin FA,RB110,,193,337,243.0,66.5
376,,Mo Alie-CoxM. Alie-Cox IND,TE44,,180,339,246.7,67.4
377,,Joe FlaccoJ. Flacco FA,QB41,,284,360,338.5,15.8
378,,Brandon AiyukB. Aiyuk FA,WR124,,242,270,253.0,12.2
379,,Tyler JohnsonT. Johnson FA,WR125,,140,244,192.0,52.0
380,,Ryan SuccopR. Succop FA,K30,,300,353,313.0,20.3
381,,Nick BoyleN. Boyle BAL,TE45,,180,352,315.8,34.7
382,,Jordan ReedJ. Reed FA,TE46,,291,314,297.5,9.6
383,,Darrynton EvansD. Evans FA,RB111,,245,296,266.7,21.5
384,,Anthony McFarland Jr.A. McFarland FA,RB112,,235,296,273.3,27.3
385,,Antonio GibsonA. Gibson FA,RB113,,199,388,277.3,80.5
386,,Eddy PineiroE. Pineiro CHI,K31,,241,353,309.0,41.4
387,,Tim PatrickT. Patrick DEN,WR126,,299,371,330.4,24.2
388,,Trey QuinnT. Quinn WAS,WR127,,247,396,341.7,33.1
389,,Scott MillerS. Miller TB,WR128,,239,341,290.0,41.6
390,,Drew SampleD. Sample CIN,TE47,,273,370,332.4,22.8
391,,Rodney AndersonR. Anderson CIN,RB114,,277,313,295.0,14.7
392,,Olabisi JohnsonO. Johnson MIN,WR129,,285,314,295.0,13.4
393,,Marqise LeeM. Lee JAC,WR130,,290,349,321.5,23.0
394,,Foster MoreauF. Moreau LV,TE48,,267,343,300.3,31.7
395,,Michael Pittman Jr.M. Pittman FA,WR131,,242,269,255.5,13.5
396,,Jason SandersJ. Sanders MIA,K32,,308,339,325.0,11.7
397,,Matt BryantM. Bryant FA,K33,,253,332,303.0,35.5
398,,Cincinnati (CIN)CIN DST,DST31,,319,355,348.3,6.9
399,,Justin HerbertJ. Herbert FA,QB42,,226,379,326.8,60.5
400,,Cordarrelle PattersonC. Patterson CHI,WR132,,306,372,340.2,20.9
401,,Rashard HigginsR. Higgins FA,WR133,,271,361,341.4,13.9
402,,Case KeenumC. Keenum CLE,QB43,,283,366,341.8,30.0
403,,James RobinsonJ. Robinson FA,RB115,,274,277,275.5,1.5
404,,Randy BullockR. Bullock CIN,K34,,300,342,314.7,19.3
405,,Jakeem GrantJ. Grant MIA,WR134,,317,350,335.3,11.9
406,,Robert FosterR. Foster BUF,WR135,,293,390,347.4,31.2
407,,C.J. UzomahC. Uzomah CIN,TE49,,260,299,279.5,19.5
408,,Jake KumerowJ. Kumerow GB,WR136,,321,351,338.0,10.8
409,,Deon CainD. Cain PIT,WR137,,331,353,342.8,7.9
410,,Miami (MIA)MIA DST,DST32,,303,347,327.0,18.2
411,,John KellyJ. Kelly LAR,RB116,,312,347,327.0,14.7
412,,Joshua KelleyJ. Kelley FA,RB117,,283,310,296.5,13.5
413,,Donovan Peoples-JonesD. Peoples-Jones FA,WR138,,231,369,300.0,69.0
414,,Chris HoganC. Hogan FA,WR139,,328,356,346.5,11.2
415,,Jalen HurtsJ. Hurts FA,QB44,,229,385,331.7,72.6
Tier 16,
416,,Taywan TaylorT. Taylor CLE,WR140,,340,357,349.8,7.1
417,,Antonio Gandy-GoldenA. Gandy-Golden FA,WR141,,301,315,308.0,7.0
418,,Byron PringleB. Pringle KC,WR142,,325,387,351.5,22.7
419,,Cole KmetC. Kmet FA,TE50,,299,375,339.3,31.2
420,,Josh RosenJ. Rosen MIA,QB45,,342,358,353.3,6.6
421,,Spencer WareS. Ware KC,RB118,,329,350,341.7,9.1
422,,Isaiah CrowellI. Crowell FA,RB119,,310,327,318.5,8.5
423,,KJ HamlerK. Hamler FA,WR143,,270,372,321.0,51.0
424,,Chase ClaypoolC. Claypool FA,WR144,,298,350,324.0,26.0
425,,Brycen HopkinsB. Hopkins FA,TE51,,335,356,347.0,8.8
426,,Hunter BryantH. Bryant FA,TE52,,341,360,351.7,7.9
427,,J.J. TaylorJ. Taylor FA,RB120,,289,374,331.5,42.5
428,,Ricky Seals-JonesR. Seals-Jones FA,TE53,,305,360,332.5,27.5
429,,Adam TrautmanA. Trautman FA,TE54,,319,348,333.5,14.5
430,,Bryan EdwardsB. Edwards FA,WR145,,295,381,338.0,43.0
431,,Nick MullensN. Mullens SF,QB46,,346,367,357.7,8.7
432,,Alex EricksonA. Erickson CIN,WR146,,297,384,340.5,43.5
433,,DeeJay DallasD. Dallas FA,RB121,,331,359,345.0,14.0
434,,C.J. ProsiseC. Prosise SEA,RB122,,316,376,346.0,30.0
435,,Charles ClayC. Clay FA,TE55,,319,374,346.5,27.5
436,,Demetrius HarrisD. Harris CHI,TE56,,305,394,349.5,44.5
437,,Josh HillJ. Hill NO,TE57,,347,360,353.5,6.5
438,,Harrison BryantH. Bryant FA,TE58,,354,366,360.0,6.0
439,,Lamical PerineL. Perine FA,RB123,,356,365,360.5,4.5
440,,Albert OkwuegbunamA. Okwuegbunam FA,TE59,,348,383,365.5,17.5
441,,Ameer AbdullahA. Abdullah MIN,RB124,,346,392,369.0,23.0
442,,Anthony FirkserA. Firkser TEN,TE60,,371,385,378.0,7.0
