Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
72,,A.J. BrownA. Brown TEN,11,48,104,72.1,10.9,57.0,-15.0
73,,John RossJ. Ross CIN,9,51,111,72.7,12.2,87.0,+14.0
74,,Marquise BrownM. Brown BAL,8,41,116,71.0,16.0,60.0,-14.0
75,,Antonio CallawayA. Callaway CLE,7,52,92,71.2,9.5,73.0,-2.0
76,,Deebo SamuelD. Samuel SF,4,46,112,71.4,14.1,55.0,-21.0
77,,David MooreD. Moore SEA,11,54,91,75.2,8.9,93.0,+16.0
78,,Randall CobbR. Cobb DAL,8,28,96,76.2,9.6,89.0,+11.0
79,,Nelson AgholorN. Agholor PHI,10,41,110,80.9,8.5,74.0,-5.0
80,,Demaryius ThomasD. Thomas NE,10,18,125,81.5,16.5,78.0,-2.0
81,,Equanimeous St. BrownE. St. GB,11,49,113,81.5,11.7,96.0,+15.0
82,,Ted GinnT. Ginn NO,9,60,122,84.9,10.8,88.0,+6.0
83,,Josh DoctsonJ. Doctson WAS,10,62,102,82.7,7.7,95.0,+12.0
84,,D.J. CharkD. Chark JAC,10,54,96,83.4,7.1,101.0,+17.0
85,,Paul RichardsonP. Richardson WAS,10,55,99,85.0,8.8,94.0,+9.0
86,,Josh ReynoldsJ. Reynolds LAR,9,71,128,86.7,11.9,108.0,+22.0
87,,Taywan TaylorT. Taylor TEN,11,70,144,88.3,15.0,120.0,+33.0
88,,Andy IsabellaA. Isabella ARI,12,40,116,78.3,16.6,61.0,-27.0
89,,Willie SneadW. Snead BAL,8,72,101,87.8,7.5,91.0,+2.0
Tier 9,
90,,Danny AmendolaD. Amendola DET,5,61,115,92.5,13.0,111.0,+21.0
91,,Tyreek HillT. Hill KC,12,7,185,62.2,37.9,25.0,-66.0
92,,Cole BeasleyC. Beasley BUF,6,58,111,92.5,11.5,102.0,+10.0
93,,Trey QuinnT. Quinn WAS,10,52,104,81.9,15.9,92.0,-1.0
94,,Keelan ColeK. Cole JAC,10,48,116,94.1,7.8,90.0,-4.0
95,,Chris HoganC. Hogan CAR,7,26,114,95.5,9.6,107.0,+12.0
96,,Phillip DorsettP. Dorsett NE,10,58,119,96.3,12.0,100.0,+4.0
97,,Chris ConleyC. Conley JAC,10,74,122,94.9,7.4,135.0,+38.0
98,,Hakeem ButlerH. Butler ARI,12,60,108,86.9,11.9,64.0,-34.0
99,,Rashard HigginsR. Higgins CLE,7,83,129,101.8,10.0,113.0,+14.0
100,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,10,60,122,91.3,14.2,80.0,-20.0
101,,Cameron MeredithC. Meredith NO,9,54,132,104.0,8.3,153.0,+52.0
102,,Ryan GrantR. Grant OAK,6,74,140,102.2,11.1,,
103,,Breshad PerrimanB. Perriman TB,7,74,128,105.1,9.4,137.0,+34.0
104,,Cordarrelle PattersonC. Patterson CHI,6,69,138,104.4,13.0,127.0,+23.0
105,,Deon CainD. Cain IND,6,94,165,109.9,14.4,99.0,-6.0
106,,Jake KumerowJ. Kumerow GB,11,93,168,111.4,17.6,112.0,+6.0
107,,Doug BaldwinD. Baldwin FA,,13,148,62.8,29.7,85.0,-22.0
108,,Michael CrabtreeM. Crabtree FA,,24,186,105.5,26.7,97.0,-11.0
109,,Keith KirkwoodK. Kirkwood NO,9,91,135,112.2,8.5,125.0,+16.0
110,,J'Mon MooreJ. Moore GB,11,92,171,118.0,23.1,124.0,+14.0
Tier 10,
111,,Chester RogersC. Rogers IND,6,86,130,112.4,8.4,114.0,+3.0
112,,Kendrick BourneK. Bourne SF,4,84,167,112.9,18.1,118.0,+6.0
113,,Laquon TreadwellL. Treadwell MIN,12,101,156,118.1,14.6,140.0,+27.0
114,,Trent TaylorT. Taylor SF,4,95,191,123.4,23.6,,
115,,Jordan MatthewsJ. Matthews SF,4,83,175,119.5,17.6,133.0,+18.0
116,,Demarcus RobinsonD. Robinson KC,12,58,145,102.5,23.6,84.0,-32.0
117,,Kelvin BenjaminK. Benjamin FA,,53,188,121.6,28.1,,
118,,Diontae JohnsonD. Johnson PIT,7,65,133,104.4,19.6,81.0,-37.0
119,,Jermaine KearseJ. Kearse FA,,69,190,126.8,24.4,,
120,,Allen HurnsA. Hurns DAL,8,42,158,118.8,15.5,122.0,+2.0
121,,Pierre GarconP. Garcon FA,,35,189,122.2,29.9,,
122,,Rishard MatthewsR. Matthews FA,,46,192,130.1,25.5,,
123,,Tim PatrickT. Patrick DEN,10,69,152,114.4,14.9,145.0,+22.0
124,,Dez BryantD. Bryant FA,,80,187,119.3,35.0,149.0,+25.0
125,,Justin WatsonJ. Watson TB,7,79,142,112.2,19.4,119.0,-6.0
126,,Travis BenjaminT. Benjamin LAC,12,86,135,112.2,18.0,151.0,+25.0
127,,Terry McLaurinT. McLaurin WAS,10,76,125,106.0,12.0,104.0,-23.0
128,,Ryan SwitzerR. Switzer PIT,7,43,149,126.3,16.9,152.0,+24.0
129,,Jaron BrownJ. Brown SEA,11,95,136,121.3,9.9,130.0,+1.0
130,,Jalen HurdJ. Hurd SF,4,99,133,114.1,10.4,106.0,-24.0
131,,Miles BoykinM. Boykin BAL,8,70,130,104.4,20.1,98.0,-33.0
132,,Bruce EllingtonB. Ellington FA,,100,174,126.9,20.3,,
133,,Corey ColemanC. Coleman NYG,11,107,162,134.2,17.0,123.0,-10.0
134,,Jarius WrightJ. Wright CAR,7,88,136,121.0,9.6,128.0,-6.0
Tier 11,
135,,Jakeem GrantJ. Grant MIA,5,96,140,123.4,12.7,143.0,+8.0
136,,Riley RidleyR. Ridley CHI,6,92,130,116.8,12.7,103.0,-33.0
137,,Josh GordonJ. Gordon FA,,22,106,80.5,34.0,76.0,-61.0
138,,Dontrelle InmanD. Inman NE,10,64,176,133.0,32.8,109.0,-29.0
139,,Isaiah McKenzieI. McKenzie BUF,6,103,164,139.9,15.1,141.0,+2.0
140,,Chad WilliamsC. Williams ARI,12,112,143,131.2,7.4,,
141,,Tavon AustinT. Austin DAL,8,79,161,132.7,16.3,,
142,,J.J. NelsonJ. Nelson OAK,6,102,158,133.3,16.0,,
143,,Chris MooreC. Moore BAL,8,100,144,122.0,14.6,115.0,-28.0
144,,Kelvin HarmonK. Harmon WAS,10,80,137,122.2,8.7,83.0,-61.0
145,,KeeSean JohnsonK. Johnson ARI,12,97,186,136.0,29.8,117.0,-28.0
146,,Brice ButlerB. Butler MIA,5,116,161,136.2,12.3,,
147,,Cody LatimerC. Latimer NYG,11,93,167,125.4,24.6,,
148,,Torrey SmithT. Smith CAR,7,118,139,128.6,6.9,,
149,,Mack HollinsM. Hollins PHI,10,124,168,149.1,12.5,,
150,,Zach PascalZ. Pascal IND,6,116,165,142.8,15.4,144.0,-6.0
151,,Hunter RenfrowH. Renfrow OAK,6,70,191,120.3,44.0,121.0,-30.0
152,,Maurice HarrisM. Harris NE,10,109,163,138.6,21.4,,
153,,Gary JenningsG. Jennings SEA,11,78,174,126.0,35.2,116.0,-37.0
154,,Tajae SharpeT. Sharpe TEN,11,127,178,150.3,15.9,138.0,-16.0
155,,Richie JamesR. James SF,4,134,179,150.7,16.7,,
156,,Martavis BryantM. Bryant FA,,75,135,109.0,25.1,,
157,,Chad BeebeC. Beebe MIN,12,104,170,132.0,24.0,,
158,,Seth RobertsS. Roberts BAL,8,111,148,132.3,15.1,134.0,-24.0
159,,Alex EricksonA. Erickson CIN,9,113,163,145.0,17.2,,
160,,Trent SherfieldT. Sherfield ARI,12,139,181,153.2,14.0,,
161,,Mike WallaceM. Wallace FA,,79,143,114.3,26.5,,
162,,Eli RogersE. Rogers PIT,7,119,172,147.0,17.3,,
163,,Marcell AtemanM. Ateman OAK,6,112,173,147.8,21.8,,
164,,Terrance WilliamsT. Williams FA,,76,147,118.3,30.6,,
165,,Justin HardyJ. Hardy ATL,9,114,155,137.3,14.8,,
166,,Noah BrownN. Brown DAL,8,141,166,156.0,8.6,,
167,,Josh BellamyJ. Bellamy NYJ,4,141,178,154.0,14.2,,
168,,Andre RobertsA. Roberts BUF,6,106,179,144.8,25.9,,
169,,DeAndre CarterD. Carter HOU,10,134,154,145.3,7.9,,
Tier 12,
170,,Austin CarrA. Carr NO,9,138,168,156.8,9.2,,
171,,Kevin WhiteK. White ARI,12,104,177,149.3,27.3,110.0,-61.0
172,,Russell ShepardR. Shepard NYG,11,114,175,136.0,27.7,,
173,,Bennie FowlerB. Fowler NYG,11,135,185,159.0,18.5,,
174,,Dan ArnoldD. Arnold NO,9,106,125,115.5,9.5,,
175,,Braxton BerriosB. Berrios NE,10,131,156,142.7,10.3,,
176,,Damion RatleyD. Ratley CLE,7,134,156,144.3,9.0,,
177,,Cody CoreC. Core CIN,9,127,192,157.0,23.3,,
178,,Vyncint SmithV. Smith HOU,10,149,184,166.2,12.9,,
179,,Gehrig DieterG. Dieter KC,12,120,136,128.0,8.0,,
180,,Dylan CantrellD. Cantrell LAC,12,135,167,150.3,13.1,142.0,-38.0
181,,Darius SlaytonD. Slayton NYG,11,123,138,130.5,7.5,126.0,-55.0
182,,Aldrick RobinsonA. Robinson CAR,7,131,136,133.5,2.5,146.0,-36.0
183,,Andy JonesA. Jones DET,5,146,162,155.3,6.8,,
184,,Auden TateA. Tate CIN,9,155,173,165.0,6.8,,
185,,Bobo WilsonB. Wilson TB,7,130,150,140.0,10.0,,
186,,Jordan LasleyJ. Lasley BAL,8,147,169,160.0,9.4,,
187,,Deontay BurnettD. Burnett NYJ,4,139,153,146.0,7.0,,
188,,Brandon PowellB. Powell DET,5,124,172,148.0,24.0,,
189,,Russell GageR. Gage ATL,9,133,163,148.0,15.0,,
190,,Travis FulghamT. Fulgham DET,5,126,175,150.5,24.5,,
191,,Amara DarbohA. Darboh SEA,11,151,157,154.0,3.0,,
192,,Preston WilliamsP. Williams MIA,5,142,169,155.5,13.5,132.0,-60.0
193,,Jordan TaylorJ. Taylor MIN,12,154,157,155.5,1.5,,
194,,Charles JohnsonC. Johnson PHI,10,146,170,158.0,12.0,,
195,,Jaleel ScottJ. Scott BAL,8,148,174,161.0,13.0,,
196,,Marvin HallM. Hall CHI,6,160,181,172.0,8.8,,
Tier 13,
197,,Trevor DavisT. Davis GB,11,153,188,174.3,15.3,,
198,,Marcus KempM. Kemp KC,12,148,183,165.5,17.5,,
199,,Emanuel HallE. Hall CHI,6,146,189,167.5,21.5,105.0,-94.0
200,,Shelton GibsonS. Gibson PHI,10,171,183,176.7,4.9,,
201,,Charone PeakeC. Peake NYJ,4,152,187,169.5,17.5,,
202,,River CracraftR. Cracraft DEN,10,162,179,170.5,8.5,,
203,,Isaiah FordI. Ford MIA,5,165,177,171.0,6.0,,
204,,Brandon ZylstraB. Zylstra MIN,12,171,173,172.0,1.0,,
205,,Josh MaloneJ. Malone CIN,9,172,177,174.5,2.5,,
206,,Darius JenningsD. Jennings TEN,11,171,180,175.5,4.5,,
207,,Marcus JohnsonM. Johnson IND,6,164,189,176.5,12.5,,
208,,Daurice FountainD. Fountain IND,6,180,184,182.0,2.0,,
