Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
291,,Ryan FitzpatrickR. Fitzpatrick MIA,QB33,5,167,397,297.7,41.4,261.0,-30.0
292,,Rashard HigginsR. Higgins CLE,WR101,7,226,384,290.1,23.4,401.0,+109.0
293,,Washington (WAS)WAS DST,DST24,10,145,335,295.0,36.1,251.0,-42.0
294,,Greg JosephG. Joseph CLE,K22,7,171,342,291.4,27.9,606.0,+312.0
295,,Jay AjayiJ. Ajayi FA,RB82,,100,364,273.2,53.4,286.0,-9.0
296,,Jonnu SmithJ. Smith TEN,TE34,11,139,366,282.2,33.7,329.0,+33.0
297,,Steven HauschkaS. Hauschka BUF,K23,6,188,332,301.1,18.4,355.0,+58.0
298,,Cordarrelle PattersonC. Patterson CHI,WR102,6,198,380,297.0,33.7,368.0,+70.0
299,,Ryan GrantR. Grant OAK,WR103,6,222,378,292.4,28.1,943.0,+644.0
300,,Jake ButtJ. Butt DEN,TE35,10,223,389,292.7,33.6,393.0,+93.0
301,,Case KeenumC. Keenum WAS,QB34,10,241,340,307.8,27.1,296.0,-5.0
302,,Demarcus RobinsonD. Robinson KC,WR104,12,138,370,267.3,54.9,232.0,-70.0
303,,Detroit (DET)DET DST,DST25,5,164,342,306.6,23.6,264.0,-39.0
304,,Wendell SmallwoodW. Smallwood PHI,RB83,10,238,363,301.6,25.1,325.0,+21.0
305,,Cameron MeredithC. Meredith NO,WR105,9,216,379,298.6,25.0,425.0,+120.0
306,,Jake KumerowJ. Kumerow GB,WR106,11,214,395,298.9,31.2,293.0,-13.0
307,,Ty MontgomeryT. Montgomery NYJ,RB84,4,185,388,306.4,32.0,346.0,+39.0
308,,Daniel CarlsonD. Carlson OAK,K24,6,179,332,308.4,22.2,"1,029.0",+721.0
309,,New York (NYJ)NYJ DST,DST26,4,175,347,295.0,29.2,225.0,-84.0
310,,Wayne GallmanW. Gallman NYG,RB85,11,238,380,304.6,25.4,333.0,+23.0
311,,Alfred BlueA. Blue JAC,RB86,10,181,363,307.6,27.4,281.0,-30.0
312,,Giorgio TavecchioG. Tavecchio ATL,K25,9,215,353,293.1,28.0,206.0,-106.0
313,,New York (NYG)NYG DST,DST27,11,152,347,316.0,26.6,365.0,+52.0
314,,J'Mon MooreJ. Moore GB,WR107,11,235,379,302.9,26.6,931.0,+617.0
315,,Austin Seferian-JenkinsA. Seferian-Jenkins FA,TE36,,153,325,243.1,40.8,312.0,-3.0
316,,Deon CainD. Cain IND,WR108,6,167,383,309.0,30.9,308.0,-8.0
317,,Cairo SantosC. Santos TB,K26,7,183,332,310.3,22.0,609.0,+292.0
318,,John KellyJ. Kelly LAR,RB87,9,217,393,308.7,32.3,456.0,+138.0
319,,Keith KirkwoodK. Kirkwood NO,WR109,9,214,378,314.6,28.6,338.0,+19.0
Tier 12,
320,,Irv Smith Jr.I. Smith MIN,TE37,12,190,344,279.5,38.4,227.0,-93.0
321,,Mike WeberM. Weber DAL,RB88,8,190,382,314.6,33.8,341.0,+20.0
322,,Ryan TannehillR. Tannehill TEN,QB35,11,252,385,328.6,27.5,398.0,+76.0
323,,San Francisco (SF)SF DST,DST28,4,201,347,314.7,23.0,262.0,-61.0
324,,Ameer AbdullahA. Abdullah MIN,RB89,12,270,393,320.5,21.6,563.0,+239.0
325,,Rod SmithR. Smith NYG,RB90,11,238,386,319.2,22.9,"1,026.0",+701.0
326,,Darwin ThompsonD. Thompson KC,RB91,12,76,375,271.9,77.7,188.0,-138.0
327,,Will DisslyW. Dissly SEA,TE38,11,106,354,277.5,58.0,275.0,-52.0
328,,Michael CrabtreeM. Crabtree FA,WR110,,208,370,292.0,30.3,352.0,+24.0
329,,Diontae JohnsonD. Johnson PIT,WR111,7,169,377,284.5,58.3,295.0,-34.0
330,,Cameron Artis-PayneC. Artis-Payne CAR,RB92,7,264,392,330.6,25.4,501.0,+171.0
331,,C.J. UzomahC. Uzomah CIN,TE39,9,139,391,287.0,67.7,301.0,-30.0
332,,Kendrick BourneK. Bourne SF,WR112,4,263,386,317.0,22.9,599.0,+267.0
333,,Matt BryantM. Bryant FA,K27,,215,320,274.0,30.9,403.0,+70.0
334,,Jeff WilsonJ. Wilson SF,RB93,4,253,364,321.7,18.4,792.0,+458.0
335,,Dustin HopkinsD. Hopkins WAS,K28,10,251,342,322.4,10.8,351.0,+16.0
336,,Trenton CannonT. Cannon NYJ,RB94,4,257,380,329.8,24.1,"1,033.0",+697.0
337,,Bilal PowellB. Powell NYJ,RB95,4,199,383,320.5,34.1,362.0,+25.0
338,,Zach ZennerZ. Zenner DET,RB96,5,259,393,333.7,20.6,838.0,+500.0
339,,Jace SternbergerJ. Sternberger GB,TE40,11,191,394,286.1,49.2,291.0,-48.0
340,,Terry McLaurinT. McLaurin WAS,WR113,10,88,390,297.3,66.0,319.0,-21.0
341,,Myles GaskinM. Gaskin MIA,RB97,5,123,386,312.3,37.5,335.0,-6.0
342,,Dexter WilliamsD. Williams GB,RB98,11,198,392,312.6,49.9,255.0,-87.0
343,,Miami (MIA)MIA DST,DST29,5,140,355,316.1,43.0,321.0,-22.0
344,,Jordan ThomasJ. Thomas HOU,TE41,10,191,374,298.7,51.2,349.0,+5.0
345,,Luke WillsonL. Willson OAK,TE42,6,173,389,304.9,39.9,883.0,+538.0
346,,Miles BoykinM. Boykin BAL,WR114,8,148,385,293.0,64.6,364.0,+18.0
347,,Darren WallerD. Waller OAK,TE43,6,94,394,263.0,67.5,256.0,-91.0
348,,Chandler CatanzaroC. Catanzaro NYJ,K29,4,233,342,318.5,15.5,381.0,+33.0
349,,Blake JarwinB. Jarwin DAL,TE44,8,236,377,307.2,34.5,337.0,-12.0
350,,Bruce AndersonB. Anderson TB,RB99,7,126,359,252.7,68.8,277.0,-73.0
351,,Geoff SwaimG. Swaim JAC,TE45,10,161,373,299.5,61.6,339.0,-12.0
352,,Tampa Bay (TB)TB DST,DST30,7,145,347,324.3,18.4,324.0,-28.0
353,,Benjamin WatsonB. Watson NE,TE46,10,92,379,284.4,40.4,263.0,-90.0
354,,Tony PollardT. Pollard DAL,RB100,8,182,392,285.8,58.9,253.0,-101.0
355,,Vernon DavisV. Davis WAS,TE47,10,232,360,316.8,36.6,422.0,+67.0
356,,Chester RogersC. Rogers IND,WR115,6,234,374,328.2,31.6,424.0,+68.0
357,,Marcus MurphyM. Murphy BUF,RB101,6,283,374,335.7,14.8,735.0,+378.0
358,,Mark WaltonM. Walton MIA,RB102,5,269,380,332.3,19.7,499.0,+141.0
359,,Travis BenjaminT. Benjamin LAC,WR116,12,205,372,303.9,53.4,383.0,+24.0
360,,Laquon TreadwellL. Treadwell MIN,WR117,12,267,375,329.4,27.5,"1,017.0",+657.0
361,,Josh OliverJ. Oliver JAC,TE48,10,141,383,295.5,72.4,280.0,-81.0
362,,Jesse JamesJ. James DET,TE49,5,163,371,330.1,34.7,279.0,-83.0
363,,Bryce LoveB. Love WAS,RB103,10,182,374,307.6,45.0,304.0,-59.0
364,,Trent TaylorT. Taylor SF,WR118,4,240,395,332.3,26.6,411.0,+47.0
365,,Alex CollinsA. Collins FA,RB104,,238,341,308.6,27.5,622.0,+257.0
366,,Rodney AndersonR. Anderson CIN,RB105,9,195,382,310.2,47.8,316.0,-50.0
367,,Daniel JonesD. Jones NYG,QB36,11,202,387,334.0,32.6,265.0,-102.0
368,,Trayveon WilliamsT. Williams CIN,RB106,9,224,393,329.2,38.7,314.0,-54.0
369,,Dawson KnoxD. Knox BUF,TE50,6,170,391,303.6,50.7,323.0,-46.0
370,,Jalen HurdJ. Hurd SF,WR119,4,219,383,327.6,33.9,317.0,-53.0
371,,Hunter RenfrowH. Renfrow OAK,WR120,6,155,383,289.2,77.1,292.0,-79.0
372,,Josh GordonJ. Gordon FA,WR121,,147,382,277.2,74.7,216.0,-156.0
373,,Tyler HigbeeT. Higbee LAR,TE51,9,256,360,337.9,17.2,408.0,+35.0
374,,Justin WatsonJ. Watson TB,WR122,7,226,384,321.1,56.1,431.0,+57.0
375,,Adam ShaheenA. Shaheen CHI,TE52,6,173,394,338.0,33.4,427.0,+52.0
376,,LeGarrette BlountL. Blount FA,RB107,,274,384,335.1,17.6,394.0,+18.0
377,,Blake BortlesB. Bortles LAR,QB37,9,250,374,343.9,22.0,311.0,-66.0
378,,Tim PatrickT. Patrick DEN,WR123,10,265,395,336.4,32.8,503.0,+125.0
Tier 13,
379,,Cincinnati (CIN)CIN DST,DST31,9,317,355,341.0,11.4,378.0,-1.0
380,,Jermaine KearseJ. Kearse DET,WR124,5,231,373,323.8,28.6,706.0,+326.0
381,,Drew LockD. Lock DEN,QB38,10,253,387,334.1,32.9,309.0,-72.0
382,,Allen HurnsA. Hurns DAL,WR125,8,242,385,338.2,34.5,764.0,+382.0
383,,Jordan MatthewsJ. Matthews SF,WR126,4,269,378,334.7,30.6,934.0,+551.0
384,,Cody ParkeyC. Parkey FA,K30,,196,332,293.2,35.9,382.0,-2.0
385,,Matt LaCosseM. LaCosse NE,TE53,10,180,381,297.3,54.1,310.0,-75.0
386,,Kahale WarringK. Warring HOU,TE54,10,165,366,322.3,38.8,307.0,-79.0
387,,Jakeem GrantJ. Grant MIA,WR127,5,226,384,322.4,44.7,511.0,+124.0
388,,Kelvin HarmonK. Harmon WAS,WR128,10,102,377,290.1,52.7,318.0,-70.0
389,,Dontrelle InmanD. Inman NE,WR129,10,188,390,312.0,43.4,465.0,+76.0
390,,Javorius AllenJ. Allen NO,RB108,9,190,382,330.2,33.5,363.0,-27.0
391,,Teddy BridgewaterT. Bridgewater NO,QB39,9,277,397,349.9,30.7,327.0,-64.0
392,,Randy BullockR. Bullock CIN,K31,9,309,353,336.0,9.1,505.0,+113.0
393,,Tyler KroftT. Kroft BUF,TE55,6,206,376,340.6,28.9,320.0,-73.0
394,,Dez BryantD. Bryant FA,WR130,,222,396,317.4,42.3,326.0,-68.0
395,,Jordan ScarlettJ. Scarlett CAR,RB109,7,168,386,317.6,64.5,343.0,-52.0
396,,Riley RidleyR. Ridley CHI,WR131,6,162,384,327.5,41.7,328.0,-68.0
397,,Pierre GarconP. Garcon FA,WR132,,244,395,321.7,33.5,461.0,+64.0
398,,Eddy PineiroE. Pineiro CHI,K32,6,249,353,334.2,20.6,369.0,-29.0
399,,Andre EllingtonA. Ellington TB,RB110,7,193,371,323.0,52.1,"1,030.0",+631.0
400,,Brian HillB. Hill ATL,RB111,9,238,373,302.0,48.1,395.0,-5.0
401,,Darrel WilliamsD. Williams KC,RB112,12,237,378,333.9,32.4,495.0,+94.0
402,,Taysom HillT. Hill NO,QB40,9,251,397,350.0,36.0,372.0,-30.0
403,,Zane GonzalezZ. Gonzalez ARI,K33,12,302,353,334.4,14.1,432.0,+29.0
404,,Corey ColemanC. Coleman NYG,WR133,11,262,396,340.7,34.8,489.0,+85.0
405,,Kelvin BenjaminK. Benjamin FA,WR134,,261,379,341.2,30.1,531.0,+126.0
406,,Sebastian JanikowskiS. Janikowski FA,K34,,198,332,287.0,36.9,359.0,-47.0
407,,Ryan SwitzerR. Switzer PIT,WR135,7,109,396,336.7,39.4,374.0,-33.0
408,,Jaron BrownJ. Brown SEA,WR136,11,214,384,353.2,33.6,350.0,-58.0
409,,Rishard MatthewsR. Matthews NO,WR137,9,292,384,350.4,25.9,740.0,+331.0
410,,James WilliamsJ. Williams FA,RB113,,174,280,227.7,43.3,462.0,+52.0
411,,Qadree OllisonQ. Ollison ATL,RB114,9,209,386,333.5,43.9,266.0,-145.0
412,,Karan HigdonK. Higdon HOU,RB115,10,112,388,335.8,35.5,477.0,+65.0
413,,Foster MoreauF. Moreau OAK,TE56,6,191,391,328.4,67.2,458.0,+45.0
414,,Cody LatimerC. Latimer NYG,WR138,11,268,368,309.0,41.3,980.0,+566.0
415,,Josh HillJ. Hill NO,TE57,9,299,391,357.2,19.9,889.0,+474.0
416,,Kyle JuszczykK. Juszczyk SF,RB116,4,237,386,336.7,40.6,391.0,-25.0
417,,Jarius WrightJ. Wright CAR,WR139,7,269,395,351.2,28.8,959.0,+542.0
418,,Oakland (OAK)OAK DST,DST32,6,309,355,339.3,14.2,342.0,-76.0
419,,Chris Warren IIIC. Warren OAK,RB117,6,310,369,331.8,22.7,448.0,+29.0
420,,Chris IvoryC. Ivory FA,RB118,,276,354,335.0,8.6,527.0,+107.0
421,,Elijah HolyfieldE. Holyfield CAR,RB119,7,238,298,275.0,26.4,480.0,+59.0
422,,Gary JenningsG. Jennings SEA,WR140,11,216,384,338.3,41.1,389.0,-33.0
423,,Travis HomerT. Homer SEA,RB120,11,199,393,338.8,42.4,444.0,+21.0
424,,Boston ScottB. Scott PHI,RB121,10,277,377,353.4,17.8,562.0,+138.0
425,,Matt GayM. Gay TB,K35,7,302,353,327.4,17.4,443.0,+18.0
426,,Austin SeibertA. Seibert CLE,K36,7,204,353,281.3,61.0,305.0,-121.0
427,,Mike BooneM. Boone MIN,RB122,12,187,382,340.0,30.8,"1,034.0",+607.0
428,,Nick MullensN. Mullens SF,QB41,4,252,358,342.2,24.2,409.0,-19.0
429,,Anthony JohnsonA. Johnson TB,WR141,7,166,311,238.5,72.5,,
430,,Darren SprolesD. Sproles FA,RB123,,238,358,335.8,26.8,387.0,-43.0
431,,Lil'Jordan HumphreyL. Humphrey NO,WR142,9,178,313,245.5,67.5,474.0,+43.0
432,,Jeff HeuermanJ. Heuerman DEN,TE58,10,294,389,364.1,20.8,336.0,-96.0
433,,Chris MooreC. Moore BAL,WR143,8,216,390,339.0,51.7,322.0,-111.0
434,,Alex BarnesA. Barnes TEN,RB124,11,295,357,325.5,28.6,451.0,+17.0
435,,Preston WilliamsP. Williams MIA,WR144,5,138,371,254.5,116.5,385.0,-50.0
436,,J.D. McKissicJ. McKissic SEA,RB125,11,257,392,326.8,53.2,"1,032.0",+596.0
437,,Corey GrantC. Grant FA,RB126,,280,356,341.0,15.4,643.0,+206.0
438,,Torrey SmithT. Smith CAR,WR145,7,301,375,341.2,29.5,893.0,+455.0
439,,C.J. ProsiseC. Prosise SEA,RB127,11,276,363,327.8,31.8,626.0,+187.0
440,,Jason CroomJ. Croom BUF,TE59,6,292,371,341.8,26.5,673.0,+233.0
441,,Bruce EllingtonB. Ellington FA,WR146,,289,369,343.4,28.0,952.0,+511.0
442,,Chad BeebeC. Beebe MIN,WR147,12,271,377,343.6,40.3,476.0,+34.0
443,,Dan ArnoldD. Arnold NO,TE60,9,279,391,344.6,36.3,569.0,+126.0
444,,Emanuel HallE. Hall CHI,WR148,6,226,308,267.0,41.0,488.0,+44.0
445,,Tavon AustinT. Austin DAL,WR149,8,295,384,346.0,33.5,542.0,+97.0
446,,KeeSean JohnsonK. Johnson ARI,WR150,12,270,395,354.5,28.7,437.0,-9.0
447,,Will GrierW. Grier CAR,QB42,7,319,397,366.5,20.6,377.0,-70.0
448,,Brandon PowellB. Powell DET,WR151,5,232,366,316.0,59.8,999.0,+551.0
449,,Darren FellsD. Fells HOU,TE61,10,273,281,277.0,4.0,863.0,+414.0
450,,Chad WilliamsC. Williams ARI,WR152,12,289,372,349.4,24.1,"1,002.0",+552.0
451,,Tajae SharpeT. Sharpe TEN,WR153,11,290,386,351.6,35.6,692.0,+241.0
452,,Jalin MooreJ. Moore NYJ,RB128,4,270,300,285.0,15.0,,
453,,Alfred MorrisA. Morris FA,RB129,,256,361,322.3,47.1,663.0,+210.0
454,,Ryan GriffinR. Griffin FA,TE62,,325,357,341.3,12.2,844.0,+390.0
455,,Dwayne AllenD. Allen MIA,TE63,5,223,376,324.3,71.7,581.0,+126.0
456,,Tyrod TaylorT. Taylor LAC,QB43,12,287,385,354.0,21.1,388.0,-68.0
Tier 14,
457,,Jason SandersJ. Sanders MIA,K37,5,326,342,333.3,6.6,507.0,+50.0
458,,Isaiah McKenzieI. McKenzie BUF,WR154,6,295,309,302.0,7.0,870.0,+412.0
459,,Lee SmithL. Smith BUF,TE64,6,258,350,304.0,46.0,785.0,+326.0
460,,Jordan LasleyJ. Lasley BAL,WR155,8,254,355,304.5,50.5,729.0,+269.0
461,,Robert GriffinR. Griffin BAL,QB44,8,338,387,360.4,21.1,484.0,+23.0
462,,Marcell AtemanM. Ateman OAK,WR156,6,295,322,308.5,13.5,689.0,+227.0
463,,DeAndre WashingtonD. Washington OAK,RB130,6,310,392,363.2,29.3,579.0,+116.0
464,,Rhett EllisonR. Ellison NYG,TE65,11,341,388,355.3,19.1,659.0,+195.0
465,,Jacquizz RodgersJ. Rodgers FA,RB131,,272,358,315.0,43.0,597.0,+132.0
466,,James DevelinJ. Develin NE,RB132,10,283,388,342.7,44.0,475.0,+9.0
467,,Darius SlaytonD. Slayton NYG,WR157,11,303,364,343.3,28.5,419.0,-48.0
468,,Benny CunninghamB. Cunningham JAC,RB133,10,283,387,344.3,44.5,"1,031.0",+563.0
469,,Seth RobertsS. Roberts BAL,WR158,8,270,367,318.5,48.5,654.0,+185.0
470,,Brice ButlerB. Butler MIA,WR159,5,297,340,318.5,21.5,845.0,+375.0
471,,Justin HardyJ. Hardy ATL,WR160,9,328,361,345.0,13.5,909.0,+438.0
472,,Alize MackA. Mack NO,TE66,9,298,341,319.5,21.5,"1,014.0",+542.0
473,,Jacoby BrissettJ. Brissett IND,QB45,6,334,387,358.8,20.1,407.0,-66.0
474,,Kenneth FarrowK. Farrow MIA,RB134,5,327,386,347.3,27.4,756.0,+282.0
475,,Shaun WilsonS. Wilson TB,RB135,7,327,329,328.0,1.0,849.0,+374.0
476,,Ed DicksonE. Dickson SEA,TE67,11,294,383,351.0,40.4,539.0,+63.0
477,,Demetrius HarrisD. Harris CLE,TE68,7,272,394,369.4,21.6,449.0,-28.0
478,,Raheem MostertR. Mostert SF,RB136,4,331,388,351.7,25.8,821.0,+343.0
479,,Drew SampleD. Sample CIN,TE69,9,291,370,330.5,39.5,492.0,+13.0
480,,Maurice HarrisM. Harris NE,WR161,10,315,353,334.0,19.0,621.0,+141.0
481,,Zach PascalZ. Pascal IND,WR162,6,310,396,367.3,33.6,996.0,+515.0
482,,James O'ShaughnessyJ. O'Shaughnessy JAC,TE70,10,351,394,373.8,17.9,500.0,+18.0
483,,Mack HollinsM. Hollins PHI,WR163,10,302,380,341.0,39.0,576.0,+93.0
484,,Kenjon BarnerK. Barner ATL,RB137,9,320,363,341.5,21.5,843.0,+359.0
485,,Scott MillerS. Miller TB,WR164,7,321,366,343.5,22.5,438.0,-47.0
486,,Mo Alie-CoxM. Alie-Cox IND,TE71,6,305,389,347.0,42.0,453.0,-33.0
487,,Brett HundleyB. Hundley ARI,QB46,12,320,374,347.0,27.0,722.0,+235.0
488,,Jeremy HillJ. Hill FA,RB138,,344,356,350.0,6.0,937.0,+449.0
489,,Ryan FinleyR. Finley CIN,QB47,9,320,381,350.5,30.5,508.0,+19.0
490,,Kevin WhiteK. White ARI,WR165,12,325,377,351.0,26.0,"1,025.0",+535.0
491,,J.J. NelsonJ. Nelson OAK,WR166,6,333,389,366.7,24.2,"1,028.0",+537.0
492,,Michael RobertsM. Roberts FA,TE72,,348,360,354.0,6.0,985.0,+493.0
493,,Blake BellB. Bell KC,TE73,12,351,380,368.7,12.7,656.0,+163.0
494,,Andy JanovichA. Janovich DEN,RB139,10,331,392,361.5,30.5,418.0,-76.0
495,,Jordan AkinsJ. Akins HOU,TE74,10,356,368,362.0,6.0,618.0,+123.0
496,,Roosevelt NixR. Nix PIT,RB140,7,347,380,363.5,16.5,502.0,+6.0
497,,Eli RogersE. Rogers PIT,WR167,7,372,390,378.0,8.5,460.0,-37.0
498,,Cody CoreC. Core CIN,WR168,9,349,390,369.5,20.5,526.0,+28.0
499,,Matt BarkleyM. Barkley BUF,QB48,6,352,387,369.5,17.5,466.0,-33.0
500,,Devine OzigboD. Ozigbo NO,RB141,9,364,375,369.5,5.5,288.0,-212.0
501,,Alex ArmahA. Armah CAR,RB142,7,348,392,370.0,22.0,"1,005.0",+504.0
502,,Trent SherfieldT. Sherfield ARI,WR169,12,372,390,381.0,9.0,674.0,+172.0
503,,Bobo WilsonB. Wilson TB,WR170,7,373,395,384.0,11.0,829.0,+326.0
504,,DeAndre CarterD. Carter HOU,WR171,10,383,396,389.5,6.5,538.0,+34.0
505,,Nick BoyleN. Boyle BAL,TE75,8,391,394,392.5,1.5,"1,007.0",+502.0
