Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
48,,Emmanuel SandersE. Sanders DEN,10,27,83,53.5,8.8,48.0,0.0
49,,Devin FunchessD. Funchess IND,6,36,80,54.5,9.0,54.0,+5.0
50,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,11,36,83,52.9,10.1,46.0,-4.0
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Michael GallupM. Gallup DAL,8,39,83,51.8,8.2,55.0,+4.0
52,,Kenny StillsK. Stills MIA,5,30,84,55.9,8.2,63.0,+11.0
Tier 7,
53,,DaeSean HamiltonD. Hamilton DEN,10,31,80,52.1,9.3,59.0,+6.0
54,,Donte MoncriefD. Moncrief PIT,7,29,80,56.6,11.3,56.0,+2.0
55,,Jamison CrowderJ. Crowder NYJ,4,36,87,58.8,7.9,68.0,+13.0
56,,John BrownJ. Brown BUF,6,25,80,57.6,7.4,66.0,+10.0
57,,Tyrell WilliamsT. Williams OAK,6,29,86,60.1,11.9,53.0,-4.0
58,,James WashingtonJ. Washington PIT,7,30,95,57.1,12.2,47.0,-11.0
59,,Robert FosterR. Foster BUF,6,30,88,60.0,10.2,73.0,+14.0
60,,D.K. MetcalfD. Metcalf SEA,11,20,112,58.8,12.2,43.0,-17.0
61,,Albert WilsonA. Wilson MIA,5,35,95,65.5,10.7,69.0,+8.0
62,,Marquise GoodwinM. Goodwin SF,4,44,91,65.4,11.6,65.0,+3.0
63,,Mohamed SanuM. Sanu ATL,9,42,95,65.5,9.1,72.0,+9.0
64,,Devante ParkerD. Parker MIA,5,38,98,65.6,9.8,64.0,0.0
65,,Parris CampbellP. Campbell IND,6,28,112,65.6,13.4,52.0,-13.0
66,,Quincy EnunwaQ. Enunwa NYJ,4,42,95,67.1,9.0,81.0,+15.0
67,,Adam HumphriesA. Humphries TEN,11,41,131,67.7,12.7,71.0,+4.0
68,,Tre'Quan SmithT. Smith NO,9,49,87,68.6,8.2,60.0,-8.0
69,,Marqise LeeM. Lee JAC,10,48,104,69.2,8.9,83.0,+14.0
70,,Deebo SamuelD. Samuel SF,4,47,114,70.4,13.2,61.0,-9.0
Tier 8,
71,,Zay JonesZ. Jones BUF,6,38,103,71.4,12.5,74.0,+3.0
72,,David MooreD. Moore SEA,11,48,96,73.6,10.5,91.0,+19.0
73,,A.J. BrownA. Brown TEN,11,28,107,71.0,11.3,67.0,-6.0
74,,Marquise BrownM. Brown BAL,8,29,118,73.2,15.2,58.0,-16.0
75,,Antonio CallawayA. Callaway CLE,7,53,100,73.7,9.1,75.0,0.0
76,,Taylor GabrielT. Gabriel CHI,6,58,98,73.9,7.8,94.0,+18.0
77,,Mecole HardmanM. Hardman KC,12,34,114,74.9,14.6,57.0,-20.0
78,,Randall CobbR. Cobb DAL,8,51,106,77.3,9.5,76.0,-2.0
79,,John RossJ. Ross CIN,9,51,101,78.1,10.2,84.0,+5.0
80,,Andy IsabellaA. Isabella ARI,12,47,115,78.1,13.2,62.0,-18.0
81,,Ted GinnT. Ginn NO,9,47,118,83.6,11.3,79.0,-2.0
82,,Nelson AgholorN. Agholor PHI,10,62,106,80.6,8.1,78.0,-4.0
83,,Josh DoctsonJ. Doctson WAS,10,53,112,83.1,9.6,99.0,+16.0
84,,Paul RichardsonP. Richardson WAS,10,58,114,85.1,10.4,96.0,+12.0
85,,Trey QuinnT. Quinn WAS,10,50,126,75.8,16.2,87.0,+2.0
86,,D.J. CharkD. Chark JAC,10,37,131,88.6,9.7,95.0,+9.0
87,,Willie SneadW. Snead BAL,8,49,119,87.8,9.3,107.0,+20.0
88,,Josh ReynoldsJ. Reynolds LAR,9,69,129,91.2,10.0,104.0,+16.0
89,,Danny AmendolaD. Amendola DET,5,61,119,91.6,10.9,92.0,+3.0
90,,Equanimeous St. BrownE. St. GB,11,55,119,88.5,11.3,98.0,+8.0
91,,Cole BeasleyC. Beasley BUF,6,60,110,90.5,9.4,85.0,-6.0
92,,Keelan ColeK. Cole JAC,10,36,130,93.6,9.5,102.0,+10.0
93,,Phillip DorsettP. Dorsett NE,10,64,143,94.9,11.4,93.0,0.0
94,,Chris ConleyC. Conley JAC,10,74,126,95.0,9.2,123.0,+29.0
95,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,10,42,124,90.1,13.6,82.0,-13.0
Tier 9,
96,,Hakeem ButlerH. Butler ARI,12,33,127,91.6,11.0,77.0,-19.0
97,,Chris HoganC. Hogan CAR,7,65,138,99.9,9.2,97.0,0.0
98,,Taywan TaylorT. Taylor TEN,11,69,143,96.9,12.1,119.0,+21.0
99,,Demaryius ThomasD. Thomas NE,10,26,181,95.2,19.1,80.0,-19.0
100,,Breshad PerrimanB. Perriman TB,7,65,121,99.7,11.1,130.0,+30.0
101,,Rashard HigginsR. Higgins CLE,7,84,137,104.4,10.7,106.0,+5.0
102,,Demarcus RobinsonD. Robinson KC,12,54,142,99.1,14.3,86.0,-16.0
103,,Cordarrelle PattersonC. Patterson CHI,6,80,139,107.0,9.4,120.0,+17.0
104,,Cameron MeredithC. Meredith NO,9,76,173,108.5,13.8,214.0,+110.0
105,,Deon CainD. Cain IND,6,72,172,108.8,12.9,90.0,-15.0
106,,Jake KumerowJ. Kumerow GB,11,81,149,109.0,12.4,116.0,+10.0
107,,Ryan GrantR. Grant OAK,6,74,140,106.1,12.5,364.0,+257.0
108,,J'Mon MooreJ. Moore GB,11,84,170,115.2,18.7,352.0,+244.0
109,,Keith KirkwoodK. Kirkwood NO,9,93,179,114.8,13.7,366.0,+257.0
110,,Miles BoykinM. Boykin BAL,8,55,144,100.9,18.3,103.0,-7.0
111,,Diontae JohnsonD. Johnson PIT,7,67,149,103.6,15.1,88.0,-23.0
Tier 10,
112,,Kendrick BourneK. Bourne SF,4,95,166,114.9,12.5,127.0,+15.0
113,,Terry McLaurinT. McLaurin WAS,10,39,129,103.9,15.1,101.0,-12.0
114,,Chester RogersC. Rogers IND,6,90,162,117.4,13.0,141.0,+27.0
115,,Travis BenjaminT. Benjamin LAC,12,40,133,103.5,14.9,114.0,-1.0
116,,Laquon TreadwellL. Treadwell MIN,12,96,172,117.0,13.3,155.0,+39.0
117,,Trent TaylorT. Taylor SF,4,83,174,120.1,18.4,134.0,+17.0
118,,Tim PatrickT. Patrick DEN,10,88,138,116.0,10.0,162.0,+44.0
119,,Justin WatsonJ. Watson TB,7,78,143,108.1,18.1,105.0,-14.0
120,,Jalen HurdJ. Hurd SF,4,90,156,114.7,12.4,115.0,-5.0
121,,Kelvin HarmonK. Harmon WAS,10,53,147,115.4,18.2,100.0,-21.0
122,,Jaron BrownJ. Brown SEA,11,98,146,118.0,12.5,136.0,+14.0
123,,Dontrelle InmanD. Inman NE,10,65,176,115.0,24.0,152.0,+29.0
124,,Jordan MatthewsJ. Matthews SF,4,98,175,121.2,15.0,146.0,+22.0
125,,Josh GordonJ. Gordon NE,10,57,188,108.7,31.4,70.0,-55.0
126,,Michael CrabtreeM. Crabtree FA,,88,194,120.7,30.7,111.0,-15.0
127,,Riley RidleyR. Ridley CHI,6,67,164,123.3,16.1,89.0,-38.0
128,,Gary JenningsG. Jennings SEA,11,72,167,120.0,17.9,137.0,+9.0
129,,Hunter RenfrowH. Renfrow OAK,6,69,166,121.4,22.8,126.0,-3.0
130,,Jermaine KearseJ. Kearse DET,5,87,174,122.5,22.6,365.0,+235.0
131,,Jakeem GrantJ. Grant MIA,5,83,145,117.1,15.5,367.0,+236.0
132,,Allen HurnsA. Hurns MIA,5,95,177,128.2,18.5,169.0,+37.0
133,,Rishard MatthewsR. Matthews NO,9,80,192,132.2,26.8,235.0,+102.0
134,,Ryan SwitzerR. Switzer PIT,7,81,148,123.6,15.8,150.0,+16.0
135,,KeeSean JohnsonK. Johnson ARI,12,55,160,125.1,16.4,110.0,-25.0
136,,J.J. NelsonJ. Nelson OAK,6,101,159,130.7,14.0,242.0,+106.0
137,,Chris MooreC. Moore BAL,8,67,147,119.3,19.4,113.0,-24.0
138,,Jarius WrightJ. Wright CAR,7,106,133,123.9,7.9,143.0,+5.0
Tier 11,
139,,Torrey SmithT. Smith CAR,7,100,144,130.0,10.6,345.0,+206.0
140,,Chad BeebeC. Beebe MIN,12,97,147,121.6,14.4,186.0,+46.0
141,,Cody LatimerC. Latimer NYG,11,89,146,126.5,14.4,207.0,+66.0
142,,Chad WilliamsC. Williams ARI,12,99,180,139.2,13.6,220.0,+78.0
143,,Maurice HarrisM. Harris NE,10,89,176,131.6,30.4,156.0,+13.0
144,,Darius SlaytonD. Slayton NYG,11,102,167,132.7,16.8,140.0,-4.0
145,,Tajae SharpeT. Sharpe TEN,11,99,161,138.9,15.8,153.0,+8.0
146,,Justin HardyJ. Hardy ATL,9,112,169,135.4,16.3,337.0,+191.0
147,,Kelvin BenjaminK. Benjamin FA,,104,191,129.6,27.0,124.0,-23.0
148,,Eli RogersE. Rogers PIT,7,116,160,137.8,15.5,360.0,+212.0
149,,Scott MillerS. Miller TB,7,107,153,132.8,14.6,165.0,+16.0
150,,Isaiah McKenzieI. McKenzie BUF,6,118,168,145.5,10.1,158.0,+8.0
151,,Dez BryantD. Bryant FA,,94,187,127.1,33.6,109.0,-42.0
152,,Alex EricksonA. Erickson CIN,9,112,156,136.3,11.7,349.0,+197.0
153,,Jordan LasleyJ. Lasley BAL,8,96,178,137.0,24.4,363.0,+210.0
154,,Pierre GarconP. Garcon FA,,98,190,132.9,30.4,179.0,+25.0
155,,Tavon AustinT. Austin DAL,8,102,165,134.9,16.2,117.0,-38.0
156,,Marcell AtemanM. Ateman OAK,6,110,173,143.2,15.2,356.0,+200.0
157,,Mack HollinsM. Hollins PHI,10,123,175,150.0,15.2,358.0,+201.0
158,,Brice ButlerB. Butler MIA,5,103,193,145.7,17.1,288.0,+130.0
159,,Kevin WhiteK. White ARI,12,106,181,148.1,23.6,190.0,+31.0
160,,Zach PascalZ. Pascal IND,6,97,165,145.5,14.8,160.0,0.0
161,,Braxton BerriosB. Berrios NE,10,83,183,152.6,26.0,145.0,-16.0
162,,Preston WilliamsP. Williams MIA,5,51,170,141.0,18.9,122.0,-40.0
163,,Seth RobertsS. Roberts BAL,8,96,182,145.0,19.2,149.0,-14.0
164,,DeAndre CarterD. Carter HOU,10,127,170,146.1,12.8,138.0,-26.0
165,,Bruce EllingtonB. Ellington FA,,99,174,127.8,24.8,221.0,+56.0
166,,Greg DortchG. Dortch NYJ,4,118,147,129.4,10.0,177.0,+11.0
167,,Emanuel HallE. Hall CHI,6,94,159,141.8,13.7,112.0,-55.0
168,,Dylan CantrellD. Cantrell FA,,106,166,144.8,11.0,339.0,+171.0
169,,Byron PringleB. Pringle KC,12,86,168,138.6,22.1,148.0,-21.0
170,,Richie JamesR. James SF,4,135,177,155.7,13.3,353.0,+183.0
171,,Brandon PowellB. Powell DET,5,110,162,142.2,14.2,168.0,-3.0
Tier 12,
172,,Noah BrownN. Brown DAL,8,115,192,163.3,14.6,354.0,+182.0
173,,Josh BellamyJ. Bellamy NYJ,4,128,180,153.2,14.8,343.0,+170.0
174,,Austin CarrA. Carr NO,9,113,188,160.3,16.7,326.0,+152.0
175,,Russell GageR. Gage ATL,9,128,172,149.2,16.4,216.0,+41.0
176,,Anthony JohnsonA. Johnson TB,7,64,170,121.3,43.7,,
177,,Bennie FowlerB. Fowler NYG,11,120,174,158.7,10.1,325.0,+148.0
178,,Trent SherfieldT. Sherfield ARI,12,121,179,158.7,14.4,200.0,+22.0
179,,Cody CoreC. Core CIN,9,129,192,159.0,17.8,357.0,+178.0
180,,Damion RatleyD. Ratley CLE,7,141,185,161.0,14.6,201.0,+21.0
181,,Terrelle PryorT. Pryor JAC,10,118,135,129.0,7.8,287.0,+106.0
182,,Lil'Jordan HumphreyL. Humphrey NO,9,69,132,100.5,31.5,,
183,,Vyncint SmithV. Smith HOU,10,139,179,164.0,11.0,164.0,-19.0
184,,DaMarkus LodgeD. Lodge TB,7,107,184,151.5,32.8,,
185,,Andre RobertsA. Roberts BUF,6,117,190,166.3,18.1,347.0,+162.0
186,,Emmanuel ButlerE. Butler NO,9,108,188,140.0,34.6,,
187,,Jordan TaylorJ. Taylor MIN,12,135,174,162.4,10.0,346.0,+159.0
188,,Marcus KempM. Kemp KC,12,137,184,163.6,18.1,171.0,-17.0
189,,Juwann WinfreeJ. Winfree DEN,10,135,194,156.0,23.1,341.0,+152.0
190,,Bobo WilsonB. Wilson TB,7,137,173,156.8,14.2,348.0,+158.0
191,,Russell ShepardR. Shepard NYG,11,119,185,157.3,26.3,278.0,+87.0
192,,Auden TateA. Tate CIN,9,138,183,157.5,17.3,350.0,+158.0
193,,Dillon MitchellD. Mitchell MIN,12,139,191,158.0,19.8,289.0,+96.0
194,,David SillsD. Sills BUF,6,111,134,122.5,11.5,,
195,,Gehrig DieterG. Dieter KC,12,137,170,160.5,13.6,157.0,-38.0
196,,Travis FulghamT. Fulgham DET,5,129,177,162.0,19.5,344.0,+148.0
197,,Andy JonesA. Jones DET,5,153,175,162.8,8.8,174.0,-23.0
198,,Deontay BurnettD. Burnett NYJ,4,141,187,164.0,19.4,180.0,-18.0
199,,Daurice FountainD. Fountain IND,6,139,183,155.7,19.5,306.0,+107.0
200,,Josh MaloneJ. Malone CIN,9,146,172,156.0,11.4,286.0,+86.0
201,,Tommylee LewisT. Lewis DET,5,137,179,161.3,17.8,151.0,-50.0
202,,Keelan DossK. Doss OAK,6,136,158,147.0,11.0,,
203,,Anthony Ratliff-WilliamsA. Ratliff-Williams TEN,11,120,184,152.0,32.0,,
204,,Charles JohnsonC. Johnson PHI,10,137,169,153.0,16.0,324.0,+120.0
205,,Artavis ScottA. Scott LAC,12,148,190,167.0,17.4,231.0,+26.0
206,,Jaleel ScottJ. Scott BAL,8,152,180,169.0,12.2,212.0,+6.0
Tier 13,
207,,Amara DarbohA. Darboh SEA,11,156,161,158.5,2.5,280.0,+73.0
208,,Jazz FergusonJ. Ferguson SEA,11,142,191,166.5,24.5,,
209,,Marvin HallM. Hall CHI,6,148,186,167.0,19.0,170.0,-39.0
210,,Aldrick RobinsonA. Robinson CAR,7,147,188,167.5,20.5,166.0,-44.0
211,,River CracraftR. Cracraft DEN,10,160,177,168.5,8.5,227.0,+16.0
212,,Charone PeakeC. Peake NYJ,4,152,186,169.0,17.0,173.0,-39.0
213,,Brandon ZylstraB. Zylstra MIN,12,165,173,169.0,4.0,351.0,+138.0
214,,Jaelen StrongJ. Strong CLE,7,158,181,169.5,11.5,182.0,-32.0
215,,Shelton GibsonS. Gibson PHI,10,171,187,178.0,6.7,135.0,-80.0
216,,Trevor DavisT. Davis GB,11,152,189,170.5,18.5,355.0,+139.0
217,,Geremy DavisG. Davis LAC,12,160,182,171.0,11.0,218.0,+1.0
218,,Dwayne HarrisD. Harris OAK,6,164,193,180.0,12.0,362.0,+144.0
219,,Olabisi JohnsonO. Johnson MIN,12,166,180,173.0,7.0,276.0,+57.0
220,,Mike ThomasM. Thomas LAR,9,165,182,173.5,8.5,121.0,-99.0
221,,Isaiah FordI. Ford MIA,5,172,175,173.5,1.5,205.0,-16.0
222,,John UrsuaJ. Ursua SEA,11,165,185,175.0,10.0,340.0,+118.0
223,,Khadarel HodgeK. Hodge LAR,9,176,177,176.5,0.5,144.0,-79.0
224,,Derrick WilliesD. Willies CLE,7,168,186,177.0,9.0,224.0,0.0
225,,Jawill DavisJ. Davis GB,11,184,192,188.0,4.0,211.0,-14.0
