Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
116,,Jerry JeudyJ. Jeudy FA,,49,117,68.5,28.1
117,,Jalen ReagorJ. Reagor FA,,64,80,69.5,6.2
118,,Laviska Shenault Jr.L. Shenault FA,,66,93,76.5,10.7
119,,Allen HurnsA. Hurns MIA,,96,117,106.2,6.1
120,,Tajae SharpeT. Sharpe TEN,,89,124,111.4,10.5
121,,Tim PatrickT. Patrick DEN,,103,121,111.4,5.8
122,,Riley RidleyR. Ridley CHI,,85,169,111.6,29.5
123,,Rashard HigginsR. Higgins CLE,,97,179,125.7,24.1
124,,Trey QuinnT. Quinn WAS,,89,131,118.4,10.2
125,,Hakeem ButlerH. Butler ARI,,91,120,101.5,11.1
126,,Taywan TaylorT. Taylor CLE,,114,133,123.8,6.2
127,,Jakeem GrantJ. Grant MIA,,110,170,125.4,22.6
128,,Jake KumerowJ. Kumerow GB,,109,144,125.8,12.4
129,,Byron PringleB. Pringle KC,,110,150,127.4,15.7
130,,Marqise LeeM. Lee JAC,,100,174,127.8,24.2
131,,Cordarrelle PattersonC. Patterson CHI,,108,177,128.6,24.3
132,,Robert FosterR. Foster BUF,,101,166,135.2,17.5
133,,Deon CainD. Cain PIT,,111,174,137.4,24.3
134,,Chris HoganC. Hogan CAR,,111,162,139.0,18.9
135,,Olabisi JohnsonO. Johnson MIN,,99,140,115.3,17.7
136,,Tyler JohnsonT. Johnson FA,,60,97,78.5,18.5
137,,Scott MillerS. Miller TB,,100,102,101.0,1.0
138,,Alex EricksonA. Erickson CIN,,103,104,103.5,0.5
139,,Antonio CallawayA. Callaway FA,,78,135,106.5,28.5
140,,Donte MoncriefD. Moncrief FA,,79,149,114.0,35.0
141,,Marcus JohnsonM. Johnson IND,,86,153,119.5,33.5
142,,Keelan DossK. Doss LV,,98,143,120.5,22.5
143,,Cody LatimerC. Latimer NYG,,111,146,128.5,17.5
144,,Isaiah FordI. Ford MIA,,116,145,130.5,14.5
Tier 11,
145,,Jaron BrownJ. Brown SEA,,109,166,137.5,28.5
146,,Jarius WrightJ. Wright CAR,,138,139,138.5,0.5
147,,Chester RogersC. Rogers IND,,130,152,141.0,11.0
148,,Isaiah McKenzieI. McKenzie BUF,,119,165,142.0,23.0
149,,Dontrelle InmanD. Inman IND,,120,169,144.5,24.5
150,,Javon WimsJ. Wims CHI,,138,151,144.5,6.5
151,,Pharoh CooperP. Cooper ARI,,122,168,145.0,23.0
152,,Seth RobertsS. Roberts BAL,,117,175,146.0,29.0
153,,Marvin HallM. Hall DET,,112,186,149.0,37.0
154,,Chad BeebeC. Beebe MIN,,141,159,150.0,9.0
155,,Damion RatleyD. Ratley CLE,,146,156,151.0,5.0
156,,Vyncint SmithV. Smith NYJ,,149,157,153.0,4.0
157,,Deonte HarrisD. Harris NO,,136,171,153.5,17.5
158,,Malik TurnerM. Turner SEA,,125,185,155.0,30.0
159,,Justin HardyJ. Hardy ATL,,144,173,158.5,14.5
160,,Kalif RaymondK. Raymond TEN,,134,189,161.5,27.5
161,,Laquon TreadwellL. Treadwell MIN,,132,192,162.0,30.0
162,,Tavon AustinT. Austin DAL,,136,188,162.0,26.0
163,,Richie JamesR. James SF,,156,171,163.5,7.5
164,,Mack HollinsM. Hollins MIA,,158,176,167.0,9.0
165,,Christian BlakeC. Blake ATL,,150,191,170.5,20.5
Tier 12,
166,,Trent SherfieldT. Sherfield ARI,,173,183,178.0,5.0
167,,Travis BenjaminT. Benjamin LAC,,167,193,180.0,13.0
168,,Stanley Morgan Jr.S. Morgan CIN,,180,189,184.5,4.5
