Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
291,,Washington (WAS)WAS DST,DST24,10,145,338,292.3,45.2,301.0,+10.0
292,,Charles ClayC. Clay ARI,TE34,12,170,352,278.3,23.5,346.0,+54.0
293,,Case KeenumC. Keenum WAS,QB33,10,175,336,294.2,27.6,251.0,-42.0
294,,Greg JosephG. Joseph CLE,K22,7,150,339,283.3,36.6,,
295,,Rashard HigginsR. Higgins CLE,WR101,7,225,381,290.3,31.1,334.0,+39.0
296,,Detroit (DET)DET DST,DST25,5,162,343,301.6,28.3,395.0,+99.0
297,,Ryan FitzpatrickR. Fitzpatrick MIA,QB34,5,158,363,296.1,44.6,240.0,-57.0
298,,Steven HauschkaS. Hauschka BUF,K23,6,177,324,300.3,21.4,,
299,,Matt BryantM. Bryant FA,K24,,215,297,267.2,26.8,,
300,,Jake ButtJ. Butt DEN,TE35,10,246,381,284.2,37.2,,
301,,Ryan GrantR. Grant OAK,WR102,6,247,363,285.6,25.7,,
302,,Wendell SmallwoodW. Smallwood PHI,RB82,10,237,363,290.8,28.8,297.0,-5.0
Tier 12,
303,,Breshad PerrimanB. Perriman TB,WR103,7,208,378,296.3,30.6,370.0,+67.0
304,,Cordarrelle PattersonC. Patterson CHI,WR104,6,100,372,289.6,35.0,360.0,+56.0
305,,Cameron MeredithC. Meredith NO,WR105,9,233,377,294.0,22.6,437.0,+132.0
306,,Jonnu SmithJ. Smith TEN,TE36,11,198,388,280.0,31.7,271.0,-35.0
307,,Wayne GallmanW. Gallman NYG,RB83,11,194,363,295.6,28.8,366.0,+59.0
308,,New York (NYG)NYG DST,DST26,11,151,354,313.0,30.9,,
309,,Michael CrabtreeM. Crabtree FA,WR106,,208,311,272.8,28.4,277.0,-32.0
310,,John KellyJ. Kelly LAR,RB84,9,257,331,294.9,21.9,428.0,+118.0
311,,Daniel CarlsonD. Carlson OAK,K25,6,174,324,306.9,24.7,,
312,,Ryan TannehillR. Tannehill TEN,QB35,11,179,382,318.9,31.1,311.0,-1.0
313,,New York (NYJ)NYJ DST,DST27,4,165,345,293.1,29.2,283.0,-30.0
314,,Jake KumerowJ. Kumerow GB,WR107,11,246,383,298.5,25.5,342.0,+28.0
315,,Ty MontgomeryT. Montgomery NYJ,RB85,4,237,357,303.2,28.5,339.0,+24.0
316,,Deon CainD. Cain IND,WR108,6,222,378,304.8,26.3,308.0,-8.0
317,,Cairo SantosC. Santos TB,K26,7,183,341,309.0,19.8,,
318,,Irv Smith Jr.I. Smith MIN,TE37,12,180,335,282.6,32.6,210.0,-108.0
319,,Alfred BlueA. Blue JAC,RB86,10,190,360,309.6,26.0,303.0,-16.0
320,,Keith KirkwoodK. Kirkwood NO,WR109,9,250,382,319.7,29.8,350.0,+30.0
321,,Alex CollinsA. Collins FA,RB87,,146,324,272.8,33.6,307.0,-14.0
322,,Giorgio TavecchioG. Tavecchio ATL,K27,9,171,342,300.2,30.8,224.0,-98.0
323,,J'Mon MooreJ. Moore GB,WR110,11,263,371,310.1,26.9,402.0,+79.0
324,,Luke WillsonL. Willson OAK,TE38,6,241,348,292.6,22.7,,
325,,Miami (MIA)MIA DST,DST28,5,140,346,317.3,41.5,388.0,+63.0
326,,San Francisco (SF)SF DST,DST29,4,201,347,310.3,29.4,261.0,-65.0
327,,Benny Snell Jr.B. Snell PIT,RB88,7,190,331,294.4,35.0,218.0,-109.0
328,,Tampa Bay (TB)TB DST,DST30,7,145,347,327.0,12.2,,
329,,Jeff WilsonJ. Wilson SF,RB89,4,276,375,317.6,23.2,399.0,+70.0
330,,Will DisslyW. Dissly SEA,TE39,11,180,340,285.0,35.8,264.0,-66.0
331,,Kendrick BourneK. Bourne SF,WR111,4,231,373,304.5,34.6,335.0,+4.0
332,,Demarcus RobinsonD. Robinson KC,WR112,12,143,370,258.4,65.3,243.0,-89.0
333,,Mike WeberM. Weber DAL,RB90,8,190,383,307.3,45.9,267.0,-66.0
334,,Chester RogersC. Rogers IND,WR113,6,242,395,320.5,31.0,328.0,-6.0
335,,Ameer AbdullahA. Abdullah MIN,RB91,12,274,355,319.5,17.0,,
336,,Darwin ThompsonD. Thompson KC,RB92,12,117,354,238.9,59.0,245.0,-91.0
337,,Trenton CannonT. Cannon NYJ,RB93,4,257,385,332.4,24.2,,
338,,Cameron Artis-PayneC. Artis-Payne CAR,RB94,7,237,367,329.5,22.9,,
339,,Diontae JohnsonD. Johnson PIT,WR114,7,167,376,284.0,65.6,235.0,-104.0
340,,Blake JarwinB. Jarwin DAL,TE40,8,232,342,293.5,33.0,309.0,-31.0
341,,C.J. UzomahC. Uzomah CIN,TE41,9,153,389,299.0,62.2,275.0,-66.0
342,,Jace SternbergerJ. Sternberger GB,TE42,11,191,350,293.6,29.6,252.0,-90.0
343,,Isaiah CrowellI. Crowell OAK,RB95,6,144,308,193.8,54.2,205.0,-138.0
344,,Zach ZennerZ. Zenner DET,RB96,5,259,376,338.9,18.5,358.0,+14.0
345,,Geoff SwaimG. Swaim JAC,TE43,10,153,346,290.3,53.3,376.0,+31.0
346,,Rod SmithR. Smith NYG,RB97,11,273,361,323.1,21.0,338.0,-8.0
347,,Dustin HopkinsD. Hopkins WAS,K28,10,288,353,323.8,11.6,,
348,,Jesse JamesJ. James DET,TE44,5,161,361,316.5,42.0,276.0,-72.0
349,,Cody ParkeyC. Parkey FA,K29,,185,332,305.5,33.1,,
350,,Trent TaylorT. Taylor SF,WR115,4,269,389,323.5,30.5,,
351,,Bilal PowellB. Powell FA,RB98,,238,363,307.6,31.3,331.0,-20.0
352,,Dez BryantD. Bryant FA,WR116,,222,297,271.1,15.8,431.0,+79.0
353,,Laquon TreadwellL. Treadwell MIN,WR117,12,293,364,326.2,22.6,374.0,+21.0
354,,Miles BoykinM. Boykin BAL,WR118,8,156,385,278.1,70.7,295.0,-59.0
355,,Marcus MurphyM. Murphy BUF,RB99,6,283,391,340.5,18.8,,
356,,Jordan MatthewsJ. Matthews SF,WR119,4,229,369,325.2,32.6,364.0,+8.0
357,,Rob GronkowskiR. Gronkowski FA,TE45,,92,133,105.7,19.3,349.0,-8.0
358,,Chandler CatanzaroC. Catanzaro NYJ,K30,4,173,352,322.9,22.8,,
359,,Blake BortlesB. Bortles LAR,QB36,9,303,361,337.4,12.6,304.0,-55.0
Tier 13,
360,,Kelvin BenjaminK. Benjamin FA,WR120,,261,383,313.3,35.7,,
361,,Terry McLaurinT. McLaurin WAS,WR121,10,204,360,294.8,45.3,323.0,-38.0
362,,Pierre GarconP. Garcon FA,WR122,,244,360,306.6,26.1,,
363,,Tim PatrickT. Patrick DEN,WR123,10,196,369,317.1,42.6,385.0,+22.0
364,,Justin WatsonJ. Watson TB,WR124,7,209,355,299.5,54.3,389.0,+25.0
365,,Cincinnati (CIN)CIN DST,DST31,9,320,352,336.5,10.8,,
366,,LeGarrette BlountL. Blount FA,RB100,,287,366,332.8,14.7,,
367,,Jermaine KearseJ. Kearse FA,WR125,,264,385,328.8,31.8,,
368,,Myles GaskinM. Gaskin MIA,RB101,5,182,387,291.6,50.9,300.0,-68.0
369,,Adam ShaheenA. Shaheen CHI,TE46,6,180,388,335.1,33.9,362.0,-7.0
370,,Vernon DavisV. Davis WAS,TE47,10,242,356,329.7,29.1,430.0,+60.0
371,,Tyler HigbeeT. Higbee LAR,TE48,9,291,373,335.7,18.6,426.0,+55.0
372,,Rodney AndersonR. Anderson CIN,RB102,9,187,352,308.8,41.7,222.0,-150.0
373,,Sebastian JanikowskiS. Janikowski FA,K31,,187,332,297.1,35.7,,
374,,Mark WaltonM. Walton MIA,RB103,5,279,336,319.3,13.6,,
375,,Randy BullockR. Bullock CIN,K32,9,307,342,328.6,11.5,377.0,+2.0
376,,Bryce LoveB. Love WAS,RB104,10,215,352,316.1,23.7,233.0,-143.0
377,,Travis BenjaminT. Benjamin LAC,WR126,12,206,361,305.9,50.8,434.0,+57.0
378,,Josh GordonJ. Gordon FA,WR127,,147,304,240.0,62.6,215.0,-163.0
379,,Dexter WilliamsD. Williams GB,RB105,11,199,365,308.6,42.9,289.0,-90.0
380,,Daniel JonesD. Jones NYG,QB37,11,178,377,329.8,47.8,273.0,-107.0
381,,Allen HurnsA. Hurns DAL,WR128,8,271,353,329.8,20.0,393.0,+12.0
382,,Hunter RenfrowH. Renfrow OAK,WR129,6,174,317,250.5,65.1,392.0,+10.0
383,,Dontrelle InmanD. Inman NE,WR130,10,174,353,252.8,66.8,329.0,-54.0
384,,Jalen HurdJ. Hurd SF,WR131,4,254,365,314.0,25.5,332.0,-52.0
385,,Tyler KroftT. Kroft BUF,TE49,6,255,352,327.1,22.7,336.0,-49.0
386,,Trayveon WilliamsT. Williams CIN,RB106,9,245,381,327.8,30.9,238.0,-148.0
387,,Darren SprolesD. Sproles FA,RB107,,199,374,328.5,37.5,,
388,,Jordan ThomasJ. Thomas HOU,TE50,10,255,393,343.9,24.6,396.0,+8.0
389,,Bruce AndersonB. Anderson TB,RB108,7,170,354,293.2,46.9,319.0,-70.0
390,,Boston ScottB. Scott PHI,RB109,10,277,392,349.3,19.8,,
391,,Dawson KnoxD. Knox BUF,TE51,6,260,347,301.6,33.4,321.0,-70.0
392,,Tony PollardT. Pollard DAL,RB110,8,200,361,302.8,56.3,313.0,-79.0
393,,Rishard MatthewsR. Matthews FA,WR132,,292,376,344.3,24.4,,
394,,Ryan GriffinR. Griffin FA,TE52,,299,357,339.8,13.3,,
395,,Jordan ScarlettJ. Scarlett CAR,RB111,7,146,364,286.0,84.3,423.0,+28.0
396,,Jakeem GrantJ. Grant MIA,WR133,5,265,384,330.0,43.6,424.0,+28.0
397,,Josh OliverJ. Oliver JAC,TE53,10,252,371,317.6,48.6,306.0,-91.0
398,,Kahale WarringK. Warring HOU,TE54,10,291,344,318.2,21.9,341.0,-57.0
399,,Jaron BrownJ. Brown SEA,WR134,11,232,378,347.3,35.0,363.0,-36.0
400,,Oakland (OAK)OAK DST,DST32,6,314,355,332.2,17.5,,
401,,Travis HomerT. Homer SEA,RB112,11,195,382,332.8,38.7,403.0,+2.0
402,,Josh HillJ. Hill NO,TE55,9,291,364,348.4,9.1,,
403,,Ryan SwitzerR. Switzer PIT,WR135,7,99,372,334.0,32.1,436.0,+33.0
404,,Mike BooneM. Boone MIN,RB113,12,177,325,274.7,69.1,,
405,,Kelvin HarmonK. Harmon WAS,WR136,10,222,374,323.2,52.4,237.0,-168.0
406,,Teddy BridgewaterT. Bridgewater NO,QB38,9,306,397,362.7,23.5,272.0,-134.0
407,,Javorius AllenJ. Allen FA,RB114,,292,336,324.2,10.2,314.0,-93.0
408,,Drew LockD. Lock DEN,QB39,10,177,365,308.3,76.4,260.0,-148.0
409,,Benjamin WatsonB. Watson NE,TE56,10,209,236,222.5,13.5,369.0,-40.0
410,,Chris IvoryC. Ivory FA,RB115,,304,383,338.5,21.0,397.0,-13.0
411,,Darrel WilliamsD. Williams KC,RB116,12,280,375,353.4,16.7,,
412,,Bruce EllingtonB. Ellington FA,WR137,,227,395,347.6,30.3,,
413,,Riley RidleyR. Ridley CHI,WR138,6,263,394,341.2,39.6,286.0,-127.0
414,,Andre EllingtonA. Ellington TB,RB117,7,199,355,288.0,65.6,,
415,,Jarius WrightJ. Wright CAR,WR139,7,244,376,349.9,23.9,361.0,-54.0
416,,Tyrod TaylorT. Taylor LAC,QB40,12,323,373,350.1,16.5,382.0,-34.0
417,,Corey GrantC. Grant FA,RB118,,314,376,344.2,16.9,,
418,,Jason SandersJ. Sanders MIA,K33,5,319,342,334.2,6.8,,
419,,Darren WallerD. Waller OAK,TE57,6,267,341,296.7,31.9,340.0,-79.0
420,,Taysom HillT. Hill NO,QB41,9,322,374,346.8,14.7,410.0,-10.0
421,,J.J. NelsonJ. Nelson OAK,WR140,6,231,369,302.0,56.4,,
422,,Chad WilliamsC. Williams ARI,WR141,12,270,369,339.6,37.0,,
423,,Chris MooreC. Moore BAL,WR142,8,255,387,326.0,55.5,353.0,-70.0
424,,Eddy PineiroE. Pineiro CHI,K34,6,332,346,340.0,4.9,,
425,,Alfred MorrisA. Morris FA,RB119,,256,380,349.7,17.7,,
426,,Isaiah McKenzieI. McKenzie BUF,WR143,6,262,365,308.0,42.8,375.0,-51.0
427,,Austin SeibertA. Seibert CLE,K35,7,239,292,265.5,26.5,,
428,,Jeremy HillJ. Hill FA,RB120,,321,382,346.4,22.4,,
429,,Gary JenningsG. Jennings SEA,WR144,11,216,332,274.0,58.0,355.0,-74.0
430,,Jacquizz RodgersJ. Rodgers FA,RB121,,272,344,315.7,31.3,,
431,,KeeSean JohnsonK. Johnson ARI,WR145,12,271,384,335.8,40.9,343.0,-88.0
432,,Kyle JuszczykK. Juszczyk SF,RB122,4,304,362,347.8,22.0,383.0,-49.0
433,,Jacoby BrissettJ. Brissett IND,QB42,6,324,358,336.8,12.8,387.0,-46.0
434,,Corey ColemanC. Coleman NYG,WR146,11,302,390,356.7,24.0,401.0,-33.0
435,,Zane GonzalezZ. Gonzalez ARI,K36,12,302,332,319.0,12.6,,
436,,Matt GayM. Gay TB,K37,7,302,337,319.3,14.3,,
437,,Cody LatimerC. Latimer NYG,WR147,11,265,367,320.0,42.0,,
438,,Brian HillB. Hill ATL,RB123,9,274,379,350.6,34.6,416.0,-22.0
Tier 14,
439,,Dan ArnoldD. Arnold NO,TE58,9,304,381,353.2,27.5,,
440,,Benny CunninghamB. Cunningham JAC,RB124,10,256,327,291.5,35.5,,
441,,J.D. McKissicJ. McKissic SEA,RB125,11,272,313,292.5,20.5,,
442,,Russell ShepardR. Shepard NYG,WR148,11,259,342,300.5,41.5,,
443,,Maurice HarrisM. Harris NE,WR149,10,248,356,302.0,54.0,,
444,,Torrey SmithT. Smith CAR,WR150,7,267,373,333.3,47.2,,
445,,DeAndre WashingtonD. Washington OAK,RB126,6,313,369,337.0,23.6,,
446,,James WilliamsJ. Williams KC,RB127,12,306,311,308.5,2.5,368.0,-78.0
447,,Karan HigdonK. Higdon HOU,RB128,10,308,312,310.0,2.0,400.0,-47.0
448,,Jason CroomJ. Croom BUF,TE59,6,345,368,354.3,8.6,,
449,,Nick MullensN. Mullens SF,QB43,4,348,364,355.5,5.7,406.0,-43.0
450,,Rhett EllisonR. Ellison NYG,TE60,11,305,340,322.5,17.5,,
451,,Shaun WilsonS. Wilson TB,RB129,7,321,329,325.0,4.0,,
452,,Chris Warren IIIC. Warren OAK,RB130,6,329,361,350.0,14.9,408.0,-44.0
453,,Demetrius HarrisD. Harris CLE,TE61,7,335,366,350.3,12.7,371.0,-82.0
454,,Jeff HeuermanJ. Heuerman DEN,TE62,10,339,359,350.3,8.4,345.0,-109.0
455,,Chad BeebeC. Beebe MIN,WR151,12,298,386,352.0,38.6,,
456,,Darius JacksonD. Jackson DAL,RB131,8,283,382,332.5,49.5,,
457,,Foster MoreauF. Moreau OAK,TE63,6,291,375,333.0,42.0,359.0,-98.0
458,,Will GrierW. Grier CAR,QB44,7,334,387,365.0,21.8,324.0,-134.0
459,,Qadree OllisonQ. Ollison ATL,RB132,9,332,370,355.3,16.7,357.0,-102.0
460,,Ed DicksonE. Dickson SEA,TE64,11,291,394,356.3,46.4,,
461,,Kenjon BarnerK. Barner ATL,RB133,9,320,360,340.0,20.0,,
462,,Tavon AustinT. Austin DAL,WR152,8,348,370,358.7,9.0,,
463,,C.J. ProsiseC. Prosise SEA,RB134,11,327,364,345.5,18.5,,
464,,Seth RobertsS. Roberts BAL,WR153,8,327,368,347.5,20.5,365.0,-99.0
465,,Brice ButlerB. Butler MIA,WR154,5,347,376,363.7,12.2,,
466,,Zach PascalZ. Pascal IND,WR155,6,349,393,369.3,18.1,384.0,-82.0
467,,T.J. LoganT. Logan ARI,RB135,12,321,393,357.0,36.0,,
468,,James DevelinJ. Develin NE,RB136,10,336,380,358.0,22.0,,
469,,Blake BellB. Bell KC,TE65,12,352,366,359.0,7.0,,
470,,Nick BoyleN. Boyle BAL,TE66,8,355,391,373.0,18.0,,
471,,James O'ShaughnessyJ. O'Shaughnessy JAC,TE67,10,370,376,373.0,3.0,,
472,,Dwayne AllenD. Allen MIA,TE68,5,371,380,375.5,4.5,,
473,,Tajae SharpeT. Sharpe TEN,WR156,11,374,377,375.5,1.5,372.0,-101.0
474,,Raheem MostertR. Mostert SF,RB137,4,362,390,376.0,14.0,,
475,,Mack HollinsM. Hollins PHI,WR157,10,372,380,376.0,4.0,,
