Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Carlos HydeC. Hyde KC,12,31,86,52.3,9.4,49.0,-2.0
52,,Jaylen SamuelsJ. Samuels PIT,7,29,86,52.9,11.5,47.0,-5.0
53,,Chris ThompsonC. Thompson WAS,10,39,73,53.3,7.2,58.0,+5.0
54,,Devin SingletaryD. Singletary BUF,6,29,83,57.2,11.2,54.0,0.0
55,,Justin JacksonJ. Jackson LAC,12,34,89,57.4,10.9,59.0,+4.0
56,,C.J. AndersonC. Anderson DET,5,38,74,57.6,7.3,64.0,+8.0
57,,Jamaal WilliamsJ. Williams GB,11,37,78,57.7,7.8,63.0,+6.0
58,,Justice HillJ. Hill BAL,8,21,99,57.9,14.4,56.0,-2.0
59,,Kareem HuntK. Hunt CLE,7,35,88,58.5,8.1,38.0,-21.0
60,,Giovani BernardG. Bernard CIN,9,42,78,59.6,6.4,61.0,+1.0
Tier 7,
61,,Mike DavisM. Davis CHI,6,45,77,60.9,7.1,69.0,+8.0
62,,Jalen RichardJ. Richard OAK,6,41,76,60.7,7.8,62.0,0.0
63,,Chase EdmondsC. Edmonds ARI,12,44,75,64.5,7.8,74.0,+11.0
64,,Alexander MattisonA. Mattison MIN,12,45,88,62.9,10.7,55.0,-9.0
65,,Rex BurkheadR. Burkhead NE,10,44,87,64.0,8.5,73.0,+8.0
66,,T.J. YeldonT. Yeldon BUF,6,50,92,68.7,9.2,66.0,0.0
67,,Gus EdwardsG. Edwards BAL,8,36,99,69.3,9.3,70.0,+3.0
68,,Frank GoreF. Gore BUF,6,46,88,71.5,7.7,75.0,+7.0
69,,Ryquell ArmsteadR. Armstead JAC,10,47,107,70.2,12.6,72.0,+3.0
70,,Elijah McGuireE. McGuire NYJ,4,45,105,70.6,12.8,79.0,+9.0
71,,Malcolm BrownM. Brown LAR,9,46,109,70.7,10.5,80.0,+9.0
72,,Kenneth DixonK. Dixon BAL,8,47,112,71.4,13.0,90.0,+18.0
73,,Doug MartinD. Martin OAK,6,48,90,73.9,7.3,89.0,+16.0
74,,Theo RiddickT. Riddick DEN,10,49,101,71.6,12.3,86.0,+12.0
75,,Corey ClementC. Clement PHI,10,62,97,79.7,7.5,100.0,+25.0
76,,Benny Snell Jr.B. Snell PIT,7,57,106,79.2,8.7,67.0,-9.0
77,,D'Onta ForemanD. Foreman FA,,20,123,72.3,23.1,46.0,-31.0
Tier 8,
78,,Jordan WilkinsJ. Wilkins IND,6,67,102,81.8,6.5,98.0,+20.0
79,,Darwin ThompsonD. Thompson KC,12,48,133,74.0,17.5,60.0,-19.0
80,,Ty MontgomeryT. Montgomery NYJ,4,59,102,81.3,9.7,88.0,+8.0
81,,Dexter WilliamsD. Williams GB,11,56,113,79.0,14.5,76.0,-5.0
82,,Alfred BlueA. Blue JAC,10,64,104,85.1,9.6,85.0,+3.0
83,,Devontae BookerD. Booker DEN,10,60,122,83.4,10.9,101.0,+18.0
84,,Wayne GallmanW. Gallman NYG,11,76,114,87.8,8.8,91.0,+7.0
85,,Tony PollardT. Pollard DAL,8,51,99,67.3,11.6,65.0,-20.0
86,,Josh AdamsJ. Adams PHI,10,62,143,85.2,16.8,119.0,+33.0
87,,Wendell SmallwoodW. Smallwood PHI,10,65,126,87.4,12.1,96.0,+9.0
88,,Cameron Artis-PayneC. Artis-Payne CAR,7,75,121,95.1,10.0,95.0,+7.0
89,,John KellyJ. Kelly LAR,9,74,121,94.5,14.4,229.0,+140.0
90,,Mike WeberM. Weber DAL,8,66,150,92.1,18.1,82.0,-8.0
91,,Bruce AndersonB. Anderson TB,7,53,102,78.1,10.3,78.0,-13.0
92,,Zach ZennerZ. Zenner DET,5,61,123,96.6,10.1,106.0,+14.0
93,,Trayveon WilliamsT. Williams CIN,9,77,126,94.2,12.2,83.0,-10.0
94,,Myles GaskinM. Gaskin MIA,5,59,122,94.1,11.8,97.0,+3.0
95,,Bilal PowellB. Powell NYJ,4,67,130,92.6,16.2,99.0,+4.0
96,,Ameer AbdullahA. Abdullah MIN,12,83,153,98.3,17.3,130.0,+34.0
97,,Spencer WareS. Ware IND,6,66,111,85.4,11.8,94.0,-3.0
Tier 9,
98,,Qadree OllisonQ. Ollison ATL,9,63,106,86.6,10.2,77.0,-21.0
99,,Jeff WilsonJ. Wilson SF,4,81,140,100.7,15.5,146.0,+47.0
100,,Rodney AndersonR. Anderson CIN,9,69,112,95.6,10.9,84.0,-16.0
101,,Andre EllingtonA. Ellington TB,7,65,113,88.7,15.1,258.0,+157.0
102,,Rod SmithR. Smith NYG,11,69,154,97.1,16.2,131.0,+29.0
103,,Alfred MorrisA. Morris DAL,8,60,161,94.9,26.4,68.0,-35.0
104,,Bryce LoveB. Love WAS,10,70,118,98.2,13.1,87.0,-17.0
105,,Trenton CannonT. Cannon NYJ,4,84,131,101.3,11.2,259.0,+154.0
106,,Darren SprolesD. Sproles PHI,10,61,135,95.6,18.6,81.0,-25.0
107,,Brian HillB. Hill ATL,9,70,139,96.2,19.7,128.0,+21.0
108,,Mark WaltonM. Walton MIA,5,82,131,101.0,11.8,256.0,+148.0
109,,Jordan ScarlettJ. Scarlett CAR,7,64,131,98.1,21.5,104.0,-5.0
110,,Jay AjayiJ. Ajayi FA,,55,110,87.8,12.5,71.0,-39.0
111,,Marcus MurphyM. Murphy BUF,6,92,137,110.4,13.6,187.0,+76.0
112,,Damarea CrockettD. Crockett HOU,10,65,117,85.0,15.3,141.0,+29.0
113,,Darrel WilliamsD. Williams KC,12,76,125,103.6,13.4,103.0,-10.0
114,,Mike BooneM. Boone MIN,12,69,115,96.8,9.9,255.0,+141.0
115,,Travis HomerT. Homer SEA,11,53,122,100.5,17.3,139.0,+24.0
116,,Kyle JuszczykK. Juszczyk SF,4,72,119,100.9,10.4,134.0,+18.0
117,,Ty JohnsonT. Johnson DET,5,71,114,95.0,13.2,93.0,-24.0
118,,Javorius AllenJ. Allen NO,9,78,137,103.9,16.5,123.0,+5.0
119,,Boston ScottB. Scott PHI,10,94,146,116.2,15.8,260.0,+141.0
Tier 10,
120,,Raheem MostertR. Mostert SF,4,91,117,104.3,8.1,252.0,+132.0
121,,DeAndre WashingtonD. Washington OAK,6,93,117,105.4,6.5,180.0,+59.0
122,,Corey GrantC. Grant GB,11,89,133,115.3,13.7,199.0,+77.0
123,,Devine OzigboD. Ozigbo NO,9,86,122,109.7,10.9,114.0,-9.0
124,,Benny CunninghamB. Cunningham JAC,10,76,147,103.3,23.8,254.0,+130.0
125,,C.J. ProsiseC. Prosise SEA,11,71,147,103.5,24.8,172.0,+47.0
126,,LeGarrette BlountL. Blount FA,,86,132,104.3,13.9,110.0,-16.0
127,,Karan HigdonK. Higdon HOU,10,82,135,105.2,15.5,145.0,+18.0
128,,Cordarrelle PattersonC. Patterson CHI,6,73,92,82.5,7.2,,
129,,J.D. McKissicJ. McKissic SEA,11,67,127,108.0,15.9,257.0,+128.0
130,,T.J. LoganT. Logan ARI,12,90,132,115.1,11.3,143.0,+13.0
131,,Samaje PerineS. Perine WAS,10,79,123,102.8,17.2,192.0,+61.0
132,,Josh FergusonJ. Ferguson HOU,10,74,116,91.8,17.2,132.0,0.0
133,,Alex CollinsA. Collins FA,,72,162,114.7,23.7,118.0,-15.0
134,,Alex BarnesA. Barnes TEN,11,82,136,114.8,19.0,121.0,-13.0
135,,Elijah HolyfieldE. Holyfield CAR,7,75,139,115.3,18.7,102.0,-33.0
136,,James DevelinJ. Develin NE,10,90,103,97.3,5.1,92.0,-44.0
137,,Chris Warren IIIC. Warren FA,,81,125,110.4,14.7,221.0,+84.0
138,,Paul PerkinsP. Perkins NYG,11,94,141,111.8,18.1,144.0,+6.0
139,,Detrez NewsomeD. Newsome LAC,12,101,125,112.4,9.6,214.0,+75.0
140,,Dwayne WashingtonD. Washington NO,9,103,124,113.0,8.5,210.0,+70.0
141,,Chris IvoryC. Ivory FA,,94,134,106.5,16.1,142.0,+1.0
142,,Dontrell HilliardD. Hilliard CLE,7,100,144,123.2,14.2,126.0,-16.0
143,,Kenjon BarnerK. Barner ATL,9,95,145,120.0,20.5,219.0,+76.0
144,,CJ HamC. Ham MIN,12,89,107,97.7,7.4,112.0,-32.0
145,,Tavon AustinT. Austin DAL,8,84,152,112.3,25.0,,
146,,Jonathan WilliamsJ. Williams IND,6,108,135,121.2,10.5,234.0,+88.0
147,,Darius JacksonD. Jackson DAL,8,88,144,113.8,19.9,108.0,-39.0
148,,Kapri BibbsK. Bibbs FA,,74,118,100.7,19.1,137.0,-11.0
149,,David FluellenD. Fluellen TEN,11,103,124,114.3,8.3,212.0,+63.0
150,,Kenneth FarrowK. Farrow MIA,5,89,112,101.7,9.5,191.0,+41.0
151,,Andy JanovichA. Janovich DEN,10,94,114,104.0,8.2,165.0,+14.0
152,,Elijhaa PennyE. Penny NYG,11,92,145,118.3,20.9,196.0,+44.0
153,,Jeremy McNicholsJ. McNichols TEN,11,94,127,112.7,13.8,244.0,+91.0
154,,Alex ArmahA. Armah CAR,7,106,120,113.7,5.8,163.0,+9.0
155,,Jeremy HillJ. Hill FA,,97,139,114.3,17.9,188.0,+33.0
156,,Jacquizz RodgersJ. Rodgers NO,9,110,158,132.6,17.2,184.0,+28.0
Tier 11,
157,,Zach LineZ. Line NO,9,99,108,103.5,4.5,160.0,+3.0
158,,James WilliamsJ. Williams FA,,92,117,104.5,12.5,253.0,+95.0
159,,Shaun WilsonS. Wilson WAS,10,90,123,106.5,16.5,236.0,+77.0
160,,Taquan MizzellT. Mizzell CHI,6,111,152,130.8,16.1,,
161,,Ricky OrtizR. Ortiz ATL,9,98,119,108.5,10.5,125.0,-36.0
162,,Anthony ShermanA. Sherman KC,12,104,114,109.0,5.0,117.0,-45.0
163,,Justin DavisJ. Davis LAR,9,111,156,132.3,16.3,249.0,+86.0
164,,Roc ThomasR. Thomas FA,,98,153,125.0,22.5,189.0,+25.0
165,,Patrick DiMarcoP. DiMarco BUF,6,105,116,110.5,5.5,209.0,+44.0
166,,Keith SmithK. Smith OAK,6,111,112,111.5,0.5,223.0,+57.0
167,,Byron MarshallB. Marshall WAS,10,108,148,128.0,16.3,201.0,+34.0
168,,Jamize OlawaleJ. Olawale DAL,8,115,123,119.0,4.0,183.0,+15.0
169,,Jeremy CoxJ. Cox LAC,12,110,130,120.0,10.0,,
170,,Kerrith WhyteK. Whyte CHI,6,120,133,126.5,6.5,,
171,,Dare OgunbowaleD. Ogunbowale TB,7,106,148,127.0,21.0,227.0,+56.0
172,,Brandon BoldenB. Bolden NE,10,128,157,138.3,13.2,164.0,-8.0
173,,De'Angelo HendersonD. Henderson MIN,12,130,142,136.0,6.0,251.0,+78.0
174,,Robert KelleyR. Kelley NO,9,123,155,142.7,14.1,186.0,+12.0
