Rank,WSID,Tight Ends (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
45,,Dawson KnoxD. Knox BUF,6,24,69,43.4,9.7,189.0,+144.0
46,,Tyler HigbeeT. Higbee LAR,9,21,64,45.1,6.2,71.0,+25.0
47,,Adam ShaheenA. Shaheen CHI,6,16,57,44.2,6.5,67.0,+20.0
48,,Josh OliverJ. Oliver JAC,10,23,61,43.8,7.1,62.0,+14.0
49,,Jace SternbergerJ. Sternberger GB,11,24,112,47.3,12.5,50.0,+1.0
50,,Jake ButtJ. Butt DEN,10,28,140,48.1,18.1,43.0,-7.0
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Jordan ThomasJ. Thomas HOU,10,27,137,47.5,16.1,48.0,-3.0
52,,Jordan AkinsJ. Akins HOU,10,22,65,44.2,10.1,187.0,+135.0
53,,Tyler KroftT. Kroft BUF,6,26,66,46.9,8.5,188.0,+135.0
Tier 7,
54,,Jeff HeuermanJ. Heuerman DEN,10,26,76,51.1,7.4,93.0,+39.0
55,,Demetrius HarrisD. Harris CLE,7,37,72,53.9,5.7,52.0,-3.0
56,,Josh HillJ. Hill NO,9,43,73,56.6,6.4,44.0,-12.0
57,,Maxx WilliamsM. Williams ARI,12,32,72,53.6,9.7,109.0,+52.0
58,,Foster MoreauF. Moreau OAK,6,34,77,57.3,8.3,97.0,+39.0
59,,Mo Alie-CoxM. Alie-Cox IND,6,37,79,57.8,9.1,111.0,+52.0
60,,Kahale WarringK. Warring HOU,10,31,142,58.6,19.6,161.0,+101.0
61,,Nick BoyleN. Boyle BAL,8,41,74,58.2,7.5,83.0,+22.0
62,,Luke WillsonL. Willson SEA,11,33,83,48.7,13.5,88.0,+26.0
63,,Rhett EllisonR. Ellison NYG,11,40,73,58.0,6.4,69.0,+6.0
64,,James O'ShaughnessyJ. O'Shaughnessy JAC,10,55,75,63.0,5.1,54.0,-10.0
65,,Xavier GrimbleX. Grimble FA,,41,76,61.1,6.9,64.0,-1.0
66,,Darren FellsD. Fells HOU,10,30,95,59.2,13.2,154.0,+88.0
67,,Nick O'LearyN. O'Leary JAC,10,33,81,63.2,9.6,84.0,+17.0
68,,Ryan GriffinR. Griffin NYJ,4,41,83,60.5,10.3,58.0,-10.0
69,,Virgil GreenV. Green LAC,12,53,80,65.5,5.2,63.0,-6.0
70,,Blake BellB. Bell KC,12,47,70,60.4,6.2,42.0,-28.0
71,,Austin Seferian-JenkinsA. Seferian-Jenkins FA,,27,130,51.3,26.5,96.0,+25.0
Tier 8,
72,,Luke StockerL. Stocker ATL,9,33,81,71.0,7.9,105.0,+33.0
73,,Garrett CelekG. Celek SF,4,47,89,71.1,8.8,98.0,+25.0
74,,Anthony FirkserA. Firkser TEN,11,57,94,73.4,8.5,136.0,+62.0
75,,Drew SampleD. Sample CIN,9,53,88,73.4,7.6,129.0,+54.0
76,,Dalton SchultzD. Schultz DAL,8,62,107,73.9,9.8,57.0,-19.0
77,,Ed DicksonE. Dickson SEA,11,56,141,73.8,21.6,66.0,-11.0
78,,Jeremy SprinkleJ. Sprinkle WAS,10,65,99,79.4,8.6,72.0,-6.0
79,,Jason CroomJ. Croom BUF,6,47,74,58.9,9.4,170.0,+91.0
80,,Trevon WescoT. Wesco NYJ,4,49,95,78.5,11.6,117.0,+37.0
81,,Zach GentryZ. Gentry PIT,7,60,95,78.5,11.2,74.0,-7.0
82,,Derek CarrierD. Carrier OAK,6,57,92,79.1,9.7,76.0,-6.0
83,,Jacob HollisterJ. Hollister SEA,11,44,96,69.2,14.1,86.0,+3.0
84,,Eric SaubertE. Saubert OAK,6,52,114,69.3,18.3,104.0,+20.0
85,,Troy FumagalliT. Fumagalli DEN,10,52,96,80.4,10.3,80.0,-5.0
86,,Dan ArnoldD. Arnold NO,9,50,92,70.5,10.3,92.0,+6.0
87,,Tyler ConklinT. Conklin MIN,12,56,92,82.3,7.6,113.0,+26.0
88,,Levine ToiloloL. Toilolo SF,4,57,99,83.1,10.9,75.0,-13.0
89,,Logan PaulsenL. Paulsen FA,,30,94,77.6,14.5,140.0,+51.0
90,,Robert TonyanR. Tonyan GB,11,45,101,78.5,13.5,78.0,-12.0
91,,Antony AuclairA. Auclair TB,7,69,96,86.3,7.1,171.0,+80.0
92,,Marcedes LewisM. Lewis GB,11,47,97,87.2,7.6,77.0,-15.0
93,,Durham SmytheD. Smythe MIA,5,62,111,82.6,11.7,145.0,+52.0
94,,Ben BrauneckerB. Braunecker CHI,6,69,104,89.0,9.1,102.0,+8.0
95,,Seth DeValveS. DeValve JAC,10,70,103,84.5,10.1,118.0,+23.0
96,,Lee SmithL. Smith BUF,6,36,98,84.9,11.3,120.0,+24.0
Tier 9,
97,,Kaden SmithK. Smith NYG,11,46,99,82.9,12.4,107.0,+10.0
98,,Ross DwelleyR. Dwelley SF,4,69,106,89.3,10.5,181.0,+83.0
99,,Deon YelderD. Yelder KC,12,59,100,85.6,8.7,81.0,-18.0
100,,Eric TomlinsonE. Tomlinson FA,,67,105,83.7,14.7,91.0,-9.0
101,,Dwayne AllenD. Allen FA,,54,113,76.2,20.7,112.0,+11.0
102,,Sean CulkinS. Culkin LAC,12,87,107,96.9,6.8,110.0,+8.0
103,,Chris ManhertzC. Manhertz CAR,7,82,111,98.3,7.6,114.0,+11.0
104,,Daniel BrownD. Brown NYJ,4,41,104,79.0,27.9,89.0,-15.0
105,,MyCole PruittM. Pruitt TEN,11,82,109,94.1,8.5,162.0,+57.0
106,,Stephen AndersonS. Anderson LAC,12,51,98,80.6,10.6,146.0,+40.0
107,,Jordan LeggettJ. Leggett TB,7,57,115,82.6,20.6,132.0,+25.0
108,,Tommy SweeneyT. Sweeney BUF,6,75,97,82.8,7.5,79.0,-29.0
109,,Logan ThomasL. Thomas DET,5,75,108,95.7,8.6,119.0,+10.0
110,,Ryan IzzoR. Izzo NE,10,75,110,90.6,12.9,60.0,-50.0
111,,Jerell AdamsJ. Adams HOU,10,87,114,99.0,9.5,90.0,-21.0
112,,Tanner HudsonT. Hudson TB,7,65,118,93.0,22.4,,
113,,Scott SimonsonS. Simonson NYG,11,77,115,94.0,13.5,130.0,+17.0
114,,David MorganD. Morgan MIN,12,83,113,100.2,10.1,135.0,+21.0
115,,Isaac NautaI. Nauta DET,5,60,112,89.0,20.2,124.0,+9.0
116,,Alize MackA. Mack KC,12,55,102,79.0,19.2,82.0,-34.0
117,,Richard RodgersR. Rodgers FA,,65,116,93.3,18.3,101.0,-16.0
118,,Johnny MundtJ. Mundt LAR,9,83,120,100.8,13.5,179.0,+61.0
119,,Lance KendricksL. Kendricks LAC,12,75,117,94.8,14.9,61.0,-58.0
120,,Rico GathersR. Gathers FA,,75,123,104.2,11.7,134.0,+14.0
121,,Garrett DickersonG. Dickerson NYG,11,82,119,98.5,13.8,87.0,-34.0
Tier 10,
122,,Neal SterlingN. Sterling FA,,70,91,80.5,10.5,138.0,+16.0
123,,Joshua PerkinsJ. Perkins PHI,10,68,103,85.5,17.5,103.0,-20.0
124,,Jaeden GrahamJ. Graham ATL,9,84,122,101.0,15.8,68.0,-56.0
125,,Andrew BeckA. Beck DEN,10,97,127,108.5,11.2,,
126,,Cethan CarterC. Carter CIN,9,81,124,102.3,17.6,,
127,,C.J. ConradC. Conrad FA,,58,125,91.5,33.5,40.0,-87.0
128,,Brandon DillonB. Dillon MIN,12,98,128,113.0,11.0,,
129,,Clive WalfordC. Walford MIA,5,95,101,98.0,3.0,159.0,+30.0
130,,Caleb WilsonC. Wilson ARI,12,79,121,100.0,21.0,106.0,-24.0
131,,Hale HentgesH. Hentges WAS,10,99,130,113.0,12.8,,
132,,Garrett GriffinG. Griffin NO,9,88,126,107.0,19.0,99.0,-33.0
133,,Pharaoh BrownP. Brown CLE,7,107,129,117.3,9.0,,
134,,Ben KoyackB. Koyack JAC,10,91,143,117.0,26.0,160.0,+26.0
