Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
34,,Raheem MostertR. Mostert SF,,18,43,31.0,5.4
35,,Carlos HydeC. Hyde HOU,,27,63,36.0,3.8
36,,Sony MichelS. Michel NE,,19,57,36.2,2.2
Tier 6,
37,,Duke JohnsonD. Johnson HOU,,31,62,39.3,4.5
38,,Jamaal WilliamsJ. Williams GB,,35,55,40.0,3.3
39,,Royce FreemanR. Freeman DEN,,35,45,40.0,1.8
40,,Latavius MurrayL. Murray NO,,34,48,40.2,2.0
41,,Tevin ColemanT. Coleman SF,,34,46,40.5,2.5
42,,Alexander MattisonA. Mattison MIN,,33,56,42.2,2.7
43,,Tony PollardT. Pollard DAL,,33,67,44.3,3.5
44,,Matt BreidaM. Breida SF,,35,53,44.9,2.9
45,,Justice HillJ. Hill BAL,,37,53,47.2,4.0
46,,Jordan HowardJ. Howard PHI,,31,65,47.4,5.7
47,,Adrian PetersonA. Peterson WAS,,39,56,48.7,3.4
48,,Nyheim HinesN. Hines IND,,39,65,50.0,5.4
49,,Darrell HendersonD. Henderson LAR,,42,73,50.7,4.5
50,,Chase EdmondsC. Edmonds ARI,,43,69,52.0,4.7
51,,Justin JacksonJ. Jackson LAC,,37,81,53.3,8.4
52,,Peyton BarberP. Barber TB,,48,102,55.8,5.7
Tier 7,
53,,Jaylen SamuelsJ. Samuels PIT,,34,71,54.6,5.5
54,,Boston ScottB. Scott PHI,,48,81,58.6,7.3
55,,Rashaad PennyR. Penny SEA,,34,67,51.2,7.3
56,,Benny Snell Jr.B. Snell PIT,,42,91,59.4,10.4
57,,Chris ThompsonC. Thompson WAS,,46,81,56.5,7.4
58,,Gus EdwardsG. Edwards BAL,,51,80,61.2,6.4
59,,Giovani BernardG. Bernard CIN,,54,70,59.2,3.7
60,,DeAndre WashingtonD. Washington OAK,,57,93,63.2,7.9
61,,Rex BurkheadR. Burkhead NE,,52,84,64.6,6.4
62,,Dion LewisD. Lewis TEN,,49,76,61.4,4.9
63,,Malcolm BrownM. Brown LAR,,44,82,67.5,4.7
64,,Darwin ThompsonD. Thompson KC,,50,78,64.2,4.9
65,,Ryquell ArmsteadR. Armstead JAC,,46,102,66.8,8.5
66,,Ito SmithI. Smith ATL,,56,79,65.0,5.3
67,,Jalen RichardJ. Richard OAK,,57,82,67.2,6.2
68,,LeSean McCoyL. McCoy KC,,45,83,65.7,8.2
Tier 8,
69,,Darrel WilliamsD. Williams KC,,58,89,72.9,6.0
70,,Damien HarrisD. Harris NE,,50,85,70.2,5.3
71,,Jordan WilkinsJ. Wilkins IND,,61,84,71.7,4.2
72,,Mike BooneM. Boone MIN,,62,92,75.1,6.0
73,,Lamar MillerL. Miller HOU,,38,76,64.6,11.2
74,,Patrick LairdP. Laird MIA,,48,98,77.0,7.0
75,,T.J. YeldonT. Yeldon BUF,,69,90,74.6,4.6
76,,Bryce LoveB. Love WAS,,44,85,77.6,3.4
77,,Bo ScarbroughB. Scarbrough DET,,59,110,83.8,8.6
78,,Wayne GallmanW. Gallman NYG,,58,104,80.8,7.4
79,,Dare OgunbowaleD. Ogunbowale TB,,73,108,81.5,6.7
80,,Brian HillB. Hill ATL,,56,94,78.4,5.6
81,,Ty MontgomeryT. Montgomery NYJ,,70,106,84.0,7.2
82,,Qadree OllisonQ. Ollison ATL,,67,107,85.0,6.7
83,,Myles GaskinM. Gaskin MIA,,66,90,82.7,5.0
84,,Kalen BallageK. Ballage MIA,,43,136,83.8,13.4
85,,Ty JohnsonT. Johnson DET,,66,105,86.9,7.0
86,,Bilal PowellB. Powell NYJ,,75,127,87.7,9.5
87,,Travis HomerT. Homer SEA,,49,95,84.8,8.0
88,,Mike DavisM. Davis CAR,,68,109,88.2,5.8
89,,Jerick McKinnonJ. McKinnon SF,,70,92,85.6,7.2
90,,Frank GoreF. Gore BUF,,64,129,86.3,12.5
91,,Dexter WilliamsD. Williams GB,,79,101,93.2,3.3
92,,Reggie BonnafonR. Bonnafon CAR,,74,106,94.7,4.9
93,,Jeff WilsonJ. Wilson SF,,82,122,95.3,6.8
Tier 9,
94,,Dontrell HilliardD. Hilliard CLE,,76,113,92.3,5.6
95,,Corey ClementC. Clement PHI,,75,103,96.0,2.4
96,,Kyle JuszczykK. Juszczyk SF,,78,94,91.3,3.2
97,,Devontae BookerD. Booker DEN,,77,134,101.4,11.0
98,,Trayveon WilliamsT. Williams CIN,,88,123,100.3,6.2
99,,C.J. AndersonC. Anderson FA,,64,101,97.5,2.1
100,,Kerrith Whyte Jr.K. Whyte PIT,,98,126,101.9,6.5
101,,Jonathan TaylorJ. Taylor FA,,17,19,18.0,0.8
102,,J.K. DobbinsJ. Dobbins FA,,15,23,19.0,3.3
103,,D'Andre SwiftD. Swift FA,,19,30,24.0,4.5
Tier 10,
104,,Clyde Edwards-HelaireC. Edwards-Helaire FA,,31,35,33.0,2.0
105,,Cam AkersC. Akers FA,,36,41,38.5,2.5
106,,Zack MossZ. Moss FA,,32,55,43.5,11.5
107,,Rodney AndersonR. Anderson CIN,,77,82,79.0,2.2
108,,A.J. DillonA. Dillon FA,,38,62,50.0,12.0
109,,Jonathan WilliamsJ. Williams IND,,76,86,82.0,4.3
110,,Spencer WareS. Ware KC,,90,128,104.3,14.3
111,,Isaiah CrowellI. Crowell OAK,,80,84,82.0,2.0
112,,Wendell SmallwoodW. Smallwood WAS,,94,109,103.7,6.8
113,,Ameer AbdullahA. Abdullah MIN,,95,118,106.0,9.4
114,,C.J. ProsiseC. Prosise SEA,,86,100,93.0,7.0
115,,Theo RiddickT. Riddick DEN,,90,99,94.5,4.5
116,,J.D. McKissicJ. McKissic DET,,77,117,97.0,20.0
117,,Jordan ScarlettJ. Scarlett CAR,,87,138,115.3,21.2
118,,Brandon BoldenB. Bolden NE,,83,132,107.5,24.5
119,,Josh AdamsJ. Adams NYJ,,100,131,120.3,14.4
120,,Javorius AllenJ. Allen NYG,,88,131,109.5,21.5
121,,John KellyJ. Kelly LAR,,96,135,115.5,19.5
122,,Trey EdmundsT. Edmunds PIT,,107,135,121.0,14.0
123,,Dalyn DawkinsD. Dawkins TEN,,110,141,125.5,15.5
Tier 11,
124,,Dwayne WashingtonD. Washington NO,,123,133,128.0,5.0
125,,Kenjon BarnerK. Barner ATL,,119,142,130.5,11.5
126,,Troymaine PopeT. Pope LAC,,127,140,133.5,6.5
127,,T.J. LoganT. Logan TB,,134,137,135.5,1.5
128,,Tyler ErvinT. Ervin GB,,138,139,138.5,0.5
